"EVENT NAME","VENUE NAME","ORGANIZER NAME","START DATE","START TIME","END DATE","END TIME","ALL DAY EVENT?","CATEGORIES","EVENT COST","EVENT WEBSITE","SHOW MAP LINK?","SHOW MAP?","EVENT DESCRIPTION","EVENT IMAGE"
"Inauguración El Legado Seguranyes · Obras de Joan Seguranyes","MEAM · Museu Europeu d'Art Modern","MEAM · Museu Europeu d'Art Modern","04/12/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1713127582059873/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/30221858_1967404593329939_1294167048938586112_o.jpg?_nc_cat=0&oh=64da3c6a1ec16341ae7e8723a4c5d1dd&oe=5B61814F' width='228' height='182' alt='Inauguración El Legado Seguranyes · Obras de Joan Seguranyes' />Apunta en la agenda tu cita con el escultor Joan Seguranyes el próximo jueves 12 de abril #Inauguración #Entradalibre<br /><br />El Museo Europeo de Arte Moderno (MEAM) inaugura el próximo 12 de abril un conjunto de 25 esculturas de diversos materiales y diversos dibujos del artista catalán Joan Seguranyes (Vic, 1932). La exposición, que tendrá por nombre “Legado Seguranyes”, incluye piezas de yeso, terracota, piedra y bronce.<br /><br />Heredero del novecentismo y fiel al estilo figurativo en todas sus expresiones artísticas, las esculturas de Seguranyes muestran figuras femeninas, desnudos elegantes, profundizando, humanizando y resaltando todo el esplendor de la belleza corporal sin olvidar el ánima. La mujer captada con naturalidad, con un toque intimista, siempre serena.<br /><br />La exposición en el MEAM se ubicará en la segunda planta y se podrá visitar hasta el 29 de abril. Posteriormente, las obras pasarán a formar parte del fondo permanente de la colección de la Fundación de las Artes y los Artistas. Las obras de Seguranyes pueden encontrarse hoy en diferentes espacios en localidades como Vilafranca del Penedès, Centelles, Prats de Lluçanès, Montseny, Vic (Catedral) o Barcelona (Sagrada Familia).</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/30221858_1967404593329939_1294167048938586112_o.jpg?_nc_cat=0&oh=64da3c6a1ec16341ae7e8723a4c5d1dd&oe=5B61814F"
"Todas las Almas by Albert Bonay","KR Store Backyard","KR Store Backyard","04/13/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/206847363373936/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/29749618_1502918586500534_6253702158994657149_o.jpg?_nc_cat=0&oh=35fc302bd18c5148f3899aa93859e922&oe=5B330C46' width='228' height='182' alt='Todas las Almas by Albert Bonay' />El próximo viernes 13 de Abril, el artista Albert Bonay presenta su exposición: Todas las Almas, una selección de obra producida entre Londres y Barcelona durante 2015 y 2018. <br /><br />Bonay explora a través de la distorsión del cuerpo humano temas relacionados con la consciencia, la vida y la muerte, la ansiedad, el miedo y la mutilación. <br />El artista  plantea una mirada y metodología de trabajo que difumina los límites entre pintura y escultura. <br /><br />Y es que no es la primera vez que el Bonay expone en KR Store Backyard, 4 años después tenemos el placer de volver a cotar con su nuevo trabajo, te lo vas a perder?<br /><br />¡Te esperamos con una cerveza Moritz fresquita!</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/29749618_1502918586500534_6253702158994657149_o.jpg?_nc_cat=0&oh=35fc302bd18c5148f3899aa93859e922&oe=5B330C46"
"Isabelle Dehay | Port Série","Espai Souvenir","Espai Souvenir","04/13/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/798801723643455/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/29791253_182124045744683_1709408270982053888_n.jpg?_nc_cat=0&oh=5c446913485d90bc580222fe8ca578b2&oe=5B64A0E7' width='228' height='182' alt='Isabelle Dehay | Port Série' />Cada paisaje es un testamento de su pasado, eternamente continúa confirmando y reflejando la identidad tangible del observador. Un espejo de la humanidad, el entorno se deletrea y se convierte en una cuasi partición, que durante los días se desarrolla, mientras continúa en su acto de composición. Con una lectura analógica y una selección medida, que opera por interpretación, apropiación y memorización, el paisaje se vuelve poético, se transforma en una imagen mental.<br />Fragmentadas, clasificadas, purificadas, siempre inmersivas, las videoinstalaciones de Isabelle Dehay incitan un paisaje mental de experiencia. Nos sitúan frente a una entropía revelada por una temporalidad cinematográfica, ante emociones que emergen de una relación sensible con el mundo.<br /><br />Isabelle Dehay,  artista actualmente residente en Hangar y ha presentado Port sèrie en la Casa de Velázquez de Madrid en Febrero 2018.<br /><br />Graduada de la ESABANM – la Escuela de Bellas Artes de Nantes, Isabelle Dehay propone conexiones y vínculos entre el cine y las artes digitales. Ha realizado varios cortometrajes en 16 mm, video e instalaciones multimedia y performances en colaboración con músicos y compositores contemporáneos.<br /><br />www.isabelle-dehay.net<br />www.reseaux-artistes.fr/dossiers/isabelle-dehay</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/29791253_182124045744683_1709408270982053888_n.jpg?_nc_cat=0&oh=5c446913485d90bc580222fe8ca578b2&oe=5B64A0E7"
"En tránsito)","Visions - Ilustración y Caligrafia.","Xavier Millán","04/09/2018","","04/20/2018","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/2015601468712969/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/30171250_10156302368926719_8507296981992294264_o.jpg?_nc_cat=0&oh=0441364bb20a7cdafaf96d347c388bd9&oe=5B5FA4C8' width='228' height='182' alt='En tránsito)' />Exposición fotográfica.<br />Horarios de lunes a jueves de 17 a 21 horas.<br />Viernes y sábados con cita previa.<br />Hasta el 27 de Abril.<br />Visions C / Igualada nº 4 bajos .Barcelona</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/30171250_10156302368926719_8507296981992294264_o.jpg?_nc_cat=0&oh=0441364bb20a7cdafaf96d347c388bd9&oe=5B5FA4C8"
"Enmedio: Al mig del Món-tanca","La Virreina Centre de la Imatge","La Virreina Centre de la Imatge","04/13/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/2048344202043950/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/q81/s720x720/30073320_2013308208990220_5022792278544497815_o.jpg?_nc_cat=0&oh=8a06d359dad4b7a282c7f4daaa060528&oe=5B710872' width='228' height='182' alt='Enmedio: Al mig del Món-tanca' />Enmedio<br />Virreina LAB<br />Entrada gratuïta. Aforament limitat<br /> <br /><br />El col·lectiu Enmedio investiga des de fa força temps el complex sistema psicotècnic que controla la mobilitat de les persones al món. A aquest sistema de control l'anomenen “Món-tanca”, un món format d'innumerables tanques: tanques que classifiquen i ordenen els nostres moviments per l'espai, tanques que exclouen i amenacen a milions de persones, tanques que ens obliguen a consumir i a autoexplotar-nos. En aquesta sessió, Enmedio presentarà els resultats de la seva investigació del Món-tanca així com algunes possibles maneres d'interrompre el seu funcionament mitjançant accions en què l'art i la creativitat juguen un paper molt rellevant.<br /><br /><br />goo.gl/N6dPWU</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/q81/s720x720/30073320_2013308208990220_5022792278544497815_o.jpg?_nc_cat=0&oh=8a06d359dad4b7a282c7f4daaa060528&oe=5B710872"
"Ada.Ada.Ada - Performance en homenatge a Ada Lovelace","CCCB","CCCB","04/21/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/580761605617115/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/30261936_10155469207493733_5124937694085906432_o.jpg?_nc_cat=0&oh=1b37b0de5aab424e67682ce81643ee3e&oe=5B718B3C' width='228' height='182' alt='Ada.Ada.Ada - Performance en homenatge a Ada Lovelace' />El 21 d'abril, el CCCB acull ""Ada.Ada.Ada"", una performance en homenatge a Ada Lovelace. ENTRADA LLIURE #steamconf18<br /><br />La dramaturga londinenca Zoe Philpott presenta al CCCB Ada.Ada.Ada, una performance immersiva sobre tecnologia i gènere a l'entorn de la matemàtica i física britànica Ada Lovelace (1815-1852), creadora del que avui es considera el primer algoritme per a ús d'una màquina.<br /><br />Ada.Ada.Ada és una oportunitat per endinsar-se en un espectacle de 60 minuts que condensa l'extraordinària vida i llegat d'Ada Augusta Byron King (Londres, 1815-1852), més coneguda com a Ada Lovelace. Matemàtica i física de gran talent, a mitjan segle XIX va escriure instruccions per al primer programa informàtic conegut, fet que la va portar a ser considerada la primera programadora de la història.<br /><br />En la performance, Philpott puja a l'escenari amb un vestit interactiu del segle XIX equipat amb 4.400 llums LED que s'activen mitjançant guants de setí. És el resultat de la seva col·laboració amb Charles Yarnold, destacat tecnòleg i fundador de Hackspace London. Ada.Ada.Ada és alhora una conferència, una peça de teatre i un espectacle durant el qual el públic interactua per convertir-se en el primer ordinador del món i fer anar un programa senzill entre tots. L'experiència posa de manifest la importància de les fites aconseguides per Ada Lovelace i el seu impacte en la tecnologia actual, a més de demostrar que cada un dels assistents pot formar part de la tecnologia.<br /><br />Ada.Ada.Ada tanca la quarta edició de la conferència internacional d'educació STEAMConf 2018, que enguany homenatja Lovelace amb tres trobades a l'entorn de la seva figura. L'STEAMConf 2018 ha volgut destacar la vital importància d'implementar programes i recursos que permetin contribuir a minimitzar l'escletxa digital i els desequilibris de gènere i promoure la igualtat d'oportunitats.<br /><br />http://www.cccb.org/ca/activitats/fitxa/adaadaada/228794</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/30261936_10155469207493733_5124937694085906432_o.jpg?_nc_cat=0&oh=1b37b0de5aab424e67682ce81643ee3e&oe=5B718B3C"
"Drawing Palladium Silver by Stefano Marchetti","Klimt02","Klimt02","04/11/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1612538465496125/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/29598369_2042650485764182_8466151837897763780_n.jpg?_nc_cat=0&oh=b5ac62baafc3fca371bf8d53bc6a8b33&oe=5B2C4A4A' width='228' height='182' alt='Drawing Palladium Silver by Stefano Marchetti' />Hannah Gallery presenta Drawing Palladium Silver de Stefano Marchetti, una cuidada selección de ocho piezas que nos muestran el trabajo más reciente del artista.<br /><br />Hannah Gallery presents Drawing Palladium Silver by Stefano Marchetti, a careful selection of eight pieces that show us what he has been working on.<br /><br />Marchetti describes himself as a combination of goldsmith, sculptor, technical processes developer and teacher. He has revisited a number of themes over the course of his career, like the mosaics, or pieces created through chemical corrosion, obtaining a golden skeleton of a piece originally made by silver and gold – As with photography you cannot see the result until the end… I had to work like a blind sculptor – or again, he worked on floating structures, frozen in a limited space, or on plastic gold – it is neither gold nor plastic, but it is, well... both of them. Right now he is researching the possibilities of drawing on silver with palladium. These pieces will be shown in the exhibition.<br /><br />More info: https://klimt02.net/events/exhibitions/drawing-palladium-silver-stefano-marchetti-hannah-gallery</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/29598369_2042650485764182_8466151837897763780_n.jpg?_nc_cat=0&oh=b5ac62baafc3fca371bf8d53bc6a8b33&oe=5B2C4A4A"
"Fototertúlia: ""Rostres de guerra. Cardona 1936-1938""","Cercle Artístic de Sant Lluc","Fotoconnexió","04/09/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/441943196240899/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/29352256_1668684186502721_74084660216544050_o.jpg?_nc_cat=0&oh=ebe1afbe36e07ff1a03cb708d8bdb85e&oe=5B68C204' width='228' height='182' alt='Fototertúlia: ""Rostres de guerra. Cardona 1936-1938""' />Fototertúlia: ""Rostres de Guerra. Cardona 1936-1938. Un fons fotogràfic de retrats de la Guerra Civil"", a càrrec de Jordi Algué.<br /><br />Des dels anys 1970 es coneixia l’existència, a l’Arxiu Històric de Cardona, d’un fons, conegut amb el nom de “Fons Garrigó”, format per 974 negatius que mostra els retrats de persones que visqueren els anys de la Guerra Civil. <br />A la Fototertúlia es presenta una primera aproximació al fons a partir d’una recerca històrica del context de realització, productor, autor, funció i abast cronològic; un treball arxivístic de descripció del fons i les fotografies, i la seva difusió a través d’una exposició i una proposta de conservació i instal·lació. <br />A partir del marc teòric, centrat al voltant del concepte “empoderament”, s’ha intentat que l’exposició Rostres de Guerra. Cardona 1936-1938 servís com a presa de consciència entre la població de la importància de la memòria històrica i s’ha creat un entorn favorable perquè els ciutadans identifiquessin els rostres anònims, i fossin part activa en el món de l’arxivística.</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/29352256_1668684186502721_74084660216544050_o.jpg?_nc_cat=0&oh=ebe1afbe36e07ff1a03cb708d8bdb85e&oe=5B68C204"
"Exposición 'Barcelona sota la seva llum' de Ignasi Raventós","Visualkorner","Visualkorner","04/09/2018","","05/03/2018","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/156259291712881/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/29750068_1625312764254005_6553516448606880707_o.jpg?_nc_cat=0&oh=1e48b75e74d14488f4ee42a0bcbc2dd1&oe=5B69802D' width='228' height='182' alt='Exposición 'Barcelona sota la seva llum' de Ignasi Raventós' />Barcelona és com un gran plató cinematogràfic on, sota la llum del sol, discorre la vida de la seva gent. Ignasi Raventós recorre a diari, i durant els darrers anys, el Barri Gòtic, Ciutat Vella, La Ribera, el Born, la Barceloneta. En aquests barris de la catpital catalana, Raventós troba racons de llum, en carrerons i cantonades, on s’il·luminen escenes quotidianes que conformen el pols de la vida urbana. La gent de Barcelona. Els turistes que ens visiten. Els que hi treballen. La llum és casi tan protagonista com les persones. Llum de sol d’hivern, de llargues ombres i fort contrast que permeten al fotògraf composar imatges amb un especial sentit visual i creativitat, instantànies que aporten una visió diferent a la disciplina anomenada streetphoto o fotografia de carrer.<br /><br />Aquesta exposició, que es pot veure gratuïtament al espai expositiu del nostre laboratori fotogràfic, recull una petita mostra d'un treball de quatre anys en què l'autor ha cercat i capturat la llum de Barcelona.</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/29750068_1625312764254005_6553516448606880707_o.jpg?_nc_cat=0&oh=1e48b75e74d14488f4ee42a0bcbc2dd1&oe=5B69802D"
"Exposició Jugadas del no-hacer","Piramidón, Centre d'Art Contemporani","EINA Centre Universitari de Disseny i Art de Barcelona","04/12/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/2109217575960733/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/29792910_1801180053277900_8892449960658731008_o.jpg?_nc_cat=0&oh=5b68f9736225e233a597a3781c146886&oe=5B6AD7CB' width='228' height='182' alt='Exposició Jugadas del no-hacer' /></p>","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/29792910_1801180053277900_8892449960658731008_o.jpg?_nc_cat=0&oh=5b68f9736225e233a597a3781c146886&oe=5B6AD7CB"
