"EVENT NAME","VENUE NAME","ORGANIZER NAME","START DATE","START TIME","END DATE","END TIME","ALL DAY EVENT?","CATEGORIES","EVENT COST","EVENT WEBSITE","SHOW MAP LINK?","SHOW MAP?","EVENT DESCRIPTION","EVENT IMAGE"
"Workshop de Pintura Zen. Pintura Japonesa (Sumi-e): ""El Bambú""","Casa Piera","Casa Piera","06/03/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1742318072451284/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/18447568_1987497231478011_2150593535354830433_n.jpg?oh=de5b4dd668a46cc1290f60e8caeb6ead&oe=59B1233B' width='228' height='182' alt='Workshop de Pintura Zen. Pintura Japonesa (Sumi-e): ""El Bambú""' />El Sumi-e, una antiquísima técnica de pintura al agua llevada a cabo con pincel y tinta china. <br /><br />Mediante delicados trazos inspirados principalmente en la naturaleza, esta técnica resalta por su belleza y simpleza.<br /><br />A través de la práctica de la pintura Zen podemos lograr aquietar la mente y encontrar un espacio de paz.<br /><br />Absorbente y relajante, espiritual y cargada de historia, la tradición ofrece algo para cada persona. <br /><br />No se requiere ninguna experiencia, una ocasión para conectar con la propia creatividad y energía vital.<br /><br />*Sábado 3 de junio : 11 a 14 hs <br /><br />Cada persona se llevará su propia creación.<br /><br />* Importante:<br /><br />Se abonará el día del taller y se debe confirmar asistencia  vía mail a andidomdom.art@gmail.com ó al teléfono (0034) 666200750 <br /><br />Fecha cierre de inscripciones: 1 de junio <br /><br />Incluye materiales. Aforo limitado.<br /><br />Precio:  35 euros</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/18447568_1987497231478011_2150593535354830433_n.jpg?oh=de5b4dd668a46cc1290f60e8caeb6ead&oe=59B1233B"
"7ways2love Capítulo 1: Anthony Lister","Metric Market","Metric Market","05/30/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/416679145373717/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/18519574_1433157546729936_8609178877092755620_n.jpg?oh=9b323e3feb3588800811cc78a779619a&oe=597690A4' width='228' height='182' alt='7ways2love Capítulo 1: Anthony Lister' />#7ways2love<br /><br />ES <br /><br />7 Maneras de amar ¨7 Maneras de amar¨ es un proyecto de arte urbano interactivo que presenta 7 diferentes perspectivas del amor de 7 artistas diferentes en el periodo 2017-2018 en el espacio creativo de Metric Market, Barcelona. Durante los próximos 12 meses, los creativos tendrán la dulce y compleja tarea de llevarte al laberinto del Amor pintando dos nuevos murales con cada actuación. <br /><br />El primer evento es el 30 de mayo, y nos complace revelarte la participación de uno de los más subversivos y talentosos artista australiano, Anthony Lister. Las provocativas, caóticas y emocionantes obras de Lister, mezcladas dentro de colecciones y actuaciones urbanas, le han convertido en un verdadero pionero en la escena del arte callejero de su continente y como artista de renombre mundial. Entre muchos otros, su carrera le llevó a exhibir en Nueva York, Berlín, Londres, Miami, Los Ángeles, Milán y otros. Cruzará el mundo y aterrizará en Barcelona para vestir Metric Market en su nuevo traje interactivo de amor. No te pierdas esta gran oportunidad de conocerlo y descubrir cómo ve el amor.<br /><br />Muchas gracias a Cervezas Alhambra, Montana Colors, Bizzarre, I Support Street Art y Widewalls por su colaboración. <br /><br />EN<br /><br />7 Ways to Love 7 Ways to Love is an interactive urban art project presenting 7 different perspectives of love by 7 different artists in the period 2017-2018 in the creative space of Metric Market, Barcelona.<br /><br />For the next 12 months, they will undertake the sweet and complex task of taking you into the maze of Love painting two new murals each time.<br /><br />The first event is on 30th of May, and we are glad to disclose you the participation of one of the most subversive and talented Australian artist, Anthony Lister. Lister's provocative, chaotic and thrilling artworks, mixing inside collections and outside urban performances have set him up as a true pioneer in the street art scene on his continent and as a world renown artist. Among many other, his career led him to exhibit in New York City, Berlin, London, Miami, Los Angeles, Milan, and others. He`ll cross the world and land in Barcelona to dress Metric Market in his new love interactive costume. Don't miss this great chance to meet him and to find out how does he see love.<br /><br />Many thanks to Alhambra, Montana Colors, Bizzarre, I Support Street Art and Widewalls for their collaboration.</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/18519574_1433157546729936_8609178877092755620_n.jpg?oh=9b323e3feb3588800811cc78a779619a&oe=597690A4"
"Gràcia Street Art Tour","Metro-Fontana","Alternative Barcelona","06/03/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1004372423031513/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/18300887_226501281168437_3063301142923087080_n.jpg?oh=87f95285ffe2e05537010702948e2784&oe=59B80047' width='228' height='182' alt='Gràcia Street Art Tour' />* FREE Street Art Tours in Gràcia @ 11:00AM  in front of FONTANA (Metro / green line).<br /><br />* Tours de Arte Urbana GRATIS, en Gràcia @ 11:00AM frente a FONTANA (Metro / linea verde)!<br /><br />* Tours de Street Art GRATUITS @ 11:00AM  devant la station de Metro FONTANA!<br /><br />We'll cover the Gràcia neighborhood, learn about the history of street art and graffiti and discuss the artists and installations we find along the stroll!</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/18300887_226501281168437_3063301142923087080_n.jpg?oh=87f95285ffe2e05537010702948e2784&oe=59B80047"
"Conference ""Mecenet Talk""","Carrer d'Espronceda, 326, 08027 Barcelona (Barcelona), Espanya","Espronceda","05/30/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1972167376362815/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18623298_826727167486428_6589104185160534121_o.jpg?oh=1e4c5f745a883eaf96e3e7b659942263&oe=59BDB572' width='228' height='182' alt='Conference ""Mecenet Talk""' />MECENET Talk es la primera conferencia organizada por Espronceda y Naranjo Projects con el objetivo de ampliar el mecenazgo de las artes visuales.<br /><br />Este primer evento se celebrará en Barcelona, en Espronceda, Centro de Arte y Cultura, el día 30 de Mayo de 2017 de 18h a 20h.<br /><br />MECENET surge como necesidad de fomentar la amplitud de la acción de mecenazgo, que no sólo se ha de solicitar a la Administración, a las grandes empresas o a personas muy adineradas, sino que es una acción que puede realizarse con una pequeña aportación.<br />Ser patrón de las Artes contribuye a afianzar los valores de la sociedad libre y contemporánea: generosidad, empatía y bien común, y crea riqueza y cultura al hacer posible la producción de arte contemporáneo, la existencia de Centros de Arte, la organización de eventos artísticos, etc.<br /><br />Nuestros conferenciantes ofrecerán una información actual sobre las ventajas fiscales de realizar donaciones para el Mecenazgo de las Artes, de la creación de redes de personas comprometidas en el apoyo del Arte Contemporáneo, del valor de la experiencia de contribuir a esta causa, de la necesidad de los artistas emergentes de tener plataformas que les acompañen en su carrera profesional, de hacer posible la divulgación del Arte Contemporáneo a través de Centros de Arte y Fundaciones.<br /><br />En esta primera edición intervendrán:<br /><br />Mr. Nicolas Gausserand. Responsable de Relaciones Internacionales, Les Amis du Centre Pompidou. Paris.<br />Sr. Pep Montoya. Director de Master Prodart, Universidad Barcelona, Bellas Artes.<br />Sr. Philippe Bertrand, fundador de BeAnotherLab, proyecto artístico de realidad virtual.<br /><br />Sr. Alejandro Martín, fundador de NARANJO PROJECTS.<br /><br />El público objetivo de este primer evento es la sociedad civil de Barcelona y comarcas. Se hará difusión a través de colegios profesionales, asociaciones de emprendedores, asociaciones de coleccionistas, universidades y escuelas superiores, etc. Toda persona es un potencial mecenas, es un mensaje transversal y dirigido al bien común.<br />..................................................................................<br />MECENET Talk is the first conference organized by Espronceda and Naranjo Projects with the aim of expanding the patronage of the visual arts.<br /><br />This first event will be held in Barcelona, in Espronceda, Center for Art and Culture, on May 30, 2017 from 6pm to 8 pm.<br /><br />MECENET emerges as a need to promote the breadth of patronage, which should not only be requested from the Administration, large companies or very wealthy people, but an action that can be done with a small contribution.<br />Being a patron of the Arts contributes to strengthening the values of freedom, democracy, and contemporary society: generosity, empathy and the common good, and creates wealth and culture by making possible the production of contemporary art, the existence of Art Centers, the organization of artistic events, etc.<br /><br />Our lecturers will provide current information on the tax advantages of making donations for the Patronage of the Arts, the creation of networks of people committed to the support of Contemporary Art, the value of the experience of contributing to this cause, the need to the emerging artists to have platforms that accompany them in their professional career, to make possible the dissemination of Contemporary Art through Art Centers and Foundations.<br /><br />At this first edition, the speakers will be:<br /><br />Mr. Nicolas Gausserand. Head of International Relations, Les Amis du Center Pompidou. Paris.<br />Mr. Pep Montoya. Director of Master Prodart, Barcelona University, Fine Arts.<br />Mr. Philippe Bertrand, founder of BeAnotherLab, virtual reality art project.<br />Mr. Alejandro Martín, founder of NARANJO PROJECTS.<br /><br />The target audience of this first event is the civil society of Barcelona and counties. It will be disseminated through professional colleges, associations of entrepreneurs, associations of collectors, universities, and colleges, etc. Every person is a potential patron, it is a transversal message and directed to the common good.</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18623298_826727167486428_6589104185160534121_o.jpg?oh=1e4c5f745a883eaf96e3e7b659942263&oe=59BDB572"
"Customize Your Own Fan with a Street Artist","Nau Bostik","Journey of an Artstigator","05/31/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/132112947349383/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/18556126_295730890872167_5819699838067315257_n.jpg?oh=33c68360150139ef0287373d3ef98842&oe=59A88445' width='228' height='182' alt='Customize Your Own Fan with a Street Artist' />Beat the summer heat and join Secle Style for an arts session at Nau Bostik and customize your own fan! <br /><br />As we sip our vermuts, Secle will teach us the different techniques used in the street art scene, including working with the Posca markers and hand-made stickers. We will then apply these techniques to customize our own fans. <br /><br />Cost: €24.00<br />* All materials included!<br />* Vermut and chips will be served!<br /><br />Secle is an Italian living in Spain since 2012. She is a self-taught artist, illustration-lover and passionate about street art. She creates colorful characters that brighten the Barcelona streets with their positive messages. They invite you to reflect on your personal mission as an individual. Secle has participated in several international festivals, including underground Femme Fest Brutal (Italia), Föhnfest (Austria), and others more well known such as Marte, Feria Internacional de Arte Contemporáneo (España) andddd she has her own mural at Nau Bostik!</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/18556126_295730890872167_5819699838067315257_n.jpg?oh=33c68360150139ef0287373d3ef98842&oe=59A88445"
"Desván Market Raval - 3a edicición - Verano/Primavera Sound","COCO - Concept deco & Co","COCO - Concept deco & Co","06/04/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/126613261223803/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18320712_1115617041916719_4089981843956001106_o.jpg?oh=e38b5b845f7eefd48ab139327ab38d5e&oe=59BD130D' width='228' height='182' alt='Desván Market Raval - 3a edicición - Verano/Primavera Sound' />Félix Lozal & COCO - concept deco & Co* presentan el tercer Desván Market, un nuevo concepto de mercadillo en un espacio único.<br />Ofrecemos un espacio de 400m2 cubierto con luz natural en el centro de Barcelona (junto metro L3 Liceu) donde habrá sitio para muebles, originales piezas de decoración, complementos, cerámica, serigrafía, prints, joyas, la peluquería Lalemana, música, comida y mucho más.<br /><br />El Desván Market Raval tiene como objetivo que creadores y artesanos presenten su trabajo a un público que podrá pasear por un espacio acogedor con buena música (Overrated Sound System), pasteles caseros y comida riquísima.<br /><br />El Desván Market Raval se instalará en una nave construida en 1863 en el hue o de la iglesia Sant Agustí que albergó la ̈Sociedad Barcelonesa de Fundición”, conocida como “La Barcelonesa”, para transformarse después en “La Maquinista Terrestre y Marítima”, la primera fábrica dedicada a la fundición de hierro.<br /><br />La nave, una vez trasladada la fundición a La Maquinista, en Sant Andreu, acogió diferentes actividades hasta que en los años 90 fue recuperada para conve irse en un taller de restauración de antigüedades.<br />En este ambiente inspirador, creativo y evocador se establece ahora el Desván Market Raval.<br /><br />¡Entrada gratuita!<br /><br />Abrimos convocatoria de diseñadores!<br />Te interesa participar en el Desván Market Raval? <br />Contáctanos por mail (info@cocoraval.com) o telefono (690071834).<br /><br />Fecha: Domingo 4 de junio del 2017 de 11h-20h <br /><br />Dirección: Carrer Junta de Comerç, 17 bxos | 08001 Barcelona<br /><br />Contacto: info@cocoraval.com | +34 690071834</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18320712_1115617041916719_4089981843956001106_o.jpg?oh=e38b5b845f7eefd48ab139327ab38d5e&oe=59BD130D"
"Opening! Margolles, Merino, Bernstrup & Llaneli. May 20th / 12pm","ADN Platform","ADN Platform","05/20/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/236400803509581/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18491391_1323090831101488_8799941067959303393_o.jpg?oh=5d38054d713bbbadcebfb2ad868524e6&oe=59B649E7' width='228' height='182' alt='Opening! Margolles, Merino, Bernstrup & Llaneli. May 20th / 12pm' />4 exhibitions, 2 locations.<br /><br />12.00 - Opening at ADN Galeria (Enric Granados 49, Barcelona).<br /><br />Eugenio Merino - ""Home Swiss Home"".<br />Tobias Bernstrup-""South of Heaven"".<br /><br />14.00 - Opening at ADN Platform (Víctor Hugo 1, Sant Cugat del Vallès).<br /><br />Teresa Margolles - ""Fuerza Centrífuga"". Curated by José Luis Corazón Ardura.<br />Laura Llaneli - ""Relationship of Command"". Curated by Jordi Vernis.<br /><br />From Barcelona to Sant Cugat and back. Don't miss it!</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18491391_1323090831101488_8799941067959303393_o.jpg?oh=5d38054d713bbbadcebfb2ad868524e6&oe=59B649E7"
"¿Quieres viajar con nosotros? ¡Te invitamos a #VoyageCollection!","NauART- Comunidad de artistas","Espai Nauart","05/27/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/175434632984923/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18558866_1882055328721011_7753240030121223088_o.jpg?oh=949c8a9a196c007eaa7821dc8748e8ff&oe=59782917' width='228' height='182' alt='¿Quieres viajar con nosotros? ¡Te invitamos a #VoyageCollection!' />En esta muestra se podrán ver un conjunto de 14 lienzos, óleos y acrílicos pintados sobre madera y tela de algodón durante los años 2016 y el 2017. En sus obras Sezgin incluye muchas de sus emociones, experiencias vitales y valores y en cada una de sus telas cuenta una historia diferente. Destacan títulos tan sugerentes como ""Source"", ""Salvation"", ""Hope"", ""Flow"", ""Dialog"", ""Enigma"", ""Heart""…<br /><br />Y es que para Mert Sezgin: «La vida es un ciclo eterno y ningún ser vivo muere. Tan solo cambia su forma y su energía. Y las emociones y la bondad son la fuente de la vida.»</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18558866_1882055328721011_7753240030121223088_o.jpg?oh=949c8a9a196c007eaa7821dc8748e8ff&oe=59782917"
"EnAct#22 / Sabado 27 Mayo / Espai Cocteau / 20h","Espai Cocteau","EnAct","05/27/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1847532485500811/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18556668_1549239398444026_4883569187360886433_o.jpg?oh=6f612f39ce67275c346e45614a09ba36&oe=59AEB480' width='228' height='182' alt='EnAct#22 / Sabado 27 Mayo / Espai Cocteau / 20h' />Volvemos a barcelona con un EnAct muy potente y experimental!!!<br />Nos recibi un espacio especial y amigo en el barrio de Poble Sec... preparaos para un gran viaje en Espai Cocteau!!<br /><br /><br /><br />#Teatro Sin Órganos<br />PIG 17 <br />(EL CERDO ES UN SUICIDA) parte 11<br /><br />Es un poema vidoeificado en el 2009. pertenece a una serie de textos publicados 3 años después y<br />compilados en el poema rio de nombre PIGS, publicado por la editorial independiente, Ediciones Bizarras<br />(Guatemala.2012). Lo he intervenido varias veces, (...) Esto es el adelanto, lo<br />demás pertenece al misterio de la acción misma. La idea ha estado ligada al suicidio y a la muerte de la<br />obra y a su imortalización en la memoria por medio de medios visuales y estéticos y animales.<br /><br />Teatro sin Órganos no es un proyecto, es un proyecto de poesía y azar, de lo visual/misterioso como<br />colaborador del silencio.<br />http://teatrosinorganos.blogspot.com.es/<br /><br />----------------<br /><br /><br />#Úrsula San Cristóbal<br />LA HABITACIÓN<br /><br />Descripción: La habitación es una performance audiovisual que interroga sobre la visibilidad pública del cuerpo femenino a través de la voz, entendida como sonido y como escritura. La acción se articula a partir de los testimonios de mujeres de distintas partes de Europa y Latinoamérica, presentes en forma de caligrafías y collages audiovisuales.<br />https://ursulasancristobal.wordpress.com/<br /><br />-----------------<br /><br />#Gregorio Fontén<br />ESPAI COCVEU<br /><br />Poema sonoro para recorrer la sala (voz, pequeños parlantes y chinchin)<br />https://www.facebook.com/Gregoriofonten/<br /><br />-------------------------<br /><br />Os esperamos<br /><br />Sabado 27 mayo<br />20H - Taquilla Inversa<br /><br />Espai Cocteau<br />Carrer de Vallhonrat 22, local 1<br />Barcelona<br />http://espaicocteau.weebly.com/</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18556668_1549239398444026_4883569187360886433_o.jpg?oh=6f612f39ce67275c346e45614a09ba36&oe=59AEB480"
"Taller de Sumi-e: La Hortensia","espai ku","espai ku","06/10/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1833603633625360/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/18342251_1474870655917271_5760790542265163423_n.jpg?oh=8d115813d32a66893c16f9ae93549bc9&oe=59A3CD9C' width='228' height='182' alt='Taller de Sumi-e: La Hortensia' />Con Kaoru Hirose, profesora certificada del Sumi-e.<br /><br />Sumi-e es un arte de pintura tradicional oriental que significa “tinta y pintura”. Se realiza con tinta negra, agua, papel y pinceles especiales. Permite expresar diferentes niveles de luz, oscuridad, volumen y perspectiva. Es un arte delicado que nos invita desarrollar la sensibilidad artística y espiritual, mientras disfrutamos de la pintura.<br />Esta vez el tema es La Hortensia.<br />Más información: www.kaoruhirose-sumie.com<br /><br />Inscripción : info@kaoruhirose-sumie.com<br />Precio: 50€ . 10% descuento a partir del segundo taller en un trimestre.</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/18342251_1474870655917271_5760790542265163423_n.jpg?oh=8d115813d32a66893c16f9ae93549bc9&oe=59A3CD9C"
