"EVENT NAME","VENUE NAME","ORGANIZER NAME","START DATE","START TIME","END DATE","END TIME","ALL DAY EVENT?","CATEGORIES","EVENT COST","EVENT WEBSITE","SHOW MAP LINK?","SHOW MAP?","EVENT DESCRIPTION","EVENT IMAGE"
"Diàlegs amb Pere Portabella","Museu Can Framis","Museu Can Framis","03/15/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/238213183429287/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/28424627_1665964506828347_3928530390212415494_o.jpg?oh=514b99d5aa5e7fbf79c2b4a345a3b07c&oe=5B097183' width='228' height='182' alt='Diàlegs amb Pere Portabella' />Entorn de la mostra “Pere Portabella. Cinema, art i política” s’han organitzat diverses activitats amb l’objectiu de conèixer millor la figura del cineasta a partir de l’anàlisi de la seva obra des d’òptiques diferents que ens permetin una visió polièdrica i completa del personatge.<br /><br />La primera xerrada, a càrrec de Marcelo Expósito, es titula “El sopar de Marcel Duchamp, Bertolt Brecht, Jean-Luc Godard i Dan Graham amb Pere Portabella”. Expósito és artista, docent, assagista, activista i polític.  Forma part del Programa d’Estudis Independents (pei) del macba i va editar el llibre col·lectiu Pere Portabella. Historias sin argumento (2001) entorn de la retrospectiva sobre Portabella al macba, de la qual va ser comissari. rRecentment ha publicat els llibres Walter Benjamin, productivista (2013) i Conversación con Manuel Borja Villel (2015). En l’actualitat exerceix com a diputat per Barcelona i secretari tercer al Congrés.<br /><br />Aforament limitat. Imprescindible reserva prèvia trucant al 933 208 736 o enviant un correu electrònic a canframis@fundaciovilacasas.com. Idioma: castellà.<br /><br />+info: https://goo.gl/jQG5KT<br />_<br />En torno a la muestra “Pere Portabella. Cine, arte y política” se han organizado varias actividades con el objetivo de conocer mejor la figura del cineasta a partir del análisis de su obra desde ópticas diferentes que nos permitan una visión poliédrica y completa del personaje.<br /><br />La primera charla, a cargo de Marcelo Expósito, se titula “La cena de Marcel Duchamp, Bertolt Brecht, Jean-Luc Godard y Dan Graham con Pere Portabella”. Expósito es artista, docente, ensayista, activista y político. Forma parte del Programa de Estudios Independientes (pei) del macba y editó el libro colectivo Pere Portabella. Historias sin argumento (2001) en torno a la retrospectiva de Portabella en el macba, de la que fue comisario. Ha publicado recientemente los libros Walter Benjamin, productivista (2013) y Conversación con Manuel Borja Villel (2015). En la actualidad ejerce como diputado por Barcelona y secretario tercero en el Congreso.<br /><br />Aforo limitado. Imprescindible reserva previa llamando al 933 208 736 o mandando un correo electrónico a canframis@fundaciovilacasas.com. Idioma: castellano.<br /><br />+info: https://goo.gl/FSCFBt</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/28424627_1665964506828347_3928530390212415494_o.jpg?oh=514b99d5aa5e7fbf79c2b4a345a3b07c&oe=5B097183"
"Round Table Women in Photography: What Now?","CFD Barcelona","VII Photo Agency","03/26/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/384990061967472/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/28619271_10155532905278931_8535322545918790771_o.jpg?oh=1371b2da61add204a4cec0998154566e&oe=5B4B4710' width='228' height='182' alt='Round Table Women in Photography: What Now?' />with the seven women of VII: Anush Babajanyan, Linda Bournane Engelberth, Jessica Dimmock, Ilvy Njiokiktjien, Maggie Steber, Nichole Sobecki. Moderated by Sara Terry. <br /><br />Gender, sexual harassment and the #MeToo movement have sparked one of the most intense debates of recent years. How does the conversation move forward from here? What does it take for real change to happen? Join some of the women of VII (and one or two of our male colleagues!) for a frank discussion about the issues facing women - and men - and our industry today.<br /><br />This event is open to the public.</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/28619271_10155532905278931_8535322545918790771_o.jpg?oh=1371b2da61add204a4cec0998154566e&oe=5B4B4710"
"Inauguració ""Encuentros casuales"" d'Albert Cano","Galeria H2O","Galeria H2O","03/15/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1718558764872788/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-0/q83/s720x720/28872619_1997302663617762_7581606936689246208_o.jpg?oh=3a80ee71a43cf856b5d748118667fc41&oe=5B48F368' width='228' height='182' alt='Inauguració ""Encuentros casuales"" d'Albert Cano' />Inauguració · Inauguración · Opening<br /><br />Dijous 15 de març de 2018, de 19 a 21h.<br />Jueves 15 marzo de 2018, de 19 a 21h.<br />Thursday 15 March 2018, from 7 to 9 pm.<br /><br />Exposició | Exposición | Exhibition<br /><br />Del 15 de març al 6 d'abril de 2018<br />Del 15 de marzo al 6 de abril de 2018<br />From 15 March to 6 April 2018<br /><br />_______________________________________________________________<br /><br />“Como el encuentro fortuito de una máquina de coser y un paraguas sobre una mesa de disección” Conde de Lautréamont<br /><br />Esta cita mítica del ideario surrealista nos introduce en la atmósfera idónea para ahondar en el trabajo de Albert Cano. Entender el collage como la posibilidad del orquestar encuentros casuales de un potencial mágico descomunal, es el eco de fondo sobre el que reverberan las prácticas de Albert.<br /><br />Primero de todo, sobre la mesa, pilas de revistas. Segundo, tijeras, y –a veces– pegamento. Y llega la noche. Las incursiones nocturnas de Albert Cano por entre las páginas de magazines y diarios ilustrados, están guiadas por la luz de la lámpara maravillosa de la intuición y por un sentido cultivado de la composición. Su selección de fragmentos de imágenes hacen evidente una enorme cultura visual de base, un ojo educado que, allí donde otros ven una masa negruzca, él vislumbra una reminiscencia a la Bauhaus o a la abstracción geométrica.<br /><br />A la selección por intuición, le sucede el proceso de transformación de las imágenes, y a través de ella, la emergencia de formas íntimas y propias. Estas formas que le crecen sobre la mesa a Albert Cano son de carácter más bien sombrío pero tremendamente cautivadoras. Y lo que sale de Albert son muecas sordas, algún que otro monstruo de la sofisticación, delicadas mutilaciones, y comentarios turbadores sobre la belleza artificial. Una argamasa estilizada con notas de Cronenberg, Joy Division, Mapplethorpe o Palazuelo en una atmósfera de cine negro.<br /><br />El trabajo casi siempre nocturno de Albert Cano tiene algo de ritual. El artista consigue extraer figuraciones abstractas intrínsecas a sí mismo con la ayuda del azar, y esta capacidad prodigiosa de convertir una limitación en la génesis de un nuevo mundo se asemeja a una práctica mágica. El collage es una de las formas más supremas del juego con el azar. Detectar, recortar, poner en relación, abandonar, volver, encontrar: entre el sueño y la vigilia Albert Cano oficia encuentros casuales hipnotizado por el brillo del papel couché.<br /><br />Mery Cuesta<br /><br />_______________________________________________________________<br /><br />“Com la trobada fortuïta, sobre una taula de dissecció, d'una màquina de cosir i un paraigua” Comte de Lautréamont<br /><br />Aquesta cita mítica de l'ideari surrealista ens introdueix a l'atmosfera idònia per aprofundir en el treball de l'Albert Cano. Entendre el collage com la possibilitat d’orquestrar trobades casuals d'un potencial màgic descomunal, és el ressò de fons sobre el qual reverberen les pràctiques de l'Albert.<br /><br />Primer de tot, sobre la taula, piles de revistes. Segon, tisores, i –de vegades– cola. I arriba la nit. Les incursions nocturnes de l'Albert Cano entre les pàgines de magazines i diaris il•lustrats, estan guiades per la llum de la intuïció i per un sentit cultivat de la composició. La selecció dels fragments d’imatges fan evident una enorme cultura visual de base, un ull educat que, allà on altres veuen una massa negrosa, ell albira una reminiscència a la Bauhaus o a l'abstracció geomètrica.<br /><br />A la selecció per intuïció, li segueix el procés de transformació de les imatges, i a través d'ella, l'emergència de formes íntimes i pròpies. Aquestes formes que li creixen sobre la taula a l’Albert Cano són de caràcter més aviat ombrívol però tremendament captivadores. El que surt de l'Albert són ganyotes sordes, uns quants monstres de la sofisticació, delicades mutilacions i comentaris pertorbadors sobre la bellesa artificial. Una argamassa estilitzada amb notes de Cronenberg, Joy Division, Mapplethorpe o Palazuelo en una atmosfera de cinema negre.<br /><br />El treball gairebé sempre nocturn de l'Albert Cano té una mica de ritual. L'artista aconsegueix extreure figuracions abstractes intrínseques a si mateix amb l'ajuda de l'atzar, i aquesta capacitat prodigiosa de convertir una limitació en la gènesi d'un nou món, s'assembla a una pràctica màgica. El collage és una de les formes més supremes del joc amb l'atzar. Detectar, retallar, posar en relació, abandonar, tornar, trobar: entre el somni i la vigília l’Albert Cano oficia trobades, com un noctàmbul hipnotitzat per la lluentor del paper couché.<br /><br />Traducció, text original de Mery Cuesta<br /><br />_______________________________________________________________<br /><br /><br />Amb la col·laboració de Moritz<br /><br />Més info:<br />http://www.h2o.es/<br />http://www.h2o.es/newsletters/newsletter_estranys_habitatges.html</p>","https://scontent.xx.fbcdn.net/v/t1.0-0/q83/s720x720/28872619_1997302663617762_7581606936689246208_o.jpg?oh=3a80ee71a43cf856b5d748118667fc41&oe=5B48F368"
"Microhistòries - fragilitats ocultes","La Virreina Centre de la Imatge","La Virreina Centre de la Imatge","03/15/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/101987953965650/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/q84/s720x720/28619454_1997514607236247_5693602274272907844_o.jpg?oh=b8edafdbbf024c53b8dcd2be57cb666f&oe=5B3A2833' width='228' height='182' alt='Microhistòries - fragilitats ocultes' />Activitat dins del cicle Microhistòries de la diàspora. Experiències «encarnades» de la dispersió femenina<br />Un projecte de La Virreina Centre de la Imatge amb el suport de Programa Barcelona Interculturalitat<br />Comissariat per Tania Adam<br /><br />Amb la participació de Kira Bermúdez, Úrsula Santa Cruz, Anyely Marín Cisneros i Najat El Hachmi<br />Virreina LAB<br />Entrada gratuïta. Aforament limitat<br /><br /><br />Explorar les fragilitats en l’espai de la diàspora és, com diria Sara Ahmed, «parlar de murs, murs que s’edifiquen, murs que poden ser una atmosfera, un gest; i és més, murs que no sempre són visibles per als altres, ja que per als que no topen amb ells, el mur no existeix». Durant aquesta trobada, les participants teixiran microhistòries del desarrelament i les estranyes estratègies de supervivència a partir de la seva experiència encarnada en un diàleg obert amb el públic. Perícies callades que es perpetuen, es reforcen, es tornen obsoletes i es transformen en el vertigen de la vida quotidiana i en l’espai domèstic.<br /><br /><br />KIRA BERMÚDEZ (Minnesota, 1959), mediadora intercultural i pedagoga social, traductora i escriptora ocasional. Coautora del llibre Mediación Intercultural: una propuesta para la formación, Agapea, 2002.<br /><br />ÚRSULA SANTA CRUZ (Lima, 1966), psicòloga comunitària, especialitzada en violència de gènere, polítiques d’igualtat, participació ciutadana, migració i ciutadania transnacional.<br /><br />ANYELY MARÍN CISNEROS (Caracas, 1976), investigadora de pedagogies crítiques i subjectivitat, a través de metodologies descolonials i sexualitats dissidents. Producció cultural i art.<br /><br />NAJAT EL HACHMI (Nador, 1979), escriptora. Autora de les novel·les Jo també sóc catalana, Columna, 2004; L'últim patriarca, Planeta, 2008; La caçadora de cossos, Planeta, 2011; La filla estrangera, Edicions 62, 2015, i Mare de llet i mel, Edicions 62, 2018.<br /><br />TANIA ADAM (Maputo, 1979), periodista i productora cultural. Fundadora i editora de Radio África Magazine. Presentadora de Terricoles betevé i de radio àfrica @beteve 91.0 Fm.<br /><br />goo.gl/DQMbmj</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/q84/s720x720/28619454_1997514607236247_5693602274272907844_o.jpg?oh=b8edafdbbf024c53b8dcd2be57cb666f&oe=5B3A2833"
"ALL AT ONCE: Visual Storytelling with VII in Barcelona","Casa Golferichs","VII Photo Agency","03/26/2018","","03/28/2018","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1680615982010600/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/21457646_10155102864393931_1598571289812460428_o.jpg?oh=dd393b3ae0deb5807d7d6f43291f2dd0&oe=5B415AD5' width='228' height='182' alt='ALL AT ONCE: Visual Storytelling with VII in Barcelona' />In March of 2018, VII photographers will convene in Barcelona, Spain for their annual meeting. On this occasion, from March 26 – 28, 2018, the agency will hold a 3-day photography workshop with Eyes in Progress at the Catalan Civic Center Casa Golferichs in the heart of Barcelona, Spain.<br /><br />This will be the second edition of this event which first took place in 2016 and gathered 40 international and local students. In 2018, the workshop will be open to 60 participants.<br /><br />The VII photographers will share their professional experiences and work with students in order to help them improve photographic narrative and photojournalism skills. The program will be punctuated by seminars, editing, shooting sessions and individual meetings.</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/21457646_10155102864393931_1598571289812460428_o.jpg?oh=dd393b3ae0deb5807d7d6f43291f2dd0&oe=5B415AD5"
"La Hora De Los Valientes - Inauguración Expo Randomagus","Bacanal Café","Bacanal Café","03/15/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1607012696042180/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/29027138_2006041932993997_4370952916802994176_n.jpg?oh=5509a8cbc8b810aef05c7e31cc7d6a49&oe=5B3873E5' width='228' height='182' alt='La Hora De Los Valientes - Inauguración Expo Randomagus' />A veces hay temporadas placenteras en las que todo parece fluir en la dirección correcta, temporadas en las que las cosas van bien y en las que lo positivo se come a todo lo negativo. En esos tiempos, no hay que hacer mucho: dejarse llevar, y disfrutar.<br /><br />Pero en ocasiones todo esto cambia, gira, sube y baja, se desenfoca. Las turbulencias son tan grandes que uno deja de saber dónde está y no se encuentra.<br /><br />Ahí es donde llega La Hora De Los Valientes. La hora de luchar por uno mismo y con uno mismo. La hora de sacar lo mejor, de hacerse más grande, de agrupar a todos los aliados -Color! Belleza! Deseo! Fuerza! Energía!- y de luchar para cambiar y convertirse –¿por qué no?- en alguien mucho mejor o por lo menos, mucho más cercano a la idea de lo que es lo mejor.<br /><br /> <br /><br />Sobre Randomagus<br /><br />Es sorprendente descubrir que un hombre tan grande produce un arte tan delicado y frágil como el que hace Randomagus (Benicarló, España, 1976). Sus collages tratan sobre temas vulnerables como conceptos de masculinidad, la idea de la belleza,  el deseo por el deseo y la lucha incesante por todo esto.<br /><br />Aunque Randomagus es un habitante de Sant Antoni  (BCN), varias de sus obras originales forman parte de colecciones privadas fuera de España: en los Estados Unidos, Reino Unido, Bélgica, Países Bajos, Francia y Alemania. Sus exposiciones más recientes han tenido lugar en Downtown Gallery Amberes, galerieWind en Rotterdam, la Casa de la Cultura del Gironès en Salt (Girona) y [‘galəri] y Arteríabcn en Barcelona.</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/29027138_2006041932993997_4370952916802994176_n.jpg?oh=5509a8cbc8b810aef05c7e31cc7d6a49&oe=5B3873E5"
"Amada Suero","SPACE","SPACE","03/23/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/182032142578219/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-0/s720x720/28958974_543648342670566_5605021824103481344_o.jpg?oh=903984d757b05410ed6ed0f87e49f047&oe=5B3356A2' width='228' height='182' alt='Amada Suero' />Amada takes us into her universe through figurative paintings that have a style both surreal and naive. <br />She paints staged bodies often situated in a poetic nature, inhabited by birds.</p>","https://scontent.xx.fbcdn.net/v/t1.0-0/s720x720/28958974_543648342670566_5605021824103481344_o.jpg?oh=903984d757b05410ed6ed0f87e49f047&oe=5B3356A2"
"Inauguración de la exposición ""Archivo Paco Gómez""","Fundació Foto Colectania","Fundació Foto Colectania","03/20/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1627502177340565/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-0/s720x720/28950925_10155676613651843_7606381794111258624_o.jpg?oh=fdbe859d6aaec54a7f8e4ffb1494bdfd&oe=5B4E50C0' width='228' height='182' alt='Inauguración de la exposición ""Archivo Paco Gómez""' />La exposición “Archivo Paco Gómez. El instante poético y la imagen arquitectónica”, está comisariada por Alberto Martín y dedicada al fotógrafo Francisco Gómez, considerado uno de los fotógrafos más singulares dentro del grupo de autores que a mediados del siglo pasado renovaron la fotografía española.<br /><br />El objetivo de esta exposición es mostrar diversas facetas de la amplia trayectoria fotográfica de Francisco Gómez en un recorrido que nos lleva desde la parte más canónica y divulgada de su creación -el instante poético que suspende el tiempo y traspasa lo real- a la imagen arquitectónica, como interpretación poética de la arquitectura. Es precisamente en la fotografía de arquitectura donde incide de manera especial esta muestra, un campo de trabajo tan extenso como escasamente conocido de Francisco Gómez, al que, sin embargo, dedicó la mayor parte de su trayectoria a través de una amplia colaboración con la revista Arquitectura.<br /><br />Las imágenes arquitectónicas de Francisco Gómez consiguen una gran potencia expresiva gracias a los juegos de luces y sombras, los quiebros de esquinas, tapias y escaleras, y las perspectivas insólitas. Un ejemplo es la fotografía Torres Blancas, 1968 de Madrid (arquitecto Javier Saez de Oíza) o la Vivienda unifamiliar Somosaguas de 1969 (arquitecto Javier Carvajal).<br /><br />Gómez supo retratar el crecimiento de los barrios periféricos de Madrid, fronteras donde termina bruscamente la ciudad y empieza el campo, y donde coloca a la figura humana en paisajes de una austeridad sin concesiones (Barrio de Joaquín Rubio Camín, 1959). Su obra se sitúa así en un territorio equidistante entre el realismo y la abstracción, la fotografía subjetiva y el neorrealismo característico de su época.<br /><br />El archivo fotográfico de Francisco Gómez, compuesto por más de 24.000 negativos y cerca de mil copias, fue donado íntegramente a la Fundación Foto Colectania por sus herederos en 2001 y desde entonces se han llevado a cabo numerosos proyectos de estudio y difusión de su obra.<br /><br />Exposición comisariada por Alberto Martín, organizada y producida por la Dirección General de Promoción Cultural de la Comunidad de Madrid en colaboración con la Fundación Foto Colectania, y con la colaboración principal de la Fundación Banco Sabadell.</p>","https://scontent.xx.fbcdn.net/v/t1.0-0/s720x720/28950925_10155676613651843_7606381794111258624_o.jpg?oh=fdbe859d6aaec54a7f8e4ffb1494bdfd&oe=5B4E50C0"
"Everyday Cosplay. Leo García Méndez","Casa Camper","Casa Camper","03/13/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1777395429236244/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/28795644_10155710798174221_5036931900867692195_n.jpg?oh=b6f24be8529bd603113562697153dd37&oe=5B4AD605' width='228' height='182' alt='Everyday Cosplay. Leo García Méndez' />«Cosplay viene del costume playing que es la práctica de hacer disfraces de personajes de la cultura popular, ya sean de videojuegos, anime, cine, televisión, etc. Tuve la oportunidad de conocer a varios cosplayers y fotografiarlos en su cotidianidad.»<br /><br />Leo García Méndez nació en Caracas  y actualmente vive y trabaja en Barcelona. Es licenciado en Periodismo y se especializó en Dirección cinematográfica y Fotografía documental y artística. Su pasión por la imagen le llevó también a estudiar un Máster en fotografía publicitaria en IDEP. Todo ese aprendizaje lo combina es su trabajo actual, que busca lograr un resultado natural en proyectos comerciales.<br /><br />Presentamos en el Club Casa Camper Everyday Cosplay, una serie de fotografías sobre la comunidad de cosplayers de Barcelona en la que se les puede ver en situaciones cotidianas vestidos con los trajes que ellos mismos realizan en su tiempo libre.<br /><br />Exposición hasta el 20 Marzo.<br /><br />Aforo limitado. SRC club@casacamper.com<br /><br />Más información en club.casacamper.com</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/28795644_10155710798174221_5036931900867692195_n.jpg?oh=b6f24be8529bd603113562697153dd37&oe=5B4AD605"
"Paratext #24","Hangar.org","Hangar.org","03/21/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/400041470441167/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/28616936_1665297223537812_4484415617160915540_o.jpg?oh=cc9a351b1d278a9ade5a470625d16a39&oe=5B470187' width='228' height='182' alt='Paratext #24' />Aquest nom, Paratext, amaga una programació mensual de presentacions de les artistes en residència a Hangar de llarga i curta durada, així com de les residències internacionals, sempre en� dimecres, de 19h a 21’30h. Diversos artistes presentaran en diferents formats �projectes concrets o parts del seu treball. Les sessions són sempre obertes al públic amb� el propòsit de possibilitar la interacció amb les pròpies artistes.<br /><br />Presentaran els seus projectes:<br /><br />Serafín Álvarez<br /><br />El seu treball aborda experiències subjectives intervingudes per desenvolupaments tecnològics i científics, especialment canvis en la percepció de la realitat, i se centra en com aquestes experiències són representades en la cultura popular. Els seus projectes recents suposen aproximacions heterogènies a diversos aspectes de la ciència ficció. Li interessa especialment la manera en què són representades nocions vinculades amb el viatge cap al desconegut i l'alteritat en els mitjans audiovisuals contemporanis com el cinema o els videojocs. Utilitza metodologies de treball que reprodueixen certes pràctiques creatives habitualment emprades per audiències fan.<br /><br />Agustín Ortiz Herrera<br /><br />La pràctica artística d’Agustín Ortiz Herrera investiga el lloc de confluència entre l’imatge en moviment i la performance. El seu treball explora les possibilitats semàntiques de les instal·lacions de vídeo no lineal i utilitza aquest mitjà per abordar de forma crítica qüestions com la interseccionalitat, la violència implícita en les relacions de poder, les contradiccions dels sistemes d’organització econòmica i les paradoxes que planteja la representació de la memòria. Les seves estratègies inclouen el desafiament de les jerarquies i les posicions automàtiques establertes entre espectadors i audiovisuals, així com la subversió de les expectatives mitjançant l’agitació de les interfícies i la provocació d’un paper actiu en el espectador.<br /><br />Dirk Paesmans <br /><br />Dirk Paesmans és membre del col·lectiu Jodi amb Joan Heemskerk. Els seus antecedents són la fotografia i el videoart, Des de mitjans de la dècada dels 90 van començar a crear obres d’art originals per a la World Wide Web. Uns anys més tard van començar a treballar el software art i la modificació artística de videojocs. Al 1999 van començar la pràctica de modificar vells videojocs com Wolfenstein 3 per crear mods d’art com SOD. Els seus esforços van ser celebrats en els Premis Webby de 1999, on van guanyar el primer premi en la categoria de “net art”. Jodi va utilitzar el seu discurs d’acceptació de 5 paraules (una tradició de Webby Award) per criticar l’esdeveniment amb les paraules “Ugly commercial sons of bitches“. Li van seguir noves modificacions de videojocs per Quake, Jet Set Willy i l’última, Max Payne 2 (2006) per crear un nou set de jocs d’art. Jodi va organitzar exposicions (Webcrash) i va participar en grups internacionals amb actuacions i instal·lacions. El net art que Jodi crea s’oposa a l’art post-internet, Net.artists desenvolupa el seu treball en el context dels mitjans de comunicació Online i ho fa disponible a Internet sense limitacions institucionals. Recentment Jodi ha publicat aplicacions performativas (ZYX) i projectes d’exposició en col·laboració amb altres artistes.</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/28616936_1665297223537812_4484415617160915540_o.jpg?oh=cc9a351b1d278a9ade5a470625d16a39&oe=5B470187"
