"EVENT NAME","VENUE NAME","ORGANIZER NAME","START DATE","START TIME","END DATE","END TIME","ALL DAY EVENT?","CATEGORIES","EVENT COST","EVENT WEBSITE","SHOW MAP LINK?","SHOW MAP?","EVENT DESCRIPTION","EVENT IMAGE"
"Taller de Kokedama","Martillo • fine arts workshop","","04/20/2018","","","",1,"","0","https://www.facebook.com/events/604553616555258/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/30709067_1658937427475154_6245679890666881024_o.jpg?_nc_cat=0&oh=e8c0e0cdcbd4cad41b744acf7ab59a09&oe=5B578054' width='228' height='182' alt='Taller de Kokedama' />Kokedama significa en japonés “bola de musgo” y como su nombre indica, son pequeñas bolas de musgo en las que pueden crecer plantas y flores sin necesidad de macetas.  Este arte  proviene de las más antiguas culturas japonesas y se ha mostrado desde su creación como un excelente medio para cuidar y adornar nuestros hogares mediante las plantas, aportando el equilibrio necesario con la naturaleza.<br /><br />En el taller intensivo de kokedama aprenderemos esta técnica artesanal, tanto desde el punto de vista teórico como el práctico.<br /><br />En el inicio del taller se realizará una charla introductoria donde se podrá conocer el origen de esta técnica oriental, se nos informará sobre algunos conceptos básicos de jardinería de interior y conoceremos sus distintas aplicaciones y variantes. Durante la parte práctica nos pondremos manos a la obra para aplicar directamente los conceptos y realizar nuestra primer kokedama paso por paso.<br /><br />Al final del taller, tendréis vuestro propio Kokedama listo para decorar vuestro espacio.</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/30709067_1658937427475154_6245679890666881024_o.jpg?_nc_cat=0&oh=e8c0e0cdcbd4cad41b744acf7ab59a09&oe=5B578054"
"Home","Nau Bostik","","04/20/2018","","","",1,"","0","https://www.facebook.com/events/236715890226338/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/30698004_10160251405230313_1691745973891497984_o.jpg?_nc_cat=0&oh=f23b9701ee73bc4f26c5b26bf544f2a8&oe=5B6B3B30' width='228' height='182' alt='Home' />Español Abajo<br />English down<br /><br />-------------------------------------------------------<br />Català<br /><br />""Home"" és un esdeveniment benèfic i artístic. Només per una nit, artistes de diferents disciplines qüestionaran la nostra concepció actual sobre la llibertat, la identitat i la Llar, alhora que mostraran com aquests conceptes canvien i se superposen amb el pas del temps.<br /><br />Aquest esdeveniment forma par d’un projecte més ampli que té com a focus d’atenció principal els refugiats palestins i siris del campament de Shatila (Beirut, Líban). Què hauríem de fer per no perdre valors tant importants com la identitat i la dignitat inherent a tot ésser humà, i la interrelació entre la cultura i la cohesió social, són els objectius primordials del projecte “Home”.<br />La Llar és única i subjectiva de cada persona.<br /> La “Llar” és múltiple, diversa, <br />honesta, particular, diferent...<br />La Llar és identitat.<br />Us convidem a unir-vos a l'esdeveniment, conèixer la vida en els campaments de refugiats a través del treball de cada artista i a intercanviar idees, coneixements i experiències.<br />+ Esdeveniment obert a tothom, inclòs els nens. No hi ha preu estipulat; cada assistent és lliure de pagar el que consideri oportú.<br />+ NauBostik s'encarregarà de gestionar la barra.<br />+ L'aforament màxim són 150 persones; Afanya't per aconseguir la teva entrada!<br /><br />+ Els diners recaptats seran donats a l'ONG Majd del Korom del campament de Shatila, perquè desenvolupi un projecte específic destinat a les noves generacions de refugiats i que estarà relacionat amb la igualtat d'oportunitats a través de l'art i la cultura.<br /><br /><br />Per a més informació i aconseguir la teva entrada, visita:.<br /><br />www.tracinghome.com<br /><br />------------------------------------------------------------------<br />Artistes<br /><br />Mo’ Benhadj<br />Artista contemporani , Performer & curador<br />http://www.altiba9.com/<br />Barcelona<br /><br />Bénédicte Vanderreydt<br />Fotògrafa <br />https://www.benedictevanderreydt.com/<br />Brussel·les <br /><br /><br /><br />Rasha Nahas<br />Cantant & compositora<br />http://www.rashanahas.com/<br />Haifa<br /><br />Be Another Lab<br />Realitat virtual<br />http://www.themachinetobeanother.org/<br />Barcelona<br /><br />Davy Lyons<br />Cantant, músic & compositor<br />http://davylyons.com/<br />Barcelona<br /><br />Agostino Amato<br />Fotògraf<br />https://www.agostinoamato.com/<br />Itàlia <br /><br />Melle Skarfstad<br />Escultura // pintura<br />http://www.melleskarfstad.com/<br />Barcelona<br /><br />Mira Chelala<br />Dissenyadora gràfica y tèxtil<br />http://cargocollective.com/mirachelala<br />Barcelona<br /><br />Firas Safieddine<br />Arquitecte & artista visual<br />http://www.firassafieddine.com/<br />Barcelona<br /><br />Nabil Saffouri<br />DJ<br />https://www.mixcloud.com/nabilsaffouri/<br />Barcelona<br /><br /><br />Amb el suport de:<br /><br />NauBostik<br />Universitat Pompeu Fabra<br />Sensual [ Art-Music-Festival]<br />[B…]graphic<br /><br /><br />-------------------------------------------------------------------------<br /><br /><br />Español<br />-------------------------------------------------------------------------<br /><br />“Home” es un evento benéfico y artístico. Sólo por una noche, artistas de diferentes disciplinas cuestionarán nuestra concepción actual sobre la libertad, la identidad y el Hogar, a la vez que mostrarán cómo estos conceptos cambian y se superponen con el paso del tiempo. <br />Este evento forma parte de un proyecto de mayor alcance que tiene como foco de atención principal a los refugiados palestinos y sirios del campamento de Shatila (Beirut, Líbano). Qué deberíamos hacer para no perder valores tan importantes como la identidad y la dignidad inherente a todo ser humano, y la interrelación entre cultura y cohesión social son los objetivos primordiales del proyecto “Home”. <br />El Hogar es único y subjetivo de cada persona.<br />El Hogar es múltiple, diverso,<br />honesto, particular, distinto…<br />El Hogar es identidad. <br /><br />Os invitamos a uniros al evento, conocer la vida en los campamentos de refugiados a través del trabajo de cada artista e intercambiar ideas, conocimientos y experiencias. <br />+ Evento abierto a todo el mundo, incluido niños. No hay precio estipulado; cada asistente es libre de pagar lo que considere oportuno.<br />+ NauBostik se encargará de gestionar la barra.<br />+ El aforo máximo son 150 personas; ¡date prisa para conseguir tu entrada!<br />+ El dinero recaudado será donado a la ONG Majd del Korom del campamento de Shatila, para que desarrolle un proyecto específico destinado a las nuevas generaciones de refugiados y que estará relacionado con la igualdad de oportunidades a través del arte y la cultura.<br />Para más información y conseguir tu entrada, visita: <br />www.tracinghome.com <br />------------------------------------------------------------------<br />Artistas:<br /><br />Mo’ Benhadj<br />Artista contemporáneo , Performer & curador<br />http://www.altiba9.com/<br />Barcelona<br /><br />Bénédicte Vanderreydt<br />Fotógrafa <br />https://www.benedictevanderreydt.com/<br />Bruselas <br /><br />Rasha Nahas<br />Cantante & compositora<br />http://www.rashanahas.com/<br />Haifa<br /><br />Be Another Lab<br />Realidad virtual<br />http://www.themachinetobeanother.org/<br />Barcelona<br /><br />Davy Lyons<br />Cantante, músico & compositor<br />http://davylyons.com/<br />Barcelona<br /><br />Agostino Amato<br />Fotógrafo<br />https://www.agostinoamato.com/<br />Italia <br /><br />Melle Skarfstad<br />Escultura // pintura<br />http://www.melleskarfstad.com/<br />Barcelona<br /><br />Mira Chelala<br />Diseñadora gráfica y textil<br />http://cargocollective.com/mirachelala<br />Barcelona<br /><br />Firas Safieddine<br />Arquitecto & artista visual<br />http://www.firassafieddine.com/<br />Barcelona<br /><br />Nabil Saffouri<br />DJ<br />https://www.mixcloud.com/nabilsaffouri/<br />Barcelona<br /><br /><br />Con el apoyo de:<br /><br />NauBostik<br />Universitat Pompeu Fabra<br />Sensual [ Art-Music-Festival]<br />[B…]graphic<br /><br /><br /><br />-------------------------------------------------------------------------<br /><br /><br />English<br />-------------------------------------------------------------------------<br /><br /><br />“Home” is an art event, for one night, featuring artists working in various media, questioning our current conception of what is freedom, identity, how our definition of these change and how we conceive “Home” as an idea.<br /><br />It is part of a charity project that intends to illustrate the key role of culture in social cohesion, and how the sense of identity and inherent human dignity are to be maintained.<br /><br />Home is different for everyone<br />Home is multiple, diverse,<br />honest, particular, distinct…<br />Home is identity.<br /><br />We invite you to join us for this event, along with all the artists, to exchange knowledge, ideas and experiences.<br /><br />The event is open to everybody - kids friendly; there is no fixed entrance fee, each attendee is free to pay whatever he considers appropriate.<br /><br />+The Bar will be managed by NauBostik.<br /><br />+The Maximum Capacity is 150 human beings at a time, Run!<br /><br />+The money raised will be donated to the NGO Majd del Korom of the Shatila camp, to develop a specific project for refugee kids related to equal opportunities through art and culture.<br /><br /><br />Visit the website for more information<br /><br />www.tracinghome.com<br /><br />------------------------------------------------------------------<br />Artists:<br /><br />Mo’ Benhadj<br />Contemporary Artist , Performer & Curator<br />http://www.altiba9.com/<br />Barcelona<br /><br />Bénédicte Vanderreydt<br />Photographer<br />https://www.benedictevanderreydt.com/<br />Brussels<br /><br />Rasha Nahas<br />Songwriter & Singer<br />http://www.rashanahas.com/<br />Haifa<br /><br />Be Another Lab<br />Virtual reality//Experience Sharing<br />http://www.themachinetobeanother.org<br />Barcelona<br /><br />Davy Lyons<br />Singer, Songwriter & Musician<br />http://davylyons.com<br />Barcelona<br /><br />Agostino Amato<br />Photographer<br />https://www.agostinoamato.com/<br />Italy<br /><br />Melle Skarfstad<br />Sculpture/Painting<br />http://www.melleskarfstad.com/<br />Barcelona<br /><br />Mira Chelala<br />Graphic and Textile Designer<br />http://cargocollective.com/mirachelala<br />Barcelona<br /><br />Firas Safieddine<br />Architect & Visual Artist<br />http://www.firassafieddine.com<br />Barcelona<br /><br />Nabil Saffouri<br />DJ<br />https://www.mixcloud.com/nabilsaffouri/<br />Barcelona<br /><br /><br /><br />Supported by<br /><br />NauBostik<br />Universitat Pompeu Fabra<br />Sensual [ Art-Music-Festival]<br />[B…]graphic</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/30698004_10160251405230313_1691745973891497984_o.jpg?_nc_cat=0&oh=f23b9701ee73bc4f26c5b26bf544f2a8&oe=5B6B3B30"
"Visita guiada a l'exposició «Design Does» per a socis del FAD","FAD Barcelona","","04/17/2018","","","",1,"","0","https://www.facebook.com/events/428278730963398/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/30728453_1811858328853767_2276529131569020928_o.jpg?_nc_cat=0&oh=fe014b730d72cc4a7c4016d72c619b67&oe=5B68D15A' width='228' height='182' alt='Visita guiada a l'exposició «Design Does» per a socis del FAD' />Visita guiada gratuïta per a un grup màxim de 15 persones. Només per a socis del FAD / Visita guiada gratuita para un grupo máximo de 15 personas. Solo para socios del FAD <br /><br />[CAT] <br /><br />Encara no has vist aquesta exposició coproduïda pel Museu del Disseny i Elisava? Si ets soci del FAD tens l’oportunitat de formar part d’una visita guiada amb un dels membres de l’equip de Domestic Data Streamers, comissaris del projecte. La visita serà el 17 d’abril a les 18h. Pots reservar plaça enviant un correu a fadnews@fad.cat.<br /><br />Informació sobre l'exposició: http://bit.ly/2ps09PD<br /><br />[CAST]<br /><br />¿Aún no has visto esta exposición coproducida por el Museu del Disseny y Elisava? Si eres socio del FAD tienes la oportunidad de formar parte de una visita guiada con uno de los miembros del equipo de Domestic Data Streamers, comisarios del proyecto. La visita será el 17 de abril a las 18h. Puedes reservar plaza enviando un correo a fadnews@fad.cat.<br /><br />Información sobre la exposición: http://bit.ly/2GWtld9</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/30728453_1811858328853767_2276529131569020928_o.jpg?_nc_cat=0&oh=fe014b730d72cc4a7c4016d72c619b67&oe=5B68D15A"
"Taller de introducción a la técnica del PasteUp por Secle","Carrer de Verdaguer i Callís, 10, 08003 Barcelona (Barcelona), Espanya","","04/21/2018","","","",1,"","0","https://www.facebook.com/events/402122073585343/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-0/p480x480/30714173_1537665839678143_1336670393192153088_n.jpg?_nc_cat=0&oh=1206670892e03692ca692670bf594e6b&oe=5B6E94CE' width='228' height='182' alt='Taller de introducción a la técnica del PasteUp por Secle' />Si eres amante del streetart, si ya tienes tu alterego, si no lo tienes y lo quieres crear este es tu curso.<br /><br />El paste-up,  empapelado o pegado, es una de las técnicas del arte urbano más asequibles  y que genera un alto impacto.<br />Es la técnica de composición con elementos visuales (imágenes, texto, color) dentro de una superficie para luego pegarla sobre una estructura.<br />Haremos una introducción sobre esta técnica, explicando los conceptos clave de su progreso en los últimos años dentro del ámbito del streetart para después elegir el sujeto o tema a desarrollar.<br /><br />Se explicarán todos los secretos para crear un Paste-up de autor, una pieza única que os podréis llevar con vosotros al terminar el curso y también cómo hacer los diferentes tipos de cola que sirven para pegar en pared u otros soportes.<br /><br /> El taller será impartido por Secle, ilustradora y  streetartist italiana residente en Barcelona que ha echo de la tecnica del paste-up su sello de reconocimiento.<br /><br />¿Cuantos seremos? min 2 max 6 personas <br /><br />precio:45 euro  (material incluido) 5 euro de descuento si has participado a otro taller en el 2018.</p>","https://scontent.xx.fbcdn.net/v/t1.0-0/p480x480/30714173_1537665839678143_1336670393192153088_n.jpg?_nc_cat=0&oh=1206670892e03692ca692670bf594e6b&oe=5B6E94CE"
"Interferències con Pablo Martínez (Jefe de programas del MACBA)","BAU","","04/18/2018","","","",1,"","0","https://www.facebook.com/events/1705723946189544/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/29872448_10155487478688481_1454946228403088879_o.jpg?_nc_cat=0&oh=42d1a8fc8bcccbfd26306bff365186b4&oe=5B54D744' width='228' height='182' alt='Interferències con Pablo Martínez (Jefe de programas del MACBA)' />""Ejercicios de hospitalidad o cómo performativizar el museo"" es el título de la próxima sesión de INTERFERÈNCIES a cargo de PABLO MARTÍNEZ, Jefe de Programas del MACBA. <br /><br />Pablo Martínez hablará sobre cómo los museos han dejado de ser espacios exclusivamente centrados en la preservación de los objetos para convertirse en maquinarias de producción de relatos, desafiando con ello en muchas ocasiones las narraciones hegemónicas de la modernidad. Sin embargo, la amenaza constante de su privatización y las políticas austericidas de los estados no dejan de producir contradicciones en sus intentos por abrirse a nuevos públicos y ser espacios de acogida para la diferencia. Ejercitar la hospitalidad y pensar en las posibilidades de una identidad porosa para el museo pueden ser posibles resistencia para atravesar estas contradicciones.<br /><br />A través de ejemplos de prácticas en el CA2M de Madrid o el MACBA de Barcelona, Pablo Martínez nos hablará de las posibilidades de performativizar el museo.<br /><br />Entre las principales líneas de investigación de Pablo Martínez se encuentran el trabajo educativo con el cuerpo, así como la investigación acerca de la capacidad de las imágenes en la producción de subjetividad política. Es secretario de redacción de la revista de investigación Re-visiones y forma parte del grupo de investigación y acción sobre educación, arte y prácticas culturales Las Lindes. Ha coeditado junto a Yayo Aznar la publicación Arte actual. Lecturas para un espectador inquieto (CA2M, 2011) y ha editado No sabíamos lo que hacíamos. Lecturas para una educación situada.<br />https://bit.ly/2IwPz1p <br /><br />Entrada libre. Aforo limitado.</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/29872448_10155487478688481_1454946228403088879_o.jpg?_nc_cat=0&oh=42d1a8fc8bcccbfd26306bff365186b4&oe=5B54D744"
"Exposición de Primavera","Centro Cultural Montjuic","","04/15/2018","","","",1,"","0","https://www.facebook.com/events/183672692264921/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/30706041_386619005146396_6030598798308720767_n.jpg?_nc_cat=0&oh=aeb3d4aa1f73ee91c402eba1010bb4ad&oe=5B64FFAB' width='228' height='182' alt='Exposición de Primavera' />Exposicion ""Colectiva de Primavera"" en la Galeria CC Montjuic en Barcelona. <br />Gran Via Corts Catalanes, 296 (Metro Plaça Espanya)<br />Inauguración el Domingo 15 de Abril de 7pm a 10pm.<br />La exposición se puede visitar hasta el 30 de Abril.<br />Artistas participantes:<br />Manoli Tapias <br />Eloy Anez Maranon<br />Elizabeth Loreley <br />ANNE Gabrichidze <br />Pedro Aguirre Amaro <br />Anna Calero Martin <br />Ignacio Paldino  <br />Sergi Munoz <br />Pepe Gabaldon  <br />Lucas Camilo Alvarez Salazar <br />Patricia Lucia Onorato <br />Valentina Vencislavova<br />Valeri  Kunov<br />Catia Massa</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/30706041_386619005146396_6030598798308720767_n.jpg?_nc_cat=0&oh=aeb3d4aa1f73ee91c402eba1010bb4ad&oe=5B64FFAB"
"Inauguració // Opening ""El Bon Dolor"" - OFF Revela't 2018","Projekteria Art Gallery","","04/21/2018","","","",1,"","0","https://www.facebook.com/events/1812596028771814/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/q86/s720x720/30072959_754075058134901_8327761778661620935_o.jpg?_nc_cat=0&oh=d2bdcb34045cecc415c322ca0c13cf14&oe=5B54AACC' width='228' height='182' alt='Inauguració // Opening ""El Bon Dolor"" - OFF Revela't 2018' />//CAT<br />En el marc del programa OFF del festival de fotografia analògica Revela-T, Projekteria [Art Gallery] presenta ""El bon dolor - Ritual d'auto-sacrifici en quatre actes"" de Roger Rossell. Durant anys, Rossell ha estat testimoni de l'“odissea” particular de l’artista hongaresa Pina Brutal en la seva relació amb el dolor. Per a vèncer la por al dolor físic va decidir acostar-s'hi i començar a experimentar, i poc a poc va anar pujant el nivell d'intensitat de l'experiència fent-ho al mateix temps a mode performatiu.  Un treball cru però sensible que aborda la naturalesa del dolor auto-infligit, el propi cos ofert en sacrifici en benefici propi: un canvi del paradigma del dolor, no només per qui l’experimenta directament, també per qui l’observa. <br /><br />// ENG<br />As part of the OFF program of the Analog Photography Festival Revela-T, Projekteria [Art Gallery] presents ""The Good Pain - Ritual of self-sacrifice in four acts"" by Roger Rossell. For years, Rossell has witnessed the ""odissey"" of the Hungarian artist Pina Brutal in her relationship with pain. In order to overcome the fear of physical pain he decided to get closer to it and began to experiment it, progressively rising the level of intensity of the experience while performing at the same time. A tough but sensitive work that addresses the nature of self-inflicted pain, the body itself offered in sacrifice for its own benefit: a change in the paradigm of pain, not only for those who experience it directly, also for those who whatch it.<br /><br />// ES<br />En el marco del programa OFF del festival de fotografía analógica Revela-T, Projekteria [Art Gallery] presenta ""El buen dolor - Ritual de auto-sacrificio en cuatro actos"" de Roger Rossell.  Durante años, Rossell ha sido testigo de la ""odisea"" particular de la artista húngara Pina Brutal en su relación con el dolor. Para vencer el miedo al dolor físico decidió afrontarlo y empezar a experimentar, y poco a poco fue subiendo el nivel de intensidad de la experiencia haciéndolo al mismo tiempo de modo performativo. Un trabajo crudo pero sensible que aborda la naturaleza del dolor auto-infligido, el propio cuerpo ofrecido en sacrificio en beneficio propio: un cambio del paradigma del dolor, no sólo para quien lo experimenta directamente, también para quien lo observa.</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/q86/s720x720/30072959_754075058134901_8327761778661620935_o.jpg?_nc_cat=0&oh=d2bdcb34045cecc415c322ca0c13cf14&oe=5B54AACC"
"Eat.Art vs Konair","Galeria Artevistas","","04/26/2018","","","",1,"","0","https://www.facebook.com/events/314617969064728/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/30171315_474080143047929_9216489415244365655_o.jpg?_nc_cat=0&oh=b55d2d7205e95e849aabc31a9b118c96&oe=5B599694' width='228' height='182' alt='Eat.Art vs Konair' />„MEET THE ARTIST, EAT HIS ART“<br /><br />Eating art? How is this possible…?<br /><br />….With us!<br /><br />Come to this special evening event with Barcelona’s favourite street artist Konair Onergizer at Galeria Artevistas.<br /><br />We at Eat.Art, in collaboration with the talented chefs from Delhicioso, create amazing dishes inspired by famous artists and their artwork.<br />Our tasty desserts resemble Konair’s signature popsicles which you can see all over the streets of Barcelona.<br /><br />Join us for a relaxed evening surrounded by amazing street art, with good music & drinks and our amazing tasty desserts you can try for yourself.<br /><br />----Free Entrance----<br /><br />............................................................................................................<br />""CONOCER AL ARTISTA, COMER SU ARTE""<br /><br />¿Comer arte? Cómo es esto posible…?<br /><br />….¡Con nosotros!<br /><br />Ven a la Galeria Artevistas a conoce al artista preferido de street art de Barcelona; Konair Onergizer.<br /><br />En Eat.Art, en colaboración con los talentosos chefs de Delhicioso, creamos platos sorprendentes inspirados por artistas famosos y sus obras de arte.<br />Nuestros sabrosos postres se asemejan a los polos mordidos de Konair Onergizer, que se puede ver en las paredes por todas las calles de Barcelona.<br /><br />Acompáñenos en una noche relajada rodeada de increíbles obras de street art con buena música, bebidas y nuestros increíbles y deliciosos postres que podéis probar vosotros mismos.<br /><br />----Entrada libre----</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/30171315_474080143047929_9216489415244365655_o.jpg?_nc_cat=0&oh=b55d2d7205e95e849aabc31a9b118c96&oe=5B599694"
"Visita guiada a càrrec de Montse Romaní a Retrats de la multitud","La Virreina Centre de la Imatge","","04/24/2018","","","",1,"","0","https://www.facebook.com/events/1888917401141547/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/30171066_2017741601880214_5317529967343522447_o.jpg?_nc_cat=0&oh=31f9d72361b71558d156c31907d24850&oe=5B5B5692' width='228' height='182' alt='Visita guiada a càrrec de Montse Romaní a Retrats de la multitud' />Visita guiada a l'exposició de Natalie Bookchin, 'Retrats de la multitud', a càrrec de Monste Romaní, comissària de la mostra.<br /><br />Virreina LAB<br />Activitat gratuïta, sense inscripció prèvia.<br /><br />goo.gl/NiYDpp</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/30171066_2017741601880214_5317529967343522447_o.jpg?_nc_cat=0&oh=31f9d72361b71558d156c31907d24850&oe=5B5B5692"
"El futur de La Model: debat obert","Col·legi d'Arquitectes de Catalunya (COAC)","","04/16/2018","","","",1,"","0","https://www.facebook.com/events/421737551596340/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/29983213_1544625182253541_124056982807070036_o.jpg?_nc_cat=0&oh=93a1b0cf4a78947ac8906fd8e3f2ccdd&oe=5B6927BF' width='228' height='182' alt='El futur de La Model: debat obert' />Han passat molts anys des dels primers anuncis de recuperació de l’espai de la Model per a la ciutat. Molts anys de reivindicació veïnal i de treball per fer que la Model deixi de dividir barris i es guanyi per a la ciutat. El Pla General Metropolità del 1976 ja preveia que aquest espai s’havia d’alliberar. D’aleshores ençà, s’han produït múltiples canvis de planejament i diverses iniciatives amb projectes per transformar aquest espai.<br /><br />Però l’oportunitat de transformació arriba ara, gràcies a l’acord signat el 2017 entre l’Ajuntament de Barcelona i la Generalitat de Catalunya. El tancament de la presó i la recuperació d’aquest espai singular per a la ciutat i per a l’ús ciutadà representa una oportunitat única per a Barcelona. El projecte de regeneració ha de respondre a necessitats i escales diverses i implica un repte que, de ben segur, necessita un temps de debat i de treball. <br /><br />Amb l'objectiu d'incentivar el debat, en aquesta fase inicial del projecte, i enriquir-lo amb la presència de mirades expertes, l'Ajuntament de Barcelona i el Col·legi d'Arquitectes de Catalunya organitzen un acte obert el proper 16 d'abril.<br /><br />Presentarà la jornada Assumpció Puig, degana en funcions del COAC. Seguidament, intervindran Ton Salvadó, director de Model Urbà de l'Ajuntament de Barcelona, i Benoït Moritz, de l'estudi MS-A Architects (Premi Mies van der Rohe a l’arquitecte emergent 2017), que parlarà sobre la Reconversió de les presons de Saint-Gilles i Forest, a Brusseles.*<br /><br />Després d'un breu descans, donarem pas a la taula rodona, moderada per Jorge Perea, amb alguns dels arquitectes que han treballat sobre la Model durant els darrers anys: Elias Torres i Martínez Lapeña; Esteve Bonell i Josep M. Gil; Antonio Armesto i Carles Martí; Joan Forgas i Dolors Ylla-Català; Josep Fuses i Joan Viader; Juli Laviña i Pilar de la Villa; i Enric Sòria. <br /><br />L'acte finalitzarà amb un debat obert amb la participació del públic.</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/29983213_1544625182253541_124056982807070036_o.jpg?_nc_cat=0&oh=93a1b0cf4a78947ac8906fd8e3f2ccdd&oe=5B6927BF"
