"EVENT NAME","VENUE NAME","ORGANIZER NAME","START DATE","START TIME","END DATE","END TIME","ALL DAY EVENT?","CATEGORIES","EVENT COST","EVENT WEBSITE","SHOW MAP LINK?","SHOW MAP?","EVENT DESCRIPTION","EVENT IMAGE"
"Te invitamos a Interferències con Arquitectos de Cabecera","BAU","BAU","11/15/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/938565239623975/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/22861408_10155096168148481_3022401171687157864_o.jpg?oh=a30609f4276cecca54b4d568d7c93204&oe=5A64D804' width='228' height='182' alt='Te invitamos a Interferències con Arquitectos de Cabecera' />La próxima sesión de INTERFERÈNCIES tendrá como ponente invitado a IBON BILBAO de Arquitectos de Cabecera, un equipo que pretende reivindicar el papel de los arquitectos como agente social, como agentes de interlocución, con conocimientos técnicos, pero a la vez sensibles con el tejido social. <br /><br />AC reivindica la Arquitectura como un servicio público. A través de la creación de equipos transversales y la colaboración directa con otras entidades del barrio, se realiza un acercamiento a la vivienda colectiva haciendo hincapié en el sujeto y no en el objeto, actuando en la vivienda para transformar la ciudad de dentro afuera.<br /><br />Más información: http://sites.baued.es/interferencies/<br /><br />...<br />Entrada gratuita (no es necesario inscribirse).<br />Aforo limitado.<br />Lugar: Espacio Polivalente (BAU, c/Pujades 118)<br />No se permeterá el acceso a la sala transcurridos 10 minutos desde el inicio de la conferencia.<br />...</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/22861408_10155096168148481_3022401171687157864_o.jpg?oh=a30609f4276cecca54b4d568d7c93204&oe=5A64D804"
"Inauguración ""Vicio, estropicio y desperdicio"" SKUM","Galeria Contrast","Galeria Contrast","11/16/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/127718677915154/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/23415325_1777491228949026_2198438528322320758_o.jpg?oh=138fda2ab591601d0e7e814cb57938f3&oe=5A9B4BC8' width='228' height='182' alt='Inauguración ""Vicio, estropicio y desperdicio"" SKUM' />··· C A T ···<br />Personatge surgit de l’ambient del graffiti i l’street art a Barcelona, SKUM presenta a la Galeria Contrast l’exposició individual “Vicio, estropicio y desperdicio”.<br /><br />Es tracta d’una mostra composta per la seva obra de taller més destacada, que en la seva majoria són peces d’intervenció en impresos de personatges escollits amb deteniment d’Internet. L’artista s’apropia d’aquestes fotografies i es dóna llicència per modificarles fins a generar una nova composició intervinguda també amb pintura. Com a resultat, ens trobem davant de peces a mig camí entre l’art figuratiu i l’abstracte, entre el collage i la pintura, que son fruit d’una gran intuïció pel color i la forma.    <br /><br />SKUM és en sí mateix una personalitat difícil de desxifrar. Les vegades que el seu rostre apareix a la Televisió o a Internet ho fa a través d’una màscara. No busca ser reconegut com una “estrella” i la majoria de vegades escapa de les situaciones en les que pugui ser identificat pel públic. Tot i així, això no va impedir que la seva obra destaqués com a pilar en la que va ser una nova generació de grafiters d’origen barcelonès.      <br /><br />Tots quests components creen una mostra representativa de la complexa visió d’un artista que, des de l’àmbit underground de Barcelona, desperta els sentits dels seus espectadors.  <br /><br />Amb la col·laboració de<br />Moritz<br /><br /><br />··· C A S T ···<br />Personaje surgido del ambiente del graffiti y el street art en Barcelona, SKUM presenta en Galería Contrast la exposición individual “Vicio, estropicio y desperdicio”.<br /><br />Se trata de una muestra compuesta por su obra de taller más destacada, que en su mayoría son piezas de intervención en impresos de personajes escogidos con detenimiento de Internet. El artista se apropia de estas fotografías y se da licencia para modificarlas hasta generar una nueva composición intervenida también con pintura. Como resultado, nos encontramos delante de piezas a medio camino entre el arte figurativo y el abstracto, entre el collage y la pintura, que son fruto de una gran intuición por el color y la forma.<br /><br />SKUM es en sí mismo una personalidad difícil de descifrar. Las veces que su rostro aparece en televisión o en Internet lo hace detrás de una máscara. No busca ser reconocido como una “estrella” y la mayoría de las veces escapa de las situaciones en las que pueda ser identificado por el público. Sin embargo, esto no impidió que su obra destacara como pilar en la que fue una nueva generación de grafiteros de origen barcelonés. <br /><br />Todos estos componentes crean una muestra representativa de la compleja visión de un artista que, desde el ámbito underground de Barcelona, despierta los sentidos de sus espectadores.<br /><br />Con la colaboración de<br />Moritz</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/23415325_1777491228949026_2198438528322320758_o.jpg?oh=138fda2ab591601d0e7e814cb57938f3&oe=5A9B4BC8"
"Tomorrow Starts Here. La Escocesa Data. By Robert Cervera","La Escocesa","La Escocesa","11/24/2017","","12/03/2017","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/129339944401864/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/23472026_10155317502154833_8302173809571283458_n.jpg?oh=6565b90ac7f163e9a3778a87c88cfb6c&oe=5AA67DFD' width='228' height='182' alt='Tomorrow Starts Here. La Escocesa Data. By Robert Cervera' />En una realitat, diguem-li realitat D, Robert Cervera és l’artista resident a La Escocesa Data, una nova empresa de serveis digitals a Poblenou. En una altra realitat, diguem-ne realitat F, Robert Cervera és l’artista internacional resident a La Escocesa Fàbrica de Creació.<br /> <br />A la realitat D, La Escocesa Data (www.laescocesadata.com) ofereix serveis d’emmagatzematge i anàlisi de dades digitals amb un toc ‘arty’: la unió perfecta entre l’excel·lència digital del districte 22@ i l’aire boho-chic del Poblenou.<br /> <br />A la realitat F, La Escocesa segueix existint com a centre de creació artística. Aquí, en Robert Cervera hi presenta el seu projecte ‘Tomorrow Starts Here’, on una gran escultura feta de tubs d’aire condicionat pren el lloc que a la realitat D ocuparien els servidors de dades.<br /> <br />D’una banda, l’escultura és la representació física d’una xarxa asistemàtica i descentralitzada, i de l’altra, un instrument musical de sonoritat semblant a la d’un trombó o una trompeta natural. La presentació del projecte i la seva cloenda seran concerts musicals executats per múltiples músics que improvisaran i es coordinaran per fer sonar aquesta escultura tubular,<br />compartint l’aire que hi flueix per dins.<br /> <br />‘El Futur Comença Aquí’, promet l’eslògan d’una multinacional de les xarxes a l’altre costat del carrer Pere IV. Mentrestant, a La Escocesa, s’assagen altres possibles futurs, on la cooperació i la interrelació horitzontal són tan viables com la centralització tecnificada.<br /> <br />Robert Cervera (1976, Badalona) viu i treballa a Londres. Té un màster d’escultura pel Royal College of Art, Londres (2012-2014) i les seves exposicions més recents són:<br />Identify your limitations, acknowledge your periphery, VITRINE, Basilea, Suïssa; New Material, APT Gallery, Londres; Salón ACME, Zona MACO week, Ciutat de Mèxic; The<br />Spring Exhibition 2016, Kunsthal Charlottenborg, Copenhagen; Rare Collisions of Purpose, Boetzelaer|Nispen, Amsterdam; The things we make, make us, Space in<br />Between a Eton College, Windsor. Robert Cervera va guanyar el Kenneth Armitage Young Sculptor Prize 2014 per la seva exposició de graduació al Royal College of Art.<br /><br />#laescocesadata<br />#tomorrowstartshere<br />#bohochicdata<br />#acloudoftubes<br /><br />#storeyourselfforever<br />#infinitestorageforever</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/23472026_10155317502154833_8302173809571283458_n.jpg?oh=6565b90ac7f163e9a3778a87c88cfb6c&oe=5AA67DFD"
"Ba-Na-Na Brazilian Festival","Arteria BCN","Massafera Soundsystem","11/18/2017","","11/19/2017","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/529395684074040/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/23511074_1289218434523653_1520983523295001175_o.jpg?oh=4be33e244d34708c688733c0f5bfe1d5&oe=5AA31281' width='228' height='182' alt='Ba-Na-Na Brazilian Festival' />ART 🎨 MUSIC 🎶 MARKET 🏷️ FOOD 🍗 DRINKS 🍹 FILMS 🎥 BANANAS 🍌<br /><br />SATURDAY 18/11 AND SUNDAY 19/11 FROM 12:00 TO 22:00<br /><br />Art Lover Ground collaboration with Massafera Soundsystem and Arteria BCN is happy to announce one of the most colorful Brazilian Festivals in the vibrant city of Barcelona!<br /><br />During this 2 day event, you can enjoy the most delicious food from Brazil, sip some homemade Caipirinha and dance a lot to some Brazilian nuggets.<br /><br />Not to forget the art exhibition and artisan and vintage markets from Brazilian and International artists!<br /><br />Entrance free until 15h - 3 Euro after 15h<br /><br />Bring a Banana Gadget and you will get 1 free beer!<br /><br />Contact >> info@artloverground.com<br /><br />ART 🎨 MÚSICA 🎶 MERCADO 🏷️ COMIDA 🍗 BEBIDAS 🍹 FILMES 🎥 BANANAS 🍌<br /><br />SÁBADO 18/11 E DOMINGO 19/11 DAS 12:00 ÀS 22:00<br /><br />Art Lover Ground, em colaboração com o Massafera Soundsystem e Arteria BCN, está feliz em anunciar um dos mais coloridos festivais brasileiros na vibrante cidade de Barcelona!<br /><br />Durante este evento de 2 dias, você pode desfrutar da comida mais deliciosa do Brasil, saborear uma Caipirinha caseira e dançar com as pepitas brasileiras...<br /><br />Não se esquecendo de exposições de arte e mercados artesanais e vintage de artistas brasileiros e internacionais!<br /><br />Entrada gratuita até às 15h<br />3 euros depois das 15h<br /><br />Traga um adereço de Banana e ganhe 1 cerveja grátis!<br /><br />Contato >> massaferasoundsystem@gmail.com</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/23511074_1289218434523653_1520983523295001175_o.jpg?oh=4be33e244d34708c688733c0f5bfe1d5&oe=5AA31281"
"Dovetail","Cordova - Barcelona","Cordova - Barcelona","11/16/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1235782103188493/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/23592303_553124138367339_2250602300060927525_o.jpg?oh=57305b7a4cebdfe6559726593fe70e36&oe=5A9B5475' width='228' height='182' alt='Dovetail' />DOVETAIL<br />--<br />Readings by:<br />Caspar Jade Heinemann<br />Lydia AD<br />Mariokissme<br />Alexander Arrilla Velázquez<br />--<br />Mohammed Abd Alwasi’s The Memory of Hunger will be on view.<br />--<br />Cordova<br />Carrer de Portugalete, 15<br />08014 Barcelona</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/23592303_553124138367339_2250602300060927525_o.jpg?oh=57305b7a4cebdfe6559726593fe70e36&oe=5A9B5475"
"Mural Arts Workshop with Street Artist REB","Nau Bostik","Alternative Barcelona","12/02/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/239547549909512/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/22853411_297449174073647_5032175977344601206_n.jpg?oh=9b1b1eb22c2d19a9ff58c39a457f66f9&oe=5AA3AEB1' width='228' height='182' alt='Mural Arts Workshop with Street Artist REB' />Join street artist Reb ( Vassilis Rebelos ) for an introductory course on MURALISM this Saturday December 2nd  at Nau Bostik from 11:00AM to 1:00PM.<br /><br />The objectives of this Workshop are to learn Reb’s process of creating a mural and then applying this directly unto a wall.<br /><br />Reb will guide us through the process and you will be able to take home one of his prints!<br /><br />All materials and a light snack will be provided!<br /><br />- Cost: €38.00 (includes all materials + a print by Reb) / Send us a Private Message to book!<br /><br />-----<br /><br />Únete al muralista griego Reb para un Taller introductorio de MURALISM este sábado 2 de diciembre en la Nau Bostik de 11:00AM a 1:00PM.<br /><br />Los objetivos de este Taller son conocer el proceso que conlleva crear un mural y luego aplicar esta técnica a la pared.<br /><br />Reb nos guiará en el proceso y te podrás llevar a casa una de sus laminas!<br /><br />Todos los materiales y un refrigerio estarán incluídos.<br /><br />- Precio: €38.00 (incluye todos los materiales y una lámina) / Conactanos por mensaje privado para hacer tu reserva!<br /><br />-----<br />H O R A R I O<br /><br />De 11:00 a 12:00 intro e introducción para trabajo mural<br />12:00 a 12:15 refrigerio y repartir láminas<br />12:15 a 14:00 creación de mural<br /><br />About REB: <br /><br />Reb born, raised and studied in Thessaloniki, Greece.<br />He starts vandalizing walls since he was a baby and follows painting and drawing lessons. After watching “STYLEWARS”in 1991, he gets more focused to the phenomenon called graffiti, while at the same time he gets involved with comics, tattoos, and graphic design. <br />In August 2002, he establishes the only Graffiti-Street Art shop in Thessaloniki, MWC Graffiti and Design, that manages and coordinates until today.<br />In his agenda, we find a number of participation in graffiti festivals and exhibitions like Chromopolis, Meeting of Styles, MWC Jam, Athens Biennale, etc... <br />Beside schools and street walls, you can meet Reb’s work indoor for companies and institutions such as TITAN cement, Goethe Institute Athens, Smirnoff, Gordon’s space, Algida, Fenafresh, etc... <br />In October 2015 he finished his biggest project so far at TITAN Thessaloniki, directing and realizing a scenery of over 2.500 sm on the surface of a cement plant building.<br />At this moment he is painting the walls of Barcelona, wishing to everyone a colorful life.</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/22853411_297449174073647_5032175977344601206_n.jpg?oh=9b1b1eb22c2d19a9ff58c39a457f66f9&oe=5AA3AEB1"
"GIVE PRINT A Chance 2017. 4ª Edición del Mercado de Serigrafía","Print Workers Barcelona","Print Workers Barcelona","12/02/2017","","12/03/2017","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/158855131516738/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/23511176_1523027724418873_4111021595512394994_o.jpg?oh=a60b8f1f57334d85ae8db50ce44138e3&oe=5AA1AF82' width='228' height='182' alt='GIVE PRINT A Chance 2017. 4ª Edición del Mercado de Serigrafía' />Print Workers Barcelona proudly presents GIVE PRINT A CHANCE. Screen Print Market of Barcelona que este año celebrará su 4ª edición.<br /><br />Este año GIVE PRINT A CHANCE contará con DOBLE PARTICIPACIÓN DE ARTISTAS respecto a años anteriores y DOS ESPACIOS DE EXPOSICIÓN y VENTA: la sede de Print Workers Barcelona, y en la Visions - Ilustración y Caligrafia. Ambos espacios están situados en el barrio de Gràcia a 5 minutos el uno del otro.<br />www.printworkersbarcelona.com/gpac/<br /><br />GIVE PRINT A CHANCE 2017 will have double participation of artists compared to previous years and TWO EXHIBITION & SALE SPACES: the headquarters of Print Workers Barcelona, and in the Visions - Ilustración y Caligrafia.. Both spaces are located in the Gràcia neighborhood, 5 minutes away from each other.<br />www.printworkersbarcelona.com/en/gpac/<br /><br />GIVE PRINT A CHANCE 2017 se celebrará el sábado 2 de diciembre de 10h a 21h; y domingo 3 de diciembre de 11h a 20.30h con ENTRADA LIBRE para el público.<br /><br />Sigue todas las noticias y updates, día a día, en este muro del evento en Facebook y en Instagram @printworkersbarcelona: #giveprintachance2017 #giveprintachance #makulatur #worldwideselectionofscreenprints<br /><br />Un auténtico SCREEN PRINT MARKET con STANDS de ARTISTAS. Cita ineludible para los amantes de la edición limitada 100% handmade y excelente ocasión para encontrar tu regalo para las Navidades.<br /><br />GIVE PRINT A CHANCE is the only market in Barcelona specialized in silk-screen printing. An authentic SCREEN PRINT MARKET with ARTISTS TRADE FAIR STANDS and an inevitable date for fans of limited edition screen-prints and an excellent chance to find your Christmas present.<br /><br />En esta edición contaremos con más de 40 artistas, un auténtico WHO IS WHO de la SERIGRAFÍA en BARCELONA y con varios GUEST STARS europeos y latinoamericanos además de lo mejorcito de la escena local.<br /><br />Gracias a la colaboración de las residencias Resa Inn podremos ofrecer alojamiento a artistas extranjeros y nacionales durante el Market a cambio de obra gráfica.<br /><br />In this edition, more than 35 artist will take part, a real WHO IS WHO of SCREEN PRINT in BARCELONA, including some European and Latin American GUEST STARS besides the best of the local scene from Barcelona.<br /><br />Además  podrás difrutar de la 3ª Exposición Internacional de Máculas de Barcelona y la realización de diferentes talleres.<br /><br />Y por supuesto contaremos con la colaboración de la cerveza Moritz y la generosidad y sabiduría musical de Salvadiscos DJs.<br /><br />Y como no podía ser menos la nice & lovely shop de Print Workers presentará en sociedad las últimas novedades e incorporaciones de su WORLD WIDE SELECTION of 100 SCREEN PRINT ARTISTS.<br /><br />Gracias a la colaboración de BCN MES, Trend Map Bcn, Time Out Barcelona, Le Cool Barcelona,  serieBcn, VOSTOK PRINTING SHOP, Duduá,  On Barcelona, scannerFM, na sua lua, Opening Bcn, Bcn Last Call, Artssspot BCN, Moobit Barcelona y maumaubarcelona <br /><br />Muy pronto anunciaremos la lista completa de nombres y ARTISTAS seleccionados a partir de nuestro OPEN CALL y que contarán con su propio STAND de VENTA y EXPOSICION.<br /><br />Sigue todas las noticias y updates, día a día, en este muro del evento en Facebook y en Instagram: #giveprintachance2017 #giveprintachance #makulatur #worldwideselectionofscreenprints</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/23511176_1523027724418873_4111021595512394994_o.jpg?oh=a60b8f1f57334d85ae8db50ce44138e3&oe=5AA1AF82"
"Gran Inauguración de la Nueva Vostok 2.0","VOSTOK PRINTING SHOP","VOSTOK PRINTING SHOP","11/16/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/294155214432307/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/23550209_1675967472465476_5218039743273210431_o.jpg?oh=3972d1bd2c8038a711fd211b8463115e&oe=5AAF75D8' width='228' height='182' alt='Gran Inauguración de la Nueva Vostok 2.0' />Este jueves 16 de 19:00 a 21:30h os esperamos en la Gran Inauguración del Cohetódromo Vostok!<br /><br />Como sabréis, el pasado mes de julio llenamos dos camiones y nos trasladamos a la calle Lluís el Piadós 4 de Barcelona. Ahora que el nuevo cohetódromo ya está más que acicalado y resplandeciente, os invitamos a conocerlo! Haremos puertas abiertas del taller y os obsequiaremos con bebercio a cargo de Mandrágora Beer, la irresistible cerveza artesana fabricada por Carlos Alguacil de la Vostok. Venid a pasar una velada distinguida con vuestros amigos estampadores!<br /><br />*Atentos! Habrá un detalle cortesía de la Casa Vostok para los primeros en llegar!<br /><br />Excepcionalmente la venta al público cerrará a partir de las 18:00h para ponernos guapos para la ocasión.</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/23550209_1675967472465476_5218039743273210431_o.jpg?oh=3972d1bd2c8038a711fd211b8463115e&oe=5AAF75D8"
"Fundamentos del Retrato · Pere Navarro · #MuseuMEAM","MEAM · Museu Europeu d'Art Modern","Barcelona Art Experience","11/04/2017","","01/14/2018","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/127652624604237/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/q81/s720x720/22999997_747131692140927_4165161630118117924_o.jpg?oh=f4c083cd0aae46d238ea3d3a0bc0b12d&oe=5AB04EB9' width='228' height='182' alt='Fundamentos del Retrato · Pere Navarro · #MuseuMEAM' />Workshop intensivo de introducción al retrato impartido por Pere Navarro en el Museo MEAM. Cada participante aprenderá a plantear y dotar de realismo el retrato obteniendo los conocimientos necesarios para enfrentarse al modelo, ya sea del natural o a partir de fotografías utilizando tanto las técnicas secas más propias del dibujo como la pintura al óleo.<br /><br />Toda la información y el programa completo en https://goo.gl/2MPE9z</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/q81/s720x720/22999997_747131692140927_4165161630118117924_o.jpg?oh=f4c083cd0aae46d238ea3d3a0bc0b12d&oe=5AB04EB9"
"Street Art & Colorful Tour * Barcelona","El Raval...Bcn","Mar","11/26/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/824566887725680/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/23406071_1757797404261403_5263088114512222582_o.jpg?oh=352759fd132ed428c4576940457dc33f&oe=5A980363' width='228' height='182' alt='Street Art & Colorful Tour * Barcelona' />Venga descubrir mas sobre la encena de la arte callejera barcelonesa con la artista Mar (Brasil)!<br /><br />Caminaremos por el bario del Raval desfrutando de su preciosa mescla cultura y mirando el arte urbano. Encontraremos obras de Sixe Paredes, Hopare, El Xupet Negre, Konair, Me Latas y muchos otros!<br />Hablaremos sobre historia, técnicas y estilos de arte urbano.<br /><br />Son 2 horas de caminada, así que va bien ropa y zapatillas confortables.<br />No olvides su camera fotográfica y agua.<br /><br />*Precio: €10,00<br /><br />Reserva tu plaza por e-mail: marcelaquinteirogmail.com</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/23406071_1757797404261403_5263088114512222582_o.jpg?oh=352759fd132ed428c4576940457dc33f&oe=5A980363"
