"EVENT NAME","VENUE NAME","ORGANIZER NAME","START DATE","START TIME","END DATE","END TIME","ALL DAY EVENT?","CATEGORIES","EVENT COST","EVENT WEBSITE","SHOW MAP LINK?","SHOW MAP?","EVENT DESCRIPTION","EVENT IMAGE"
"Conocer al fotógrafo: Santi Palacios. Ganador de World Press Photo 2017","CCCB","World Press Photo Barcelona","05/04/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/191529724686019/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-0/p480x480/17807322_1273262936044552_3701950680629378802_o.jpg?oh=252be70a2f54c8af6d4ad058f7c87fd6&oe=597F9BC7' width='228' height='182' alt='Conocer al fotógrafo: Santi Palacios. Ganador de World Press Photo 2017' />Encuentro con Santi Palacios para conocer su obra y método de trabajo. El fotoperiodista nacido en Madrid y con base en Barcelona, trabaja centrado en el ámbito internacional y ha colaborado con agencias de noticias y medios de comunicación como Associated Press, El País, New York Times, CNN o Sunday Times. Su trabajo ha sido publicado en los principales periódicos y revistas a nivel global y reconocido con premios como World Press Photo, el Premio Nacional de Fotoperiodismo en dos años consecutivos, o el National Headliners Awards, entre otros. Sociólogo de formación y periodista de oficio, en los últimos años ha centrado gran parte de su trabajo en la conexión entre las condiciones de vida en los países de origen de las personas que migran, las rutas migratorias y su vida en los países de destino.<br /><br />Su fotografía de dos hermanos nigerianos de 10 y 11 años llorando después de ser rescatados del Mediterráneo, ganó el Segundo Premio en la Cateogría Temas de Actualidad (fotografías individuales) en el World Press Photo 2017.  Los niños viajaban a bordo del bote de salvamento de una ONG el 28 de julio de 2016. Habían navegado durante horas en un bote neumático sobrecargado con otros refugiados y fueron rescatados en el Mediterráneo, a unos 23 kilómetros al norte de Sabratha, Libia. <br /><br />***Precio: 15 € (10 € para #sociosphotographic)<br /><br />***Reserva tu plaza aquí: https://goo.gl/k7XomQ<br /><br />***Plazas limitadas.<br /><br />***Aula 1 CCCB</p>","https://scontent.xx.fbcdn.net/v/t31.0-0/p480x480/17807322_1273262936044552_3701950680629378802_o.jpg?oh=252be70a2f54c8af6d4ad058f7c87fd6&oe=597F9BC7"
"Inauguració ""De l'ombra a la llum""","Fundació Setba","Fundació Setba","04/20/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1364532036967830/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/17991386_1343831139015261_8515145783606645535_o.jpg?oh=801ebe975e6f05e0acb6a566dc612c30&oe=59855E55' width='228' height='182' alt='Inauguració ""De l'ombra a la llum""' />Exposició de tres fotògrafes de diferents generacions amb un denominador comú: el fotoperiodisme i el compromís.<br /><br />Les tres, Joana Biarnés (1935), Sandra Balsells (1966) i Laia Abril (1986), han fotografiat realitats de la societat que els ha tocat viure i han fet de la “fotografia útil” la seva forma d’expressió. Les tres interroguen la naturalesa humana a través de la fotografia.<br /><br />L’exposició De l’ombra a la llum duu el mateix títol que el taller que organitza la Fundació Setba, dirigit a dones que han patit violència masclista. I no és casual. Les dones que van participar en l’edició de 2016 del projecte, també formen part de l’exposició. Elles han fotografiat les fotògrafes per a la mostra i el catàleg de la mateixa.</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/17991386_1343831139015261_8515145783606645535_o.jpg?oh=801ebe975e6f05e0acb6a566dc612c30&oe=59855E55"
"I Jornada del Seminari de Filosofia de la Cultura","Museu Marítim de Barcelona","Seminari de Filosofia de la Cultura","05/06/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/906964342778597/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/q92/s720x720/17390732_1230313160410131_6485708351671510573_o.jpg?oh=b7cc50e27deed4fb6b93937ba2a247a6&oe=597AFB1A' width='228' height='182' alt='I Jornada del Seminari de Filosofia de la Cultura' />PROGRAMA<br /><br />17:00 - Obertura de portes.<br /><br />17:15 - Benvinguda a càrrec de Luis González-Mérida<br /><br />17:20 - Aitor Nieto. La lógica de la velocidad para el conflicto urbano de baja intensidad.<br />17:40 - Eudald Espluga (UAB). La filosofia i el pensament pretensiós.<br />18:00 - Mayte Cantero (UAB). Una teoría cultural del fracaso (o no).<br />18:20 - Miria Gambardella. Rivoluzione? A morte il soggetto!<br /><br />18:40 – Pausa.<br /><br />19:00 - Luis González-Mérida (UAB). Simondon y Feyerabend frente al problema de las dos culturas.<br />19:20 - Joan Carles Cirera (UAB). Kojève y Bataille en el fin de la Historia.<br />19:50 - Carlos Javier González Serrano (Presidente de la SEES, director de Schopenhaueriana). Mainländer y la sombra schopenhaeuriana: tanatofilia y cultura de la nada.<br /><br />20:20 - Tancament a càrrec de Joan Carles Cirera.<br /><br />Contacte: seminarifilosofiadelacultura@gmail.com</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/q92/s720x720/17390732_1230313160410131_6485708351671510573_o.jpg?oh=b7cc50e27deed4fb6b93937ba2a247a6&oe=597AFB1A"
"Ramón Masats 1953 - 1965. Años de juventud","Ana Mas Projects","Ana Mas Projects","05/06/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/716344751860185/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/q87/s720x720/17990425_1036631139800283_3410078912408875634_o.jpg?oh=a7f689df2dbfd6e3206293b3906e15d4&oe=59993607' width='228' height='182' alt='Ramón Masats 1953 - 1965. Años de juventud' />Ana Mas Projects presenta, en su sede de Barcelona, ""Ramón Masats 1953 - 1965. Años de juventud"", exposición comisariada por Laura Terré. <br />06.05.2017 - 07.07.2017<br /><br />La muestra recoge 61 de las decenas de fotografías que el catalán tomó durante sus inicios y que van más allá de su icónica obra de los seminaristas. Masats fue y es el grande de la fotografía española, perteneciendo a una generación extraordinaria de fotógrafos que en los 50 nos adentraron en la modernidad a través de su trabajo. Fotógrafo de formación autodidacta, desarrolló en sus inicios una obra cercana a la fotografía documental francesa, participando de la renovación de esta técnica a través de sus composiciones innovadoras y, sobre todo, de la plasmación de sus realidades más cercanas de una forma directa y espontánea, sin estudios previos ni retoques. <br />Esta mirada tan particular llevó a Masats a ser Premio Nacional de Fotografía en 2004 y a configurar una lista interminable de premios y reconocimientos. Además, sus obras forman parte de colecciones tan destacadas como la del Museo Nacional Centro de Arte Reina Sofía (MNCARS), la Real Academia de San Fernando, el Museu Nacional d’Art de Catalunya (MNAC) o el Centro Andaluz de Arte Contemporáneo. Su obra ha sido expuesta en numerosas instituciones destacadas como el Círculo de Bellas Artes, el MNCARS, la Real Fábrica de Tapices en Madrid, el Palau de La Virreina en Barcelona, el Palacio de la Magdalena en Santander o las sedes del Instituto Cervantes en diversas ciudades del mundo.<br />La exposición en Ana Mas Projects Barcelona pretende mostrar algunos de los momentos captados por Masats durante sus primeros años de experimentación con la fotografía, años en los que se asentaron las bases de su producción posterior y que gestan las obras que más tarde le reconocerían como el hito de la renovación de la fotografía española.</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/q87/s720x720/17990425_1036631139800283_3410078912408875634_o.jpg?oh=a7f689df2dbfd6e3206293b3906e15d4&oe=59993607"
"Exposición #4AlmasSobrePapel","Wynwood Art Lab","Wynwood Art Lab","05/04/2017","","05/18/2017","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/396680484023321/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/17436171_235145920223254_1377322382176807157_o.jpg?oh=6db725ccb79b77f3a7a49c992755fb19&oe=597D63D6' width='228' height='182' alt='Exposición #4AlmasSobrePapel' />La factoría Wynwood Art Lab participa este año en la ruta de galerías de Barcelona ""El Paper de l'Art"" con la exposición #4AlmasSobrePapel. En esta exposición figuran obras de Iris Viviana Pérez Romero, Pilar Alonso, R10 y Alberto Cob.</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/17436171_235145920223254_1377322382176807157_o.jpg?oh=6db725ccb79b77f3a7a49c992755fb19&oe=597D63D6"
"Vernissage de fotografia: Hautnah! / En la pell","Goethe-Institut Barcelona","Goethe-Institut Barcelona","05/03/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1866596596888451/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/p720x720/18055696_1610937255583356_2313578200038144285_o.jpg?oh=954922042c625005368da07ed33edebc&oe=597B5743' width='228' height='182' alt='Vernissage de fotografia: Hautnah! / En la pell' />Aquesta exposició de fotografies de Christiane von Enzberg (Alemanya) ens mostra persones en escenes quotidianes de platja, situacions distretes, divertides i alegres que sorgeixen de forma espontània en el temps d'oci o de vacances, lluny de la vida quotidiana. <br /><br />Durant l'acte s'oferirà als assistents una copa i un tastet gastronòmic!<br /><br />Més informació: https://www.goethe.de/ins/es/ca/sta/bcn/ver.cfm?fuseaction=events.detail&event_id=20955764</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/p720x720/18055696_1610937255583356_2313578200038144285_o.jpg?oh=954922042c625005368da07ed33edebc&oe=597B5743"
"Presentación gratuita con Jaime Rojo, ganador de WPP 2017","CCCB","World Press Photo Barcelona","04/29/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1850737715175005/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/17880290_1281613051876207_5003865311707871590_o.jpg?oh=99d81445aa0eb41492f24f041559c660&oe=598FCFA0' width='228' height='182' alt='Presentación gratuita con Jaime Rojo, ganador de WPP 2017' />Más allá de las imágenes: Proteger las naturaleza foto a foto.<br /><br />Como parte de la Exposición World Press Photo 2017 Barcelona tendremos una presentación audiovisual con Jaime Rojo, fotógrafo ganador del Tercer Premio (Fotografías Individuales) World Press Photo 2017 en la categoría Naturaleza.<br /><br />Jaime Rojo es un fotógrafo español con sede en la Ciudad de México que busca vincular al espectador con la protección del medio ambiente utilizando la fotografía como instrumento para narrar y expresar su pasión por la naturaleza. <br /><br />Es consejero de The WILD Foundation, Senior Fellow de la Liga Internacional de Fotógrafos para la Conservación y uno de los creadores de la iniciativa Números Naturales, una serie web de historias multimedia de tres minutos que tienen como objetivo poner en valor el capital natural del planeta.  Colabora como fotógrafo, cineasta y asesor de comunicación con algunas de las más importantes organizaciones ambientalistas y de educación en México, Estados Unidos, Canadá y España.<br /><br />***Actividad Gratuita<br /><br />***Auditori CCCB<br /><br />Foto portada: 'Monarcas en la nieve'. (Ganador Tercer Premio Fotografías Individuales World Press Photo 2017) Una alfombra de mariposas monarca cubre el suelo boscoso del Santuario de Mariposas de El Rosario, en Michoacán, México. Por: Jaime Rojo.</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/17880290_1281613051876207_5003865311707871590_o.jpg?oh=99d81445aa0eb41492f24f041559c660&oe=598FCFA0"
"Aperitivo Cultura con Taichi Gondaira","Galería Valid Foto BCN","Galería Valid Foto BCN","04/29/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/404208393296247/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/18033268_10158480257580043_6823610431438903466_n.jpg?oh=f1bee18638016ae0509a18002e1d87a1&oe=598B8EFC' width='228' height='182' alt='Aperitivo Cultura con Taichi Gondaira' />Visita guiada privada con aperitivo posterior.<br />Precio del evento 10€ <br />Imprescindible confirmar en info@validfoto.com</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/18033268_10158480257580043_6823610431438903466_n.jpg?oh=f1bee18638016ae0509a18002e1d87a1&oe=598B8EFC"
"Inauguració de l'exposició ""Exhibit 2017""","Casa Golferichs","Espai de fotografia Francesc Català-Roca","04/27/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1775920232721894/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/18058045_1105340929572244_507691185714509289_n.jpg?oh=b2193b885ece3d5de9e21eb5e8a52995&oe=598DD658' width='228' height='182' alt='Inauguració de l'exposició ""Exhibit 2017""' />Fotografies de Gloria Esteve, Maria González Almorz, Raúl Herrera, Núria Pons, Mireia Roca, Lídia Vives.<br /><br />Us convidem a la inauguració de l'exposició EXHIBIT 2017, quarta edició de projectes fotogràfics dels graduats de la Facultat de Belles Arts de la Universitat de Barcelona organtizada en col·laboració amb el vicedeganat de Cultura.<br /><br />EXHIBIT és una iniciativa que pretén donar espai a una curada selecció dels projectes durant el darrer any de grau dins de l’àmbit de la fotografia, intentant donar un primer accés als alumnes al circuit de sales d’exposicions de la ciutat i alhora oferint una major visibilitat dels seus treballs.<br /><br />Aquesta mostra presenta una visió plural dels interessos i recursos visuals d’una nova generació d’artistes.<br /><br />Inauguració: dijous 27 d'abril a les 19.30 h.<br /><br />Us hi esperem a la Casa Golferichs, el Xalet!<br />http://bit.ly/2ou0r6Q</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/18058045_1105340929572244_507691185714509289_n.jpg?oh=b2193b885ece3d5de9e21eb5e8a52995&oe=598DD658"
"Inauguració ''Untitled Fusta'' de José Carlos de la Torre","Espai AnGram","Espai AnGram","04/27/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/777046595804855/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/q91/s720x720/17991280_287395501673897_1343052214990384771_o.jpg?oh=ea1618eba41ee0af613b1d6a7ee6d195&oe=598ED61B' width='228' height='182' alt='Inauguració ''Untitled Fusta'' de José Carlos de la Torre' />UNTITLED FUSTA<br />a l’Espai AnGram<br />27 abril 2017 – 26 maig 2017<br /><br />Inauguració: 27 ABRIL <br /><br /><br />José Carlos de la Torre presenta a l'Espai AnGram UNTITLED FUSTA, una intervenció a base de peces de fusta reciclada que evoquen directament el record d'allò orgànic, actualment en desús a causa del maltractament que viu la matèria.<br /><br />La fusta esdevé la protagonista de la mostra, així com ho és el procediment que aquesta pateix per arribar al seu resultat, al seu estat definitiu atorgat per l'artista. Recollida, reduïda a la seva mínima expressió, transformada i muntada en tot un nou context, aquell objecte que es creia inservible es metamorfosarà en una nova peça, adquirint un nou significat i descontextualitzada de tota funcionalitat inicial.<br />Una desconstrucció que se serveix del joc de formes -fusta emmarcant fusta- i de pigments -aplicats sense esborrar la seva fisonomia esquerdada- per tornar a enaltir la matèria rebutjada.<br /><br />Alhora, la descontextualització no només la pateix la fusta sinó també el mateix escenari que l'exposa. Amb la seva intervenció, De la Torre aconsegueix erigir un nou espai aplicant directament sobre els murs una complexa trama de plafons terrosos, harmònics i alhora imponents.<br /><br /><br /><br /><br />José Carlos de la Torre <br />(Borriana, 1982)<br /><br />Situat en una petita ciutat del Mediterrani i conegut sota el pseudònim d'artinwreck, treballa en paral·lel entre la fotografia d'autor, el disseny de mobiliari i la projecció d'instal·lacions.<br /><br />S'inicia en el tractament de la fusta a principis dels 2000s, punt clau en la seva producció doncs la fusta -d'entre les quals destaca la reciclada- l'acompanyarà al llarg de la seva evolució com artista.<br />Al seu voltant, crea tot un corpus temàtic i formal influenciat pel món de l'skateboard i el surf clàssic, indagant i experimentant a través de diferents disciplines com la serigrafia, la fotografia analògica o el treball amb la fusta que s'han anat entremesclant, conjugant i juxtaposant fins a esdevenir en tota una investigació personal de l'artista.<br /><br />Més enllà del projecte personal artinwreck, iniciat l'any 2010, José Carlos de la Torre forma part del col·lectiu Wreckatsea Art Society, així com l'espai creatiu i expositiu Isòsteles Estudi a Borriana (Castelló).<br />Pel seu treball amb fusta ha participat en la darrera edició del MIAU Fanzara a Castelló i aquest any ha sigut seleccionat al Premi Nacional d'Arts Plàstiques de Castelló.<br />Pel que fa a la fotografia en 35mm, ha participat en diferents festivals de surf com el Quasimoto Invitational de Borriana -actuant també de comissari de l'exhibició col·lectiva-; el Surfcity Festival de Barcelona; la Figueria da Foz (Gliding Barnacles) de Portugal o el Nagoya al Japó (Brickyard Studio). D'altres feines amb el col·lectiu wreckatsea han sigut exposades, per exemple, al Festival Asalto de Saragossa.<br /><br />cargocollective.com/artinwreck<br />instagram.com/artinwreck</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/q91/s720x720/17991280_287395501673897_1343052214990384771_o.jpg?oh=ea1618eba41ee0af613b1d6a7ee6d195&oe=598ED61B"
