"EVENT NAME","VENUE NAME","ORGANIZER NAME","START DATE","START TIME","END DATE","END TIME","ALL DAY EVENT?","CATEGORIES","EVENT COST","EVENT WEBSITE","SHOW MAP LINK?","SHOW MAP?","EVENT DESCRIPTION","EVENT IMAGE"
"Inauguración de Sensual Object de Koichi Sugirara","Olivart Art Gallery","Olivart Art Gallery","03/01/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/2053233771556432/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/28422957_1366475760125101_5688177468025911029_o.jpg?oh=bce1d3d719aa2c9ecb65e6f94db67c91&oe=5B0D1939' width='228' height='182' alt='Inauguración de Sensual Object de Koichi Sugirara' /></p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/28422957_1366475760125101_5688177468025911029_o.jpg?oh=bce1d3d719aa2c9ecb65e6f94db67c91&oe=5B0D1939"
"Abain et Caël","La Xina Art","Xesco Mercé","03/10/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/419765935141488/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/28337143_10156206083542451_6310580821688716512_o.jpg?oh=3b2fef1b5c81b3f6dcc34fb975f6333f&oe=5B12F0B5' width='228' height='182' alt='Abain et Caël' />Marie-Françoise Prost-Manillier (Lió, 1942) és una vella coneguda de La Xina A.R.T. Aquí hi ha exposat amb companyes artistes, tant del col·lectiu francès 4,barbier, de Nîmes (""Carbon (hic)"", amb Helga Stuber-Nicolas, a 2010), com del seu propi grup lionès, Le Transfo (""Faire comme si"", amb Erutti, Frédérique Fleury i Judith Lesur, a 2014), així com en diverses propostes més multitudinàries del col·lectiu Kanîbal'hopox. Ara ens visita amb una tan engrescadora com inquietant proposta individual: ""Abain et Caël"" (que, amb agosarada simplicitat, ho podríem traduir com ""Abim i Cael""). El treball de Marie-Françoise sempre ha trepitjat terrenys feréstecs: amb la naturalitat temerària i el sigil ostentós d'un gat domèstic ha oscil·lat entre allò més poètic i allò més terrible, que, d'alguna manera, no són sinó eufemismes per eludir, tal com deia Chesterton ""allò del que realment val la pena parlar: el sexe i la mort"" (ell hi afegia ""i el criquet"", però ja se sap com n'és de pèrfid l'humor d'Albion).<br /><br />Potser necessitem precisament un ull poètic per desentrellar el sentit de teranyina de l'obra de l'artista francesa. El text de sala que ha fet el seu amic i escriptor Gérard Mathie ens hi pot ajudar:<br /><br />""...una fusió de cossos i una dissociació de gèneres. Abain et Caël, amants incestuosos, ara humans, nen i nena amb pell diàfana sota de la qual els esquelets són tan visibles com els sentiments originals i primaris: el desig i la por, la incomoditat i la resignació. Les fantasies quimèriques desafien les esgarrifoses realitats de la desesperació...""<br /><br />""Abain et Caël, nascuts d'un trastorn dislèctic, es van separar de la nit llegendària per restar ara absorts en una foscor més palpable, més concreta, més carnal i més aterridora... Aquests ara són dos lluitadors en la imatge, com els fotografiats per Eadweard Muybridge i pintats per Francis Bacon. Lluiten tan per la bellesa de l'art, com per la celebració del cos..."".<br /><br />Amb un llenguatge profundament personal, barrejant dibuix i imatge seriada, pintures i volums, en un no sempre rigorós blanc i negre, i amb un molt seu sentit de la transparència i l'opacitat, ""Abain et Caël"" és una oportunitat magnífica de retrobar o tenir el plaer de descobrir l'obra d'una gran i polifacètica creadora: Marie-Françoise Prost-Manillier.<br /><br /><br />Títol: ""Abain et Caël""<br />Autora: Marie-Françoise Prost-Manillier<br />Espai: La Xina A.R.T., Hort de la bomba, 6, 08001 Barcelona<br />Dates: del 10 de març al 7 d'abril de 2018<br />Horari: De dimarts a dissabte de 17:30 a 20:30 h. Visites concertades: 678452653<br />Inauguració: dissabte 10 de març a les 19:30 h.<br />Concert inaugural: Inuk (un nou quartet de pop-folk que ens presentarà temes del seu primer disc)<br /><br />Marie-Françoise Prost-Manillier (Lyon, 1942) es una vieja conocida de La Xina A.R.T., aquí ha expuesto con compañeras artistas, tanto del colectivo francés 4, barbier, de Nimes (""Carbon (hic)"", con Helga Stuber-Nicolas, 2010), como de su propio grupo lionés, Le transfer (""Faire comme si"", con Erutti, Frédérique Fleury y Judith Lesur, 2014), así como en diversas propuestas más multitudinarias del colectivo Kanîbal'hopox. Ahora nos visita con una tan estimulante como inquietante propuesta individual: ""Abain et Caël"" (que, con osada simplicidad, lo podríamos traducir como ""Abin y Cael""). El trabajo de Marie-Françoise siempre ha pisado terrenos agrestes: con la naturalidad temeraria y el sigilo ostentoso de un gato doméstico ha oscilado entre lo más poético y lo más terrible, que, de alguna manera, no son sino eufemismos para eludir, como decía Chesterton ""aquello de lo que realmente vale la pena hablar: el sexo y la muerte"" (él añadía ""y el críquet"", pero ya se sabe lo pérfido del humor de Albion).<br /><br />Quizás necesitamos precisamente un ojo poético para desentrañar el sentido de telaraña de la obra de la artista francesa. El texto de sala que ha hecho su amigo y escritor Gérard Mathie nos puede ayudar:<br /><br />""... una fusión de cuerpos y una disociación de géneros. Abain et Caël, amantes incestuosos, ahora humanos, niño y niña con piel diáfana debajo de la cual los esqueletos son tan visibles como los sentimientos originales y primarios: el deseo y el miedo, la incomodidad y la resignación. las fantasías quiméricas desafían las escalofriantes realidades de la desesperación ... ""<br /><br />""Abain te Caeli, nacidos de un trastorno disléxico, se separaron de la noche legendaria para restar ahora absortos en una oscuridad más palpable, más concreta, más carnal y más aterradora ... Estos ahora son dos luchadores en la imagen, como los fotografiados por Eadweard Muybridge y pintados por Francis Bacon. Luchan tan por la belleza del arte, como por la celebración del cuerpo ... "".<br /><br />Con un lenguaje profundamente personal, mezclando dibujo e imagen seriada, pinturas y volúmenes, en un no siempre riguroso blanco y negro, y con un muy su sentido de la transparencia y la opacidad, ""Abain te Caeli"" es una oportunidad magnífica de reencontrar o tener el placer de descubrir la obra de una gran y polifacética creadora: Marie-Françoise Prost-Manillier.<br /><br /><br />Título: ""Abainet Caël""<br />Autora: Marie-Françoise Prost-Manillier<br />Espacio: La Xina A.R.T., Hort de la bomba, 6, 08001 Barcelona<br />Fechas: del 10 de marzo al 7 de abril de 2018<br />Horario: De martes a sábado de 17:30 a 20:30 h. Visitas concertadas: 678452653<br />Inauguración: sábado 10 de marzo a las 19:30 h.<br />Concierto inaugural: Inuk (un nuevo cuarteto de pop-folk que nos presentará temas de su primer disco)</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/28337143_10156206083542451_6310580821688716512_o.jpg?oh=3b2fef1b5c81b3f6dcc34fb975f6333f&oe=5B12F0B5"
"Mujeres Artistas Hoy · Día Internacional de la Mujer en el MEAM","MEAM · Museu Europeu d'Art Modern","MEAM · Museu Europeu d'Art Modern","03/08/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1963887790595505/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/28377735_1912062998864099_2833990682526314872_n.jpg?oh=74557b3f070f8b3fcaf63f676f1edff7&oe=5B07620B' width='228' height='182' alt='Mujeres Artistas Hoy · Día Internacional de la Mujer en el MEAM' />El jueves 8 de Marzo, coincidiendo con la celebración del Día Internacional de la Mujer, el MEAM presenta una exposición de artistas, pintoras y escultoras, españolas, que muestran lo mejor que se está haciendo hoy en día en el campo de la figuración contemporánea. El MEAM ha realizado una selección, entre la notable producción actual, para presentar las últimas obras que las mujeres han realizado y están realizando en las artes plásticas.<br /><br />La exposición incluye obras de 26 pintoras y 12 escultoras, todas ellas de un elevado nivel de calidad, entre las que destaca una obra inédita de Lita Cabellut cedida especialmente para la exposición.<br /><br />Tanto el día de la inauguración como durante los meses que esté abierta la exposición, se realizarán actividades paralelas, como talleres, workshops y jornadas en torno a la importancia cada vez más relevante de la mujer en la sociedad y concretamente en el mundo de la cultura y del arte contemporáneo. Consulta la agenda de actividades aquí:<br /><br />Rueda de Prensa miércoles 7 de marzo<br /><br />·         12:00h: Rueda de Prensa en el MEAM a cargo de la agencia de comunicación Román & Asociados.<br /><br />Inauguración jueves 8 de marzo · Día Internacional de la Mujer<br /><br />·          18:00h: Presentación del disco Under the Blades de la pianista cubana María Lilia Cano, el segundo trabajo discográfico de Beltempo Records.<br /><br />·          19:00h: Concierto de danza y piano, a cargo de Olga Kobekina (piano) y Olga Ponce (bailarina y castañuela).<br /><br />·         20:00h: Presentación de la exposición Mujeres Artistas Hoy.<br /><br />Calendario de Actividades<br /><br />Tanto el día de la inauguración como durante los meses que esté abierta la exposición, se realizarán actividades paralelas, como talleres, workshops, visitas guiadas y jornadas en torno a la importancia cada vez más relevante de la mujer en la sociedad y concretamente en el mundo de la cultura y del arte contemporáneo. Las actividades se dividen por categorías en:<br /><br />1. Arte<br /><br />·         Taller de Escultura “Las Mujeres del Mundo”, a cargo de Mer Jiménez, una de las artistas participantes en la exposición. Sábados 3, 10, 17, 24 de marzo y 7 de abril. Más información en Cursos y Talleres del MEAM.<br /><br />·         Workshop de Retrato con Irene Cuadrado. Fin de semana del 24 al 25 de marzo. Más información en Barcelona Art Experience - Irene Cuadrado.<br /><br />·         Workshop de Pintura con Laura Cameo, retrato al pastel en blanco y negro. Fin de semana del 21 al 22 de abril. Más información en Barcelona Art Experience – Laura Cameo.<br /><br /><br />2. Conferencias y Visitas Guiadas<br /><br />·         La mujer que llevo fuera. El cuerpo como galería para exponer certezar. Conferencia a cargo de Ernesto Artillo. Viernes 9 de marzo, 12h. Entrada libre.<br /><br />·         La Maldición de Afrodita. Conferencia a cargo Mireia Puente Vilardell y Daniel Sánchez Reina. Fecha 15 y 22 de marzo. Más información en La Maldición de Afrodita – Conferencia.<br /><br />·         Visitas Guiadas a la exposición. Cada sábado y domingo a las 12h. Reservas en www.meam.es/visitasguiadas<br /><br />·         Vis à Vis del Club TR3SC. Ciclo de entrevistas maridadas con vinos de bodegas D.O Penedés. Con Silvia Munt (10 de abril) y Letizia Dolera (19 de abril).<br /><br /><br />3. Conciertos<br /><br />·         10 de marzo: Rapsodia Azul, concierto de piano a cargo de Elena Lasco.<br /><br />·         16 de marzo: Friday Blues, concierto de blues & soul con Virginia and the Wolfs.<br /><br />·         17 de marzo: Suites de Bach, concierto de violonchelo a cargo de Amparo de la Cruz.<br /><br />·         7 de abril: Ópera y Zarzuela, concierto a cargo de la soprano Cristina Fernández y Josep Buforn al piano.<br /><br />·         14 de abril: Variaciones para flauta y piano, concierto a cargo de Anton Serra (flauta) y Carlota Ruiz al piano.<br /><br />·         21 de abril: Evocaciones de los sentimientos, concierto de música clásica a cargo de Tiziana Tagliani (arpa) y Xavier Relats (flauta).<br /><br />·         28 de abril: Musical & Ópera norteamericana, concierto a cargo de Paula Nogueria, soprano, Eduard Moreno, barítono y Montse Pujol al piano.<br /><br />Reservas al 933195693 o a taquillas@meam.es</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/28377735_1912062998864099_2833990682526314872_n.jpg?oh=74557b3f070f8b3fcaf63f676f1edff7&oe=5B07620B"
"7ways2love capítulo 5: Waone (Kiev, Ukraine)","Metric Market","Metric Market","03/27/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/197134457710942/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/28166653_1715319131847108_8949885584946283376_n.jpg?oh=58bb95fa7371027ffa2c8272cbf159e5&oe=5B03EFCF' width='228' height='182' alt='7ways2love capítulo 5: Waone (Kiev, Ukraine)' />En<br />#7ways2love - Chapter V - Waone Interesni Kazki <br /><br />Love is a story. It consists of a story, within another story, within another story and thus endless. For the fifth chapter of the interactive urban art project #7ways2love, we have invited the Ukrainian genius of the world of muralism - Waone  /Interesni Kazki/ to present his point of view of what love is. He comes from Kiev, but his incredible art is recognized all over the world. Waone is a magician. He transmits his magic through different universes that have the ability to mix together and his stories have the power to get you out of reality and bring you into another. His work is not only a piece of art, it is a teleport, it is a vehicle of the fantasy with the speed of light that shows that there is no absolute truth, there are points of view and this time we are going to see what love is through the eyes of a genius.<br /> <br />Waone <br />www.waone.net<br /><br />More about the project:<br />http://www.bizzarre.co.uk/7-ways-to-love<br /><br /><br />Es<br /><br />#7ways2love - Capítulo V - Waone /Interesni Kazki/<br /><br />El amor es una historia y consiste en una historia, dentro de otra historia, dentro de otra historia y, por lo tanto, sin fin. Para el quinto capítulo del proyecto de arte urbano interactivo #7ways2love, hemos invitado al genio ucraniano del mundo del muralismo, Waone /Interesni Kazki/, a presentar su punto de vista de lo que es el amor. Viene de Kiev, pero su increíble arte es reconocido en todo el mundo. Waone es un mago. Él transmite su magia a través de diferentes universos que tienen la capacidad de mezclarse y sus historias tienen el poder de sacarte de la realidad y llevarte a otra. Su trabajo no es solo una obra de arte, es un teletransporte, es un vehículo de la fantasía con la velocidad de la luz que muestra que no hay una verdad absoluta, hay puntos de vista diferentes y esta vez vamos a ver qué el amor es a través de los ojos de un genio.<br /><br />Waone <br />www.waone.net<br /><br />Más sobre el proyecto:<br />http://www.bizzarre.co.uk/7-ways-to-love</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/28166653_1715319131847108_8949885584946283376_n.jpg?oh=58bb95fa7371027ffa2c8272cbf159e5&oe=5B03EFCF"
"Cinefòrum: Long Story Short","La Virreina Centre de la Imatge","La Virreina Centre de la Imatge","03/09/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/2032019143492562/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/28424304_1990884661232575_7494628676186582656_o.jpg?oh=b52eeec07b9c1816a4c3b6caf5ccef71&oe=5B40B2F4' width='228' height='182' alt='Cinefòrum: Long Story Short' />Virreina Lab. Entrada gratuïta. Capacitat limitada<br />Activitat associada a l'exposició 'Natalie Bookchin. Retrats de la multitud' <br /><br />Projecció de la pel·lícula 'Long Story Short', de Natalie Bookchin (2016, 45 min, VOS en català).<br /><br />Debat posterior amb l’artista introduït i moderat per Héctor Acuña, Catarina Botelho, Franco Castignani, Judith Hoekstra, Björn Kühn i Francisco Navarrete, investigadors del Programa d’Estudis Independents (PEI) del MACBA.<br /><br />L’any 2012, Natalie Bookchin va iniciar al nord i al sud de Califòrnia la filmació d’un centenar de relats de persones acollides per entitats del tercer sector social que, davant d’una càmera web, explicaven com la pobresa afecta les seves vides personals, familiars i comunitàries, així com les possibles mesures que s’haurien de prendre. Mitjançant un elaborat muntatge, l’artista posa en relleu un hipotètic nou model social davant el discurs neoliberal de la pobresa i el pobre.<br /><br />https://goo.gl/HWDLbG</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/28424304_1990884661232575_7494628676186582656_o.jpg?oh=b52eeec07b9c1816a4c3b6caf5ccef71&oe=5B40B2F4"
"Collective Action: Orne / Peca / Musa71","Guzzo","Guzzo","03/12/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1847107788635359/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/28337369_1575576799205794_1837245321123294238_o.jpg?oh=07fef90b9abb72f278d720a1506bf880&oe=5B483BE6' width='228' height='182' alt='Collective Action: Orne / Peca / Musa71' />El 12 de Marzo, inauguramos un nuevo ciclo de intervenciones sobre la pared del Guzzo. Mezclar estilos, creer encuentros, experimentar son los conceptos que queremos desarrollar en esas nuevas sesiones. Para esta primera acción colectiva, nos llena de felicidad poder contar con 3 artistas femeninas en representación de tres disciplinas diferentes del arte urbano:<br /><br />♦️ ♦️ ♦️ ♦️ ♦️<br /><br />▷ Musa71: pionera del Graffiti barcelonés, Musa es uno de los principales referentes femeninos del mejor grafiti wildstyle español. Desde su primera pieza en 1989, no dejo de recoger el mundo, pintando su nombre en muros, caravanas, trenes.. Disfrutaremos de su técnica y sus colores siempre de calidad.<br />www.musa71.net<br />www.instagram.com/musa71_<br /><br />▷ Orne Cabrita: Desde Venezuela, Orne nos ha traído un universo particular y muy sincero. Inspirandose de las luchas internas de cada uno, da forma a los monstruos internos que solemos tener. Sus ilustraciones y murales son un reflejo muy fino de nuestras almas tormentadas. <br />www.ocabrita.com<br />www.instagram.com/ocabrita<br /><br />▷ Peca Art: la fabulosa artista argentina nos transportará a su mundo onírico en el que diferentes universos se funden en un entorno mágico más real que el mundo real. Maestra del pincel y de los colores, nos regalara con su imaginación durante una noche. <br />www.artbypeca.com<br />www.instagram.com/peca.art/<br /><br />Pintaran juntas la pared del Guzzo en directo a partir de las 18H00.<br /><br />♦️ ♦️ ♦️ ♦️ ♦️<br /><br />La selección musical estara a cargo de nuestro residente Blaze Sounds con una selección de Hip-Hop, Soul, Beats & Rare Grooves<br />www.mixcloud.com/blazesounds/<br /><br />♦️ ♦️ ♦️ ♦️ ♦️<br /><br />Evento organizado por @Street Art Barcelona con el apoyo de Montana Colors. <br /><br />www.guzzoclub.es<br />www.streetartbcn.com</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/28337369_1575576799205794_1837245321123294238_o.jpg?oh=07fef90b9abb72f278d720a1506bf880&oe=5B483BE6"
"Retratos 110 -Exposición fotográfica","TOC Hostel & Suites","Sophia Di Girolamo","03/07/2018","","03/08/2018","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/144178083063609/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/28377580_10212903913125632_8816252246728576583_n.jpg?oh=60ef374fef502efbee1e6541146ca4ed&oe=5B0F3BC1' width='228' height='182' alt='Retratos 110 -Exposición fotográfica' />El miércoles 7 de marzo voy a exponer una serie de fotografías que vengo trabajando hace unos meses.<br />El formato 110 es un muerto vivo. Forma parte de la dialéctica de la vida misma, forma parte de la esencia de las personas que retrato. El 110 representa la resurrección, la re-utilización de los formatos que la sociedad ha querido dejar casi obsoletos. <br />El 110 resiste. las personas de mis retratos también. <br /><br />La cita es a las 19hs, en un lugar increíble.<br /><br />Gracias a DjSparkle, que también va a estar encargada de la música: <br />- https://www.facebook.com/DjSparkleBcn/<br />- https://www.mixcloud.com/sparkledj/<br /><br />y con la colaboración de: <br />http://tochostels.com/</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/28377580_10212903913125632_8816252246728576583_n.jpg?oh=60ef374fef502efbee1e6541146ca4ed&oe=5B0F3BC1"
"Seminari: La seducció de les imatges","Museu Nacional d'Art de Catalunya","Museu Nacional d'Art de Catalunya","03/12/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1965237177073992/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/28337930_10156006053734435_5378815224639218301_o.jpg?oh=fc3b3dafc62304d4003179fb1beb0c12&oe=5B0BB85E' width='228' height='182' alt='Seminari: La seducció de les imatges' />Seminari #gratuït 'La seducció de les imatges. Les relacions entre llibres il·luminats i les col·leccions pictòriques del Museu Nacional als segles medievals'<br /><br />Jornada internacional d’estudi al voltant de la relació entre la pintura mural o sobre taula i els manuscrits il·luminats medievals, a partir de les col·leccions del Museu Nacional d’Art de Catalunya<br /><br />Aquest seminari, organitzat per la Universitat de Lleida i Museu Nacional amb la col·laboració de l’Editorial Orbis Mediaevalis, es planteja com una única jornada vertebrada al voltant de sis conferències, agrupades en dues sessions. Al final de cada sessió i després de les dues conferències preliminars, s’obrirà un debat on els participants tindran l’oportunitat d’intercanviar opinions.<br /><br />De la mà d’investigadors compromesos amb la recerca capdavantera, es desitja oferir als estudiants de grau, doctorands, professors universitaris i al públic en general, les darreres aportacions en aquest àmbit específic de la Història de l’Art.<br /><br />#miniatures<br /><br />+ info i programa: http://bit.ly/SeminariMiniatures</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/28337930_10156006053734435_5378815224639218301_o.jpg?oh=fc3b3dafc62304d4003179fb1beb0c12&oe=5B0BB85E"
"Inauguración Exposición Collages de Tijeras & Poemas.","La Raposa del Poble Sec","Tijeras y Poemas","03/03/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1883631108327162/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/28337535_1987087994943552_3945493719579575904_o.jpg?oh=20e2b41f64a6603b750795073e292984&oe=5B073AEE' width='228' height='182' alt='Inauguración Exposición Collages de Tijeras & Poemas.' />Expongo una selección de collages originales en La Raposa del Poble Sec, es un sitio perfecto para mis collages, es bar vegano y librería feminista del barrio de Poble Sec. Una pequeña selección de collages hechos en los últimos años dentro de mi proyecto Tijeras y Poemas<br /><br />Me gustaría veros en la inauguración el sábado 3 de marzo a las 20:00h. ¡Pasaos a saludar y tomar algo!<br /><br />La exposición estará hasta el 13 de abril, estarán a la venta tanto los originales como algunas copias. ¡Os espero!</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/28337535_1987087994943552_3945493719579575904_o.jpg?oh=20e2b41f64a6603b750795073e292984&oe=5B073AEE"
"Piramidón Inaugura H0 de Iván Franco Fraga","Piramidón, Centre d'Art Contemporani","Piramidón, Centre d'Art Contemporani","03/06/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/148373505858035/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/28424458_1709475142451840_4684630658960021202_o.jpg?oh=8b13a3efea7a12d22348d3496ebae9b2&oe=5B0D3E36' width='228' height='182' alt='Piramidón Inaugura H0 de Iván Franco Fraga' />El pròxim dia 6 de març a les 19.30h inaugurem a Piramidón, Centre d'Art Contemporani, ""H0"", el darrer projecte expositiu de l'artista Ivan Franco.<br /><br />En paraules de Joan Vila Boix, qui ha escrit el text per a l'exposició:<br />""La utilització de maquetes, en escala H0, per ser fotografiades, són un canvi de registre per a Iván Franco Fraga: un canvi raonat, de la mateixa manera que un dibuixant ha de dibuixar del natural per no acabar mal formant les seves figures. Franco Fraga utilitza la fotografia per tal de poder fugir de les seves cabòries i analitzar una realitat canviant; 'Com si construís la meva pròpia realitat fora dels meus límits' (...)""<br /><br />Us esperem el dimarts 6 de març a les 19.30h a la inauguració.</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/28424458_1709475142451840_4684630658960021202_o.jpg?oh=8b13a3efea7a12d22348d3496ebae9b2&oe=5B0D3E36"
