web-scraper-order,web-scraper-start-url,event_organizer,event_venue,event_text,event_title,event_link,event_link-href,event_facebooktime,event_maplink__1,event_cost__,event_category__,event_id,event_image-src
"1526552381-3","http://www.artssspot.com/barcelona/face-pages-prov/","Colectivo Sagrado","Utopia126","LA FINCA
 
 is a conscious movement and a creative hub of music, art, healthy food and community. As we are living through times of shifts and changes we are happy to announce to you a brand new concept in the city of Barcelona. We are creating a platform for free expression and creativity. For the first time in the city, there will be a community of dreamers, artists, doers and influencers. A day and night full of love, magic and self-expression. We will teleport you on a journey that will feed and nourish your soul and all your senses. 
 
 ❖ location is an old Art Deco Factory in Poble Nou
 ❖ the event will be out- and indoor
 ❖ international downtempo DJs and labels 
 ❖ performers, modern art, installations and aud...io-visuals 
 ❖ healthy and conscious food and drinks 
 
 
 ▷▷▶ SOUND
 
 AIWAA - https://soundcloud.com/aiwaamusic
 
 MEG - https://soundcloud.com/megconecta
 
 BLACKFEET MUSIC - https://blackfeetmusic.net/music
 
 leschueft - https://soundcloud.com/leschueft
 
 Vincent Gericke - https://soundcloud.com/vincentgericke
 
 Piccaya - https://soundcloud.com/michel-piccaya
 
 
 ▷▷▶ ART 
 
 soon
 
 
 ▷▷▶ FOOD
 
 soon
 
 
 ▷▷▶ LOCATION
 
 Utopia126 - Carrer de Cristóbal de Moura, 126, 08019 B
 L4 (yellow line) - direction ""La Pau"" -  station ""Selva de Mar"" - walking 5 minutes
 
 
 ▷▷▶ ENTRANCE 
 
 We will follow our instinct and trust the intention to grow together. Without your help, we can't reach our objective. 
 We will not put an ENTRY FEE but remember that your assistance in the event costs us between 8 to 20 euros. 
 (Suggested donation is between 8 to 20 euros)
 
 
 Let's create a shared environment of love, entertainment and inspiring people 🙏 Ver más","La Finca","https://www.facebook.com/events/195323354421539/","https://www.facebook.com/events/195323354421539/","2018-05-26T05:00:00-07:00 to 2018-05-26T17:00:00-07:00","null","null","null","https://www.facebook.com/events/195323354421539/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/q83/s526x296/31925060_228368857934829_7481716455629651968_n.jpg?_nc_cat=0&oh=0922295a121f6a07dfbe2141fa08d7f4&oe=5B93F806"
"1526552393-4","http://www.artssspot.com/barcelona/face-pages-prov/","Befaco","Hangar.org","Aprende técnicas de patcheo avanzadas y disñeo de sistemas modulares compactos orientados al directo con Leos Hort aka HRTL.
 Leos lleva varios años recorriendo clubs de toda Europa con un sistema modular compacto (9U, 72HP). Sus directos son super bailables, mutables y brutalmente divertidos gracias a una optimización de su sistema modular y el diseño de patches ultra flexibles.
 En este taller avanzado nos explicará como diseñar tu sistema modular de directo y parchearlo de manera flexible con el objetivo de desarrollar directos largos y variados. 
 
 Precio 25€ (Paypal befacosynth@gmail.com)
 Inscripciones: befacosynth@gmail.com
 TALLER EN INGLES.
 
 Leos es un artista checo que esta haciendo una mini-residencia artistica en Hangar junto a Befaco.","Taller de patching avanzado con Leos Hort aka HRTL","https://www.facebook.com/events/174208643240893/","https://www.facebook.com/events/174208643240893/","2018-05-26T07:00:00-07:00 to 2018-05-26T10:00:00-07:00","null","null","null","https://www.facebook.com/events/174208643240893/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p235x350/32705614_1731945476871819_3550838549538406400_n.jpg?_nc_cat=0&oh=7edf0cee12b766cc2a71c703db7b3ccd&oe=5B828306"
"1526552470-10","http://www.artssspot.com/barcelona/face-pages-prov/","CFD Barcelona","CFD Barcelona","El próximo jueves 24 de mayo a las 20.30h os invitamos a la inauguración de la exposición ‘Île’, de la fotógrafa Anna Jornet. 
 
 El proyecto ‘Île’ explora lo que implica apostar por una vida en contacto con la naturaleza y la ambivalencia de sentimientos y emociones que conlleva dejar la vida en comunidad. La exposición forma parte de la programación Off del festival Revela-T 2018, dedicado a la fotografía analógica. 
 
 Antes de la inauguración, a las 19h, tendremos el placer de contar con una charla de la fotógrafa Estela de Castro, especialista en el retrato fotográfico, que nos hablará de sus trabajos más importantes y de cómo la fotografía siempre ha estado unida a su vida.
 
 .......
 
 19h - CHARLA de Estela de... Castro 
 
 20.30h INAUGURACIÓN ‘Île’, de Anna Jornet Puig
 
 CFD Barcelona - C/Fontrodona 31, Barcelona
 
 Más info: http://cfdbarcelona.com/charla-estela-de-castro-inauguracion-ile-de-anna-jornet/ Ver más","Charla Estela de Castro + Inauguración Île, de Anna Jornet","https://www.facebook.com/events/168382447178010/","https://www.facebook.com/events/168382447178010/","2018-05-24T10:00:00-07:00 to 2018-05-24T13:00:00-07:00","null","null","null","https://www.facebook.com/events/168382447178010/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p235x350/32712346_1412939085473344_2725908347113963520_n.jpg?_nc_cat=0&oh=d89d8dac9d6373f73e5f7dcfe65991ce&oe=5B4FAE99"
"1526552431-7","http://www.artssspot.com/barcelona/face-pages-prov/","Ka La Trava i Jahnela","Ka La Trava i Jahnela","Dissabte 19 de Maig Kafeta Artística per inaugurar el nou mural a la façana, si encara no l’has vist aprofita!
 
 Tindrem:
 
 · Exposició de l’artista El Rughi
 · Serigrafia en viu amb dissenys tant de El Rughi com de diferents col·lectius. Porta roba i teles que et vulguis estampar. Si vols portar una pantalla teva o del teu col·lectiu escriu-nos.
 · Música! Dintre de poc més informació ;)
 · Sopar, per suposat, 100% vegà
 · Cervesa artesana
 
 De 17:00h a 00:00h al centre de Gràcia, a Travessera de Gràcia 154. Tenim patí interior i tot.
 
 Us esperem a totes!","Kafeta Artística Presentació Mural El Rughi","https://www.facebook.com/events/189632558348265/","https://www.facebook.com/events/189632558348265/","2018-05-19T08:00:00-07:00 to 2018-05-19T15:00:00-07:00","null","null","null","https://www.facebook.com/events/189632558348265/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-9/s720x720/32708723_554425151624027_3118872793563791360_o.jpg?_nc_cat=0&oh=8677c0592b5d5da1b77c3f7b6cd34e3e&oe=5B80B94F"
"1526552367-2","http://www.artssspot.com/barcelona/face-pages-prov/","Isol Barcelona","Fàbrica Lehmann","Tornen les portes obertes de la Fàbrica Lehmann!
 
 La vintena d’espais creatius que hi conviuen ensenyaran l’interior dels seus locals, a més d’organitzar parades de llibres, mostres de productes artesanals, i activitats i tallers per a petits i grans. També hi haurà música, exposicions d'art i street food. No hi faltarà de res! 
 
 TALLERS
 11h: Enquadernació ""upcycling"" amb Dinamo-Studio.
 12h: Presentació d'""Ukelele Lala"" amb Salva Rey i El Culturista
 12.30h: Tastet de ceràmica amb Blaucobalt (https://www.facebook.com/blaucobalt.barcelona.1)
 13h: Presentació de ""Sinestesiart Botanicum"" amb un taller d'art floral amb Isol Barcelona.
 17h: Enquadernació ""upcycling"" amb Dinamo-Studio
 18h: ""El meu passaport"" amb el ""P...assaport cultural"" d'El Culturista i Me&Mine. 
 
 DURANT TOT EL DIA
 · Menjar i beguda a càrrec de Rooftop Smokehouse.
 · Biblioteca ambulant d'El Culturista. 
 · Exposició (*): treballs de final de carrera dels alumnes de l'Escola Massana, a l'espai de l'Editorial Comanegra.
 · Exposició ""Mayo 68 ¡arde!"" a la Fundació Ideograma, amb visita comentada a les 12 i a les 18h. 
 · ShowRoom&Lab: mostres de treballs realitzats i altres experiments amb Dinamo-Studio & Dinamo-Kids. 
 · Exposició conjunta de fotografia de Glen Caliba i joieria i peces úniques de Christian Garcia, al Local G. Ver más","Portes obertes de la Fàbrica Lehmann","https://www.facebook.com/events/1261525687311261/","https://www.facebook.com/events/1261525687311261/","2018-05-26T02:00:00-07:00 to 2018-05-26T11:00:00-07:00","null","null","null","https://www.facebook.com/events/1261525687311261/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p403x403/32569520_2194298703930397_966181480537522176_n.jpg?_nc_cat=0&oh=9d78115f80dfd84eddd5f93f860c8032&oe=5B7D0C23"
"1526552482-11","http://www.artssspot.com/barcelona/face-pages-prov/","La Capella","La Capella","When we are together we can be everywhere
 Activitat relacionada amb l'exposició comissariada per Irina Mutt a la Sala Gran de La Capella: A break can be what we are aiming for.
 
 Projecció de la pel•lícula de Marit Östberg When we are together we can be everywhere. 
 +
 Projecció de curtmetratges seleccionats per Héctor Acuña de la seva col•lecció Pornífero Festival. Xerrada amb Marit Östberg, Hector Acuña i Lucía Egaña. 
 
 When we are together we can be everywhere
 És una pel•lícula porno sexy, humida i calenta amb múltiples capes. És una pel•lícula sobre fer porno. És una pel•lícula sobre les relacions entre les persones darrere i davant de la càmera.
 És una pel•lícula sobre l’amistat i el sexe. És una carta d’amo...r de Marit, la directora, a l’estrella protagonista, Liz Rosenfeld, i a la ciutat de Berlín.
 És la nostàlgia de la directora cap a l’espai col•lectiu que va ser generat durant el rodatge. És porno que vol esdevenir realitat. És porno que va ser realitat mentre era filmat.
 
 Veurem la pel•lícula de Marit Östberg, així com diversos curtmetratges que formen part de l’arxiu Pornífero, d’Héctor Acuña. A la xerrada posterior parlarem amb Marit Östberg, Héctor Acuña i Lucía Egaña sobre pràctiques feministes dins del porno i la feina sexual, així com sobre altres temes relacionats.
 
 Marit Östberg és una cineasta i artista visual de Suècia. Ha col•laborat amb artistes i col•lectius com Paula Temple o Fever Ray i The Knife.
 
 Lucía Egaña és artista, teòrica feminista i escriptora. Va ser codirectora de La Muestra Marrana, festival de postporno que durant diverses edicions va tenir lloc a Hangar (Barcelona). Actualment, Lucía Egaña forma part de l’equip docent del PEI (Programa d’Estudis Independents del MACBA).
 
 Héctor Acuña / Frau Diamanda (Perú) és un artista autodidacta, drag performer, comissari independent, infector cultural, discjòquei i actor/actriu especialitzat en art transgènere i performance multimèdia. 
 
 *imatge cortesia de Marit Östberg Ver más","Projecció i conversa. When we are together we can be everywhere","https://www.facebook.com/events/208041733132902/","https://www.facebook.com/events/208041733132902/","2018-05-24T10:00:00-07:00 to 2018-05-24T12:00:00-07:00","null","null","null","https://www.facebook.com/events/208041733132902/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p526x296/32598559_1919197318092497_3634550575988736000_o.jpg?_nc_cat=0&oh=6fb275b30b535100d0e32d1afa9f04f5&oe=5B90CBD2"
"1526552533-15","http://www.artssspot.com/barcelona/face-pages-prov/","Fabra i Coats. Centre d'Art Contemporani","Fabra i Coats. Centre d'Art Contemporani","Lliurament dels premis del Concurs d’Arts Visuals Premi Miquel Casablancas 2018 i inauguració oficial de ""No es lo que aparece"", una mostra que reuneix tots els treballs finalistes en la modalitat d’obra del Premi Miquel Casablancas 2018, així com els dossiers finalistes de la resta de modalitats: projecte, publicació i comunicació gràfica.
 
 HORARIS: 
 
 19 h: Performance i visita comentada amb els finalistes i artistes residents
 20 h: Lliurament de premis
 
 Lloc: Planta 1 del Centre d’Art Contemporani de Barcelona - Fabra i Coats","Lliurament dels Premis Miquel Casablancas 2018 + Inauguració de","https://www.facebook.com/events/2061770084078119/","https://www.facebook.com/events/2061770084078119/","2018-05-25T10:00:00-07:00 to 2018-05-25T12:00:00-07:00","null","null","null","https://www.facebook.com/events/2061770084078119/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/q86/p526x296/32474092_1036113203208118_9216516491661279232_o.jpg?_nc_cat=0&oh=ef5c98172b9b8e4bb7d73c92d1a12af2&oe=5B814A10"
"1526552419-6","http://www.artssspot.com/barcelona/face-pages-prov/","ADG-FAD","ADG-FAD","[cat]
 Com funciona la producció audiovisual i fotogràfica?
 El proper ADGPro amb Ibon Fernandez De Landa i Marçal Vaquer, versarà sobre com conceptualitzar i organitzar una sessió fotogràfica o un rodatge. Una masterclass indispensable per a tot aquell que treballi la direcció d'art en el sentit més ampli.
 
 [cast]
 ¿Cómo funciona la producción audiovisual y fotográfica?
 El próximo ADGPro con Ibon Fernandez De Landa y Marçal Vaquer, versará sobre cómo conceptualizar y organizar una sesión fotográfica o un rodaje. Una masterclass indispensable para todo aquel que trabaje la dirección de arte en el sentido más amplio.
 
 +info: www.adg-fad.org","ADGPro ¿Cómo funciona la producción audiovisual y fotográfica?","https://www.facebook.com/events/1518935034881701/","https://www.facebook.com/events/1518935034881701/","2018-05-18T07:00:00-07:00 to 2018-05-18T11:00:00-07:00","null","null","null","https://www.facebook.com/events/1518935034881701/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s526x296/32425484_10155245379662651_3594175430980009984_n.jpg?_nc_cat=0&oh=9382013b6745f8d9822fffb05e8f61cd&oe=5B828558"
"1526552457-9","http://www.artssspot.com/barcelona/face-pages-prov/","D'UN COMME UN ACCORD","D'UN COMME UN ACCORD","FEMMES SUR LE FIL
 
 De fil en aiguille, la femme se livre dans tous ses états. Passionnée, rêveuse, déchirée, romantique, fuyante, perdue…. Le travail de Gwénaëlle Simon s’articule autour de la figure féminine, qu’elle célèbre dans un cadre onirique et poétique. 
 En transformant ses images avec des fils ou en les découpant et collant, Gwénaëlle Simon souhaite donner une nouvelle dimension à ces héroïnes de papier glacé. Dans un monde saturé d’images numériques éphémères, il est également question de faire naître et vivre des photographies à l’aide de techniques d’un autre temps.
 
 - ENGLISH -
 
 Passionate, dreamer, torn, romantic, abandoned, escaping, lost… Gwénaëlle Simon’s work is focused on the feminine figure that she wants to celebrate in a dream world and poetic context. With thread and needle but also with collage, she tries to give life to these glossy paper heroines. In a digital and screen saturated environment, her aim is also to make these photographs survive by renewing with ancestral embroidery traditions.
 
 Welcome to discover this artist in our cosy shop with a good vibes and a free drink include.","Gwenaelle Simon / FEMME SUR LE FIL","https://www.facebook.com/events/438011023312218/","https://www.facebook.com/events/438011023312218/","2018-05-23T11:00:00-07:00 to 2018-05-23T13:30:00-07:00","null","null","null","https://www.facebook.com/events/438011023312218/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p526x296/32783364_901633826710218_3496535177776070656_n.jpg?_nc_cat=0&oh=65cdeb72827e45e79183cdad85626601&oe=5B992A81"
"1526552354-1","http://www.artssspot.com/barcelona/face-pages-prov/","MAUI Beach CoWork","MAUI Beach CoWork","(ENGLISH BELOW)
 
 MAUI Beach CoWork monta su primera exposición, After-Work Creative !
 
 El espacio MAUI es un coworking diferente - al lado de la playa del Poblenou, ofrece dos espacios distintos donde poder trabajar, crear, estudiar tranquilamente en un entorno cómodo y moderno.
 
 Esta nueva exposición cuenta con la participación de ocho artistas visuales locales e internacionales, que expondrán sus obras en las varias salas expositivas del espacio coworking.
 
 Entrada libre !  Nos vemos en la inauguración el viernes día 18 de mayo a partir de las 19 h. La exposición durará dos semanas.
 
 Info : publicity@maui.cat
 ...
 ARTISTAS :
 
 Abi Fantastic Art - pintura
 Daniel Meakin - pintura, collage
 Mabel LLevat - fotografía
 Inés Valls - pintura
 Ceramics Mercė Dachs - cerámica
 
 ...y más !
 ----------------------------------------------------
 
 MAUI Beach CoWork is organizing its very first exhibition, After-Work Creative !
 
 The MAUI space is a coworking venue with a difference - right next to Poblenou Beach, it offers two discreet spaces in which to work, create and study in peace and quiet and in a modern and comfortable environment.
 
 Participating in this new exhibition are eight local and international visual artists, who will exhibit their work in the various exhibition rooms of the coworking space.
 
 Free entry !  See you at the event opening on Friday May 18 from 7pm.  The exhibition will last two weeks.
 
 Info : publicity@maui.cat
 
 ARTISTS :
 
 Abi Fantastic Art - painting
 Daniel Meakin - painting, collage
 Mabel LLevat - photography
 Inés Valls - painting
 Ceramics Mercė Dachs - ceramics
 
 .. and more ! Ver más","After-Work Creative Expo","https://www.facebook.com/events/353556838470533/","https://www.facebook.com/events/353556838470533/","2018-05-18T10:00:00-07:00 to 2018-05-18T13:00:00-07:00","null","null","null","https://www.facebook.com/events/353556838470533/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s526x296/32475572_1242712119195348_6926377476314628096_n.jpg?_nc_cat=0&oh=926d51be02cd445e344416650c27250b&oe=5B7D3F52"
