https://www.facebook.com/events/1738814166366417/,Summer Market by The Capell: Architecture Design Books Urban Beach Outlet & Discounts!,"<img src=""http://i0.wp.com/www.doartystuff.com/wp-content/uploads/2016/06/13495476_1363107207036047_9068822640466495406_o.jpg?resize=228%2C182"" alt=""Summer Market by The Capell: Architecture Design Books Urban Beach Outlet &amp; Discounts!"" data-recalc-dims=""1""><font><font>Cooperative Jordi Capell of Architects organizes its first Summer Market with discounts up to 50% and area OUTLET books and products. </font><font>Fly now </font><font>and enjoy a vermouth in our Urban Beach! </font><font>Hours are from 12am to 19pm and admission is free.

 </font></font><a href=""https://www.facebook.com/events/1738814166366417/"" target=""_blank""><font><font>+ Info</font></font></a>",07/01/2016,,Fairs and festivals,COAC,COAC,0,1,1,1,,
http://www.macba.cat/es/el-pesanervios-joan-morey/1/actividades/activ,The pesanervios - Workshop performance by Joan Morey,"<img src=""http://i1.wp.com/www.doartystuff.com/wp-content/uploads/2016/06/Morey_macba.3.jpg?resize=228%2C182"" alt=""The pesanervios - Workshop performance by Joan Morey"" data-recalc-dims=""1""><font><font>What is a performance? </font><font>How to </font><font>prepare an art project in this format? </font><font>What to consider before making a performance? </font><font>Does the performance as any work of art? </font><font>What are the documents, publications or traces from a performative work? </font><font>Is there to be a </font><font>performer for a performance? </font><font>This workshop aims to answer these and other questions regarding public of the performace, financing, the space of representation, the figure of the performer, duration, serialization, image rights, the strategic plan and multiple practical aspects use performance as a </font><font>means of artistic expression effectively. </font><font>Besides being an artistic discipline the use, performance works often as an escape route for artistic practice in times of crisis. </font><font>And we do not mean only the economic crisis but also the crisis of the artist in </font><font>front of </font><font>the art system, the crisis before the creation of objects and even the crisis of meaning production. </font><font>The use of performance can be </font><font>intercalated here as motor, language or field tests, and those who use it </font><font>will have to adapt to your needs, overcome idioms that surround it </font><font>and know if it is or not the appropriate means of artistic expression to carry out his creative work.

 </font></font><a href=""http://www.macba.cat/es/el-pesanervios-joan-morey/1/actividades/activ"" target=""_blank""><font><font>+ info</font></font></a>",07/04/2016,07/08/2016,performance,MACBA,MACBA,,1,1,1,,
http://www.doartystuff.com/evento/art-nou-2016/,Almunos Master Production and Artistic Research - The hand sweat show,"<img src=""http://i1.wp.com/www.doartystuff.com/wp-content/uploads/2016/06/FIREPLACE.jpg?resize=228%2C182"" alt=""Almunos Master Production and Artistic Research - The hand sweat show"" data-recalc-dims=""1""><font><font>The day July 8, 2016, Fireplace present the results of the workshop-event held with students of the Master Artistic Production and Research at the University of Barcelona and the days leading happen (from 4 to 8 July). </font><font>All information about Art Nou:&nbsp; </font></font><a href=""http://www.doartystuff.com/evento/art-nou-2016/""><font><font>http://www.doartystuff.com/evento/art-nou-2016/ </font></font></a>

<a href=""http://www.artbarcelona.es/artnou/es/exposiciones/the-hand-sweat-show/"" target=""_blank""><font><font>+ info</font></font></a>",06/30/2016,07/21/2016,"Alternative spaces, Exhibition",Fireplace,Fireplace,0,1,1,1,,
https://www.facebook.com/events/1721814671429111/,IntercambiART - Art Market Exchange,"<img src=""http://i0.wp.com/www.doartystuff.com/wp-content/uploads/2016/06/13304964_1113419375396679_8642327138121868879_o.jpg?resize=228%2C182"" alt=""IntercambiART · Mercat d"" data-recalc-dims=""1""><font><font>New edition of IntercambiART - Art Market Exchange in Barcelona IntercambiArt is aimed at artists, art collectors interested in buying art directly from the artists without intermediaries, and sponsors linked to art. </font><font>A NauArt INTERCAMBIART we thought it is a good philosophy to apply to the </font><font>sector before the current difficulty of artists to promote and sell art. </font><font>The mission is to </font><font>provide patronage and art exchange between members and the general public </font><font>for contemporary art with artists to promote, facilitate access to useful services and other works of artists from different fields through the exchange. </font><font>Each artist can participate with a maximum of 3 works. </font><font>Registration is through a contribution of 10 € for those who get the first 10 points to open your account and IntercambiART exchange standards. </font><font>More information: intercambiart@gmail.com With the collaboration of: MORITZ

 </font></font><a href=""https://www.facebook.com/events/1721814671429111/"" target=""_blank""><font><font>+ info</font></font></a>",07/06/2016,,Fairs and festivals,NauART,NauART,0,1,1,0, 19:00,
https://www.facebook.com/events/1159977364023847/,"Dani Novoa photo exhibition opening ""flowers""","<img src=""http://i2.wp.com/www.doartystuff.com/wp-content/uploads/2016/06/13475005_10208956419938462_1096774192596825840_o.jpg?resize=228%2C182"" alt=""Dani photographic exhibition opening Novoa "" data-recalc-dims=""1""><font><font>What happens when we remove the color to Flores? </font><font>Flores, a series in which I emphasize the shapes and forms of these, in texture, in the way to evoke memories, situations, experiences, feelings ... something we do not know it but that takes us back </font><font>to a time happy or sad or just that conveys fascination with them without really knowing that every day we see them </font><font>, are very showy, we like their smell, they seem very nice ... but really because in the important moments, whether happy or sad of our life, we can express them, so we did not get some words.

 </font></font><a href=""https://www.facebook.com/events/1159977364023847/"" target=""_blank""><font><font>+ info</font></font></a>",06/29/2016,06/30/2016,"Alternative spaces, Exhibition",Espai Jove Boca Nord,Espai Jove Boca Nord,0,1,1,1,,
https://www.facebook.com/events/257539414620570/,Synthesis for survival,"<img src=""http://i2.wp.com/www.doartystuff.com/wp-content/uploads/2016/06/13497559_556964854428619_6221498007217575185_o.jpg?resize=228%2C182"" alt=""Synthesis for survival"" data-recalc-dims=""1""><font><font>In the </font><font>words of Gabriel Virgilio Luciani: ""Conceptes i semblants per tècniques run them VENES dels neo-expressionistes Contemporanis de l'Escola Massana Centre of Art and Design in Barcelona, ​​alguns dels quals exposarem to thefloor.bcn Sembla that aquests artistes have trobat. Crown Point convergent of minimalisme i l'expressionisme, fent serve sobrietat airejada minimalist composició the cruesa i i i aplicacions expressionistes Càrrega atavistic. "" </font><font>I hope everyone :)

 </font></font><a href=""https://www.facebook.com/events/257539414620570/"" target=""_blank""><font><font>+ info</font></font></a>",07/08/2016,07/10/2016,"Alternative spaces, Exhibition",thefloor.bcn,thefloor.bcn,0,1,1,1,,
https://www.facebook.com/events/158026844600393/,"""Why all the time"" Albarran Cabrera","<img class=""alignnone size-full wp-image-4683"" src=""http://i1.wp.com/www.doartystuff.com/wp-content/uploads/2016/05/13220987_10156852573685043_273888709739260844_n.jpg?resize=620%2C620"" alt=""13220987_10156852573685043_273888709739260844_n"" data-recalc-dims=""1""><font><font>Opening May 21, 11h Valid Foto BCN Gallery is pleased to present a retrospective of the work ""The mouth of Krishna"" and ""This is </font><font>you"" Albarran photographers Cabrera (Angel Albarran and Anna Cabrera) .The exhibition entitled overall ""Why all the time"" shows more than a hundred images of photographic work Albarran Cabrera.

 </font></font><a href=""https://www.facebook.com/events/158026844600393/"" target=""_blank""><font><font>+ info</font></font></a>",05/21/2016,06/25/2016,"Galleries, Exhibition",Galeria Valid Foto Bcn,Galeria Valid Foto Bcn,0,1,1,1,,
http://www.salafenix.com/exposicions/art-del-carrer-de-la-riereta-2016,"Group exhibition ""Art Street Riereta"" - 3rd edition","<img src=""http://i1.wp.com/www.doartystuff.com/wp-content/uploads/2016/06/13483232_1249020658443909_945607210848190414_o.jpg?resize=228%2C182"" alt=""It inauguració of l"" data-recalc-dims=""1""><font><font>Opening June 29 at 20h the exhibition ""Art Street Riereta"" - 3rd edition Free entrance with glass of champagne. </font><font>Riereta Street, in the heart of Raval, is reputed to have been, throughout its existence, the Barcelona route with the </font><font>highest concentration of artists ' </font><font>studios. </font><font>Today it remains a landmark of Art in Barcelona and so La Sala Phoenix-based street Riereta, organizes motivation of the Festival del Raval 2016 , </font><font>recopilatoria sample of some of its artists. </font><font>The works presented reflect the variety of styles, trends and methods of expression that came to be </font><font>created in the urban space getting into a vast and complex artistic environment, to some extent. </font><font>Among the artists who enlivened the street Riereta the memory of Joan Brull Vinyoles (1863-1912) pioneer painter, with workshop in Riereta 24. The exhibition will </font><font>accompany this July with events and activities that help you understand the unique conditions remains street setting in other </font><font>times gave the preference of a remarkable number of artists and art estimators. </font><font>The street has its origins as a </font><font>place of establishment of the first settlers of the Barcelona environment (7,000 years ago). </font><font>During the nineteenth century became an important industrial center with a strong social base protest; </font><font>The following years were constituted meeting spaces and cultural leisure among which we </font><font>remember: CNT, PSUC, USOC, feminist bar La Sal, the Llantiol Theatre, Theatre Riereta. </font><font>remember as anecdotal fact that there was such origin Catalan expression ""this is can sixty"". </font><font>In recent decades the street has been suffering the most dramatic speculation but until now maintained as a reference point for the Culture of Barcelona. </font><font>Artists confirmed: Albert Casals, Jorge Fabian Castillo, Ernesto Camacho Clavijo, Alejandro Crespo, Tony Fernandez, Jorda Ferre, Silvia Genki, Victor Gil Sierras, Lara Gombau Cano, Julio Gómez, Julia Grima, Fernando Ochoteco, Mercè Pla, Joaquim Riera, Mattia Russo.

 </font></font><a href=""http://www.salafenix.com/exposicions/art-del-carrer-de-la-riereta-2016"" target=""_blank""><font><font>Art Street Riereta </font></font></a>

<a href=""https://www.facebook.com/events/1794051207497495/"" target=""_blank""><font><font>+ info</font></font></a>",06/29/2016,07/17/2016,"Alternative spaces, Exhibition",Sala Fènix,Sala Fènix,0,1,1,1,,
http://www.miscelanea.info/e982/ecuador-y-meridianos,ECUADOR AND MERIDIAN - Elena Ortiz,"<img src=""http://i0.wp.com/www.doartystuff.com/wp-content/uploads/2016/06/elenaortizflyerbaja.jpg?resize=228%2C182"" alt=""ECUADOR AND MERIDIAN - Elena Ortiz"" data-recalc-dims=""1""><font><font>INAUGURATION: Wednesday 13 at 20: 00h. </font><font>With the hand of an illustrator, a photographer's eye and mind of a stamper, Elena Ortiz in his work combines a balance between the three great worlds that fascinate him. </font><font>Bachelor of Fine Arts at the Polytechnic University of Valencia, has made ​​many specialized studies in print and publishing work, delving into various printing techniques such as screen printing and printing.

 </font></font><a href=""http://www.miscelanea.info/e982/ecuador-y-meridianos"" target=""_blank""><font><font>+ Info</font></font></a>",07/13/2016,07/31/2016,"Galleries, Exhibition",Miscelanea,Miscelanea,0,1,1,1,,
https://www.facebook.com/events/279196402435243/,Blue to Forest - Laura Agustí,"<img class=""alignnone size-medium wp-image-5337"" src=""http://i0.wp.com/www.doartystuff.com/wp-content/uploads/2016/06/13508825_1611812622464933_1090747764641053200_n.jpg?resize=300%2C113"" alt=""13508825_1611812622464933_1090747764641053200_n"" data-recalc-dims=""1""><font><font>This time we decided to </font><font>make the opening at the time of vermouth. </font><font>So I hope everyone s Saturday July 2 from 11:30 to take a well chilly Moritz while admiring the beautiful artwork that Laura Agustí has us prepared. </font><font>What who is Laura? </font><font>If you </font><font>do not already know ( you </font><font>should), here you present it </font><font>: As if it were a book about the most amazing discoveries of Jacques Cousteau or the most important zoologists of the time, the artwork of Laura Agustí us back to those encyclopedic illustrations of yesteryear with precise strokes and rich in detail. </font><font>Laura amazes us with this kind of return to the </font><font>past but very unique way: it creates animal hybrids and mutations between humans and animals. </font><font>Thus, some discoveries seals Laura who just need the name in Latin in the subpicture. </font><font>From the cosmic and overwhelming darkness underwater up portraits of the highest catlike bourgeoisie, Laura takes us by the hand through a world in which the animal kingdom has taken over all and we can only glimpse the human by the costumes and the gadgets that have left in this world; </font><font>a test of the ancient presence of being extinct is the man in this world. </font><font>Laura spent four years working in an architectural firm after finishing Fine Arts and Interior Design. </font><font>Now, at last it has turned in the illustration, provided with botany and zoology as an inspiration. </font><font>His style is marked by the absence of color (only used punctually) and black lines set by </font><font>varying the thickness of the stroke. </font><font>Influenced by the antique prints and tattooists as Svetov or Annita Andrey Maslov, Laura has managed to </font><font>appropriate a classical style and in a way known to all, and do something unique that makes </font><font>up your brand and identity. </font><font>[Lamono]

 </font></font><a href=""https://www.facebook.com/events/279196402435243/"" target=""_blank""><font><font>+ info</font></font></a>",07/02/2016,07/21/2016,"Alternative spaces, Exhibition","The Gallery, by Error","The Gallery, by Error",0,1,1,1,,
