"EVENT NAME","VENUE NAME","ORGANIZER NAME","START DATE","START TIME","END DATE","END TIME","ALL DAY EVENT?","CATEGORIES","EVENT COST","EVENT WEBSITE","SHOW MAP LINK?","SHOW MAP?","EVENT DESCRIPTION","EVENT IMAGE"
"Inauguració col·lectiva d'hiperrealistes","Subex Galeria d'Art","Subex Galeria d'Art","01/23/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/142647873047853/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/26952536_1848685955172713_7763239596311094303_o.jpg?oh=d34ff89c85492aa3e5b5329fb795f8b0&oe=5AE9611C' width='228' height='182' alt='Inauguració col·lectiva d'hiperrealistes' />Inauguració de la col·lectiva d'hivern. Del 23 de gener al 24 de febrer de 2018</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/26952536_1848685955172713_7763239596311094303_o.jpg?oh=d34ff89c85492aa3e5b5329fb795f8b0&oe=5AE9611C"
"Things I have seen // solo expo at garage beer co.","Garage Beer Co","Alícia Vogelbesessenheit","02/01/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1587609764653158/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/26850897_10155818847991047_3990466687068288006_o.jpg?oh=cddde9ed762692afa9d60757c2ceb25b&oe=5B21CF46' width='228' height='182' alt='Things I have seen // solo expo at garage beer co.' />OPENING OF VOGEL SOLO EXHIBITION @ GARAGE BEER CO.<br />negro, oro, cristal, cadenas y cerveza rica rica.<br /><br />SAVE THE DATE</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/26850897_10155818847991047_3990466687068288006_o.jpg?oh=cddde9ed762692afa9d60757c2ceb25b&oe=5B21CF46"
"Una tonteria molt Brossa","MACBA Museu d'Art Contemporani de Barcelona","Arts Escèniques","02/05/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1222617507840457/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/27023875_128336171307627_2562472392581315976_o.jpg?oh=dba005e66fff4b0bb3c869e63f026b35&oe=5B1C7942' width='228' height='182' alt='Una tonteria molt Brossa' />En el marc de l’Epicentre Brossa organitzat per la Fundació Joan Brossa i de l’exposició Poesia Brossa al MACBA, presentem una sèrie d’accions com a cloenda de l’assignatura de 2n curs Expressions de la Cultura Contemporània, del Grau en Arts Escèniques de l’Escola Universitària ERAM (UdG). A cura de Judit Vidiella.<br /><br />S'ESPECIFICA QUE L'AFORAMENT ÉS LIMITAT, PER TANT, ES FARÀ UNA LLISTA DE LES PERSONES QUE CLIQUIN ''ASISTIRÉ'' PER TAL DE PODER ACCEDIR AL MACBA I VEURE LA PERFORMANCE. DEMANEM COMPROMÍS A L'HORA DE CONFIRMAR L'ASSISTÈNCIA. <br />ES POT CONFIRMAR TANT PER FACEBOOK COM PEL SEGÜENT CORREU: artsesceniques1617@gmail.com<br /><br /><br />A LA TORRE MACBA, DE 17 A 18 EL DIA 5 DE FEBRER</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/27023875_128336171307627_2562472392581315976_o.jpg?oh=dba005e66fff4b0bb3c869e63f026b35&oe=5B1C7942"
"Out of Metrics amb Adbusters","FAD Barcelona","FAD Barcelona","02/08/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/753154524873928/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/27023388_1724752647564336_3943679132088428236_o.jpg?oh=81d541c270a8766d208831f6d7dab087&oe=5AE06DF9' width='228' height='182' alt='Out of Metrics amb Adbusters' />Entrada gratuïta amb inscripció prèvia/ Entrada gratuita con inscrición previa<br /><br />[CAT]<br /><br />La tercera sessió del cicle Out of Metrics té per protagonista a Pedro Inoue, director creatiu d’Adbusters, una coneguda xarxa global d’artistes, escriptors, músics, dissenyadors, poetes, filòsofs i punks que intenten transformar l’actual ordre mundial. Amb la revista homònima Adbusters, aquests jammers reivindicatius debaten i documenten l’erosió dels entorns físics i culturals causats pel consumisme. Com? Utilitzant el disseny i la creativitat per rebatre narratives comercials i facilitar una perspectiva crítica, literària i activista. També són els creadors de campanyes o contracampanyes  internacionals, entre les quals destaquen ‘Buy Nothing Day’, ‘Buy Nothing Xmas’, ‘Occupy Wall Street’ y ‘TV Turn off Week’. Presenta i entrevista: Jaron Rowan, investigador cultural i professor universitari. <br /><br />Més informació: http://bit.ly/2DDv1GL <br /><br />Out of Metrics és un cicle d’actes comissariat pel FAD per descobrir el treball de dissenyadors i arquitectes internacionals que treballen en les interseccions del disseny, la tecnologia i l’entorn. Professionals que s’han guanyat el reconeixement internacional posant el focus en les relacions del disseny amb les persones, sigui en el terreny de l’especulació, valent-se de la crítica al sistema o treballant colze a colze amb la comunitat<br /><br />[CAST]<br /><br />La tercera sesión del ciclo Out of Metrics tiene por protagonista a Pedro Inoue, director creativo de Adbusters, una conocida red de  global de artistas, escritores, músicos, diseñadores, poetas, filósofos y punks que intenta transformar el actual orden mundial. Con la revista homónima Adbusters, estos jammers reivindicativos debaten y documentan la erosión de los entornos físicos y culturales causada por el consumismo. ¿Cómo? Utilizando el diseño y la creatividad para rebatir narrativas comerciales y facilitar una perspectiva crítica, literaria y activista. También son los creadores de campañas o contracampañas  internacionales, entre las cuales destacan ‘Buy Nothing Day’, ‘Buy Nothing Xmas’, ‘Occupy Wall Street’ y ‘TV Turn off Week’. Presenta y entrevista: Jaron Rowan, investigador cultural y profesor universitario.<br /><br />Más información: http://bit.ly/2DH961q <br /><br />Out of Metrics es un ciclo de actos comisariado por FAD para descubrir el trabajo de diseñadores y arquitectos internacionales que trabajan en las intersecciones del diseño, la tecnología y el entorno. Profesionales que se han ganado el reconocimiento internacional poniendo el foco en las relaciones del diseño con las personas, ya sea en el terreno de la especulación, valiéndose de la crítica al sistema o trabajando codo a codo con la comunidad.</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/27023388_1724752647564336_3943679132088428236_o.jpg?oh=81d541c270a8766d208831f6d7dab087&oe=5AE06DF9"
"Inauguració de ""The Newton Machine""","CCCB","CCCB","02/01/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/435002686918527/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-0/p403x403/27500449_10155289898058733_37920713792712686_o.jpg?oh=99f9b32e9db7ea5618638cd1939fe5ea&oe=5AE3328F' width='228' height='182' alt='Inauguració de ""The Newton Machine""' />19.00 | Presentació en anglès de Reconstrained Design Group<br />19.30 | Performance musical de Nico Roig<br /><br />Presentació de «The Newton Machine», el projecte guanyador del II Premi Internacional a la Innovació Cultural, per part dels seus autors i performance musical de Nico Roig. <br /><br />«The Newton Machine» és una bateria que permet emmagatzemar energia mitjançant l’ús de la força de la gravetat i, alhora, és un catalitzador que provoca relacions entre les persones i  les coses. No es tracta d’una solució universal i estàndard, sinó que es basa, en cada ocasió, en els materials, els recursos ambientals i les habilitats de les comunitats on arriba. Amb la Newton Machine, els artistes del Reconstrained Design Group volen fer visible l’energia que s’amaga darrere dels endolls per fer-la nostra, tant pel que fa a consum sostenible com a producció.<br /><br />Entrada lliure.<br /><br />CAT: www.cccb.org/ca/activitats/fitxa/inauguracio-de-the-newton-machine/228344<br />CAST: www.cccb.org/es/actividades/ficha/inauguracion-de-the-newton-machine/228344<br />ENG: www.cccb.org/en/activities/file/opening-of-the-newton-machine/228344</p>","https://scontent.xx.fbcdn.net/v/t31.0-0/p403x403/27500449_10155289898058733_37920713792712686_o.jpg?oh=99f9b32e9db7ea5618638cd1939fe5ea&oe=5AE3328F"
"Exposició ""Habeas Corpus"" amb obra de María Helguera","EINA, Espai Barra de Ferro","EINA Centre Universitari de Disseny i Art de Barcelona","02/01/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/167212493910497/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/q86/s720x720/27173208_1720491634680076_8415589100335644942_o.jpg?oh=e4822091509e742754f98f12d193a7e0&oe=5B218DB3' width='228' height='182' alt='Exposició ""Habeas Corpus"" amb obra de María Helguera' />""Habeas Corpus"" és una mostra composada per diversos treballs de María Helguera realitzats amb empremtes sobre diversos suports (paper i tela, principalment). En la formació d'aquestes empremtes intervenen tècniques diferents (pintura i serigrafia, però també gravat) i prenen forma de quadre, estampa, llibre o projecció. Les peces pertanyen a moments diferents de la carrera de l'artista, si bé és cert que la major part d'elles corresponen a finals dels anys 90. María Helguera va impartir classes a EINA, des del curs 1983-1984 fins el 2004-2005, en assignatures com Dibuix, Tècniques sobre paper, Construcció, Taller de composició o Taller de pintura i composició.<br />--<br />""Habeas Corpus"" es una muestra compuesta por varios trabajos de María Helguera realizados con huellas sobre varios soportes (papel y tela, principalmente). En la formación de estas huellas intervienen técnicas diferentes (pintura y serigrafía, pero también grabado) y toman forma de cuadro, estampa, libro o proyección. Las piezas pertenecen a momentos diferentes de la carrera del artista, si bien es cierto que la mayor parte de ellas corresponden a finales de los años 90. María Helguera impartió clases en EINA, del curso 1983-1984 hasta el 2004-2005, en asignaturas como Dibujo, Técnicas sobre papel, Construcción, Taller de composición o Taller de pintura y composición.</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/q86/s720x720/27173208_1720491634680076_8415589100335644942_o.jpg?oh=e4822091509e742754f98f12d193a7e0&oe=5B218DB3"
"La il·lustració i els tropos amb Diego Mallo","Espai Brut","Espai Brut","02/09/2018","","02/10/2018","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1871797009728395/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/26907648_1623815521031831_2297613779697385775_n.jpg?oh=2e306575f826a95e5737eddcbc189acc&oe=5B1A9857' width='228' height='182' alt='La il·lustració i els tropos amb Diego Mallo' />La metàfora, la al·legoria, la hipèrbole, la metonímia, la sinècdoque, la sil·lepsis, la ironia... i la seva expressió gràﬁca com a vehicle en la creació de la il·lustració.<br />Es tracta d’un workshop teòric i pràctic de caràcter multidisciplinari, on es treballaran diferents mètodes creatius basats en la retòrica visual i les seves ﬁgures més representatives.<br />S’exploraran diferents mètodes de treball, tècniques, estils i aplicacions de la il·lustració. <br /><br />Docent: Diego Mallo<br />http://diegomallo.es/<br /><br />Horari:  <br /><br />divendres 09: de 16h a 20h<br /><br />dissabte 10: de 10h a 14h i de 16h a 20h<br /><br />Número máx. d'alumnes : 8<br />Preu: 90€ (material inclós)</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/26907648_1623815521031831_2297613779697385775_n.jpg?oh=2e306575f826a95e5737eddcbc189acc&oe=5B1A9857"
"Inauguración - David Salcedo","ArtDealProject","ArtDealProject","02/01/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1569339703181207/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/27067171_1716377175087641_391904729446967303_n.jpg?oh=bdac151c8932c93503945ebe78026134&oe=5AEF922A' width='228' height='182' alt='Inauguración - David Salcedo' />Diez historias y un cuento nos presenta dos de las series más personales y recientes de David Salcedo unidos por la utilización del sobrio Blanco y Negro. El primero es “Más”, proyecto ganador del premio FNAC que se encuentra en este momento finalizado, un conjunto de imágenes compuesto por el juego de relaciones, unos dípticos de verticales donde combina su mirada y lenguaje, un relato poético e irónico hecho por fragmentos de vida. Son diez historias que hablan por si solas y entre ellas, donde es el espectador quien tiene que encontrar y crear sus propias relaciones.<br /> <br />“3”, un proyecto más reciente, nos cuenta una ruptura a modo de cuento donde un gato asume el protagonismo del mismo como de sus vidas, dando forma a un diario íntimo de lo cotidiano. Esta serie vio su primera materialización en forma de fotolibro en una edición limitada con un acabado sin pretensiones que ligaba mucho con su contenido tan personal. Para esta ocasión las imágenes se han trasladado a la pared en un tamaño que refleja esa intimidad, haciendo que el espectador se asome a ese momento como a una ventana congelada en el tiempo. “La vida nos juntó una mañana. A ella, a mí y a él. Desde ese momento ninguno quiso pasar frío ese invierno”. David Salcedo, 3</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/27067171_1716377175087641_391904729446967303_n.jpg?oh=bdac151c8932c93503945ebe78026134&oe=5AEF922A"
"Mobile Week Barcelona 2018","Mobile Week Barcelona","Mobile Week BCN","02/15/2018","","02/24/2018","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/243794712817328/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/26962456_2020281698219913_3003837135358460992_o.jpg?oh=24594554d24551b3d7aa630904cf1e6b&oe=5AD84F04' width='228' height='182' alt='Mobile Week Barcelona 2018' />[CAT / CAST a cont.]<br /><br />Mobile Week Barcelona, una iniciativa de Mobile World Capital amb la col.laboració de l'Ajuntament de Barcelona, et convida a participar en un espai obert a la ciudadania per a reflexionar al voltant de la transformació digital a través de l'art, la ciència i la tecnologia. <br /><br />Aquesta edició girarà al voltant de l'impacte de la tecnologia en el nostre dia a dia i en un FUTUR QUOTIDIÀ. <br /><br />Durant més d'una setmana, la ciutat es bolca en debats, creacions artístiques, sessions de treball, tallers per a nens i nenes i moltes altres activitats.<br /><br />Inscriu-te i participa-hi!<br />Totes les activitats són gratuïtes.<br />+INFO: http://mweekbcn.com/<br /><br />Pots seguir #mWeekBCN a les xarxes socials:<br />Facebook: @MWeekBCN<br />Twitter: @mWeek_MWC<br />Instagram: @mweek_mwc<br />____________________________________<br /><br />[CAST]<br />Mobile Week Bcn, iniciativa de Mobile World Capital y la colaboración del Ajuntament de Barcelona, te invita a participar en un espacio abierto a la ciudadanía para reflexionar en torno a la transformación digital a través del arte, la ciencia y la tecnología. <br /><br />Esta edición girará en torno al impacto de la tecnología en nuestro día a día y en un FUTURO COTIDIANO. <br /><br />Durante más de una semana, la ciudad se vuelca en debates, creaciones artísticas, sesiones de trabajo, talleres para niños  y niñas y muchas más actividades gratuitas.<br /><br />¡Inscríbete y participa!<br />Todas las actividades son gratuitas.<br />+INFO: http://mweekbcn.com/<br /><br />Puedes seguir #mWeekBCN en las redes sociales:<br />Facebook: @MWeekBCN<br />Twitter: @mWeek_MWC<br />Instagram: @mweek_mwc</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/26962456_2020281698219913_3003837135358460992_o.jpg?oh=24594554d24551b3d7aa630904cf1e6b&oe=5AD84F04"
"Inauguración ""Europa en movimiento – Miradas y Voces""","Goethe-Institut Barcelona","Goethe-Institut Barcelona","01/31/2018","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/320360811791984/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/26952202_1969774103033001_1107033247530694785_o.jpg?oh=e129e2b164d4379269df43f14d7fcb7e&oe=5B264476' width='228' height='182' alt='Inauguración ""Europa en movimiento – Miradas y Voces""' />Con la exposición ""Europa en movimiento – Miradas y voces-"", el Goethe-Institut Barcelona ofrece imágenes de una Europa diversa y de gran alcance, y también el deseo de una Europa común y fuerte para el presente y el futuro. En tres elementos expositivos diferentes, se muestra una región que comprende su diversidad y sus diferencias como una oportunidad única, y sabe sacar partido de ellas de diferentes maneras.<br /><br />A las 19:30 h habrá un saludo y una tertulia sobre Europa con Marc Reznicek (DAAD), Annikki Einsele (Goethe-Institut Madrid) y los dos testigos de Europa Gregor Erlebach y Patricia Suarez. <br /><br />https://www.goethe.de/ins/es/es/sta/bcn/ver.cfm?fuseaction=events.detail&event_id=21148526</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/26952202_1969774103033001_1107033247530694785_o.jpg?oh=e129e2b164d4379269df43f14d7fcb7e&oe=5B264476"
