"EVENT NAME","VENUE NAME","ORGANIZER NAME","START DATE","START TIME","END DATE","END TIME","ALL DAY EVENT?","CATEGORIES","EVENT COST","EVENT WEBSITE","SHOW MAP LINK?","SHOW MAP?","EVENT DESCRIPTION","EVENT IMAGE"
"Inauguració Tota una vida","Sala Fènix","Cristina Raso Boluda","05/03/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/288811754907759/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/18118619_10154330958801594_714477806157294300_n.jpg?oh=3face0c3c43db7b866080704023e9b9a&oe=59BF12DC' width='228' height='182' alt='Inauguració Tota una vida' />Mare no hi ha més que una, i com molta gent pensa, la meva va ser la millor. Manolita Boluda Borrás, nascuda a Barcelona i criada a les cases barates, a la Sagrera va ser on va formar la seva tribu.<br /><br />Ella sempre em deia ""Ningú t'estimarà com jo"", tal com llegia als tatuatges ""amor de madre"", el 28 de gener de 2014, va morir a l'hospital de Sant Pau, diuen que inconscient per què li havien donat, jo vull pensar que em va mirar per morir tranquil·la.<br /><br />Aquesta exposició és un homenatge a les mares i a ma mare en particular, creant reflexions sobre la vida, la cria, la relació i la mort, en moments de dol, on la mort i la vida hi són molt presents.</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/18118619_10154330958801594_714477806157294300_n.jpg?oh=3face0c3c43db7b866080704023e9b9a&oe=59BF12DC"
"Artist Talk: Römer+Römer - Alejandro Martín - Anton Cos, Artnet","Carrer d'Espronceda, 326, 08027 Barcelona (Barcelona), Espanya","Espronceda","05/04/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/809067865915669/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18155790_10156179519534478_857432790652305051_o.jpg?oh=3e07a6e6d39236767b4a8f7fe275246e&oe=597A95DB' width='228' height='182' alt='Artist Talk: Römer+Römer - Alejandro Martín - Anton Cos, Artnet' />Finissage ¿Qué dices? by Römer + Römer<br />4th of May, until 21h30.<br /><br />Espronceda is pleased to welcome you for the Artists Talk with Römer + Römer, the curator of their exhibition “¿Qué dices?”, Alejandro Martín and Anton Cos / Artnet. The protagonists will go through the exhibition and its curatorial choice, before taking the conversation to their art in general. The talk will be followed by questions from the audience.<br /><br />.........................................................................................<br />Finissage ¿Qué dices? by Römer + Römer<br />4 de Mayo, hasta las 21h30.<br /><br />Espronceda se complace en darle la bienvenida a la charla de artistas con Römer + Römer, al curador de su exposición ""¿Qué Dices?"", Alejandro Martín y Anton Cos, Artnet. Los protagonistas pasarán por la exposición y su elección curatorial, antes de llevar la conversación a su arte en general. La charla será seguida por preguntas de la audiencia.</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18155790_10156179519534478_857432790652305051_o.jpg?oh=3e07a6e6d39236767b4a8f7fe275246e&oe=597A95DB"
"Urban District Art Festival - UDAF '17","Carrer dels Almogàvers, 199, 08018 Barcelona (Barcelona), Espanya","Poblenou Urban District","05/06/2017","","05/07/2017","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/216270422194056/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-0/p180x540/18155930_1302804313174614_6004910346081577310_o.jpg?oh=cc6c79663a43bed3817ceba277d20921&oe=597412F4' width='228' height='182' alt='Urban District Art Festival - UDAF '17' />Urban District Art Festival (UDAF) es el nuevo festival de cultura contemporánea multidisciplinar que reune en una programación gratuita alrededor del arte, la gastronomía y la música en directo.<br /><br />Intervenciones de arte mural comisariadas por Arcadi Poch<br />Escultura interactiva de IaaC & Fab Lab<br />Mini Skate Park: 8h de classes y demos<br />Mercado de arte<br />Instalaciones<br />Corner gastronómico<br />Conciertos en directo<br />Dj sessions<br />Workshop Fab Kids<br />Videorama con selección de cortometrajesde de arte mural internacional<br />...<br />¡y mucho más!<br /><br />📌 www.udaf.site</p>","https://scontent.xx.fbcdn.net/v/t31.0-0/p180x540/18155930_1302804313174614_6004910346081577310_o.jpg?oh=cc6c79663a43bed3817ceba277d20921&oe=597412F4"
"Clase Abierta y Gratuita / Free Open Class","Taller de escultura Pablo Bruera.","Taller de escultura Pablo Bruera.","05/04/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1495056183852075/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-0/p480x480/18156410_416174262088171_1132429920087648752_o.jpg?oh=c6cb1640cd929bed46fe6d50138fca51&oe=598827C6' width='228' height='182' alt='Clase Abierta y Gratuita / Free Open Class' />PRESENTACIÓN DEL TALLER DE ESCULTURA.<br />Realizaremos una clase abierta para explicar los contenidos del taller y el modo de funcionamiento. Con algunos ejercicios prácticos tomaremos contacto con la metodología de trabajo.<br /><br />https://vimeo.com/190937349 <br /><br /><br /><br />Sobre el taller:<br /><br />El taller de escultura se divide en una parte teórica, de dibujo y creación de maquetas. Allí estudiaremos los ""fenómenos visuales"", maneras de vincular visualmente diferentes elementos.<br /><br />Una serie de sonidos se convierte en música cuando se organizan. El oído vincula un sonido con otro y los percibe como un conjunto.<br /><br />Lo mismo sucede con los ojos y las artes visuales. Cuando dibujamos, pintamos o esculpimos, debemos organizar los elementos plásticos (puntos, lineas, planos, colores) de manera que el ojo los vincule formalmente.<br /><br />Para esto proponemos una serie de ejercicios que nos llevarán a crear maquetas de cartón.<br /><br />La otra parte del taller es la técnica. Aprenderemos a utilizar diferentes máquinas y herramientas para la creación de esculturas de metal. Corte por plasma, soldadora de arco, soldadora MIG y TIG, plegadora, curvadora y muchas otras herramientas.<br /><br />No es necesaria experiencia previa. Cada alumno es tratado de manera individualizada en grupos reducidos. Existen diferentes horarios:<br /><br />A- Jueves de 18 a 21 <br /><br />B- Viernes de 9:30 a 12:30<br /><br />C- Sábados de 10 a 13.<br /><br />El precio mensual: 120 € incluye todos los materiales.<br /><br />Para ver el programa de estudios:<br /><br />www.pablobruera.com</p>","https://scontent.xx.fbcdn.net/v/t31.0-0/p480x480/18156410_416174262088171_1132429920087648752_o.jpg?oh=c6cb1640cd929bed46fe6d50138fca51&oe=598827C6"
"Maderas // Brunch 1- Nacimiento","Casamitjana 15 espai de creació","Casamitjana 15 espai de creació","05/06/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/399947000391970/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/q82/s720x720/18121256_1881890535415199_1801957663225808148_o.jpg?oh=96295a36ae0efa8f5989468cbc3ad7cf&oe=597F079C' width='228' height='182' alt='Maderas // Brunch 1- Nacimiento' />MADERAS es una nueva iniciativa que combina gastronomía, arte y reflexión y que está compuesta de tres ciclos.<br /> <br />De la mano de Origins Food, Antoni Yranzo y Elsa Yranzo surge MADERAS, unos brunch/experiencia en los que queremos transmitir la importancia de los ciclos naturales en nuestra vida. Utilizando la madera y el alimento como hilos conductores, los brunch/experiencia versarán sobre el nacimiento, el crecimiento y la muerte, en tres actos consecutivos:<br /> <br />Nacimiento_6 de mayo<br />Crecimiento_4 de junio<br />Muerte_2 de julio<br /><br />Precio brunch: 30e.<br />Hora: 11,30h<br />Plazas limitadas.<br />Reservas y más información: elsa@casamitjana15.com</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/q82/s720x720/18121256_1881890535415199_1801957663225808148_o.jpg?oh=96295a36ae0efa8f5989468cbc3ad7cf&oe=597F079C"
"Cafè amb Adrià Sánchez (Wallapop)","EINA Centre Universitari de Disseny i Art de Barcelona","EINA Centre Universitari de Disseny i Art de Barcelona","05/08/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/666941273514470/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/18119019_1439840899411819_1490214924734694735_n.jpg?oh=7ffe44349bb6edcf6cb282965f723595&oe=59774BAA' width='228' height='182' alt='Cafè amb Adrià Sánchez (Wallapop)' />El proper 8 de maig farem un Cafè amb Adrià Sánchez, Chief Design Officer de Wallapop, mentre parla de Wallapop: cròniques d'un dissenyador, de com va passar d'estar currant en un bar a dissenyar pantalles amb 20 millons de visites diàries.<br /><br />Barceloní fins a la medul·la i amb una bar-tracció a les idees absurdes, Adrià Sánchez lidera el departament de disseny de Wallapop. Format a Elisava, prèviament va treballar en bars i estudis de disseny com Zulinema. Va passar una temporada treballant en agències, però bàsicament el seu treball se centrava en freelances de disseny i projectes propis, va ser llavors quan va començar a fer les seves pròpies apps, com ""To Beer"" un projecte personal per ""trobar cervesa al teu voltant"" que va fracassar. Coses de la vida el seu següent projecte va ser wallapop i allà està feliç de la vida.<br /><br />Cafè amb... és un cicle de xerrades en el marc del Màster en Disseny Gràfic d'EINA, on, des de diferents mirades de professionals, es tractaran temes relacionats amb l'àmbit del disseny gràfic. Es tracta d'unes trobades mensuals, de només 1h de durada, obertes al públic.<br /><br />--<br /><br />El Próximo 8 de mayo haremos un Café con Adrià Sánchez, Chief Design Officer de Wallapop, mientras habla de Wallapop: Crónicas de un diseñador, de cómo pasó de estar currando en un bar a diseñar pantallas con 20 millones de visitas diarias.<br /><br />Barcelonés hasta la médula y con una bar-tracción a las ideas absurdas, Adrià Sánchez lidera el departamento de diseño de Wallapop. Formado en Elisava, previamente trabajó en bares y estudios de diseño como Zulinema. Pasó una temporada trabajando en agencias, pero básicamente su trabajo se centraba en freelances de diseño y proyectos propios, fue entonces cuando empezó a hacer sus propias apps, como ""To Beer"" un proyecto personal para “encontrar cerveza a tu alrededor” que fracasó. Cosas de la vida su siguiente proyecto fue wallapop y aquí está feliz de la vida.<br /><br />Café con... es un ciclo de charlas en el marco del Master en Diseño Gráfico de EINA, donde, desde diferentes miradas de profesionales, se tratarán temas relacionados con el ámbito del diseño gráfico. Se trata de unos encuentros mensuales, de sólo 1h de duración, abiertas al público.</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/18119019_1439840899411819_1490214924734694735_n.jpg?oh=7ffe44349bb6edcf6cb282965f723595&oe=59774BAA"
"05 Roberta Marrero: dibujos y collages","Galeria Cromo","Galeria Cromo","05/04/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1333528650056110/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18077275_1552217544797653_2811148232052692370_o.jpg?oh=779a6a58f8c8ed52d17d6e5ffeb64c53&oe=597ED39A' width='228' height='182' alt='05 Roberta Marrero: dibujos y collages' />18:30 Presentación del libro ""El bebé verde""<br />19:30 Inauguración de la exposición<br /><br />Contaremos con la presencia de la artista.<br />Brindaremos con Monólogo Vino y cerveza Moritz</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18077275_1552217544797653_2811148232052692370_o.jpg?oh=779a6a58f8c8ed52d17d6e5ffeb64c53&oe=597ED39A"
"Un paisatge ordenat –Eulàlia Rovira i Adrian Schindler","Carrer del Pintor Fortuny, 27, 08001 Barcelona (Barcelona), Espanya","La KINO","05/03/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/445463519126250/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18156049_432670697084461_3256859499965621138_o.jpg?oh=f8e672c2af1c70e1dc02264aa9f55653&oe=59C0877F' width='228' height='182' alt='Un paisatge ordenat –Eulàlia Rovira i Adrian Schindler' />Un paisatge ordenat  | An Orderly Landscape<br />Eulàlia Rovira i Adrian Schindler<br /><br />Projecció i conversa amb | Screening and talk with<br />Núria Gómez Gabriel<br /><br />Recorrent els vestigis de muntanyes artificials erigides per homes a l’edat mitjana, Un paisatge ordenat indaga la idea atemporal de transformar la topografia per satisfer interessos estratègics. El vídeo orquestra una conversa lenta entre actors humans i no-humans sobre la complicitat del paisatge en les relacions de poder, els mecanismes de la mirada i la lluita dels materials per fer història.<br /><br />–<br /><br />Touring the remnants of artificial mountains erected by men in the middle age, An Orderly Landscape investigates the timeless idea of transforming topography to satisfy strategic interests. The video orchestrates a slow conversation between human and non-human actors about the complicity of the landscape in power relations, mechanisms of gaze and the struggle of materials to make history.<br /><br />–<br /><br />Un paisatge ordenat | An Orderly Landscape (2017)<br /><br />Text, càmera i muntatge | Text, camera and editing: Eulàlia Rovira i Adrian Schindler<br /><br />Amb | With: Werner Beyeler, Andrea Fochesato, Marie Palué<br /><br />Veu | Voice: Pol López<br /><br />Edició del so | Sound editing: Nicolas Pommé<br /><br />Versió original subtitulada al castellà | Original version subtitled in Spanish<br /><br />Duració | Duration: 37 min</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18156049_432670697084461_3256859499965621138_o.jpg?oh=f8e672c2af1c70e1dc02264aa9f55653&oe=59C0877F"
"Inauguració ""Military Dispatch"" de Harri Pälviranta","Galeria H2O","Galeria H2O","05/04/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/407319706290724/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18121910_1642974049050627_1204115640840421629_o.jpg?oh=f2a3fa76abe77a1598a8962e37630955&oe=5985BBE6' width='228' height='182' alt='Inauguració ""Military Dispatch"" de Harri Pälviranta' />Dijous 4 de maig de 2017, de 19 a 21h.<br />Jueves 4 de mayo de 2017, de 19 a 21h.<br />Thursday 4 May 2017, from 7 to 9 pm.<br /><br />Exposició | Exposición | Exhibition<br /><br />Del 4 al 26 de maig de 2017<br />Del 4 al 26 de mayo de 2017<br />From 4 to 26 May 2017<br /><br />___________________________________________________<br /><br />Durante el conflicto entre Finlandia y la Unión Soviética de 1939-1940, conocida posteriormente como la Guerra de Invierno, el número de víctimas en operaciones militares ascendió a 26.662. Un libro titulado Vapautemme hinta (El Precio de Nuestra Libertad) fue publicado poco después de la guerra, en 1941, con unas columnas de unos pocos centímetros reservadas a las fotografías y datos de los héroes de guerra fallecidos.<br /><br />La Guerra de Invierno así como el libro probaron que los soldados fallecidos poseen una gran carga simbólica. Mientras el ruido de los cañones y las armas todavía resuenan en el aire, resultan vitales para fortalecer el espíritu patriótico y el sentido de comunidad de una nación bajo amenaza. Levantan la moral entre las tropas. Y después de la guerra, tienen un papel vital impulsando el espíritu colectivo, moldeando la identidad y preparando para futuros conflictos.<br /><br />La Guerra de Invierno continua ocupando un lugar destacado en el discurso político de Finlandia, ya sea evocando su espíritu para superar una recesión económica, o mencionada en el contexto de la política de seguridad. La idea de fondo es siempre libertad e independencia a cambio del derramamiento de sangre y la solidaridad. La política de hoy se erige sobre la memoria de los soldados fallecidos.<br /><br />En otras palabras, los soldados caídos en tiempos de guerra y paz son usados repetidamente con fines políticos. Pero cuando se mira fijamente, uno por uno, los rostros de los soldados muertos, teniendo en cuenta sus nombres, ciudad natal, profesión y edad; la política queda a un margen para dar paso a una sensación de solemnidad, tristeza y reflexión sobre cómo afectó la guerra a cada familia y pueblo. Como grupo, los héroes de guerra fallecidos fueron importantes a nivel nacional, pero a nivel individual sus muertes parecen solamente una pérdida. ¿De qué sirve a alguien saber que los tres hermanos de una misma familia en un pequeño pueblo murieron? ¿O que un recién graduado fue asesinado justo después de dos días en el frente? Morir como un héroe de guerra tampoco deja afecto, amor, trabajo o prosperidad para la familia y amigos. En su lugar, la muerte en la guerra es siempre un final violento que conlleva un dolor inconmensurable. <br />___________________________________________________<br /><br />The death toll of persons involved in military operations totalled 26,662 during the conflict between Finland and the Soviet Union in 1939-1940, later known as the Winter War. A book entitled Vapautemme hinta (Engl. transl. The Price of Our Liberty) was published soon after the war in 1941, with a few column centimetres reserved for the picture and details of each deceased war hero.<br /><br />The Winter War as well as the book proved that deceased soldiers are of value. While the thunder of cannons and guns still echo through the air, they are vital for strengthening a patriotic spirit and sense of community under threat. They uphold morale among troops. After the war, they have a vital role in boosting a communal spirit, shaping identity and preparing for future conflicts.<br /><br />The Winter War continues to hold a special place in political discourse in Finland, whether hankering for its spirit to crush an economic downturn, or mentioned in the context of security policy. The underlying notion is always freedom and independence redeemed through bloodshed and solidarity. Politics of today is built on a foundation of deceased soldiers.<br /><br />In other words, soldiers killed during times of war and peace are repeatedly harnessed for political ends. But when you stare at the faces of deceased soldiers one by one, also taking in their names, hometown, profession and age, politics are pushed aside and replaced with a sense of urgency, sadness and reflection on how the war affected each family and village. As a group, the deceased war heroes were important on a national level, but as individuals, their deaths feel like nothing but a loss. What use is it to anyone that all three brothers of a family living in a small village died? Or when a recent graduate gets killed after just two days on the front? Dying as a war hero does not leave behind warmth, love, work or prosperity for family and friends. Instead, war death is always a violent end that results in immeasurable sorrow. <br />___________________________________________________<br /><br />Más info:<br />http://www.h2o.es/<br />http://www.h2o.es/newsletters/newsletter_militarydispatch.html</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18121910_1642974049050627_1204115640840421629_o.jpg?oh=f2a3fa76abe77a1598a8962e37630955&oe=5985BBE6"
"Exposició: ""Contemporaneta 6. Divina Comèdia""","Centre Cívic Barceloneta","Centre Cívic Barceloneta","05/04/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1355077637905550/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/18156876_1905140633067197_4908137237799904161_n.jpg?oh=87591b1f6cb0427b4a88b8c636f98d5b&oe=59903FEC' width='228' height='182' alt='Exposició: ""Contemporaneta 6. Divina Comèdia""' />Del 4 al 26 de maig<br />""CONTEMPORANETA 6. DIVINA COMÈDIA""<br />Inauguració 4 de maig a les 19.30h / Acció inaugural de Laila Paocuan<br />El col·lectiu d'artistes Contemporaneta es reuneix per sisè any per exposar les seves obres versant sobre la idea de l'artista que crea sense cap tipus d'ajuda però amb absoluta llibertat dins els seus inferns i paradisos en aquesta Divina Comèdia.<br /><br />Artistes: Karles Govinda, Babette Reus, Santi González, Esther Gil, Xavi Torrens, Carmen Escribano, Constructors de Fantasies-David Garcia, Oleg Sapeshko, Jaume Muelas, Sent i Crea-Jonathan Elbaz i Montse Cosidó, Karlos Onfire, Clara Trucco, David Rubio, Màrius Santamaria, Sergi M. Casals, Nu de Tan, Maria Consolación Valdepeñas, Barceloneta Sonora-Ilaria, Malasartes-Jordi Fernández, David Prats, Ester Santamaria, Palo Qsea-Jaime, Paco Justicia, Anca Macinca, Kidor.<br />Col·lectiu convidat: Planeta Barceloneta, Artistes i Artesans de la Barceloneta.</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/18156876_1905140633067197_4908137237799904161_n.jpg?oh=87591b1f6cb0427b4a88b8c636f98d5b&oe=59903FEC"
