"EVENT NAME","VENUE NAME","ORGANIZER NAME","START DATE","START TIME","END DATE","END TIME","ALL DAY EVENT?","CATEGORIES","EVENT COST","EVENT WEBSITE","SHOW MAP LINK?","SHOW MAP?","EVENT DESCRIPTION","EVENT IMAGE"
"Exposición (en tránsito.s)","null","Xavier Millán","09/14/2018","","09/24/2018","",1,"","","https://www.facebook.com/events/326156521264695/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/q90/p526x296/41497292_10156698144911719_3866574381585006592_n.jpg?_nc_cat=0&oh=47da854d9465feedd2ace8e4b9349903&oe=5C1D4EB8' width='228' height='182' alt='Exposición (en tránsito.s)' /></p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/q90/p526x296/41497292_10156698144911719_3866574381585006592_n.jpg?_nc_cat=0&oh=47da854d9465feedd2ace8e4b9349903&oe=5C1D4EB8"
"BAUM Festival-Barcelona Tattoo Expo 2018","null","BARCELONA TATTOO EXPO","10/05/2018","","10/07/2018","",1,"","","https://www.facebook.com/events/406023196542349/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s526x296/35076954_10160521100640261_6607517961798287360_n.png?_nc_cat=0&oh=29aff0df51232d8387b37d764a454cbc&oe=5C243B46' width='228' height='182' alt='BAUM Festival-Barcelona Tattoo Expo 2018' /></p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s526x296/35076954_10160521100640261_6607517961798287360_n.png?_nc_cat=0&oh=29aff0df51232d8387b37d764a454cbc&oe=5C243B46"
"GuruShots ""My Favorite Shots"" Photo Exhibition","Valid World Hall","Galería Valid Foto BCN","09/13/2018","","09/15/2018","",1,"","","https://www.facebook.com/events/1886593161634530/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s526x296/38458017_1822840611086949_4674003373962297344_n.jpg?_nc_cat=0&oh=4b181d7c2d9719b117d9e2251d2b32d6&oe=5BECEBF4' width='228' height='182' alt='GuruShots ""My Favorite Shots"" Photo Exhibition' />ALL ABOUT PHOTOGRAPHY NIGHT<br /><br />A double opening night with two amazing photo exhibitions, you won't want to miss:<br /><br /> 1. GuruShots Winners Exhibition ""MY FAVORITE SHOTS"" <br /><br /> 2. BIPA 2018  - BARCELONA INTERNATIONAL PHOTOGRAPHY <br />     AWARDS <br /><br />GuruShots Exhibition is the rewarding outcome of an online challenge, portraying 600 beautiful images in print and digital screen from photographers around the world.<br /><br />Opening night - all are welcome :)<br /><br />So...SAVE THE DATE!<br /><br />RSVP on the date of arrival and feel free to invite your friends <br /><br />Hope to see you there!</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s526x296/38458017_1822840611086949_4674003373962297344_n.jpg?_nc_cat=0&oh=4b181d7c2d9719b117d9e2251d2b32d6&oe=5BECEBF4"
"Sistema de escape - Paola Acebedo","Espai Souvenir","Espai Souvenir","09/13/2018","","09/20/2018","",1,"","","https://www.facebook.com/events/677543862615126/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p526x296/40973636_264714454152308_8250679235572662272_n.jpg?_nc_cat=0&oh=a4f8d4e302ddf04f762dc48bcd9b37a5&oe=5C3071D4' width='228' height='182' alt='Sistema de escape - Paola Acebedo' />Sistema de escape - Paola Acebedo<br />Inauguración: 13 de septiembre, 19.30h.<br />Desde el 13 al 20 de septiembre 2018<br /><br />Hace unos 5 años mis padres me dejaron el coche que habían tenido casi toda su vida de casados. Aunque nunca me interesaron mucho los coches, con este comencé a tener una extraña relación. Sin quererlo me acompañaba a todas partes, se convirtió en un elemento que me caracterizaba delante de las demás personas. Cuando alguien se subía a mi Mazda 3.23 del 96, casi siempre me contaba alguna anécdota relacionada con algún otro coche de ese estilo. Poco a poco, mi desinterés se convirtió en una especie de obsesión, comencé a darme cuenta de que los coches son contenedores, transportadores, de historias. En el 2017 busqué la manera de recolectarlos y coleccionarlos. La manera que encontré fue el dibujo. <br /><br />Sistema de Escape es una serie de dibujos de coches que he visto por las calles en Bogotá y que siento llevan muchas historias dentro. Son dibujos de líneas fuertes y colores brillantes, hechos con rotuladores, que intentan ser descriptivos desde una inocencia distante.<br /><br />Sistema de escape es la colección de coches de hoy y siempre. <br /><br />Biografía: <br />Paola Acebedo es una Artista Visual Colombiana. Actualmente reside en Bogotá. El año pasado realizó un Máster en Creación Artística Contemporánea en la Universitat de Barcelona. Ha sido parte de diferentes colectivos y proyectos que trabajan entorno a las artes gráficas y plásticas.  <br /><br />Ha expuesto en diferentes lugares. Algunas de sus exposiciones son: “Synthesis” en el Museu Nacional d´Art de Catalunya en Barcelona, 2017. “Sistema de Escape” en NADA, 2018. “Cadena”, en la Cámara de Comercio de  Bogotá, 2017. Parte del equipo curatorial y artista participante de la exposición “Alfabeto” en Rat Trap, Bogotá, 2016.  <br /><br />Su trabajo gira alrededor del coleccionismo, la cultura material y la formación de la identidad por medio de los objetos que encontramos en nuestro entorno.<br /><br />----<br /><br />Escape System - Paola Acebedo<br />Opening: September 13th, 7.30pm<br />From September 13th to  September 20th 2018<br /><br />About five years ago, my parents left me the car they had been driving almost their entire married. By that time, i was not very interested in cars, however, i began to develop a strange and close relationship with this car. Suddenly i realized it was accompaning me everywhere and son after it became an element that characterized me. <br />When someone got into my Mazda 3.23 from ’96, would almost always remebered an anecdote related with this old cars and every ride became a story. Little by Little, my disinterest became a kind of obsession and i started to realice that cars are containers, transportes, stories. In 2017 i started looking up ways to collect them, and i did it throu drawing.<br /><br />Escape System is a series of car drawing that i have seen on the streest of Bogotá and which i have had the feeling that carry many stories inside. The drawings, made with markes, have strong lines and bright colors that try to be descriptive from an innocence distance. <br /><br />Escape system is a car collection of today and always. <br /><br />Artist biography<br /><br />Paola Acebedo is a Colombian Visual Artist that currently resides in Bogotá. Owns a Master's Degree in Contemporary Art Creation at the University of Barcelona (2017). She has been part of different colectives and projects that works around the graphic and plastic art, and has exhibited in different places such as: The Museu Nacional d'Art de Catalunya in Barcelona <br /><br />Her work is about the collecting process, that involves the relationship with material culture and identity, through the objects found in our environment.</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p526x296/40973636_264714454152308_8250679235572662272_n.jpg?_nc_cat=0&oh=a4f8d4e302ddf04f762dc48bcd9b37a5&oe=5C3071D4"
"Teorema • Barcelona 2018","null","Teorema","10/03/2018","","10/07/2018","",1,"","","https://www.facebook.com/events/1527002290737998/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t15.0-10/s526x296/38908925_1723148917811906_1395070596819189760_n.jpg?_nc_cat=0&oh=467f468360e2c1a86ee00a75aab6ca0a&oe=5C39CEB7' width='228' height='182' alt='Teorema • Barcelona 2018' /></p>","https://scontent-mad1-1.xx.fbcdn.net/v/t15.0-10/s526x296/38908925_1723148917811906_1395070596819189760_n.jpg?_nc_cat=0&oh=467f468360e2c1a86ee00a75aab6ca0a&oe=5C39CEB7"
"Architects, not Architecture / Barcelona Edition 01","null","Architects, not Architecture","09/27/2018","","09/27/2018","",1,"","","https://www.facebook.com/events/286635158565008/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s526x296/41524201_1124659717700943_5565228243436437504_n.jpg?_nc_cat=0&oh=202ce1d25efbcb1b84950044c31d2a76&oe=5C1ABE27' width='228' height='182' alt='Architects, not Architecture / Barcelona Edition 01' />AnA llega a BARCELONA!!!<br /><br />El 27 de Septiembre con Benedetta Tagliabue, Andrés Jaque y Sir Peter Cook! Estos tres arquitectos serán los que compartirán sus ideas y experiencias con la audiencia, dejando a un lado la obra construida, que tanto reconocimiento internacional acumulan, para hablar sus biografías personales.<br /><br />- Benedetta Tagliabue, co-fundadora EMBT, www.mirallestagliabue.com<br />- Andrés Jaque, fundador Office for Political Innovation, www.andresjaque.net<br />- Sir Peter Cook, co-fundador CRAB Studio, www.crab-studio.com<br /><br />Inscripción necesaria. Tickets (4€-5€)<br />www.architectsnotarchitecture.com/bcn01<br /><br />Programa<br />18:00     ​​​Registro y Get-Together<br />19:00 – 19:15 ​ ​ Bienvenida en la sala. <br />19:15 – 20:45  ​ Conferencias (30 Minutos por ponente. 20min de charla seguidos de 10 minutos de entrevista)<br />20:45 – 21:15  ​ Mesa redonda. Preguntas del público<br />21:30 – 23:00  ​ Get-Together<br /><br />Sala<br />Auditori del Coservatori del Liceu<br />Carrer Nou de la Rambla 88, 08001, Barcelona.<br /><br />// Benedetta Tagliabue<br />Benedetta Tagliabue nació en Milán y estudió arquitectura en el Istituto di Architettura di Venezia (IUAV).  Actualmente es la directora del estudio internacional Miralles Taglaibue EMBT, fundado junto a Enric Miralles en 1994 y con oficinas en Barcelona y, desde 2010, en Shanghai. Entre sus proyectos destaca el Parlamento de Edinburgo, el Parque Diagonal Mar en Barcelona, el Mercado Santa Caterina también en Barcelona, el Campus Universitario de Vigo y el Pabellón de España para la Expo de Shanghai de 2010, el cuál fue galardonado con el prestigioso premio RIBA International “Best International Building of 2011”. Actualmente EMBT trabaja en proyectos como la Business School of Fudan University en Shanghai, los edificios de oficinas en Xiamen y Taichung, la estación de Metro Clichy-Montfermeil en Paris o la estación central de Nápoles, en Italia. Su poética, siempre conectada con el contexto, ha ganado también importantes premios de urbanismo y diseño. <br /><br />Benedetta Tagliabue ha sido visiting professor en la Harvard University, Columbia University y la ETSAB en Barcelona. Forma parte de jurados tan importantes como el de los Premios Príncipe de Asturias y de los Premios Pritzker. En 2004 fue nombrada Doctora Honoris Causa por le Edinburgh Napier University, en Escocia. Su trabajo ha sido premiado con el RIBA Stirling Prize en 2005, el Premio Nacional de Arquitectura 2006, Precio Nacional de Cataluña 2002, Premio de la Ciudad de Barcelona 2005 y 2009, Premios FAD 2003, 2004 y 2007, así como el RIBA Jencks Award 2013. Benedetta dirige también la Fundación Enric Miralles, que tiene como objetivo promover la arquitectura experimental. <br />www.mirallestagliabue.com<br /><br />// Andrés Jaque<br />Andrés Jaque (Madrid, 1971) es el fundador y director de Office for Political Innovation, un estudio localizado en Nueva York y Madrid que reivindica la dimensión política de la arquitectura desde su creación en 2003 junto a un grupo de arquitectos, diseñadores, periodistas, sociólogos y economistas. Andrés Jaque es arquitecto por la ETSAM, ha sido Tessenow Stipendiat de la Alfred Toepfer Stiftung FVS, Hamburgo 1998 y es actual director del Programa de Diseño Avanzado en la GSAPP Columbia University en Nueva York. Es autor de galardonados proyectos como Plasencia Clergy House (Dionisio Hernández Gil Prize), House in Never Never Land (Mies Van der Rohe European Union Award's finalist), TUPPER HOME (X Bienal Española de Arquitectura y Urbanismo), o ESCARAVOX (COAM Award 2013). Además ha desarrollado performances arquitectónicas así como instalaciones que cuestionan los marcos políticos mediante la práctica arquitectónica; incluyendo IKEA Disobedients (MoMA Collection, 2011); PHANTOM. Mies as Rendered Society (Mies Barcelona Pavilion, 2012) o Superpowers of Ten (Lisbon Triennale, 2014).<br /><br />En 2012 su obra 'IKEA Disobedients' fue adquirida y expuesta por el Museo de Arte Moderno de Nueva York MoMA como la primera performance arquitectónica de su colección. En 2014 recibió el León de Plata al Mejor Proyecto e Investigación de la 14 Bienal de Venecia dirigida por Rem Koolhaas por la exposición ""SALES ODDITY. En el año 2015 ganó el prestigioso concurso Young Architects Program del MoMA PS1 en Nueva York con su pabellón Cosmo y  en 2016 la Ciudad de Viena anunció la concesión a Andrés Jaque del décimo Frederick Kiesler Prize, el premio más importante del mundo dedicado a distinguir trayectorias desarrolladas en los límites entre el arte y la arquitectura.<br />www.andresjaque.net<br /><br />// Peter Cook<br />Sir Peter Cook nació en Essex, el 22 de octubre de 1936. Estudió en la Escuela de Bellas Artes de Bournemouth de la Arquitectural Association of London. Peter Cook ha sido una figura fundamental en el mundo arquitectónico durante más de 50 años.<br />En 1961 fue fundador del grupo y movimiento vanguardista Archigram, articulado alrededor de la revista homónima publicada en Londres entre 1961 y 1974. Archigram (Architecture & Telegram) fue uno de los grupos más influyentes de la arquitectura contemporánea y desde su primera exhibición supuso una revolución debido a sus innovadores proyectos. Proponían una arquitectura rápida, simple, pero directamente relacionada con los avances tecnológicos de la ciencia. Sir Peter Cook es la cabeza visible de este grupo y su representante público, es un arquitecto con amplia experiencia internacional en la docencia, exdirector del Instituto de Arte Contemporáneo de Londres y de la escuela de arquitectura Bartlett en Londres, considerada entre las mejores del mundo. Su exploración arquitectónica se enmarca en la relación entre las ciudades y las nuevas tecnologías de la información, movimiento y percepción.<br />En 2002 concedieron a todos los integrantes de Archigram el RIBA Gold Royal Medal y en 2007, Sir Peter Cook fue nombrado Caballero Real por sus servicios arquitectónicos y docentes. Es también Comandante de la Orden de las Artes y las Letras de Francia y Miembro de la Academia Real de las Artes de Londres. Peter Cook ha sido Visiting Professor en la Harvard University, Profesor Emérito en la University College of London, Doctor Honoris Causa en la Universidad de Lund, entre otras consecuciones educativas. www.crab-studio.com</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s526x296/41524201_1124659717700943_5565228243436437504_n.jpg?_nc_cat=0&oh=202ce1d25efbcb1b84950044c31d2a76&oe=5C1ABE27"
"Seismes 2018. Festa oberta dels residents de Fabra i Coats","Recinte Fabra i Coats","The Good Good","10/06/2018","","10/06/2018","",1,"","","https://www.facebook.com/events/2109452855972675/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p235x350/40685133_1502058883228867_7071247904324714496_n.jpg?_nc_cat=0&oh=647b43a54524bcb1906b9dca234f4901&oe=5C1ADB7E' width='228' height='182' alt='Seismes 2018. Festa oberta dels residents de Fabra i Coats' />#Seismes2018 és la festa col·lectiva oberta dels artistes i col·lectius residents al centre de creació Fabra i Coats. Seismes, que enguany porta per títol «Amors In-freqüents», és un happening que desplega múltiples accions artístiques dels artistes residents a la fàbrica.<br /><br />En aquesta segona edició de la festa de la fàbrica de Sant Andreu, el leitmotiv és provocar maridatges artístics entre creadors que mai no han treballat junts. Aquest diàleg artístic s’establirà com una mostra de peces de nova creació, des de mirades contemporànies, diverses i multidisciplinàries.<br /><br />#SEISMES2018 és oberta i flexible i permetrà la participació simultània i dialogada de diverses propostes artístiques: instal·lacions, concerts, mostra d’arts visuals, performances i vídeos.<br /><br />Aquesta festa s’està dissenyant des d’un procés participat entre la Comunitat Fabra i Coats - Fàbrica de Creació, dinamitzada per la banda Blood Quartet, Explica Dansa i The Good Good, promotora artisticomusical resident a la fàbrica. Óscar González i Fernanda Gomes, entre d’altres, participen en la disposició espacial i escenogràfica.<br /><br />Amb la participació de les següents entitats: Arts Meet Bizness, Explicadansa, Bitlab, Empíric, Escoleta de cinema-teleduca, Bitlab, Goteo.org, La nave va, makea tu vida, PEDRA, L'Afluent, Gaudi-U-Música, Arran del Cel i The Good Good.<br /><br />#Seismes2018 també comptarà amb la participació dels següents artistes Alma Afrobeat Ensemble, Amir Gazit, Bising Sisters, Begun-Galera, Bonobo Games, Cayetano Truyols, G2, Irma Marco, Kònic THTR, La (SIC), Live Media, Luis Tabuenca, Natalia Carminati, Santiago Doljanin, Sara Fontán, Za!, Aalbers, Sergi Egea, Barcelona Gospel College, Sant Andreu Jazz Band, Fernanda Gomes i d’altres per confirmar.</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p235x350/40685133_1502058883228867_7071247904324714496_n.jpg?_nc_cat=0&oh=647b43a54524bcb1906b9dca234f4901&oe=5C1ADB7E"
"Gimmick 2","Sant Andreu Contemporani","Sant Andreu Contemporani","09/15/2018","","09/16/2018","",1,"","","https://www.facebook.com/events/1752342931530165/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p526x296/41522506_2074259429273843_8305531310881898496_o.jpg?_nc_cat=0&oh=2e93dd70b100005568807e123a1fb849&oe=5C296F58' width='228' height='182' alt='Gimmick 2' />[CAT]<br /><br />15.09.2018<br />GIMMICK 2<br />A cura d’Antoni Hervàs<br /><br />Artistes: Alexander Arilla Velázquez, Marion Balac, Carlos Carbonell (Internet 2), Anna Cortada, Camille Orny, Magda Vaz, Consol Llupià i Alejandro Solé<br /><br />Com en tota pel·lícula de sèrie B, podríem haver estat prudents quan vam programar GIMMICK 1 davant la possibilitat d'algun sorprenent gir de guió. Ja fos per estar derrotats després del devastador espectacle que oferia aquell escenari postapocalíptic o potser pel desig de tornar a experimentar l'emoció que produïa veure aquella ufanor en moviment, vam abandonar la sala abans que acabessin de passar els títols de crèdit d'aquell experiment de caràcter imprevisible. Qui anava a imaginar que hauria pogut deixar algunes larves?<br /><br />GIMMICK segueix entre nosaltres i, segons els nostres càlculs, aquelles primeres petites criatures podrien arribar al seu estat de maduresa el dia 15 de setembre. Com reaccionaran? Què succeirà? On es trobaran? Tot això no podrem saber-ho fins que esdevingui.<br /><br />Desbordar resulta difícil quan no hi ha res que contingui, assistim doncs al ressorgiment del GIMMICK, atomitzat per tota la ciutat.<br /><br />I molt aviat sabreu on exactament.<br /><br />HORARIS I LOCALITZACIONS PER CONFIRMAR<br /><br />Disseny: c41582028 (Carles Castaño)<br /><br />_________________________<br />_________________________<br /><br />[CAST]<br /><br />15.09.2018<br />GIMMICK 2<br />Comisariado por Antoni Hervàs<br /><br />Artistas: Alexander Arilla Velázquez, Marion Balac, Carlos Carbonell (Internet 2), Anna Cortada, Camille Orny, Magda Vaz, Consol Llupià y Alejandro Solé<br /><br />Como en toda película de serie B, cabría haber sido prudentes en GIMMICK 1 ante la posibilidad de algún sorprendente giro de guión. Ya fuese por estar derrotados tras el devastador espectáculo que ofrecía aquel escenario posapocalíptico o quizás por el deseo de volver a experimentar la emoción que producía ver aquella lozanía en movimiento, abandonamos la sala antes de que terminaran de pasar los títulos de crédito de aquel experimento de carácter imprevisible. ¿Quién iba a imaginar que habría podido dejar algunas larvas?<br /><br />GIMMICK sigue entre nosotros y, según nuestros cálculos, aquellas primeras pequeñas criaturas podrían alcanzar su estado de madurez el día 15 de septiembre. ¿Cómo van a reaccionar? ¿Qué va a suceder? ¿Dónde se van a encontrar? Eso no podremos saberlo hasta que acontezca.<br /><br />Desbordar resulta difícil cuando no existe nada que contenga, asistamos pues al resurgir del GIMMICK, atomizado por toda la ciudad.<br /><br />Y muy pronto sabréis dónde.<br /><br /><br />HORARIOS Y LOCALIZACIONES POR CONFIRMAR<br /><br />Diseño: c41582028 (Carles Castaño)</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p526x296/41522506_2074259429273843_8305531310881898496_o.jpg?_nc_cat=0&oh=2e93dd70b100005568807e123a1fb849&oe=5C296F58"
"Orquesta vacía inmigrante por Violeta Ospina y Radio CAVAret","La Escocesa","Radio Cavaret","10/05/2018","","11/09/2018","",1,"","","https://www.facebook.com/events/2309827945919018/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/q84/s526x296/40784146_10156048046929833_8314676314162331648_n.jpg?_nc_cat=0&oh=1c6a1abd8c12a383915175ddae11df54&oe=5C3631BE' width='228' height='182' alt='Orquesta vacía inmigrante por Violeta Ospina y Radio CAVAret' />Envíanos un enlace a una canción que te haya dado fuerzas alguna vez lejos de tu hogar, centro o tierra al correo info@laescocesa.org para inscribirte. Formarás parte de Orquesta vacía inmigrante, un taller de voz de cuatro sesiones guiadas por Violeta Ospina (Radio CAVAret) y un karaoke abierto al público. Un espacio para celebrar la migración, para no hacer nada, para cantar mal y por supuesto, para interpelar el negocio del control migratorio.<br /><br />Orquesta vacía inmigrante es un taller de voz de cuatro sesiones guiadas por Violeta Ospina (Radio CAVAret) y un karaoke abierto al público. Kara: del japonés “karappo”, significa vacío y Oke: se ha acortado de “okesutura” que significa orquesta, también en japonés. Un espacio para celebrar la migración, para 'no hacer nada', para ‘cantar mal’ y por supuesto, para interpelar el negocio del control migratorio.<br /><br />Candelaria Estrada invita a cantar a todo aquél que se sienta interpelado por una de las consultas seleccionadas del archivo de Radio Cava-ret relacionadas con la migración. Irfán, desde el Mercado de la Boquería nos pregunta: ¿Por qué después de 17 años de trabajar en este país me niegan la nacionalidad española? Su pregunta, como tantas otras relacionadas con el control migratorio en las fronteras de la UE, se encuentra en estado de suspensión, acumulándose así una serie sin parar de demandas sin respuesta.<br /><br />Durante las cuatro sesiones de taller trabajáremos dicha suspensión, no para hablar del “otro” sino para escuchar. Practicaremos el agotamiento a través de ejercicios de voz articulada para la lectura en grupo de testimonios, leyes y prensa escrita sobre la inmigración a la penísula. También practicaremos la sustracción y el canibalísmo cultural a través de la creación covers de canciones. Finalmente daremos lugar a procesos de escritura desde el cuerpo y a ejercicios de improvisación, basados en la puesta en juego de la palabra libertad abriendo espacio a al grito, al gemido, al balbuceo y a lo inaudito de nuestra propia voz.<br /><br />El resultado (inesperado) será un evento en formato de karaoke en La Escocesa, abierto a todo público (la celebración ha sido imaginada como evento alterno para realizarse en el horario habitual de las oficinas de Extranjería o en algún karaoke de la Eixample).<br /><br />Proyecto apoyado por la Beca de Investigación y Experimentación Artística La Escocesa. Forma parte del programa Consultorio de la Señorita B. (temporada 2018), con apoyo del Ayuntamiento de Barcelona, nuestros otros trabajos y las donaciones de nuestros radio-escuchas.</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/q84/s526x296/40784146_10156048046929833_8314676314162331648_n.jpg?_nc_cat=0&oh=1c6a1abd8c12a383915175ddae11df54&oe=5C3631BE"
"Arts Visuals & Noves Dramatúrgies","Escola Massana Centre d'Art i Disseny de Barcelona","Fèlix Pons Ferrer","10/01/2018","","10/01/2018","",1,"","","https://www.facebook.com/events/2162562144026708/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s526x296/41416291_10215182547489882_588937305880788992_n.jpg?_nc_cat=0&oh=587a4191ba738c65db1c067add0ff1d7&oe=5C1B3AED' width='228' height='182' alt='Arts Visuals & Noves Dramatúrgies' />Curs teòric-pràctic destinat a artistes i gent de diferents àmbits que vulguin explorar la relació entre les arts visuals i les arts escèniques. Actualment aquests àmbits, es nodreixen mútuament amb resultats sorprenents. Aquest diàleg obre un camp d’experimentació fecund per a l’artista contemporani. En aquest curs veurem com els principals creadors d’allò que anomenem ”noves dramatúrgies” utilitzen els recursos propis de l’escena i d’altres disciplines per a vertebrar les seves narratives i desplegar la seva poètica. A través senzilles pràctiques escèniques explorarem els recursos propis de la teatralitat contextualitzant-los en el marc de la creació contemporània.<br /><br />dates: 1.10.18-28.1.18<br />horari: dilluns 16'30h-20'30h<br />preu: 460€+100€ inscripció<br /><br />pots veure tota la info completa aquí:<br />http://www.escolamassana.cat/ca/arts-visuals-noves-dramaturgies-practiques-de-creacio-escenica-contemporania_26850</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s526x296/41416291_10215182547489882_588937305880788992_n.jpg?_nc_cat=0&oh=587a4191ba738c65db1c067add0ff1d7&oe=5C1B3AED"
