"EVENT NAME","VENUE NAME","ORGANIZER NAME","START DATE","START TIME","END DATE","END TIME","ALL DAY EVENT?","CATEGORIES","EVENT COST","EVENT WEBSITE","SHOW MAP LINK?","SHOW MAP?","EVENT DESCRIPTION","EVENT IMAGE"
"Un passeig per boscos diversos","El quadern robat","El quadern robat","09/19/2018","","09/19/2018","",1,"","","https://www.facebook.com/events/481268715724253/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p235x350/41669232_1711114422351523_2949999953704910848_n.jpg?_nc_cat=0&oh=1723499541b4fc61fbdedc57e5ce83d4&oe=5C215D1A' width='228' height='182' alt='Un passeig per boscos diversos' />Dimecres 19 de setembre, a les 19:30 farem un passeig pel gran bosc de l’art i la literatura, de la mà de Maria Bohigas (directora de Club Editor) i Anna Belsa (directora del quadern robat). Els camins que suggereixen les fotografies, es creuaran amb els llibres de tres grans autors:<br /><br />Mercè Rodoreda, La mort i la primavera<br />Aharon Appelfeld, Tsili (traduït de l'hebreu per Eulàlia Sariola)<br />Per Petterson, Sortir a robar cavalls (traduït del noruec per Carolina Moreno)</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p235x350/41669232_1711114422351523_2949999953704910848_n.jpg?_nc_cat=0&oh=1723499541b4fc61fbdedc57e5ce83d4&oe=5C215D1A"
"Inauguració - Rehogar Xª edició","Fabra i Coats. Centre d'Art Contemporani","Fabra i Coats. Centre d'Art Contemporani","09/20/2018","","09/20/2018","",1,"","","https://www.facebook.com/events/1828266633889113/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p280x280/41684610_1151653384987432_3155068200954101760_n.jpg?_nc_cat=0&oh=c5fd157a447128cc816deeae119122b2&oe=5C3839A3' width='228' height='182' alt='Inauguració - Rehogar Xª edició' />REHOGAR és una exposició col·lectiva i una trobada anual entorn del disseny obert i la reutilització com a eines de transformació social. <br /><br />Organitzada pel col·lectiu Makea Tu Vida, la desena edició de REHOGAR continua la seva aposta per potenciar i construir un ecosistema de transformació i col·laboració que inciti a un canvi social en les nostres maneres d’habitar.<br /><br />La mostra presenta un conjunt de pràctiques i eines que permeten incidir en la transformació social de la vida quotidiana. Una selecció d'experiències interdisciplinàries que vol servir de mapa per a explorar espais, mètodes, recursos i comunitats que porten amb elles evidències, raons, actituds, polítiques, pràctiques, implicacions i afectes que sostenen el desenvolupament de projectes de caràcter col·laboratiu, d’open source, de responsabilitat social i mediambiental i d'optimització compartida de recursos. Propostes reals que s'allunyen de la cultura mercantilista de l’usar i tirar, i ens acosten cap a una consciència col·lectiva basada en usar, transformar i cuidar.<br />​<br />Paral·lelament a l'exposició se celebren una sèrie d’activitats amb l’objectiu de difondre i explorar el seu marc teòric, conèixer de primera mà i posar en pràctica algunes de les solucions i propostes exhibides, i generar espais de remescla i diversió que afavoreixin la generació i l’enfortiment de xarxes de col·laboració. <br /><br />Aquesta desena edició de REHOGAR tindrà lloc del 21 de Setembre al 28 d’Octubre de 2018 en l’Espai Zero de Fabra i Coats de Barcelona. La mostra s’amplificarà al llarg de 2019 a través d’una itinerància per diferents centres culturals i de producció de l’estat espanyol. Aquesta edició compta amb el recolzament i suport de Medialab Prado (Madrid), Hirikilabs - Tabakalera Centre Internacional de Cultura Contemporània (Donostia - Sant Sebastià) i La Nau Centre Cultural de la Universitat de València (València).</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p280x280/41684610_1151653384987432_3155068200954101760_n.jpg?_nc_cat=0&oh=c5fd157a447128cc816deeae119122b2&oe=5C3839A3"
"Exposició: 'El arte de Moñoño', de Mónica Umpiérrez","Centre Cívic Can Verdaguer","Centre Cívic Can Verdaguer","10/05/2018","","10/05/2018","",1,"","","https://www.facebook.com/events/700371706962871/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p180x540/41539618_2140726096145280_6666099653563383808_n.jpg?_nc_cat=0&oh=53a6e5c9137794e2bae1353a0399dbff&oe=5C2E162A' width='228' height='182' alt='Exposició: 'El arte de Moñoño', de Mónica Umpiérrez' />EXPOSICIÓ  <br />Del 5 al 27 d’octubre<br />A l'Espai Expositiu golfes del CC Can Verdaguer<br /><br />Inauguració: divendres 7 d'octubre a les 19 h<br /><br /><br />“El arte de Moñoño”<br />A càrrec de Mónica Umpiérrez<br /><br />Moñoño és una artista canària que resideix a Barcelona, graduada en Belles Arts. L’exposició és una sèrie de quadres amb estètica alternativa, inspirats en el surrealisme pop i el moviment underground Lowbrow. En paraules de la jove artista, “crear art em genera autocontrol sobre la impulsivitat i em permet evolucionar per a transformar-la en expressivitat”. La fluïdesa és el que li dona llibertat. “L’art ha de ser divertit i satisfactori”.<br /><br /><br />------------------------------------------<br />Com arribar:<br />C/Piferrer 94-100<br />Bus: 11, 34, 36, 122, 132, H6<br />Metro: Virrei Amat L5, Fabra i Puig L1, Llucmajor L4<br /><br />Horaris:<br />De dilluns a divendres de 9.30 a 14 h i de 16 a 21.30 h<br />Dissabtes de 10 a 14 h i de 16 a 21.30 h</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p180x540/41539618_2140726096145280_6666099653563383808_n.jpg?_nc_cat=0&oh=53a6e5c9137794e2bae1353a0399dbff&oe=5C2E162A"
"Exposición ""Policromía Feliz - Feliç Policromia""","Galeria Dupressoir","Galeria Dupressoir","09/20/2018","","10/20/2018","",1,"","","https://www.facebook.com/events/518952375194016/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p526x296/41699784_2311574435536567_8190418585256984576_n.jpg?_nc_cat=0&oh=782537269b63fe5e768166b744e453f5&oe=5C3B0B93' width='228' height='182' alt='Exposición ""Policromía Feliz - Feliç Policromia""' /></p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p526x296/41699784_2311574435536567_8190418585256984576_n.jpg?_nc_cat=0&oh=782537269b63fe5e768166b744e453f5&oe=5C3B0B93"
"Livepainting by Bre Barcelona","Quei15 bcn","Quei15 bcn","10/04/2018","","10/04/2018","",1,"","","https://www.facebook.com/events/677511772621958/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p480x480/40530744_1010659149095352_5669390481788764160_n.jpg?_nc_cat=0&oh=b094852bd19ebc4620e95d1e78c59922&oe=5C34DA4C' width='228' height='182' alt='Livepainting by Bre Barcelona' />Sgaleria colabora con Quei15 bcn en el primer Livepainting Bre Barcelona.<br /><br />El artista urbano Bre Barcelona ilustrará una pared de 6m2 en directo de 17.00 a 22.00 horas con sprays , pintura fluor y markers.<br />Libertat total para éste genio del grafitti y la pintura fluor. ¡Ven i vive cómo se construye la primera exposición de Arte Urbano en Quei15bcn en 3 fechas/eventos!<br /><br />Intervención y exposición gratuita. Consigue a precio popular un fragmento de obra en vivo de uno de los pioneros del Street Art en Barcelona.<br /><br />✔️4/10 Livepainting: Pintado del mural, una pieza única divisible de 6x3 m. que verás crecer multiplicando historias.<br /><br />✔️4 al 25/10 Exposición y venta del mural por partes. Enmarca la tuya y reserva el fragmento que más te guste, en 3 medidas.<br /><br />✔️25/10 Troceado y entrega de fragmentos del mural a los afortunados y afortunadas que han podido elegir.<br /><br />DIRECCION:<br />Espacio creativo Quei15bcn<br />Carrer de Wellington 15,<br />a 3 Minutos de Metro Arc de Triomf o Marina<br /><br />Sobre Bre Barcelona: https://www.bre-barcelona.es/<br />Info y reservas: JC Valén 625451602</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p480x480/40530744_1010659149095352_5669390481788764160_n.jpg?_nc_cat=0&oh=b094852bd19ebc4620e95d1e78c59922&oe=5C34DA4C"
"Visita y Performance A. Guiteras, Anna Penalva e Isamit Morales","null","Angels Barcelona","09/22/2018","","09/22/2018","",1,"","","https://www.facebook.com/events/461023944407743/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/q87/p235x350/41688340_10213105514660788_6091687609250086912_n.jpg?_nc_cat=0&oh=50c68cbb070a1526f34bc3e9b75be7e8&oe=5C3119B3' width='228' height='182' alt='Visita y Performance A. Guiteras, Anna Penalva e Isamit Morales' />(CAST) PERFORMANCE @ 18h<br />en colaboración con Isamit Morales (performance)<br /><br />Con motivo de la clausura de la exposición “atrevidas Hermanas, que en el tremendo castigo de desnudas les dio pardas membranas” un proyecto de Ariadna Guiteras dentro de la programación de Artnou. <br /><br />El título de la exposición remite a un fragmento del poema “Primero Sueño” de Sor Juana Inés de la Cruz. Se refiere a las Miníades, las tres hermanas que sufrieron un proceso de transmutación –de humanas a murciélago– por un castigo del dios Baco.<br /><br />Para esta ocasión, Ariadna Guiteras toma la capacidad transmutadora de los cuerpos de las Miníades para apuntar hacia su permeabilidad, concibiendo el espacio de la galería como un cuerpo, compuesto por otros cuerpos, y a sus paredes como membranas permeables desde donde especular hacia una apertura radical.<br />.......<br />(CAT) PERFORMANCE @ 18 h<br />Amb la col.laboració d’Isamit Morales (performance)<br /><br />Com a acció de clausura de l’exposició “atrevidas Hermanas, que en el tremendo castigo de desnudas les dio pardas membranas” un projecte d’Ariadna Guiteras, amb la col.laboració d’Isamit Morales, dintre de la programació d’Artnou.<br /><br />El títol de l’exposició és un fragment del poema “Primero Sueño” de  Sor Juana Inés de la Cruz. Es refereix a las Miníades, les tres germanes que van sofrir un procés de transmutació –d'humanes a ratapinyada– per un càstig del déu Bacus.<br /><br />Per a aquesta ocasió l’Ariadna Guiteras pren la capacitat transmutadora dels cossos de les Miníades per apuntar cap a la seva porositat, concebent l'espai de la galeria com a un cos compost d’altres cossos, i les seves parets com a membranes permeables des d’on especular cap a una obertura radical.<br />......<br />(ENG) PERFORMANCE @ 6 PM<br />In collaboration with Isamit Morales (performance)<br /><br />As a closing event of the exhibition “atrevidas Hermanas, que en el tremendo castigo de desnudas les dio pardas membranas” (Sisters, who in the tremendous punishment of nudity gave them brown membranes), a project by Aridana Guiteras, in collaboration with Isamit Morales in the framework of Artnou.<br /><br /><br />The title of the exhibition refers to a fragment of the poem ""Primero Sueño"" by Sor Juana Ines de la Cruz. It refers to the Miniades, the three sisters who underwent a process of transmutation - from human to bat - by a punishment of the god Bacchus.<br /><br />For this occasion Ariadna Guiteras takes the transmuting capacity of the bodies of the Minyades to point towards their porosity, conceiving the gallery space as a body composed of other bodies, and its walls as permeable membranes where to speculate toward a radical opening.</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/q87/p235x350/41688340_10213105514660788_6091687609250086912_n.jpg?_nc_cat=0&oh=50c68cbb070a1526f34bc3e9b75be7e8&oe=5C3119B3"
"Gran inauguración de la exhibición de August Vilella (Barcelona)","null","August Vilella Art","10/04/2018","","10/04/2018","",1,"","","https://www.facebook.com/events/258446224876142/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s526x296/41808228_1893789767403428_3788586296704761856_n.jpg?_nc_cat=0&oh=c02b5fa8c9e00917599a00b6438ee0a3&oe=5C2FFCC2' width='228' height='182' alt='Gran inauguración de la exhibición de August Vilella (Barcelona)' />GRAN INAUGURACIÓN DE LA EXHIBICIÓN DE AUGUST VILELLA, EL ARTISTA BARCELONÉS QUE “HA INVERTIDO LA RUTA DE LA SEDA”<br /><br />El 4 de octubre August Vilella vuelve a Barcelona, su ciudad, para presentar en el “Reial Cercle Artístic” (Carrer dels Arcs, 5) de 19:30 – 22.30 hrs, no sólo las obras de su colección privada, las cuales ya no se muestran en público, sino también exhibirá en primicia una serie de nuevas pinturas que una vez acabada la exhibición viajarán directamente a China, Taiwan y Japón para ser expuestas, convirtiéndose este evento de Barcelona en un punto de partida para una seria de exhibiciones por Asia. Con esta exhibición, August Vilella pretende acercar al público de Barcelona tanto su obra, como su filosofía y su particular método de trabajo intuitivo. Es, sin duda alguna, una oportunidad única para ver su obra, altamente cotizada a nivel internacional, y que por fin llega en exclusiva a Barcelona.<br /><br />August Vilella es uno de los artistas catalanes que actualmente más éxito está cosechando en Asia. En 2016, ganó el premio como mejor artista en la ""Tokyo International Art Fair"" en Japón. En 2017, fue galardonado con el premio de artista más innovador en los “Global Art Awards de Dubai” y, este año 2018 en Taiwan, recibió los distintivos premios de “International Artist Grand Prize of Taipei” y el ""Chairman´s Award"" en la ""Art Revolution Taipei”, donde su obra fue seleccionada como la mejor entre 4.546 candidatos. Por otro lado, prestigiosas revistas tales como “The Global Times”, “Hi-Fructose”, “Beautiful Bizarre”, “Psikeart” o “Vice” han hecho eco de su obra.<br /><br />Gran parte de la razón de este éxito de August Vilella se debe a su particular surreal - intuitivo método de pintura al óleo, gracias al cual, sin ningún tipo de esbozos ni ideas previas, trata de plasmar directamente su pasado y futuro mediante el subconsciente. El resultado de esta práctica da como fruto unas obras que pese a ser figurativas, aguardan una aureola onírica y un lenguaje mágico, metafórico e incluso filosófico que invita a reflexionar al espectador. Sin embargo, el proceso creativo resulta completamente improvisado intuitivamente y, por lo tanto, involuntario, cosa que hace que únicamente se pueda desvelar el mensaje de cada cuadro cuando éste queda terminado. August Vilella suele comparar este proceso pictórico con el Jazz, ya que según explica, en el momento de elaborar sus obras pierde por completo el control sobre el pincel, entrando en un estado parecido al de la meditación. Todo esto no solo convierte a cada uno de sus cuadros en único e irrepetible, sino además hace que tengan un sentido abierto, tal y como señala: “Es justamente cuando eliminamos la voluntad del artista respecto a su creación que cada pintura se convierte en una obra del mundo y para el mundo, una obra en la que todas las personas se pueden ver reflejadas y, sobre todo, una obra con vida propia que desea ser vista, desvelada y sentida...”<br /><br />http://www.augustvilella.com<br />info@augustvilella.com</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s526x296/41808228_1893789767403428_3788586296704761856_n.jpg?_nc_cat=0&oh=c02b5fa8c9e00917599a00b6438ee0a3&oe=5C2FFCC2"
"Coreomanía. Pinturas y obra gráfica de Magdalena Esteve","Werner Thöni Artspace","Werner Thöni Artspace","09/20/2018","","09/20/2018","",1,"","","https://www.facebook.com/events/708839596145249/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s640x640/41651256_1895832277131577_2155660226349498368_n.jpg?_nc_cat=0&oh=868daed72a2d53c91ecb005891353c8d&oe=5C2697C3' width='228' height='182' alt='Coreomanía. Pinturas y obra gráfica de Magdalena Esteve' />El termino Coremanía o lo que vulgar-mente conocemos como el Baile de San Vito hace referencia a un fenómeno social o patología que se produjo principalmente en los países centroeuropeos entre los siglos XIV y XVII. Esta afectaba a hombres, mujeres y niños, a veces miles a la vez, que bailaban hasta que se derrumbaban de agotamiento. <br /><br />Magdalena Esteve sitúa esa enfermedad psicógena masiva, bien documentada en su tiempo, en un contexto actual, tanto a nivel personal como social. En un relato intimista que habla de ella misma y a la vez de nosotros, de una sociedad global que no pone freno a sus delirios de pro-greso. Protagonistas: las moscas y (nos)otros.<br /><br />Madalena Esteve: <br />Las moscas y los otros están ocupando un espacio nada adecuado<br />para sus persecuciones porque es tan agitada la coreografía de sus movimientos que el escenario corre el riesgo de perder parte de su estructura. Aun así, ellos bailan y bailan tan ensimismados que ni siquiera perciben el dolor de sus retorcidos cuerpos.<br /><br />Hace tiempo que “las moscas” es un tema recurrente en mi trabajo, ellas ya tienen un privilegiado lugar en mi bestiario artístico. Son cómplices de mis ensueños, agradecidas en la ejecución y sobre todo portadoras de una carga emocional que con mejor o peor resultado intento transmitir. Ellas van por delante de mis miedos, de mis angustias, mis premoniciones, ellas están antes de la “tormenta”… Después, todo puede pasar, incluso la muerte, porque en esta coreomanía nadie puede dejar de bailar</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s640x640/41651256_1895832277131577_2155660226349498368_n.jpg?_nc_cat=0&oh=868daed72a2d53c91ecb005891353c8d&oe=5C2697C3"
"Inauguració: ""El nostre camí queda"" de Fito Conesa","Fundació Joan Miró","Espai 13","09/20/2018","","09/20/2018","",1,"","","https://www.facebook.com/events/239258016771937/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p526x296/41703313_2204213173187779_5291605935821684736_n.jpg?_nc_cat=0&oh=d938e533d368b015046da637463b3409&oe=5C32B31E' width='228' height='182' alt='Inauguració: ""El nostre camí queda"" de Fito Conesa' />El proper dijous 20 de setembre, a les 19 h, us convidem a la inauguració de l'exposició ""El nostre camí queda"", de Fito Conesa. Aquesta exposició dona el tret de sortida al cicle 2018 – 2019 de l'Espai 13 ""Un monstre que diu la veritat"", a cura de Pilar Cruz. Amb la col·laboració de la Fundació Banc Sabadell #monstreEspai13<br />📍 http://bit.ly/FitoConesaEspai13_cat<br /><br />El próximo jueves 20 de septiembre, a las 19 h, os invitamos a la inauguración de la exposición ""Nuestro camino permanece"", de Fito Conesa. Esta exposición abre el ciclo 2018 – 2019 del Espai 13 ""Un monstruo que dice la verdad"", a cargo de Pilar Cruz. Con la colaboración de la #FundaciónBancSabadell #monstreEspai13<br />📍 http://bit.ly/FitoConesaEspai13_es<br /><br />We are pleased to invite you to the opening of the exhibition 'Our Own Path Remains' by Fito Conesa, on Thursday, 20 September at 7 pm. This is the first exhibition of the 2018 – 2019 Espai 13 series 'A Monster Who Tells the Truth', curated by Pilar Cruz. In collaboration with the Banc Sabadell Foundation #monstreEspai13<br />📍 http://bit.ly/FitoConesaEspai13_en</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p526x296/41703313_2204213173187779_5291605935821684736_n.jpg?_nc_cat=0&oh=d938e533d368b015046da637463b3409&oe=5C32B31E"
"EXPO: ""Matèria Primera"" Museu d'Art Brut - Sala Subsòl","CC Bellvitge Gornal","Jordi Garrido","09/27/2018","","09/27/2018","",1,"","","https://www.facebook.com/events/265178347667778/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-9/40797728_523279788120226_4982482742798188544_n.jpg?_nc_cat=0&oh=8538669d19fcf567fa5292847ef8581b&oe=5C34B571' width='228' height='182' alt='EXPO: ""Matèria Primera"" Museu d'Art Brut - Sala Subsòl' />El Museu d'Art Brut es complau de presentar aquesta exposició, comissariada pel crític i historiador de l’art Jordi Garrido. <br />""Matèria Primera"" proposa un recorregut a través de la representació facial dins la col·lecció del MAB. Des de punts de partida molt diferents, els artistes de del fons del museu conflueixen<br />en un llenguatge visual comú: el rostre humà. <br />Boques, nassos i ulls són la matèria primera que passa per la maquinària creativa dels artistes per convertir-se finalment en retrats.</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-9/40797728_523279788120226_4982482742798188544_n.jpg?_nc_cat=0&oh=8538669d19fcf567fa5292847ef8581b&oe=5C34B571"
