"EVENT NAME","VENUE NAME","ORGANIZER NAME","START DATE","START TIME","END DATE","END TIME","ALL DAY EVENT?","CATEGORIES","EVENT COST","EVENT WEBSITE","SHOW MAP LINK?","SHOW MAP?","EVENT DESCRIPTION","EVENT IMAGE"
"Visites guiades. “Retrospective” de Lita Cabellut","Espais Volart","Espais Volart","10/11/2017","","10/31/2017","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/270157673494832/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/22051132_1714485348569664_6006361550474213972_o.jpg?oh=5c59e7a68aa66f7b6ca9e9a484a2ae4b&oe=5A84B4AD' width='228' height='182' alt='Visites guiades. “Retrospective” de Lita Cabellut' />CA - Amb motiu de la mostra “Retrospective” de Lita Cabellut, la Fundació Vila Casas ha previst tres tipologies de visites guiades per tal d’adaptar-nos a tots els públics: les visites meet art, les visites guiades concertades i les visites en grup amb guia privat.<br />Per més informació i reserves ☞ https://goo.gl/8sQU9e<br /><br />ES - Con motivo de la muestra “Retrospective” de Lita Cabellut, la Fundació Vila Casas ha previsto tres tipologías de visitas guiadas para adaptarnos a todos los públicos: las visitas meet art, las visitas guiadas concertadas y las visitas en grupo con guía privado.<br />Para más información y reservas ☞ https://goo.gl/9HDauf</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/22051132_1714485348569664_6006361550474213972_o.jpg?oh=5c59e7a68aa66f7b6ca9e9a484a2ae4b&oe=5A84B4AD"
"Sense Títol 17. Departament de pintura 3","Carrer de Llorens i Artigas, 4-6, 08028 Barcelona (Barcelona), Espanya","Mi Ke","10/02/2017","","10/06/2017","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/131569124156149/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/22048045_1902957469964930_3969889183411634261_o.jpg?oh=1082aabac54d5f5615ed1512fed46f42&oe=5A410E2D' width='228' height='182' alt='Sense Títol 17. Departament de pintura 3' />Exposició de projectes finals del Grau en Belles Arts de la Universitat de Barcelona del departament 3 de pintura, dins el marc de Sense Títol 2016-2017.<br /><br />Aura C. Roig<br />Pablo Del Pozo<br />Albert Gironès<br />Guillem S. Arquer<br />Rosa Vallori</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/22048045_1902957469964930_3969889183411634261_o.jpg?oh=1082aabac54d5f5615ed1512fed46f42&oe=5A410E2D"
"Tómate una copa con Barcelona Gallery Weekend","Ocaña Barcelona","Barcelona Gallery Weekend","09/30/2017","","10/01/2017","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1985575935011623/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/21949938_1605201669542874_7511939966900833064_o.jpg?oh=1dd347a26c58bcce06f0d6d69d9cbd4f&oe=5A452B17' width='228' height='182' alt='Tómate una copa con Barcelona Gallery Weekend' />Brinda con Barcelona Gallery Weekend y Moritz en Ocaña Barcelona, local cuyo nombre rinde homenaje a una figura emblemática de la Barcelona más libre y transgresora.<br />-<br />Have a drink with Barcelona Gallery Weekend and Moritz at Ocaña Barcelona, a club whose name pays homage to an emblematic figure of the most free and transgressive Barcelona.<br /><br />http://www.BARCELONAGALLERYWEEKEND.com</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/21949938_1605201669542874_7511939966900833064_o.jpg?oh=1dd347a26c58bcce06f0d6d69d9cbd4f&oe=5A452B17"
"Tallers Oberts Barcelona Gallery Weekend ","La Gloria Factoría de Arte","La Gloria Factoría de Arte","09/28/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/119995605366503/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/22045736_708333696024205_3407752626692762080_n.jpg?oh=061eb3762271cfa868e64243104c79dc&oe=5A57185A' width='228' height='182' alt='Tallers Oberts Barcelona Gallery Weekend ' />http://www.barcelonagalleryweekend.com/programa/</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/22045736_708333696024205_3407752626692762080_n.jpg?oh=061eb3762271cfa868e64243104c79dc&oe=5A57185A"
"Il·limitades | FemArt 2017","FemArt","FemArt","10/06/2017","","10/27/2017","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/118064288885208/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/22048163_1101302440003820_871147135965071756_o.jpg?oh=3e251d482dcb18f11aaa102a0426567a&oe=5A853A0D' width='228' height='182' alt='Il·limitades | FemArt 2017' />Un any més, Femart organitza la ""Mostra d'Art"" realitzada per dones, lesbianes i trans, a partir de la qual es mouen i promouen debats feministes, actituds crítiques i radicals contra el patriarcat i propostes de nous paradigmes de relacions creatives. AQUEST ANY ENS DECLAREM IL·ILIMITADES !!<br /><br />REBUTGEM ELS LÍMITS QUE PRETENEN DETERMINAR ELS NOSTRES COSSOS I PER AIXÒ ENS SENTIM CADA VEGADA MÉS TRANSGRESSORES, CADA COP MÉS ¡IL·ILIMITADES!<br /><br />Les persones, les coses que hi ha al món es toquen, entren en contacte, es relacionen. El límit és un concepte que constreny la relació, és una construcció artificial que pretén classificar-nos des d'una perspectiva reguladora concreta i jerarquitzada. Quan no hi ha límits repressors, cauen les fronteres i es fan possibles les relacions.<br />La majoria dels límits subjecten i alhora exclouen i rebutgen. Una aliança entre el reprimit i el exclòs i marginal es converteix en una possibilitat de revolta. En tot cas, cada límit que s'instaura sembra<br />la llavor de les transgressions que el desbordaran i que delaten la seva existència fabricada i contingent. Sentir-nos ILIMITADES vol dir viure en constant insubmissió, en constant diàleg i confrontació amb tot allò que se'ns presenta com a formes tancades i massa ""definides"", ¡Es tracta de desobeir la paràlisi!<br /><br />En aquesta mostra volem ""desenmarcar"" (i desemmascarar) l'art amb actitud il limitada. Per això us proposem subvertir els límits mateixos del que considerem art i experimentar de quina manera<br />les nostres accions de lluita i transgressió quotidianes i polítiques poden adquirir formes artístiques ... Tota creació artística és ja una transgressió del que és previsible. Un gest artístic indòmit esdevé un acte polític i en una possibilitat oberta.<br /><br />Divendres 6 d’octubre<br />INAUGURACIÓ [mixte]<br />19h Presentació de les artistes de l’exposició a càrrec de l’equip Femart<br />ACCIÓ [mixte]<br />19:30h Acció participativa de Dance Here Project a la plaça Sant Jaume<br />--------------------------------<br /><br />Divendres 20 d’octubre<br />TALLER [no-mixte]<br />17:30h ‘Mujeres que no fueron portada’ <br />a càrrec de Lala Pasquinelli (2h)<br />PERFORMANCE [mixte]<br />20h ‘Polifonies corpòries’ a càrrec de l’Artèria (25min)<br />--------------------------------<br /><br />Dissabte 21 d’octubre<br />OPEN HOUSE [mixte]<br />10-20h Visites guiades a l’edifici històric de Ca La Dona i a l’exposició Femart 2017<br />--------------------------------<br /><br />Divendres 27 d’octubre<br />CLOENDA [mixte]<br />18h Presentació de la guanyadora<br />ACCIÓ [mixte]<br />18:30h Acció participativa de Dance Here Project a la plaça 8 de març<br />19h Estrena de la lectura dramatitzada de l’obra ‘De generacions’ de l’autora Isabel Franc<br />KAFETA FEMINISTA [no-mixte]<br />20:30h Festa amb DJ a càrrec de Les Fatales i Radio Wisky Bar<br />--------------------------------<br /><br />Mentre duri la mostra...<br />. Mina Hamada i Mali Mowcka realitzaran un mural a Ca La Dona en el marc de l’exposició<br />. Visita l’exposició de dilluns a divendres de 17-20h a Ca La Dona</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/22048163_1101302440003820_871147135965071756_o.jpg?oh=3e251d482dcb18f11aaa102a0426567a&oe=5A853A0D"
"Stephan Balkenhol New Scultures","galeria SENDA","galeria SENDA","09/28/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1976293305973357/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/21686317_1458559250903269_7028023749686727054_n.jpg?oh=bd958940859b79f727e711809fd81e3e&oe=5A549F5C' width='228' height='182' alt='Stephan Balkenhol New Scultures' />Des de 1983, l'obra de Stephan Balkenhol (Frizlar, 1957) s'ha caracterizat per la seva perseverança en la introducció de l'escultura figurativa en l'escena artística contemporània. El posicionament de l’artista davant les imperants tendències de l’època s’articula a través d’una tècnica molt personal. La seva destresa en la talla es combina amb una contínua recerca del rol de l'escultura en la creació contemporània. <br /><br />-<br /><br />Desde 1983, la obra de Stephan Balkenhol (Fritzlar, 1957) se ha caracterizado por su perseverancia en la reintroducción de la escultura figurativa en la escena artística contemporánea. El posicionamiento del artista ante las imperantes tendencias de la época se articula a través de una personalísima técnica. Su destreza en la talla se combina con una continuada investigación del rol de la escultura en la creación artística contemporánea.<br /><br />-<br /><br />Since 1983 the work by Stephan Balkenhol (Frizlar, 1957) has been characterized by the artist's striving to re-ground figurative sculpture in the contemporary art scene. He stood out against the prevailing tendencies is articulated through his very personal technique. His carving ability is combined with a continuing investigation of the role the sculpture within the contemporary art production.</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/21686317_1458559250903269_7028023749686727054_n.jpg?oh=bd958940859b79f727e711809fd81e3e&oe=5A549F5C"
"Inauguración ""Santa Ana"", de Javier Tles","La Plataforma","La Plataforma","10/05/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/145899182685639/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/q91/s720x720/22051243_2037328652959405_8166713589522089212_o.jpg?oh=edb0ba6b351670eaaaa08d175dee8187&oe=5A4DB8FC' width='228' height='182' alt='Inauguración ""Santa Ana"", de Javier Tles' />cast. La Plataforma inicia la nueva temporada expositiva con ""Santa Ana"", del fotógrafo Javier Tles. Esta muestra recoge el proyecto fotográfico que el artista llevó a cabo en la costa de Baja California cuando acompañó al equipo del rodaje del corto “Santa Ana”, dirigido por César Pesquera y creado junto con Christian López y Kako Méndez, un proyecto de Pandora: producido por Story: El proyecto tiene como objetivo elucidar el vínculo entre el mal y los famosos vientos de Santa Ana. Este fenómeno, que se produce en ciertas áreas de la costa californiana, puede llegar a influir en el humor de las personas, genera tensión, ira, violencia, desequilibrio mental, incendios y nieblas. <br /><br />cat. La Plataforma inicia la nova temporada expositiva amb ""Santa Ana"", del fotògraf Javier Tles. Aquesta mostra recull el projecte fotogràfic l'artista va dur a terme a la costa de Baixa Califòrnia quan va acompanyar l’equip de rodatge del curt “Santa Ana”, dirigit per César Pesquera i creat juntament amb Christian López i Kako Méndez, un projecte de Pandora: prduït per Story:. El projecte té com a objectiu elucidar el vincle entre el mal i els famosos ventes de Santa Ana. Aquest fenomen, que es produeix en certes àrees de la costa californiana, pot arribar a influir en l’humor de les persones, genera tensió, ira, violència, desequilibri mental, incendis i boires. <br /><br />eng. La Plataforma begins the new exhibition season with ""Santa Ana"", by photographer Javier Tles. The show compiles the photographic project that the artist shot in Lower California when he accompanied the team who recorded the short film “Santa Ana”, directed by César Pesquera and created together with Christian López and Kako Méndez, a project by Pandora: produced by Story:. The main objective of the project is to elucidate the link between the evil and the infamous Santa Ana winds.This phenomenon, which occurs in certain areas of the Californian coast, can influence people’s mood as well as generate tension, rage, violence, mental breakdown, wildfires and fog.</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/q91/s720x720/22051243_2037328652959405_8166713589522089212_o.jpg?oh=edb0ba6b351670eaaaa08d175dee8187&oe=5A4DB8FC"
"Taller 'Cassette is not dead' en Rehogar","Fabra i Coats. Centre d'Art Contemporani","Makea Tu Vida","10/21/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/132486544061998/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/21950952_1599479053448444_1618405209310257779_o.jpg?oh=efd2a55e9e9c3f0f70fefa4c8917c20e&oe=5A88A24A' width='228' height='182' alt='Taller 'Cassette is not dead' en Rehogar' />En este taller crearemos objetos, lámparas y carteras a partir de viejos casetes con la arquitecta y diseñadora Vanesa Moreno (OOO My Design).<br /><br />Un taller dirigidos a niños y niñas de 5 a 12 años, donde diseñaremos y construiremos nuestros propios objetos, al tiempo que investigaremos alrededor de las tecnologías obsoletas, en concreto el casete, medio de reproducción y grabación que nos ha acompañado incansablemente durante más de treinta años y actualmente en proceso de desaparición.<br /><br />INCRIPCIONES: https://www.eventbrite.es/e/entradas-cassette-is-not-dead-rehogar-9-38044604436<br /><br />—<br />* ACTIVIDAD GRATUITA, pero para formalizar la actividad se deberá abonar un importe de 5 € que se devolverá cuando la persona se presente en la actividad. Si esto supone algún problema, por favor, mándanos un email a info@rehogar.net y lo solucionaremos.</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/21950952_1599479053448444_1618405209310257779_o.jpg?oh=efd2a55e9e9c3f0f70fefa4c8917c20e&oe=5A88A24A"
"Opening: Jordi Colomer en Adn Galería. Barcelona Gallery Weekend","Adn Galeria","Adn Galeria Miguel Á. Sánchez","09/28/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/147769209162703/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/q86/s720x720/21951009_10212446433708398_5417390511505479040_o.jpg?oh=decb5a21b0bf4c85ec53cf270a09ca7a&oe=5A869D2E' width='228' height='182' alt='Opening: Jordi Colomer en Adn Galería. Barcelona Gallery Weekend' />baixar al carrer / bajar a la calle / descendre dans la rue / going down into the street<br /><br />Jordi Colomer (1962) presenta una serie de trabajos que orbitan alrededor de la ciudad y los modos de percibirla. La circulación de personas y vehículos, los edificios que aparecen o desaparecen, los barrios que cambian su propósito, o las poblaciones que desplazan a otras marcan la formación de una ciudad: este flujo de movimientos también la moldea. La actividad constante de la urbe, que es lo que convierte la ciudad en un ente en perpetua transformación, escribe una historia de construcción de memoria, pero también de devenir, de futuro. La muestra reflexiona acerca de este fenómeno; especialmente en la forma en que las imágenes construyen un imaginario compartido y lo modifican con el paso del tiempo; y como los imaginarios son también una forma de transformción de la ciudad. <br /><br />En “Svartlamon Parade”, Colomer parte de imágenes documentales de los desfiles organizados por los estudiantes de la UKA, la Universidad de Trondheim (Noruega) que tuvieron lugar entre 1910 y finales de los 80 para ponerlas a la prueba de la ciudad contemporánea con una acción colectiva que restituye el recorrido que estos dibujaban en la ciudad. Igualmente en “Lessons”, la actriz Laura Weissmahr revisita un sketch teatral realizado en los años 50 por los estudiantes de esa universidad, una parodia del dispositivo que organiza la relación entre profesores y estudiantes, señalando una analogía entre teatro y discurso político y los roles de estudiantes y público.<br /><br />En el marco del Barcelona Gallery Weekend.<br />FB event: Barcelona Gallery Weekend 2017<br /><br />Con la colaboración de Art Barcelona - Associació de Galeries d'Art Contemporani, Moritz & illy.</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/q86/s720x720/21951009_10212446433708398_5417390511505479040_o.jpg?oh=decb5a21b0bf4c85ec53cf270a09ca7a&oe=5A869D2E"
"FAST FOOD - FAST ART / INAUGURACIÓN by JYC","D'UN COMME UN ACCORD","D'UN COMME UN ACCORD","10/12/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/152865518637061/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/21992787_781326195407649_1006871841715277535_o.jpg?oh=c7efb0e00e4a5c9d547c299488bcef22&oe=5A83EB80' width='228' height='182' alt='FAST FOOD - FAST ART / INAUGURACIÓN by JYC' />Inauguración de nuestro nuevo proyecto que se llama ""Fast food - Fast art"", inspirado del pop art y con unica tecnica, el collage. Usamos como solo material, viejas revistas para copiar el concepto del ""fast food"", que se cocina con ingredientes basicos para poder vender barrato. <br />Asi nuestro arte sera vendido al mismo precio que este tipo de comida. <br /><br />Nos divertimos a pensar el arte de una manera differente, sin pretenciones para hacer reflexionar sobre nuestra manera de consumir.<br />Que es arte? Que es calidad? Que es industria? ... <br /><br /><br />Os esperamos para descubrir y probar real o falsa comida 🍕🧀🍟🍔🌭🌮🌯🍿🍣<br /><br />BUEN PROVECHO <3</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/21992787_781326195407649_1006871841715277535_o.jpg?oh=c7efb0e00e4a5c9d547c299488bcef22&oe=5A83EB80"
