https://www.facebook.com/events/658295517651600/,"Inauguración/Opening ""aciertos_desacordes"", Carlos Miguel Sánchez","<p><img src='http://scontent.xx.fbcdn.net/t31.0-8/s720x720/13305009_1083432775038202_2439449971339099050_o.jpg' width='228' height='182' alt='Inauguración/Opening ""aciertos_desacordes"", Carlos Miguel Sánchez' />El escultor extremeño Carlos Miguel Sánchez, actual artista residente de WTA,  nos ofrece un conjunto de piezas que desconciertan por su tratamiento estético, radicalmente opuesto a los convencionales cánones de belleza y diseño que solemos ver. Obras vivas, fluidas, cambiantes y hasta descaradas, divertidas o exentas de toda aparente lógica constructiva. 

El artista crea por el placer de crear, oponiéndose a la rigidez y a las cosas bien hechas, no por falta de conocimientos o destreza, pues de hecho procede del mundo de la construcción. Con la pretensión de dar sentido a la obra inacabada y al proceso creativo, ofrece al espectador la posibilidad de interactuar con él, transformando su propuesta en un manifiesto plástico contra lo convencional, preestablecido o políticamente correcto.</p><p><a href='https://www.facebook.com/events/658295517651600/' target='_blank'>+info</a></p>",06/10/2016,,"Exposición, Espacios alternativos",Werner Thöni Artspace,Werner Thöni Artspace,0,1,1,0,19:30,22:00
https://www.facebook.com/events/119924875092373/,Casal d'estiu al #MuseuMEAM,"<p><img src='http://scontent.xx.fbcdn.net/t31.0-8/s720x720/13254702_1124111587659248_8513816900445721368_o.jpg' width='228' height='182' alt='Casal d'estiu al #MuseuMEAM' />La millor manera d’estimular la creativitat: en contacte amb l’ART i el JOC!

Passa l’estiu més creatiu i emocionant resolent els misteris de l’art al Museu Europeu d’Art Modern (MEAM)!

Descobriràs tots els racons d’un antic i intrigant palau ple d’històries, pintures, escultures i secrets. Tenim casos per investigar, pistes a seguir dins i fora del museu, i sobretot, jocs de tot tipus!

Desxifra missatges estranys, atreveix-te amb enigmes escampats pel barri del Born i diverteix-te sent artista. Viatjarem a l’antic Egipte, passarem per laberints, seguirem les empremtes dels personatges més curiosos i inventarem els objectes més esbojarrats.

Atenció, petits exploradors de l’art! Aquí tenim un follet que ens molesta, té sempre preparades noves malifetes i ara ha après a parlar anglès…Vine a imaginar, crear i passar-t’ho genial!

*Cada dia tallers i jocs grupals a l’aire lliure al Parc de la Ciutadella.

TEMÀTIQUES:

1a setmana (27 de juny – 1 de juliol) MALETA D’ARTISTA, VIATGE A EGIPTE

Pistes o temàtiques: Màscares i mòmies >< Jeroglífics secrets >< Papirs pintats >< Somriures sospitosos ><  Mirades de perfil >< Piràmides impossibles >< Els colors dels faraons.

2na setmana (4 – 8 de juliol) PRINCESES, REIS I MONSTRES

Pistes o temàtiques: Camins i mapes >< Tresors antics >< Reis, princeses i titans >< Mirades que petrifiquen >< Símbols amagats >< Ales per volar lluny >< Quina colla de monstres!

3era setmana (11 – 15 de juliol)  ÉS UN MAG O UN GENI?

Pistes o temàtiques: Catapultes >< Invents del tot esbojarrats >< La proporció àuria >< Un teatre de titelles gegant >< Plomes i dibuixos >< Explorant la ciutat

4rta setmana (18 – 22 de juliol) QUINS DIMONIS!

Pistes o temàtiques: Miralls >< Joc d’il·lusions >< El paisatge més misteriós >< Àngels i dimonis >< Què passa al Born? Fets estranys >< Palaus i senyors

5ena setmana (25 – 29 de juliol)  ANIMALS VERSUS HUMANS

Pistes o temàtiques : Art en moviment >< Pintura a l’aire lliure>< Cares congelades >< Clic! Instantànies de la ciutat >< Animals i humans >< Paisatges exòtics

6ena setmana (5 – 9 de setembre) LA MÀQUINA DEL TEMPS

Pistes o temàtiques :  L’art del futur >< El món a l’inrevés >< Mirades a l’espai >< Mars i oceans ><  Andròmines >< Rellotges bojos

Horari: 10-14h
Preu: 125 € /setmana.
Per a petits (3 a 6 anys) i grans (7 a 12 anys)

Escriu-nos a: infantil.primaria@meam.es o a info@caligramabcn.com</p><p><a href='https://www.facebook.com/events/119924875092373/' target='_blank'>+info</a></p>",06/27/2016,,"Exposición, Espacios alternativos",MEAM (Museu Europeu d'Art Modern),MEAM (Museu Europeu d'Art Modern),0,1,1,0,10:00,
https://www.facebook.com/events/252139321813690/,Michele Guidarini + Cane 'Rotten Hedonism' Inauguración Expo en Hell Gallery,"<p><img src='http://scontent.xx.fbcdn.net/t31.0-8/s720x720/13308262_1102249069818905_1021539681440752189_o.jpg' width='228' height='182' alt='Michele Guidarini + Cane 'Rotten Hedonism' Inauguración Expo en Hell Gallery' />HELL GALLERY INAUGURAMOS ROTTEN HEDONISM [MICHELE GUIDARINI + CANE]!

*Deja tu nombre en el evento y entrarás en el sorteo de una de las piezas de la exposición!! 

Aun con la resaca de amor tras nuestra primera cita con Barcelona y casi sacándonos el confeti de los zapatos queremos agradeceros la calurosa acogida que le habeis dado a Hell gallery y lo hacemos en forma de regalazo cultural: ROTTEN HEDONISM, un proyecto de Michele Guidarini + Cane. en el que los artistas italianos mezclan sus universos para intervenir nuestras instalaciones durante una semana, empujándonos a vivir en una atmósfera de Lowbrow, Techno y Surrealismo Pop que presentarán INAUGURANDO EXPOSICIÓN  el próximo Miércoles 15 de Junio.

Abandonados por la moral e inspirados en estados alterados temporales, el dúo de artistas no oculta sentirse atraído por la electrónica, el placer, las drogas, los loops y la desinhibición, dejándolo evidente en este trabajo políticamente incorrecto, cargado de sarcasmo, picardía y con un único objetivo claro, la experimentación.

Para la inauguración de ROTTEN HEDONISM y abriendo la programación especial con motivo de la expo, contaremos con la actuación de la Dj y productora Hyperaktivist, residente en Berlin, nos acompañarán los artistas responsables de todo Michele Guidarini + Cane y como viene siendo un clásico, regalos para todos!

*Calor del infierno sofocado gracias a Moritz y Jägermeister.

Programación especial OFF WEEK:

15.06 – 7pm 
Hyperactivist (Tresor. Berlin.)
www.soundcloud.com/hyperaktivist

16.06 – 5pm  
Korben Nice (Wunderblock. Barcelona.)
www.soundcloud.com/korbennice

17.06 – 7pm 
Elwood (Hell Collective. Barcelona.)
www.soundcloud.com/e-l-w-o-o-d/elwoods-hell-collective-concept-mix</p><p><a href='https://www.facebook.com/events/252139321813690/' target='_blank'>+info</a></p>",06/15/2016,,"Exposición, Espacios alternativos",HELL Gallery,HELL Gallery,0,1,1,0,19:00,
https://www.facebook.com/events/493576104181009/,"Open Day Másters, Postgrados Y Cursos Profesionales en Diseño Gráfico Y Digital, Moda y Fotografía","<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12871482_10153553417672093_186562923058914633_n.jpg?oh=cfb6a0a10c2c3b80a21a81d470ee3975&oe=580D1FF8' width='228' height='182' alt='Open Day Másters, Postgrados Y Cursos Profesionales en Diseño Gráfico Y Digital, Moda y Fotografía' />Te abrimos las puertas para presentarte nuestra oferta académica de MÁSTERS, POSTGRADOS y CURSOS PROFESIONALES en Diseño Gráfico y Digital, Moda y Fotografía. 
En grupos reducidos, los directores del programa en el que estás interesado presentarán todos los detalles del curso y resolverán todas las dudas que puedas tener.
Además, sortearemos entre todos los asistentes una beca del 50% para cualquiera de nuestros programas.
¡Cuando nos conozcas, querrás formarte en Idep Barcelona!
Confirma tu asistencia en: 
hola@idepbarcelona.com o 93 416 10 12</p><p><a href='https://www.facebook.com/events/493576104181009/' target='_blank'>+info</a></p>",06/15/2016,,"Exposición, Espacios alternativos",IDEP Barcelona,IDEP Barcelona,0,1,1,0,19:00,22:00
https://www.facebook.com/events/969143013199719/,"Inauguració exposició: Somorrostro, imatges d´una època d´Ignasi Marroyo","<p><img src='http://scontent.xx.fbcdn.net/t31.0-8/q91/s720x720/13301265_1194109597300498_1411604647417445082_o.jpg' width='228' height='182' alt='Inauguració exposició: Somorrostro, imatges d´una època d´Ignasi Marroyo' />Un any més la Galería Fotográfica il mondo participa al  DOCfield. Festival fotografia documental Barcelona! 

En aquesta edició presentarem imatges sobre el barraquisme a la Barcelona dels anys seixanta al barri del Somorrostro (actual Port Olímpic) d´Ignasi Marroyo, que reflecteixen la cruesa de la vida dels immigrants que no podien accedir a un habitatge digne per la seva precarietat de mitjans econòmics.

El treball del Somorrostro va ser un encàrrec d’El Correo Catalán a l´autor, juntament amb Joan Colom, l’any 1964. Tot i la mala fama del barri, finalment hi van anar un dia a fer el reportatge.

Aquestes imatges han estat cedides pel fons de l´Arxiu Nacional de Catalunya.</p><p><a href='https://www.facebook.com/events/969143013199719/' target='_blank'>+info</a></p>",06/17/2016,,"Exposición, Espacios alternativos",Galería Fotográfica il mondo,Galería Fotográfica il mondo,0,1,1,0,19:30,22:30
https://www.facebook.com/events/889461727830968/,En AMOR A DOS (blackboard Can Installation),"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13319876_1154481144603229_5840137326546416431_n.jpg?oh=ef780e2fbdc2f1800fe031e13fd0874a&oe=57C6A970' width='228' height='182' alt='En AMOR A DOS (blackboard Can Installation)' />CAST \\\\\\\\\\\\\\\\\\\\\\\\\\\\

-""No tenemos nombre propio, nunca lo hemos tenido y por ahora no vamos a ponernos. EN AMOR A DOS es el nombre que le damos a este evento. Lo que nos caracteriza son las propias latas, no necesitamos ni firma ni nombre...""

Llaunas o latas; con estas misivas los chicos de las latas y su trabajo con el reciclaje e intervencion de envases introducen su próxima Intalación en el Mural de HOLALA PLAZA el próximo Miércoles 15 de Junio.

“ JAKUNA MATATA. CONTIGO. MELATAELCORAZON. JUST FOR FUN. AMOR. RADIKAL POSITIVO. DREAM BIG. MAT ES PROU. SMILE. BE HAPPY. LOVE IS THE DRUG. NI MÁS NI MENOS . TONIGHT THE STREET ARE OURS…”

Su obra se encuentra diseminada por la ciudad, y más en concreto en el Raval, alejados de etiquetas y preservando el instinto anónimo y el espiritu del street art. Su deriva lleva a construir frases que den un sentido de irrealidad más allá de lo efímero. Por primera vez, el BLACKBOARD de Holala Plaza les servirá de muro expositivo.

Con ello, Holala!, Collective MACBA skate shop, MORITZ y Montana, junto con el sello electrónico Sang, quieren daros la bienvenida a este verano, y que mejor que disfrutando de dos LIVE´s del sello B L A N A L I & MISS Q, desde las 19:00 horas hasta que el cuerpo aguante. 


Sang es un sello independiente de Barcelona. Aunque nuestro eje central es la música, queremos celebrar y apoyar a la interdisciplinariedad artística. Nos intriga y emociona la fusión entre sonido, imagen, objeto o performance. Y nuestra misión es dar espacio y salida a propuestas que no encuentren cabida en géneros preestablecidos.

MISS Q:
https://soundcloud.com/lovely-miss-q

BLANALI:

https://soundcloud.com/blanali

Y más sorpresas incluídas: sorteo de dos tablas de skate intervenidas por los artistas, tablas que podréis ver instaladas en la vitrina de la tienda de Collective MACBA desde el próximo Lunes 6; Collective MACBA es una de las tiendas referencia de skate en Barcelona, con una filosofía basada en apoyar y elevar la imagen del skate siempre siendo un colectivo, y en dónde se expondrán las dos tablas personalizadas y firmadas y donde además podéis conseguir tickets para el sorteo desde ya!,  así como en las tiendas de Holala! de Valdonzella y Tallers 73.


http://holala-ibiza.com/
http://www.collective.es/
http://sangrecords.tumblr.com/
http://www.montanashopbarcelona.com/
http://www.moritz.com/


CAT \\\\\\\\\\\\\\\\\\\\\\\\\\\\

-""No tenim nom propi, mai l'hem tingut i ara com ara no anem a posar-nos-en. EN AMOR A DOS és el nom que li donem a aquest esdeveniment. El que ens caracteritza són les pròpies llaunes, no necessitem ni signatura ni nom...""

Llaunas o latas; amb aquestes missives els nois de les llaunes i el seu treball amb el reciclatge i intervenció d'envasos introdueixen la seva propera Intalació al Mural d’HOLALA PLAZA, el proper dimecres 15 de Juny.

“ JAKUNA MATATA. CONTIGO. MELATAELCORAZON. JUST FOR FUN. AMOR. RADIKAL POSITIVO. DREAM BIG. MAT ES PROU. SMILE. BE HAPPY. LOVE IS THE DRUG. NI MÁS NI MENOS . TONIGHT THE STREET ARE OURS…”

La seva obra es troba disseminada per la ciutat, i més en concret pel Raval, allunyats d'etiquetes i preservant l'instint anònim i l'esperit del street art. La seva deriva porta a construir frases que donin un sentit de irrealitat més enllà de l'efímer. Per primera vegada, el BLACKBOARD d’ Holala! Plaza els servirà de mur expositiu.

Amb això, Holala!, Collective MACBA skate shop, MORITZ i Montana, juntament amb el segell electrònic Sang, volen donar-vos la benvinguda a aquest estiu, i que millor que gaudint de dos LIVE´s del segell B L A N A L I & MISS Q, des de les 19:00 hores fins que el cos aguanti.

Sang és un segell independent de Barcelona. Encara que el nostre eix central és la música, volem celebrar i recolzar la interdisciplinaritat artística. Ens intriga i emociona la fusió entre so, imatge, objecte o performance. I la nostra missió és donar espai i sortida a propostes que no trobin cabuda en gèneres preestablerts.

MISS Q:
https://soundcloud.com/lovely-miss-q

BLANALI:

https://soundcloud.com/blanali

I més sorpreses incluídas: sorteig de dues taules de skate intervingudes pels artistes, taules que podreu veure instal·lades a la vitrina de la tenda de Collective MACBA des de dilluns que ve dia 6; Collective MACBA és una de les tendes referencia de skate a Barcelona, amb una filosofia basada a recolzar i elevar la imatge del skate sempre essent un col·lectiu, i on s'exposaran les dues taules personalitzades i signades i on, a més a més, podeu aconseguir tiquets per al sorteig des de ja mateix!, així com en les tendes de Holala! de Valdonzella i Tallers 73.


http://holala-ibiza.com/
http://www.collective.es/
http://sangrecords.tumblr.com/
http://www.montanashopbarcelona.com/
http://www.moritz.com/</p><p><a href='https://www.facebook.com/events/889461727830968/' target='_blank'>+info</a></p>",06/15/2016,,"Exposición, Espacios alternativos",Holala Ibiza,Holala Ibiza,0,1,1,0,19:00,23:00
https://www.facebook.com/events/592724640889283/,"Inauguració ""Històries de Grècia""","<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/13335947_1129344507118131_2601329672326970756_n.jpg?oh=9f72f746b917607760cce1cec487c1ac&oe=57DCDC2D' width='228' height='182' alt='Inauguració ""Històries de Grècia""' />Inaugurem l'exposició col·lectiva ""Fins aquí hem arribat. Històries de Grècia"" amb Natasha Christia i el fotògraf Orestis Seferoglou. Al llarg d’aquests últims anys, Grècia ha monopolitzat les portades dels diaris. El país hel·lè és un clar exemple de les devastadores seqüeles de les polítiques d’austeritat que han desmantellat les seves infraestructures econòmiques i socials. Grècia és també punt fronterer de la Unió Europea. La ubicació geogràfica estratègica ha convertit Grècia en la frontera exterior de la UE a Orient i tracta de controlar el gran flux d’immigrants i refugiats que, majoritàriament, volen anar més a l’Oest. “Fins aquí hem arribat” recull les mirades de tres fotògrafs grecs sobre la situació actual del seu país. Un país, les realitats, preocupacions i somnis del qual no són tan llunyans dels nostres.

Amb fotografies de: Dimitris Michalakis, Dimitris Rapakousis i Orestis Seferoglou.</p><p><a href='https://www.facebook.com/events/592724640889283/' target='_blank'>+info</a></p>",06/11/2016,,"Exposición, Espacios alternativos",DOCfield. Festival fotografia documental Barcelona,Centre Cívic Pati Llimona,0,1,1,0,13:00,
https://www.facebook.com/events/1072084966168149/,The Expulsion of the Limbo,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13312746_1106520852737966_6349762318886842044_n.jpg?oh=e2a52253fe3116e0c89506277a2d217c&oe=57D8C003' width='228' height='182' alt='The Expulsion of the Limbo' />FOUSION GALLERY, proudly presents and invites to the upcoming 10 years special – Pop Surrealism group show opening upcoming 09. June. 2016 

“ The Expulsion of the Limbo ”

OPENING reception will take place the  9th. of June 2016 at 19:30 h. 
Exhibition 10th of June- 20th of  July 2016 at Fousion Gallery, Carrer de la Carassa 4, pral 2. 08003 Barcelona,
http://fousiongallery.com/portfolio/expulsion-limbo/

For the 10 years of existing  of Fousion Gallery Barcelona we invited 10  international highly performed artist who will showcase a fine selection of their artistic works towards the theme.

In reality it´s about philosophical reflection about the case that the Catholic Church some years ago announced officially that Limbo does not exist anymore. So the question is now,
where will leave all those souls to…
All those Angels, Hybrids and all those who did not have had a space in Hell or Paradise,…
All those who inspired hundreds of years artists, theologists,
histories and writers and the phantasies of many people.

It seemed to be a place of infinity & hope for the innocence, divines, another alternative conducted space which now closes it´s doors…

PECA

DILKA BEAR

MISS VAN

BRUNO PONTIROLI

JUAN JOSE SURACE

MONO CIEZA

ENCARNI DIAZ

CORINE PERIER

JULIA HUMPFER

TANJA HIRSCHFELD</p><p><a href='https://www.facebook.com/events/1072084966168149/' target='_blank'>+info</a></p>",06/09/2016,,"Exposición, Espacios alternativos",Fousion Gallery,Fousion Gallery,0,1,1,0,19:00,23:00
https://www.facebook.com/events/287817944893714/,"Inauguración ""El Desencanto"", de Rebeca Rodriguez (DOCfield16)","<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13335741_1389198004439143_5824202234803401854_n.jpg?oh=19547be083463d3e7915c062712509a7&oe=57CB6EEC' width='228' height='182' alt='Inauguración ""El Desencanto"", de Rebeca Rodriguez (DOCfield16)' />[cast]
La Plataforma os invita a la inauguración de ""El desencanto"", una exposición de fotografía documental de Rebeca Rodríguez, en el marco del DOCfield16. La artista madrileña parte de las dificultades que se encuentran las mujeres en el mundo laboral, y contrapone retratos íntimos con lugares simbólicos abandonados. 

[cat]
La Plataforma us convida a la inauguració de ""El desencanto"", una exposició de fotografia documental de Rebeca Rodríguez, dins del marc del DOCfield16. L'artista madrilenya parteix de les dificultats amb què es troben les dones en el món laboral, i contraposa retrats íntims amb llocs simbòlics abandonats. 

[eng]
La Plataforma invites you to the inauguration of ""El Desencanto"", a documentary photography exhibition by Rebeca Rodriguez, as part of DOCfield16. The artist starts off on the difficulties of being women in the labour market, and counterposes intimate portraits with symbolic abandoned places.</p><p><a href='https://www.facebook.com/events/287817944893714/' target='_blank'>+info</a></p>",06/09/2016,,"Exposición, Espacios alternativos",La Plataforma,La Plataforma,0,1,1,0,19:30,22:30
https://www.facebook.com/events/1144670855651467/,Workshops d´estiu,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13239275_1272356142792027_2392094603732283616_n.png?oh=712bdae7a8f0e81b36d640a08ca598b5&oe=57C8BCDE' width='228' height='182' alt='Workshops d´estiu' />MASTERCLASS

Data: Dimecres 8 i dimecres 22 de juny, de 18:30h a 21:00h
Títol:  Masterclass “Rotuladors + Blackbooks + Amics""
Text: Alguns dels millors records del graffiti van ocórrer al voltant d’una taula, uns amics, uns blackbooks i uns rotuladors. Fa un parell d’anys vam recuperar aquestes sensacions i ara tornem a la càrrega.
La cita, aquesta vegada, serà a la nova botiga de Montana Gràcia.
Apropa’t i comparteix aquests moments amb nosaltres!
Lloc: Montana Shop Gràcia
Preu: Free


Fecha: Miércoles 8 y miércoles 22 de Junio de 18:30h a 21:00h 
Titulo: Masterclass “Rotuladores+Blackbooks+Amigos""
Texto: Algunos de los mejores recuerdos del graffiti ocurrieron alrededor de una mesa, unos amigos, unos blackbooks y unos rotuladores. 
Hace un par de años recuperamos esas sensaciones y ahora volvemos a la carga. 
La cita,esta vez, es en la nueva tienda Montana de Gracia. 
Acércate y comparte esos momentos con nosotros! 
Lugar: Montana Shop Gracia
Precio: Free

_


TALLERS PER A NENS i NENES

Data: Dissabte 11 de juny, de 10:30h a 13:30h
Títol: Introducció al Graffiti 
Text: Crea la teva signatura, fes-la en paper i prova les tècniques bàsiques del graffiti. 
Materials per a compartir entre els participants:
Paper, rotuladors MTN Edding, Javana, esprai WaterBased 100ml i MTN Puzzl6.
Preu: 10€
Places: 12 persones


Data: Dijous 14 de juliol, de 17:30h a 20:30h
Títol: Dibuixa la teva samarreta amb rotuladors i esprai.
Text: Personalitza la samarreta amb el teu millor dibuix utilitzant rotuladors tèxtils, esprai i stencils.
Materials a disposició: Samarreta blanca (confirmar talla), rotuladors tèxtils, esprai MTN WB100 ml i paper.
Preu: 12€
Places: 12 persones


Fecha: Sábado 11 de Junio de 10:30h a 13:30h
Titulo: Introducción al Graffiti 
Texto: Crea tu firma, plasmala en papel y prueba las técnicas básicas del graffiti. 
Materiales para compartir entre los participantes: Papel, Rotuladores MTN Edding Javana, Spray WaterBased 100ml, MTN Puzzle 
Precio: 10€
Aforo: 12 persones

Fecha: jueves 14 julio de 17:30h a 20:30h
Titulo: Dibuja tu camiseta con rotuladores y spray
Texto: Personaliza tu camiseta con mejor dibujo utilizando rotuladores textiles, spray y stencil.
Materiales a disposición: Camiseta Blanca (confirmar talla), Rotuladores textiles, Spray MTN WB100ml, Papel
Precio: 12€
Aforo: 12 personas</p><p><a href='https://www.facebook.com/events/1144670855651467/' target='_blank'>+info</a></p>",06/08/2016,,"Exposición, Espacios alternativos",Montana Shop Barcelona,Montana Shop Gracia,0,1,1,0,18:30,
