"EVENT NAME","VENUE NAME","ORGANIZER NAME","START DATE","START TIME","END DATE","END TIME","ALL DAY EVENT?","CATEGORIES","EVENT COST","EVENT WEBSITE","SHOW MAP LINK?","SHOW MAP?","EVENT DESCRIPTION","EVENT IMAGE"
"Exposición temática -> Años 60: del consumismo a la revolución","Balclis (Rosselló, 227, Barcelona)","Balclis","06/28/2018","","07/13/2018","",1,"","","https://www.facebook.com/events/417558445387295/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p526x296/36301758_2115063671897602_2091491404902563840_n.jpg?_nc_cat=0&oh=55d99956dac28d6ad7b889ff1f659f2f&oe=5BAC8DA3' width='228' height='182' alt='Exposición temática -> Años 60: del consumismo a la revolución' />Un trozo de la #historia más reciente de la ciudad de #París ha llegado a Balclis: a través de una #colección de #carteles del Mayo del '68, nos sumergimos en el que fue uno de los ensayos  revolucionarios más importantes de mitad de #siglo XX.<br />Además contamos con otra colección de carteles de tipo publicitario de los siglos XIX y XX, que antológicamente contrastan con los de las revueltas estudiantiles.<br />¡Os esperamos a todos!</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p526x296/36301758_2115063671897602_2091491404902563840_n.jpg?_nc_cat=0&oh=55d99956dac28d6ad7b889ff1f659f2f&oe=5BAC8DA3"
"Inauguración colectiva ""Clair de Rouge / Clar de vermell""","Mutuo Galeria","Mutuo Galeria","07/12/2018","","07/12/2018","",1,"","","https://www.facebook.com/events/785203015201188/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s526x296/36224592_2113506998691971_1613534039610753024_n.jpg?_nc_cat=0&oh=3a1e30fe99a0bc7e622440574b244aa3&oe=5B9F8280' width='228' height='182' alt='Inauguración colectiva ""Clair de Rouge / Clar de vermell""' />Clair de rouge<br /><br />""Partant du rouge, il se dégrade. Non qu'il s’éteigne: <br />il sous-tend<br />                                                                                                et<br />                                                                                                monte<br />                                                                                                aux<br />                                                                                                joues.<br /><br />Délicatesse des pétales que l’on voudrait poudrés, ce rose fuse et perce.<br />L’ombre roule, trace d’on ne sait quelles luttes.<br /><br />Perlées, les dents mordent et plongent tandis que la langue finit<br />                                              jusqu’au lustre des os<br />Douceur courbe de ta joue. Touchante lave de volcans.<br />Matière à tenir. On parlera doigté<br />chatte, chienne, porcelaine, loukoum et tête d’épingle.<br />Qui cherche trouve.<br />                                                                           Interstice éclatant.""<br />                                                                   <br />                                                                   Clare Mary Puyfoulhoux<br />                                                     --<br />Clar de vermell<br /><br />""Començant pel vermell, es degrada. No s’apaga: sustenta<br /><br />                                                                                          i<br />                                                                                          es puja<br />                                                                                          per<br />                                                                                          les galtes.<br /><br />Delicadesa dels pètals que un voldria empolsats, aquest rosa brolla i esclata.<br />L’ombra roda, empremta de qui sap qué lluites.<br /><br />Perlades, les dents mosseguen i s’enfonsen mentre la llengua acaba<br />                                                                 fins l’ilustre dels ossos<br />Dolçor corba de la teva galta. Entendridora lava de volcans.<br />Materia a agafar. Parlarem de tacte<br />gata, gossa, porcellana, lokum i cap d’agulla.<br />Qui cerca troba.<br />                                                                     Interstici resplendent.""</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s526x296/36224592_2113506998691971_1613534039610753024_n.jpg?_nc_cat=0&oh=3a1e30fe99a0bc7e622440574b244aa3&oe=5B9F8280"
"GSS18 Lectures // Edouard Cabay > Machinic Protocols","Arts Santa Mònica","IAAC Global Summer School","07/06/2018","","07/06/2018","",1,"","","https://www.facebook.com/events/244275676345939/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p235x350/35786387_10156523561768824_2164826833315430400_n.jpg?_nc_cat=0&oh=afc8e7b3bdba2a07d330e25fff7e28d8&oe=5BA0C594' width='228' height='182' alt='GSS18 Lectures // Edouard Cabay > Machinic Protocols' />The lecture Machinic Protocols will be part of the activities of the auto-mátic exhibition, curated by Edouard Cabay and on display at the Arts Santa Mònica from June 29th to September 2nd 2018.<br /><br />The work of Machinic Protocols addresses the limits and potentials of generative drawing, emerging from data through mathematical and mechanical operations; raising questions on automation, reproducibility, and the role of the arbitrary or accidents as sources of creative experimentation. <br /><br />The lecture will be held by Edouard Cabay at the Arts Santa Mònica centre, in collaboration with IAAC Global Summer School 2018, an intensive two-week course that connects each participant to ongoing research agendas in robotics, physical computing, digital fabrication with the aim to create new applications of technologies in design.<br /><br />Duration: 1 hour approximately.<br />In English without simultaneous translation.<br />http://artssantamonica.gencat.cat/ca/detall/Machinic-Protocols<br /><br />Before the lecture, at 18h, the curator of the exhibition Edouard Cabay will give a guided tour of the exhibition auto-mátic.</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p235x350/35786387_10156523561768824_2164826833315430400_n.jpg?_nc_cat=0&oh=afc8e7b3bdba2a07d330e25fff7e28d8&oe=5BA0C594"
"Festival de Artesania & StreetFood","Nau Bostik","HAPPY Markets","07/01/2018","","07/01/2018","",1,"","","https://www.facebook.com/events/182120155923042/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s526x296/29572539_1663326537049146_2566667696491766266_n.jpg?_nc_cat=0&oh=a639599f16644ca181ed50964aebf99b&oe=5BAB5C36' width='228' height='182' alt='Festival de Artesania & StreetFood' />🌻 Festival de Artesanía & Street Food 🌻<br />HAPPY Markets busca estar a la vanguardia para ofrecer a sus expositores y visitantes las mejores experiencias durante el FESTIVAL en la Nau Bostik<br />Un espacio único lleno de diseño, tendencias, gastronomía, danza y música en directo.<br />Más de 40 diseñadores y creativos emergentes de diferentes disciplinas os esperan para presentaros sus nuevas colecciones!<br />🍔Zona comilona las mejores FoodTRUCKS, barra Moritz y terrazas para disfrutar un fantástico domingo...!!<br />🤹‍♀Los más peques tendrán su espacio para disfrutar!!<br />🐩Las mascotas son BIENVENIDAS!! 🐕<br /><br />⭐ENTRADA🤑 GRATUITA⭐</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s526x296/29572539_1663326537049146_2566667696491766266_n.jpg?_nc_cat=0&oh=a639599f16644ca181ed50964aebf99b&oe=5BAB5C36"
"Exposició: “Grup de pintors de La Barceloneta""","Centre Cívic Barceloneta","Centre Cívic Barceloneta","07/05/2018","","07/05/2018","",1,"","","https://www.facebook.com/events/1693605000760732/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p526x296/36314285_2115870841994174_9161340983839817728_n.jpg?_nc_cat=0&oh=7b7a9311b5c605854778f8fce216d4ee&oe=5B9E2562' width='228' height='182' alt='Exposició: “Grup de pintors de La Barceloneta""' />Del 5 al 25 de juliol<br />“GRUP DE PINTORS DE LA BARCELONETA”<br />Inauguració 5 de juliol a les 19.30h. Acció de dansa<br /><br />87ena exposició del Grup de Pintors de la Barceloneta on mostraran diferents temes i tècniques: oli, acrílic, pirogravat, aquarel·la, biomecànica i dibuix.<br /><br />#labarcelonetaesmou Propostes culturals que cerquen una relació més directa amb el barri</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p526x296/36314285_2115870841994174_9161340983839817728_n.jpg?_nc_cat=0&oh=7b7a9311b5c605854778f8fce216d4ee&oe=5B9E2562"
"Exposició: l'Art del Gravat. A cura de Francesca Poza","Centre Cívic Barceloneta","Centre Cívic Barceloneta","07/05/2018","","07/05/2018","",1,"","","https://www.facebook.com/events/405116686635342/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s552x414/36225549_2115852835329308_101429711439134720_n.jpg?_nc_cat=0&oh=0bbb4439ae59772775ba0e7841665361&oe=5BA060BF' width='228' height='182' alt='Exposició: l'Art del Gravat. A cura de Francesca Poza' />Del 5 al 25 de juliol<br />“L’ART DEL GRAVAT” a cura de Francesca Poza<br />Inauguració 5 de juliol a les 19.30h. Acció inaugural de dansa.<br /> <br />El gravat té una peculiaritat sobre la resta de les arts plàstiques. El seu caràcter multiplicador de l'obra gràfica, permet a l'artista augmentar la seva presència i difusió en el panorama artístic.<br /><br />Artistes: Ana Fernández, Àngels Barceló, Albert Esteban, Carme Colldecarrera, Carlos Sacaridis, Christine Younes, Daniele Lipari, Mª Antonia Ribera Siguan, Fèlix Sampietro, Palmira Bea, Paloma Rodríguez, Pilar Pisa, Silvia Casado, Ziortzia Pérez, Fabio Marras.</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s552x414/36225549_2115852835329308_101429711439134720_n.jpg?_nc_cat=0&oh=0bbb4439ae59772775ba0e7841665361&oe=5BA060BF"
"An Art Exhibition by Natalia Politowa","Sala Apolo","Natalia Politowa","07/05/2018","","07/05/2018","",1,"","","https://www.facebook.com/events/2057140414526318/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-9/s720x720/36236153_10216471686014625_4177877665648214016_o.jpg?_nc_cat=0&oh=a3567fb8a337ee21a011db7054f5d5e3&oe=5BDFD3EA' width='228' height='182' alt='An Art Exhibition by Natalia Politowa' />Natalia Politowa is a plastic artist of Russian and German origins, established in Barcelona. Graduated from the prestigious University of Hannover, her artistic activity is divided between fashion design and painting. Since moving to Barcelona she has been collaborating with the young artist collective Art Lover Ground, with which she has exhibited several times, even showing her work work at the influential ARCO art fair in Madrid. Her minimalist, but at the same time expressive and dynamic style, a precise technique and the innovative way of presenting her paintings, have generated great expectation in Barcelona’s young artists scene.  In rLa [3] del Apolo, Natalia Politowa proposes a mutidisciplinary event, where in addition to the exhibition of her works, she will have a special session by the respected Kosmos and Ginebra, to generate an eclectic and suggestive sensory experience.</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-9/s720x720/36236153_10216471686014625_4177877665648214016_o.jpg?_nc_cat=0&oh=a3567fb8a337ee21a011db7054f5d5e3&oe=5BDFD3EA"
"Sofia Hultén: Casual Causal","àngels barcelona","Activitats Àngels Barcelona","07/02/2018","","07/02/2018","",1,"","","https://www.facebook.com/events/349914972201366/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p403x403/36362938_1160927250729679_3520383438953644032_n.jpg?_nc_cat=0&oh=02c8881f6bf6d93f6f3a893da077b1d0&oe=5BB2C600' width='228' height='182' alt='Sofia Hultén: Casual Causal' />19 h. Artist Talk: Mireia c. Saladrigues in conversation with Sofia Hultén<br /><br />[ENG] As part of “gallery in residence” (a section of our program developed since 2016 on a yearly basis) àngels barcelona is pleased to present an exhibition by artist Sofia Hultén (b. 1972, Stockholm), with the collaboration of Galerie NORDENHAKE (Berlin – Stockholm).<br /><br />In line with Hultén’s body of work, which questions the temporality of ordinary household ítems and the multiple possibilities offered by them when leaving behind their original functionality, this exhibition aims to highlight the relevance of causality in our daily lives with a series of works that present plural realities and sequential shuffling as an alternative to the given order of things.<br /><br />[CAS] Como parte de ""galería en residencia"" (una sección de nuestro programa desarrollada anualmente desde 2016) àngels barcelona se complace en presentar una exposición de Sofia Hultén (n.1972, Estocolmo), con la colaboración de la galería NORDENHAKE (Berlín - Stcokholm).<br /><br />En línea con el trabajo de Hultén, que cuestiona la temporalidad de los objetos cotidianos y las múltiples posibilidades que estos ofrecen al dejar atrás su funcionalidad original, esta exposición busca resaltar la relevancia de la causalidad en nuestra vida cotidiana con una serie de obras que presentan una pluralidad de realidades así como una multiplicidad de secuencias como posibles alternativas al orden establecido de las cosas.<br /><br />[CAT] Com a part de ""galeria en residència"" (una secció del nostre programa desenvolupada anualment des 2016), àngels barcelona es complau a presentar una exposició de Sofia Hultén (1972, Estocolm), amb la col·laboració de la galeria NORDENHAKE (Berlin - Stockholm).<br /><br />En línia amb el treball de Hultén, que qüestiona la temporalitat dels objectes quotidians i les múltiples possibilitats que aquests ofereixen en deixar enrere la seva funcionalitat original, aquesta exposició busca ressaltar la rellevància de la causalitat en la nostra vida quotidiana amb un seguit d'obres que presenten una pluralitat de realitats així com una multiplicitat de seqüències com a possibles alternatives a l'ordre establert de les coses.</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p403x403/36362938_1160927250729679_3520383438953644032_n.jpg?_nc_cat=0&oh=02c8881f6bf6d93f6f3a893da077b1d0&oe=5BB2C600"
"Taller de pèndols","null","Felipa Dinamització","06/29/2018","","06/29/2018","",1,"","","https://www.facebook.com/events/210086073156909/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p526x296/36268643_1744132872341842_6337761433987579904_n.jpg?_nc_cat=0&oh=07eb38645f02d2dd2fd60f92a9de7812&oe=5BB494CC' width='228' height='182' alt='Taller de pèndols' />Taller de pèndols de 3 a 6 anys.<br /><br />Una clau, un cordó, una pedra, un cargol, un cordill, poden convertir-se en els nostres pèndols, i amb ells buscarem (i crearem) respostes, camins, històries, llocs...<br />No oblidis portar la teva pedra o material preferit!<br /><br />El taller és una proposta de ""la musea"" com a part del cicle ""Una exposició com un conjur"" comissariada per Caterina Almirall. Treballarem la radioestèsia com una via més del coneixement. El radiestesista produeix microvibracions en el seu cos que es transmeten a l'eina coneguda històricament com a pèndol. Aquest amplifica la ""senyal"" en forma de codi de moviment que genera l'operador o radiestesista. Fabricarem també taules on orientar els senyals. Aquestes poden ser molt variades i molt útils.<br /><br />Organitzat per Caterina Almirall i Priscila Clementti<br /><br />Tots els nens i nenes han d'anar acompanyats d'un adult.<br />Places: 10<br />Reserva places: caterinalmirall@gmail.com o lapuertamarilla@gmail.com<br />Preu lliure.<br />Lloc: tercera planta del Centre Cïvic Can Felipa.<br /><br />+info: http://www.cccanfelipa.cat/arts-visuals/exposicio-en-curs/</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p526x296/36268643_1744132872341842_6337761433987579904_n.jpg?_nc_cat=0&oh=07eb38645f02d2dd2fd60f92a9de7812&oe=5BB494CC"
"Opening Expo: Mica Lucas","imaginCafé","imaginCafé","07/05/2018","","07/05/2018","",1,"","","https://www.facebook.com/events/189205678445665/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s526x296/36273253_691744214501685_7815223728475734016_n.jpg?_nc_cat=0&oh=8bbd056926cf0e8223a5fee385b94c48&oe=5BEA7093' width='228' height='182' alt='Opening Expo: Mica Lucas' />¿Cuántos atardeceres caben en una ventana? Mica Lucas pinta con la paleta del verano ""La casa del mar"". La fauna y la flora de lo cotidiano se encuentran en los cuadros de la artista, en un universo lleno de color y vida.   <br /><br />Te esperamos en la inauguración y durante los meses de julio y agosto.</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s526x296/36273253_691744214501685_7815223728475734016_n.jpg?_nc_cat=0&oh=8bbd056926cf0e8223a5fee385b94c48&oe=5BEA7093"
