"EVENT NAME","VENUE NAME","ORGANIZER NAME","START DATE","START TIME","END DATE","END TIME","ALL DAY EVENT?","CATEGORIES","EVENT COST","EVENT WEBSITE","SHOW MAP LINK?","SHOW MAP?","EVENT DESCRIPTION","EVENT IMAGE"
"La cuarta pared - Diego Ballestrasse","Espai Souvenir","Espai Souvenir","10/11/2018","","10/11/2018","",1,"","","https://www.facebook.com/events/2201336453272458/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/q84/p526x296/43160346_273720273251726_2547364250221805568_n.jpg?_nc_cat=102&oh=7955f72e1ca1e2cf2224139cd14b553c&oe=5C57FCDA' width='228' height='182' alt='La cuarta pared - Diego Ballestrasse' />La cuarta pared - Diego Ballestrasse<br />Inauguración: 11 de Octubre, 19.30h.<br /><br />Desde el 11 al 25 de Octubre 2018 <br />Abrimos con cita previa<br /><br />La cuarta pared responde al deseo de explorar la dimensión física del objeto fotográfico y hallar algunas respuestas respecto de esa trama sociológica que conforman las fotografías familiares. ¿Cómo median estas fotografías en nuestras relaciones? ¿De qué manera intervienen en nuestros vínculos, en nuestra comprensión de los lazos familiares? La cuarta pared es un trabajo sobre los afectos y los mecanismos que caracterizan la subjetividad inherente a nuestra percepción de las imágenes, invitando al espectador a un viaje al centro de la fotografía.<br />Atendiendo a la mediación operada por la cámara, el proceso ha consistido en penetrar en la copia fotográfica, sumergirse en ella atendiendo a los puntos ciegos del encuadre para explorar, desde ahí, la apertura a espacios de reflexión que atañen tanto al ámbito familiar –en sentido gestáltico y relacional– como a las múltiples temporalidades de la imagen. En consecuencia, la reflexión que plantea La cuarta pared rebasa el contexto familiar y apunta a otra forma de comprensión del acontecimiento fotográfico que vas allá del momento de la toma por parte del fotógrafo.<br />Fotografiar colocando la cámara “dentro” de las imágenes responde a la necesidad de alterar la jerarquía establecida respecto de lo que se supone que otorga el sentido, y plantea la posibilidad de atender a aquello que habita en los intersticios de lo visible y que suele escapar a nuestra atención. Afinar nuestra mirada para captar la información aparentemente secundaria que reproduce una fotografía, aquello que está en los márgenes del referente, diluye, en definitiva, la barrera que nos mantiene como espectadores externos y nos absorbe a sus interioridades.<br />Desde ese nuevo espacio en los márgenes de la fotografía, cada cual podrá recorrer los caminos que intuya y revisitar a la vez sus propias imágenes desde otra perspectiva, con otra cercanía.<br /><br />Biografia: <br /><br />Diego Ballestrasse (Argentina, 1974), vive y trabaja en Barcelona. estudió hasta el cuarto curso de Arquitectura en la Universidad de Buenos Aires (estudios no finalizados), se formó en fotografía en la EASD Serra i Abella y el Centro de Fotografía Documental de Barcelona. Dos veces finalista en Descubrimientos PhotoEspaña, en 2016 con su serie La Cuarta Pared y en 2009 con su serie Set. Con La Cuarta Pared, en 2016 ha sido ganador de las Proyecciones «Otra<br />manera de Contar» del Pa-ta-ta Festival y fue finalista del SCAN Full Contact (ES). En 2014 recibió la beca del Centro de Fotografía Documental de Barcelona. Sus trabajos han sido<br />publicados en diversas plataformas, físicas y online, como Camera Austria, Der Greif, PHmuseum, STILL Magazine, Aint-bad y Archivo Zine. Diego ha expuesto en diferentes espacios<br />de Madrid, Barcelona y Buenos Aires; así como ha presentado su trabajo en las charlas Extra Fort- Photography organizado por Recyclart (Bruselas, BE), o ViSiONA (Huesca, ES). Recientemente ha sido seleccionado para participar en el Grand Prix Fotofestiwal Portfolio Review 2017 (PL) y «Autores en Selección» Fotonoviembre 2017, Bienal Internacional de Fotografía de Tenerife (ES).<br /><br />The Fourth Wall - Diego Ballestrasse<br />Opening: October 11th, 7.30pm<br /><br />From October 11th to 25th 2018<br />Open by appointment only<br /><br /><br />La cuarta pared (The Fourth Wall) obeys a desire to explore the physical dimension of the photographic object and unravel the sociological framework shaped by family snapshots. How do these photographs mediate in our relationships? What part do they play in our bonds, in our understanding of family ties? La cuarta pared deals with our affections and the mechanisms characterising the subjectivity inherent in our perception of images, inviting the spectator on a journey to the centre of photography.<br />Considering the mediation of the camera, the process consists in plunging into the photographic print bearing in mind the blind spots of the frame, and from there, in exploring the opening to spaces of reflection that concern both the family sphere – in the Gestalt or relational sense – and the multiple temporalities of the image. As a result, the reflection posed by La cuarta pared moves beyond the family setting and hints at another way of understanding the photographic event that transcends the moment the photographer takes the picture.<br />Placing the camera 'inside' images when taking photographs enables us to alter the established hierarchy of the aspects that presumably confer meaning, suggesting the possibility of focusing on the interstices of the visible that usually escape our attention. Refining our gaze in order to capture the seemingly secondary information reproduced in a photograph. i.e., that which exists on the margins of the referent, dissolves the barrier that perpetuates us in the role of external spectators and absorbs us in its inner being.<br />From this new space on the boundaries of photography, each one of us will be able to travel the paths we perceive and at once revisit our own images from a different perspective, with another proximity.<br /><br />Biography<br /><br />Diego Ballestrasse (Argentina, 1974) Lives and works in Barcelona. He studied architecture for four years at the University of Buenos Aires, and photography at the EASD Serra i Abella and the Centro de Fotografía Documental in Barcelona.<br />Twice finalist at Descubrimientos PhotoEspaña, in 2016 with the series La Cuarta Pared and in 2009 with the series Set. He won the prize “Another Way of Telling” at Pa-ta-ta Festival and was finalist at SCAN Full Contact (ES), both in 2016 with the series La Cuarta Pared. In 2014 he received a grant from the Centro de Fotografía Documental in Barcelona. His work has been published in both, online and paper magazines, such as Camera Austria, Der Greif, PHmuseum, STILL Magazine and Archivo Photo. Diego has shown his work at different art venues in Madrid, Barcelona and Buenos Aires; as well as has presented his work through talks at Recyclart<br />(Brussels, BE) or ViSiONA (Huesca, ES). He has recently been selected at Grand Prix Fotofestiwal Portfolio Review (PL), and has participated at ""Authors in Selection"", Fotonoviembre 2017, International Photography Biennial (ES).</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/q84/p526x296/43160346_273720273251726_2547364250221805568_n.jpg?_nc_cat=102&oh=7955f72e1ca1e2cf2224139cd14b553c&oe=5C57FCDA"
"Inauguració a càrrec de Roger Abella","Olivart Art Gallery","Olivart Art Gallery","10/11/2018","","10/11/2018","",1,"","","https://www.facebook.com/events/492124741287448/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p526x296/43114733_1613788882060453_8024227587402235904_o.jpg?_nc_cat=104&oh=f28d99cf995dd92005581201f33b8e74&oe=5C5E1DB5' width='228' height='182' alt='Inauguració a càrrec de Roger Abella' />El proper dia 11 d'octubre , a les 19h , Roger Abella presentarà la seva exposició anomenada  ""Éssers d'altres planetes i pintures retrobades"". <br /><br /><br /><br />El próximo día 11 de Octubre,  a las 19h,  Roger Abella presentará su exposición denominada ""Éssers d'altres planetes i pintures retrobades"".</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p526x296/43114733_1613788882060453_8024227587402235904_o.jpg?_nc_cat=104&oh=f28d99cf995dd92005581201f33b8e74&oe=5C5E1DB5"
"Taller de construcción de paneles acústicos open source","null","Tmtmtm - the machine that makes the machine","10/20/2018","","10/21/2018","",1,"","","https://www.facebook.com/events/1860597074037164/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s552x414/42938087_2281292135480282_4115873816956108800_n.jpg?_nc_cat=107&oh=0b3208be04245d3bdc68fe4005859f5f&oe=5C46E76A' width='228' height='182' alt='Taller de construcción de paneles acústicos open source' />OCT20</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s552x414/42938087_2281292135480282_4115873816956108800_n.jpg?_nc_cat=107&oh=0b3208be04245d3bdc68fe4005859f5f&oe=5C46E76A"
"Creative Code by Gonzalo Zaragoza","imaginCafé","imaginCafé","10/17/2018","","10/17/2018","",1,"","","https://www.facebook.com/events/359644524774579/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s640x640/42968240_2425445614139126_5776033428826750976_n.jpg?_nc_cat=101&oh=e87ceb8f207fe491652c76625bb12c1a&oe=5C581BAD' width='228' height='182' alt='Creative Code by Gonzalo Zaragoza' />Si Picasso hubiese nacido en el siglo XXI hubiese sido Hacker.<br /><br />Este taller se divide en 2 partes una donde os voy a explicar y a demostrar porque programar es algo muy creativo y otra práctica donde aprenderemos programar con Processing una plataforma creada para artistas para facilitar la creación de proyectos multidisciplinares.<br /><br />Para asistir a este taller no es necesario tener conocimientos previos de programación, solo 1 ordenador y ganas de divertirse.<br /><br />Contenidos del taller:<br /><br />I. Parte:<br /><br />El movimiento hacker y Open Source.<br />Arte generativo.<br />Interactividad para comunicar.<br />Visualización de datos y el big data.<br />Música generativa.<br /><br />II. Parte:<br /><br />· Qué es la programación<br />· Qué es Processing.<br />· Como funciona un Script.<br />· Funciones principales<br />· Variables<br />· Crear un sketch<br />· Hello world<br />· Funciones de dibujo<br />· Valores aleatorios<br />· Fractales</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s640x640/42968240_2425445614139126_5776033428826750976_n.jpg?_nc_cat=101&oh=e87ceb8f207fe491652c76625bb12c1a&oe=5C581BAD"
"Fiesta inauguración","null","Double Project","10/27/2018","","10/27/2018","",1,"","","https://www.facebook.com/events/276481516537348/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s600x600/43237893_2113619335633422_3332861846800564224_n.jpg?_nc_cat=105&oh=83f2995d52d9b566f0252d90d7b1ba96&oe=5C52AD87' width='228' height='182' alt='Fiesta inauguración' />¡Nos hemos mudado! Y para celebrar este gran cambio queremos organizar un evento con comida, pruebas, sorteos y un super directo!<br /><br />Qué encontrarás:<br />- La compra de cualquier producto (compra mín. 10e) puede tener premio y es que entra en el sorteo de un fantástico Nifller Super Sized o de un chase a determinar (según stock).<br /><br />- Búsqueda de 5 cartas mágicas (creadas por nosotras y que iremos mostrando por esta página del evento): cada una equivale a   una bolsa de regalo llena de cositas ¡Quien encuentre la carta se lleva la bolsa a casa!<br /><br />- Pica Pica friki.<br /><br />- Actuación de Tú No Existes<br /><br />Si te vienes disfrazado tendrás un descuento directo del 10% en cualquier compra. ¡Anímate!</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s600x600/43237893_2113619335633422_3332861846800564224_n.jpg?_nc_cat=105&oh=83f2995d52d9b566f0252d90d7b1ba96&oe=5C52AD87"
"Una conversa amb la fotògrafa Rita Puig-Serra Costa","Espai de fotografia Francesc Català-Roca","Espai de fotografia Francesc Català-Roca","10/10/2018","","10/10/2018","",1,"","","https://www.facebook.com/events/245227146168486/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p526x296/43188566_1622344857871846_2686439624888287232_n.jpg?_nc_cat=110&oh=5315515997cb7f044c37a702a6a217de&oe=5C614602' width='228' height='182' alt='Una conversa amb la fotògrafa Rita Puig-Serra Costa' />Rita Puig-Serra Costa ens visita per explicar-nos la seva trajectòria com a fotògrafa, quins varen ser els seus inicis i com ha arribat a ser guardonada amb la beca Fotopress de La Caixa, juntament amb Dani Pujalte.<br /><br />Puig-Serra combina el seu treball personal amb la fotografia comercial incorporant una visió contemporània en el llenguatge i la narrativa fotogràfica tradicional.<br /><br />Entrada lliure. Capacitat limitada<br /><br />Segueix-la a www.instagram.com/ritapuigserra<br />Entrevista a El Observatorio: http://bit.ly/2PabrUg</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p526x296/43188566_1622344857871846_2686439624888287232_n.jpg?_nc_cat=110&oh=5315515997cb7f044c37a702a6a217de&oe=5C614602"
"Inauguración de la Expo de Jorge Delgado-Ureña","null","Lomography Embassy Barcelona","10/18/2018","","10/18/2018","",1,"","","https://www.facebook.com/events/304659366796482/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p235x350/43092119_1061745330660228_4895567508263665664_n.jpg?_nc_cat=104&oh=0cb0f7714bb8f04c6dfe248c8dd8a67a&oe=5C17C6FF' width='228' height='182' alt='Inauguración de la Expo de Jorge Delgado-Ureña' />Las Tardes Analógicas de Lomography Embassy Barcelona #7:<br />Jorge Delgado-Ureña (RAW Photo): ""Regreso al Futuro de Cuba""<br /><br />En esta expo en colaboración con Lomography Embassy Barcelona, Jorge Delgado-Ureña documenta algunas ciudades del país en analógico y explica:<br />""Me pareció muy interesante ya que es un País que sigue siendo analógico en cuanto a conexión a internet y tecnologías, pero cada vez está avanzando más en todos esos aspectos para acomodar y potenciar a un turismo creciente. Usar la fotografía analógica es una gran manera de conservar un poco más esa esencia de país parado en el tiempo que a todo el mundo le interesa.""<br /><br />Jorge Delgado-Ureña.<br /><br />A pesar de tener una excelente memoria, Jorge siempre tuvo miedo de no poder recordarlo todo . Un día encontró la solución a sus temores en la Nikon F3 de su padre.<br />La primera vez que la sostuvo entre las manos sintió el mismo cosquilleo que los enamoradizos sienten cuando encuentran al amor de su vida. Y, como en esas excepcionales ocasiones, tuvo la certeza de que aquello duraría para siempre.<br />Un encargo le llevó a Nepal y durante su viaje no solo se enamoró del país, también produjo y publicó en National Geographic algunas de las mejores fotos de su carrera.<br />Desde entonces, con RAW Photo Tours (The RAW Society) espera enseñar a otros como descubrir y documentar, a través de sus objetivos, a países tan interesantes como Nepal, Marruecos o Cuba.<br /><br />Para más info sobre RAW Photo Tours echad un vistazo a la página: https://www.rawphototours.com/</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p235x350/43092119_1061745330660228_4895567508263665664_n.jpg?_nc_cat=104&oh=0cb0f7714bb8f04c6dfe248c8dd8a67a&oe=5C17C6FF"
"Diàlegs per pensar la diversitat - Biennal de Pensament","CCCB","CCCB","10/20/2018","","10/20/2018","",1,"","","https://www.facebook.com/events/386363001903484/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s526x296/43161164_10155856289523733_2816235026927058944_n.jpg?_nc_cat=107&oh=cefe5ff9af4de54300edd37f93415ea8&oe=5C47D5F6' width='228' height='182' alt='Diàlegs per pensar la diversitat - Biennal de Pensament' />Es pot pensar la societat i la cultura contemporània fora del mestissatge i l’intercanvi cultural? ""Diàlegs per pensar la diversitat"" és un cicle de xerrades i concert final que tindran lloc el dia 20 d'octubre al pati de les dones dins del marc de la Biennal de Pensament Ciutat Oberta. Durant tota una tarda, assistirem a diversos diàlegs entre escriptors, periodistes i pensadors vinguts de l'Àfrica, Mèxic i altres racons del planeta. Álvaro Enrigue, NoViolet Bulawayo, Sabri Louatah i Najat El Hachmi són alguns dels noms més destacats. Entrada gratuïta fins a completar l'aforament.<br /><br />Els fluxos de població són la pauta d’un món globalitzat on les identitats es dilueixen, se sobreposen i construeixen un mosaic que contribueix a l’enriquiment col·lectiu arreu. Però també generen tensions i pors que de vegades es tradueixen en polítiques d’exclusió i fins i tot de tancament de fronteres. En un món on les identitats són múltiples i en procés continu de transformació, on les migracions i el trànsit afecten milions de persones, pensar la convivència segueix sent una tasca fonamental.<br /><br /><br />PROGRAMA D'ACTIVITATS<br /><br />Lloc: Pati de les dones<br />Entrada: Gratuïta fins a completar aforament (no es requereix inscripció prèvia).<br /><br />18.00H - Diàleg entre Álvaro Enrigue i Juan Pablo Villalobos<br /><br />Mèxic té la frontera més transitada del món i és un dels paradigmes dels conflictes migratoris. Els escriptors Álvaro Enrigue i Juan Pablo Villalobos parlaran sobre aquest paratge fronterer i sobre les tensions, l’angoixa de la deportació i la sensació d’estimar una terra que et rebutja.<br /><br />http://www.cccb.org/ca/activitats/fitxa/dialeg-entre-alvaro-enrigue-i-juan-pablo-villalobos/229697<br /><br />19:00H - Diàleg entre NoViolet Bulawayo i Gemma Parellada<br /><br />L’escriptora zimbabwesa NoViolet Bulawayo, que viu des de fa anys als Estats Units, explica en primera persona les contradiccions de pertànyer a dos llocs i la possibilitat de sentir-se alhora immers i alienat en una determinada cultura. En parlarà amb la periodista i corresponsal a l’Àfrica, Gemma Parellada.<br /><br />http://www.cccb.org/ca/activitats/fitxa/dialeg-entre-noviolet-bulawayo-i-gemma-parellada/229698<br /><br />20.00H - Diàleg entre Sabri Louatah i Najat El Hachmi<br /><br />Les contradiccions en els sentiments de pertinença és quelcom que també coneixen bé milers d’europeus d’origen nord-africà. Najat El Hachmi en parlarà amb l’escriptor francès Sabri Louatah, que ha aprofundit en el debat inesgotable i sempre obert sobre la identitat i la integració a França i a Europa.<br /><br />http://www.cccb.org/ca/activitats/fitxa/dialeg-entre-sabri-louatah-i-najat-el-hachmi/229677<br /><br />21:00H - Concert de Yacine Belahcene<br /><br />Yacine Belahcene, cantant de pare algerià i mare catalana, va instal·lar-se a Barcelona després de viure a Alger fins als 13 anys. Debuta als escenaris amb Cheb Balowski i des de llavors ha capitanejat diferents formacions com Nour, Rumbamazigha i finalment Yacine & the Oriental Groove.<br /><br />Amb la posada en escena elèctrica, Belahcene navega pel Mediterrani reivindicant la seva musicalitat sense complexes amb sonoritats que ressonen als ports d’Alger, Marsella, o Barcelona, llunyans però banyats pel mateix mar, fugint de qualsevol estereotip construït sense cap base, fruit dels prejudicis dels nostres barris i ciutats. A l'escenari estarà acompanyat per Massinissa Aït-Ahmed (guembri i baix), Gabriel Fletcher (guitarra) i Alexandre Guitart (percussió).<br /><br />http://www.cccb.org/ca/activitats/fitxa/concert-de-yacine-belahcene/229918<br /><br />QUÈ ÉS LA BIENNAL DE PENSAMENT - CIUTAT OBERTA?<br /><br />Les ciutats constitueixen els principals escenaris de les múltiples transformacions que marquen el nostre canvi d’època. #CiutatOberta<br /><br />La Biennal de Pensament - Ciutat Oberta és un cicle de debats, performances, concerts i xerrades que neix de la mà de Barcelona Cultura aquest 2018 amb la intenció de connectar el debat sobre el paper de les ciutats d’avui amb els grans reptes de la societat contemporània. <br /><br />Durant tota la Biennal, que té lloc del 15 al 21 d'octubre, el CCCB organitza diverses activitats que aborden temes d'actualitat candent com les migracions, el feminisme, la diversitat cultural i les identitats de gènere amb la finalitat de contribuir a la reflexió sobre les ciutats que necessitem. <br /><br />L’ objectiu de la Biennal és obrir el debat sobre les ciutats que volem i necessitem, amb mirades plurals i la participació de tothom. Una setmana de reflexions, preguntes i experiències. Una festa de les idees.<br /><br />La Biennal és un projecte impulsat per l' Ajuntament de Barcelona que compta amb la participació de múltiples agents i entitats de la ciutat. Tota la informació aquí: www.biennalciutatoberta.barcelona</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s526x296/43161164_10155856289523733_2816235026927058944_n.jpg?_nc_cat=107&oh=cefe5ff9af4de54300edd37f93415ea8&oe=5C47D5F6"
"The Influencers 2018","null","The Influencers","10/25/2018","","10/27/2018","",1,"","","https://www.facebook.com/events/163895074517564/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/q83/s526x296/43053168_10155441388465989_7778060115197820928_n.jpg?_nc_cat=101&oh=d92318f26fa5a332f9d6cd59e45832fd&oe=5C1D3315' width='228' height='182' alt='The Influencers 2018' />( en català  / en castellano --> scroll )<br /><br />[ENG]<br /><br />A festival about unconventional art, guerrilla communication & radical entertainment. <br /><br />60 hours of video are uploaded to Youtube every minute, while thousands of sensors capture our lives and take political and aesthetic decisions on our behalf. In between, a restless bunch of post-studio artists, together with explorers of invisible infrastructures and unruly adventurers of the digital, set out to draw new maps for a messy planet and its discontents.<br /><br />Come and meet: <br />☞☞☞ Morehshin Allahyari - Ingrid Burrington - Cathy O'Neil - Femke Herregraven - Katja Novitskova - An Xiao Mina - Geocinema<br />Featuring Omsk Social Club, Mediengruppe Bitnik, PWR Studio, Mario Santamaria ☜☜☜<br /><br />Talks, workshops, screenings, and experimental formats!<br /><br />----- FREE (as in freedom & in free beer)<br />Full program at https://theinfluencers.org/en/ ☜<br /><br />A project by Influ Bani  Eva Mattes Franco Mattes<br />Produced in collaboration with  CCCB in the framework of #TheNNN - a European cooperation project by Abandon Normal Devices , transmediale - festival for art and digital culture berlin, STRP , CCCB Centre de Cultura Contemporània de Barcelona & The Influencers<br /><br />Supported by ICUB Institut de Cultura - Barcelona City Council and the collaboration of Ciutat Oberta - Biennal de pensament  https://www.biennalciutatoberta.barcelona/ <br /><br />Media partner Radio 3<br /><br />With the generous help of The Gates Hotel Barcelona<br />and Barcelona Vibes<br /><br />This project has been funded with support from the European Commission. This communication reflects the views only of the author, and the Commission cannot be held responsible for any use which may be made of the information contained therein.<br /><br /><br />/////////////<br /><br /><br />[Català]<br /><br />Festival sobre art no convencional, guerrilla de la comunicació i entreteniment radical.<br /><br />Cada minut es pugen 60 hores de video en YouTube, alhora que milers de sensors capturen les nostres vides i prenen decisions polítiques i estètiques en el nostre nom. Mentrestant, un grup d'artistes inquietes surten dels seus estudis i, juntament amb exploradores d'infraestructures invisibles i aventureres indisciplinades del digital, dibuixen nous mapes i s'obren camí en un planeta regirat / caòtic. <br /><br />Amb la participació de:<br />☞☞☞Morehshin Allahyari - Ingrid Burrington - Cathy O'Neil - Femke Herregraven - Katja Novitskova - An Xiao Mina - Geocinema<br />Conjuntament amb Omsk Social Club,  Mediengruppe Bitnik, PWR Studio, Mario Santamaria ☜☜☜<br /><br />Xerrades, tallers, projeccions i formats experimentals!<br /><br />----- Entrades: 0,00 € <br />Programa complet en https://theinfluencers.org/ca ☜<br /><br />Un projecte de Influ Bani Eva Mattes Franco Mattes<br />Produït en col·laboració amb CCCB en el marc de #TheNNN - un projecte de cooperació europea de Abandon Normal DevicesDevices, transmediale - festival for art and digital culture berlin, STRP, CCCB Centre de Cultura Contemporània de Barcelona i The Influencers<br /><br />Amb el suport del ICUB Institut de Cultura - Ajuntament de Barcelona i la col·laboració de Ciutat Oberta - Biennal de pensament [taguear https://www.biennalciutatoberta.barcelona]<br /><br />Media partner Radio 3<br /><br />Amb la generosa ajuda de The Gates Hotel Barcelona y Barcelona Vibes<br /><br />Aquest projecte ha estat finançat amb el suport de la Comissió Europea. Aquesta comunicació reflecteix únicament les opinions de l'autor, i la Comissió no es fa responsable de l'ús que pugui fer-se de la informació aquí continguda.<br /><br /><br />/////////////<br /><br /><br />[Castellano]<br /><br />Festival sobre arte no convencional, guerrilla de la comunicación y entretenimiento radical.<br /><br />Cada minuto se suben 60 horas de video en YouTube, a la vez que miles de sensores capturan nuestras vidas y toman decisiones políticas y estéticas en nuestro nombre. Mientras tanto, un grupo de artistas inquietas salen de sus estudios y, junto con exploradoras de infraestructuras invisibles y aventureras indisciplinadas de lo digital, dibujan nuevos mapas, se abren camino en un planeta revuelto / caótico.<br /><br />Ven a conocer a:<br />☞☞☞ Morehshin Allahyari - Ingrid Burrington - Cathy O'Neil - Femke Herregraven - Katja Novitskova - <br />An Xiao Mina - Geocinema<br />Junto a Omsk Social Club, Mediengruppe Bitnik, PWR Studio, Mario Santamaria ☜☜☜<br /><br />Charlas, talleres, proyecciones y formatos experimentales!<br />------ Entradas: 0,00 € <br />Programa completo en https://theinfluencers.org/ ☜<br /><br />Un proyecto de Influ Bani Eva Mattes Franco Mattes<br />Producido en colaboración con CCCBen el marco de #TheNNN - un proyecto de cooperación europea de Abandon Normal Devices, transmediale - festival for art and digital culture berlin, STRP, CCCB Centro de Cultura Contemporánea de Barcelona y The Influencers<br /><br />Con el apoyo del ICUB Institut de Cultura - Ayuntamiento de Barcelona y la colaboración de Ciutat Oberta - Bienal de pensament https://www.biennalciutatoberta.barcelona<br /><br />Media partner Radio 3<br /><br />Con la generosa ayuda de The Gates Hotel Barcelona y Barcelona Vibes<br /><br />Este proyecto ha sido financiado con el apoyo de la Comisión Europea. Esta comunicación refleja únicamente las opiniones del autor, y la Comisión no se hace responsable del uso que pueda hacerse de la información aquí contenida.<br /><br /><br />Love <br />#Influ2018</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/q83/s526x296/43053168_10155441388465989_7778060115197820928_n.jpg?_nc_cat=101&oh=d92318f26fa5a332f9d6cd59e45832fd&oe=5C1D3315"
"Second Skin, Taller de Bordado y Costura creativa","Curtidos","Curtidos Barcelona","10/13/2018","","10/13/2018","",1,"","","https://www.facebook.com/events/294849494451622/",1,1,"<p><img src='http://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p235x350/43085699_171774910377923_5358811518190223360_n.jpg?_nc_cat=104&oh=8ce28fe6fbd34ccccaa9abd9d8a88c49&oe=5C4AF64F' width='228' height='182' alt='Second Skin, Taller de Bordado y Costura creativa' />Taller Second skin – Construir tejido<br />Sábado 13 de Octubre 2018, de 15h a 19h CURTIDOS,<br />Bisbe Laguarda 16, 08001 Barcelona<br />Impartido por Eva Vázquez<br /><br />Descripción: Costura creativa y reciclado textil.<br />Tema: Renovar el tejido a la manera que tiene el cuerpo de renovar la piel , cicatrizar heridas o construir nuevas conexiones neuronales.<br />Precio: 35 €<br /><br />Construir una pieza colectiva, realizada con prendas de vestir que no utilicemos. Las telas con las que nos vestimos se convierten en una segunda piel. La idea es intervenir, modificar y ensamblar esas piezas de ropa que ya no utilizamos y pensamos en tirar desde hace tiempo ( camisetas viejas, calcetines desparejados, ropa interior gastada etc), utilizando la costura para transformarlas en una piel nueva sobre la que practicar costura y bordado creativo. La finalidad del taller es vivenciar la idea de CONSTRUIR TEJIDO tanto por el hecho de crear entre todos los asistentes al taller un tejido nuevo elaborado con los fragmentos que cada uno aportaremos, como por compartir unas horas juntos dialogando y compartiendo, que es la manera más ancestral de Crear Tejido.<br />Iniciaremos el taller creando una especie de puzle textil con las prendas que cada uno habrá traído de su casa. A continuación las uniremos para construir una especie de tejido tapiz sobre el que practicar distintos tipos de punto de bordado, y aplicación de cuentas y lentejuelas. Podemos decidir mientras construimos la pieza , lo que haremos con ella una vez finalizado el taller. Mi propuesta es exponerla en Curtidos durante una semana más, hasta el día 15 de octubre en que finaliza mi intervención en las vitrinas, y entre todos decidir su destino tras esa fecha.</p>","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p235x350/43085699_171774910377923_5358811518190223360_n.jpg?_nc_cat=104&oh=8ce28fe6fbd34ccccaa9abd9d8a88c49&oe=5C4AF64F"
