"EVENT NAME","VENUE NAME","ORGANIZER NAME","START DATE","START TIME","END DATE","END TIME","ALL DAY EVENT?","CATEGORIES","EVENT COST","EVENT WEBSITE","SHOW MAP LINK?","SHOW MAP?","EVENT DESCRIPTION","EVENT IMAGE"
"Accrochage 2","Ana Yael works","Ana Yael works","11/08/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/106537683442995/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/q85/s720x720/22499161_1735288460114332_1456615152741047726_o.jpg?oh=0adf9102c63d83cb2c4aa5678e73cf7a&oe=5A6373AB' width='228' height='182' alt='Accrochage 2' />Celebrem la segona exposició colectiva de Ana Yael Art Gallery amb un cartell de luxe. <br /><br />En aquesta exposició, presentem les darreres creacions de 13 il·lustradors en actiu de la ciutat, amb originals i edicions limitades que ens aproparan a les seves realitats i inquietuds més cotidianes.  <br /><br />Un any més seguim en peu, recolzant i respirant del talent local. <br />Vine a fer un brindis, un tentempié i gaudir dels artistes dijous 8 de novembre!<br /><br />Il·lustren:<br />Riki Blanco, Bea Crespo, Sandra Hernández, Diego Mallo,<br />Stefania Lusini, Martina Manyà, Joan Negrescolor, Sonia Pulido,<br />Martin Tognola, Mariona Tolosa, Marc Torrent, Gina Thorstensen, Bianca Yéspica</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/q85/s720x720/22499161_1735288460114332_1456615152741047726_o.jpg?oh=0adf9102c63d83cb2c4aa5678e73cf7a&oe=5A6373AB"
"Inauguramos: ""Girl, You've got an Expo"" con 25 ilustradores","La Federica","La Federica","11/02/2017","","11/03/2017","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/164705897451235/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-0/p417x417/22792362_1398614866922851_8189537587284177420_o.jpg?oh=086977f9a1d34f9fe811290247c1122f&oe=5A6FA7A4' width='228' height='182' alt='Inauguramos: ""Girl, You've got an Expo"" con 25 ilustradores' />Inauguramos nueva muestra artística en La Federica: llega ""Girl, you've got an expo!"", una exposición colectiva organizada por Núria Just, con 25 artistas ilustradores sobre el fantástico universo de Ru Paul Drag Race. Os esperamos este jueves 2 de noviembre a partir de las 21h. Además, recaudaremos fondos para Acathi, una asociación dedicada a ayudar a personas de orígenes diferentes, migradas, refugiadas LGBTQI+.<br /><br />**********<br />INTRODUCCIÓN<br />El mundo drag cada día está más presente, y gracias al empujón de nuestro querido Rupaul y su programa, son muchos los que se han enganchado a este reality lleno de arte, frases celebres y concursantes carismáticos. En la muestra ""Girl, you've got a an expo!"", Núria Just ha reunido 25 artistas, muchos de ellos/ellas reconocidos/as internacionalmente, todos unidos por su amor a Rupaul y sus ganas de dibujar.<br /><br />En la exposición, además de tener estas súper ilustraciones y contar con unos temazos de fondo, venderemos un pack de postales con todas las obras, el dinero de las cuales va a ser donado a Associació Acathi.<br /><br />Artistas:<br />Jose A Roda www.instagram.com/josearoda<br />Cristina Daura www.behance.net/cristinadaura<br />David M. Buisán www.instagram.com/davidmbuisan<br />Nico González www.instagram.com/holanicogonzalez<br />Núria Just www.instagram.com/nuria.just<br />David Kohlver www.instagram.com/davidkohlver<br />Genie Espinosa www.behance.net/genieespinosa<br />Isabel Ferrara www.instagram.com/isichuela<br />Guille Baskaran www.instagram.com/guille_bc<br />Nora Sánchez www.instagram.com/norahsanchezl<br />Alberto Perera http://aprodriguez.tumblr.com<br />Alexa Barrios www.instagram.com/alexabj<br />Patri Garcia Cruz www.instagram.com/patricye<br />Jenn Woodall www.instagram.com/funeralbeat<br />Tato Prado www.instagram.com/cosmictato<br />Jota González www.instagram.com/jota_gonzalez<br />Arnau Ferrer www.instagram.com/arnau.ferrer<br />Martine Pop www.instagram.com/martine_pop<br />Tamara Slavin www.instagram.com/iamslavin<br />Irene Calvo http://www.irenecs.com/<br />Teresa Falomir www.instagram.com/tere_tattooing<br />Le Petit Pato www.instagram.com/le_petit_patito<br />Andrea Ganuza http://andreaganuzacomics.tumblr.com<br />Estudio Clank www.instagram.com/estudioclank<br />Debi Hasky http://www.debihasky.com<br /><br />**********<br />ACATHI - Migración, refugio y diversidades LGTBIQ+<br /><br />Es una asociación formada por personas de orígenes diversos: migradas, refugiadas, y / o LGBTQ+ (en todas sus variedades). Una gran diversidad de identidades que forman la esencia de un proyecto que pretende incidir sobre la realidad de las personas migradas LGBTQ+, por justicia y derechos humanos.<br />La interculturalidad, la diversidad de género y sexual son nuestros ejes principales, trabajamos para generar entornos inclusivos donde todes puedan acceder a sus derechos y libertades. Acompañamos, asesoramos y garantizamos una atención integral para luchar contra la exclusión social. Para nosotres la diversidad, cultural, sexual y de género es una expresión de la variedad y pluralismo de las sociedades en que vivimos. Luchamos contra el racismo, el machismo y la LGTBIQfobia.<br /><br />Creemos en el trabajo en equipo, el apoyo mutuo, la solidaridad y las relaciones horizontales como herramientas de empoderamiento personal y colectivo.</p>","https://scontent.xx.fbcdn.net/v/t31.0-0/p417x417/22792362_1398614866922851_8189537587284177420_o.jpg?oh=086977f9a1d34f9fe811290247c1122f&oe=5A6FA7A4"
"Inauguración de la Exposición Artística  - NI UNA MENOS.","C/consell De Cent 416","Jakqueline Baca","11/10/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1149918231805633/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/22492017_763705813839947_5731050845074711746_n.jpg?oh=ed0b51913a03ee28ca8a4ea2f187e3c1&oe=5A622F23' width='228' height='182' alt='Inauguración de la Exposición Artística  - NI UNA MENOS.' />🔹NI UNA  MENOS 🔹<br />Exposición  del Colectivo Donas Pintoras.<br />Mujeres artistas de diferentes nacionalidades; que juntas y a través  del arte, tratan de denunciar y condenar la violencia que aún hoy se sigue ejerciendo contra las mujeres. <br />Porque es esencial comprender que el maltrato contra la mujer es un problema real que nos afecta y compromete a todos.</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/22492017_763705813839947_5731050845074711746_n.jpg?oh=ed0b51913a03ee28ca8a4ea2f187e3c1&oe=5A622F23"
"Spell Reel, 2017","Fundació Antoni Tàpies","Fundació Tàpies","11/09/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/182249255670483/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/22792460_1523174377732459_4776078472194092559_o.jpg?oh=8d745ffaa451e97ac36becaefe361a25&oe=5A715E22' width='228' height='182' alt='Spell Reel, 2017' />La pel·lícula de Filipa César neix d’un projecte col·laboratiu de recerca amb els cineastes guineans Sana na N’Hada i Flora Gomes. N’Hada i Gomes, després d’estudiar cinema a Cuba, iniciaren una investigació, càmera en mà, sobre la lluita per la independència de Guinea Bissau (1963-1974). La majoria d’aquestes pel·lícules revolucionàries es van perdre. Les que quedaven, eren poc conegudes i estaven en risc de desaparèixer. Per aquest motiu, Filipa César, juntament amb Arsenal <br />- Institute for Film and Video Art, va emprendre la tasca de digitalitzar el material audiovisual a Berlín. Un cop restaurades, les pel·lícules es van projectar amb comentaris de l’autora i en les localitzacions on havien estat enregistrades originàriament. Spell Reel integra, doncs, imatges en blanc i negre en 16 mm, material digital i documents del tour realitzat el 2014 per mostrar les pel·lícules a les audiències guineanes que, per primera vegada, entraven en contacte amb aquest capítol de la seva història.<br /><br />Filipa César (1975) és una artista i realitzadora nascuda a Porto, Portugal. Actualment viu i treballa a Berlín. Les seves pel·lícules combinen el format documental amb una perspectiva subjectiva, i giren al voltant de les relacions entre història, memòria, imatge i narrativa. La seva obra ha estat mostrada àmpliament en exposicions individuals i col·lectives, en biennals i festivals de cinema, com ara en la recent edició de la Berlinale.<br /><br />La projecció conclourà amb una conversa entre Filipa César i Carles Guerra, director de la Fundació.<br /><br /><br />Preu: gratuït.</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/22792460_1523174377732459_4776078472194092559_o.jpg?oh=8d745ffaa451e97ac36becaefe361a25&oe=5A715E22"
"Digital Artwork presentation, by Mónica Rikic & Marta Verde","Mob&pau","MOB","11/08/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1863847970595915/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/22730191_1868791963150719_1181281121028604171_n.jpg?oh=60f70d16ee1decc8bad488085f5c4137&oe=5A63DBDD' width='228' height='182' alt='Digital Artwork presentation, by Mónica Rikic & Marta Verde' />By Mónica Rikić and Marta Verde<br /><br />Marta Verde and Mónica Rikić two internationally recognised digital artists will be presenting their installations made in partnership for MOB&PAU. Join us and hear about their work!<br /><br />Last year, Domestic Data Streamers and ciclo.io, two collective of artists questioning the power of new technologies and datas, were building together “The Wall”, an installation settled at Mob&pau. <br /><br />This giant board taking place in the entrance of the coworkingspace, was bringing Mobbers to answer weekly questions made by and for the community.<br /><br />During one year, the coworkers have therefore experimented this system answering existentialist questions, taking decisions for the community but also more widely thinking about decision making in our all-connected societies.<br /><br />After this first experiment, MOB is now inviting the media artists Marta Verde  & Mónica Rikic (mobber) to build a new installation that will predict your future.<br /><br />On November 8th at 7pm, join us for a drink and meet Mónica Rikic & Marta Verde who will present their work and their action of digital art activists.<br /><br /><br /><br />www.makersofbarcelona.com</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/22730191_1868791963150719_1181281121028604171_n.jpg?oh=60f70d16ee1decc8bad488085f5c4137&oe=5A63DBDD"
"Taller de Introducción al Gran Formato","Lomography Embassy Barcelona","Lomography Embassy Barcelona","11/11/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1470415753053896/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/22520184_835886783246085_518462338416001184_o.jpg?oh=03bb495d1dd34c00ba186879f0975644&oe=5A7B7BDE' width='228' height='182' alt='Taller de Introducción al Gran Formato' />El sábado 11 de Noviembre, te hemos preparado un taller analógico muy especial. En esta ocasión, saltamos del típico 35mm y del popular 120 de Diana F+... ¡Directamente al gran formato!. Si te va la fotografía más clásica y purista de todas, la más antigua y la más grande, ¡Este es tu taller!<br /><br />¿En qué consiste el taller?<br />A las 10:30h comenzaremos con la clase teórica, para la que no se necesita experiencia previa, y que será nuestra presentación a la madre de todas las técnicas. A continuación, empezaremos con la preparación de nuestra serie de retratos en gran formato que, después de la toma, revelaremos nosotros mismos para descubrir los resultados.<br /><br />Con esta práctica aprenderemos a cargar el chasis en el cuarto oscuro, preparar la toma, disparar y, por supuesto, revelar cada retrato a mano en nuestro laboratorio.<br /><br />¡Queremos hacerte vivir una experiencia única! ¡Te esperamos!<br /><br />Precio: 35€<br /><br />Puedes realizar la inscripción:<br />- Visitándonos en Carrer d’en Rosic 3<br />- Llamando al teléfono (+34) 935 160 545<br />- Transferencia Bancaria: ES55 0081 0137 2500 0164 9872<br />  (Imprescindible comprobante de pago)<br /><br />¡No te quedes sin plaza en nuestros Talleres Analógicos!<br /><br />¡Muchas gracias!</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/22520184_835886783246085_518462338416001184_o.jpg?oh=03bb495d1dd34c00ba186879f0975644&oe=5A7B7BDE"
"Inauguración exposición y presentación del libro ¿Quien es JPC?","La Monalisa Gallery","La Monalisa Gallery","11/04/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/365390873871951/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/22729219_1423100111142586_649092639017031140_n.jpg?oh=37cee44ec280a63436ee87d7e77100d7&oe=5A67BD72' width='228' height='182' alt='Inauguración exposición y presentación del libro ¿Quien es JPC?' />El sábado 4 de noviembre Inauguraremos en la Sala 2 de muestro Espai d´art, una exposición con viñetas de Juan Pablo Compaired, ocasión en la que también nos presentará su libro recientemente publicado.  <br />Juan Pablo Compaired, con sus dibujos parlantes, nos lleva de la mano del humor, con agudeza y espíritu crítico, a reflexionar sobre nuestra condición y la realidad en que vivimos.</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/22729219_1423100111142586_649092639017031140_n.jpg?oh=37cee44ec280a63436ee87d7e77100d7&oe=5A67BD72"
"Taller de Técnica Experimental: Composición con Reflejos","Lomography Embassy Barcelona","Lomography Embassy Barcelona","11/18/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/173790799840580/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/q91/s720x720/22519773_835893173245446_3576130903465339876_o.jpg?oh=a791ca6278573db2963c6c8de3237308&oe=5A7C5712' width='228' height='182' alt='Taller de Técnica Experimental: Composición con Reflejos' />El próximo sábado 18 de Noviembre, descubre con La Sardina una técnica de posibilidades infinitas:<br />la composición con reflejos.<br /><br />Ven a descubrir cómo usar cualquier escaparate, ventana o espejo que encuentres para que tus composiciones sean innovadoras e irrepetibles.<br /><br />Comenzaremos la clase teórica en la tienda, donde aprenderemos a cargar nuestra cámara y a preparar nuestra sesión. Después de unos ejemplos y referencias, saldremos a tomar fotos a la calle, donde pondremos en práctica todos los trucos y aprenderemos sobre la marcha, con ejemplos prácticos, a componer en nuestra mente lo que luego conseguiremos en la fotografía.<br /><br />Encuadres imposibles, superposiciones divertidas, paisajes sorprendentes… ¡Todo es posible!<br /><br />Acabado el carrete, volveremos a Lomography Embassy Barcelona para enviar todo al laboratorio y que en unos días nos envíen de vuelta los resultados.<br /><br />Por último, celebraremos el taller brindando por lo aprendido.<br /><br /><br />¿Qué incluye el Taller?<br />- La clase teórica y práctica<br />- Préstamo de la cámara Diana F+ ¡La cámara Lomo más versátil!<br />- Una película de 120 en Blanco y negro de 400 ISO de sensibilidad<br />- Revelado + CD de las fotos<br />- Aperitivo<br /><br />¡Queremos hacerte vivir una experiencia única! ¡Te esperamos!<br /><br />Precio: 35€<br /><br />Puedes realizar la inscripción:<br />- Visitándonos en Carrer d’en Rosic 3<br />- Llamando al teléfono (+34) 935 160 545<br />- Transferencia Bancaria: ES55 0081 0137 2500 0164 9872<br />  (Imprescindible comprobante de pago)<br /><br />¡No te quedes sin plaza en nuestros Talleres Analógicos!<br /><br />¡Muchas gracias!</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/q91/s720x720/22519773_835893173245446_3576130903465339876_o.jpg?oh=a791ca6278573db2963c6c8de3237308&oe=5A7C5712"
"Inauguració Matèria Primera","Fabra i Coats. Centre d'Art Contemporani","Fabra i Coats. Centre d'Art Contemporani","11/07/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1462408660540364/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/22792184_906330089519764_4203527781561974635_o.jpg?oh=fd6699643ce549425f6cd4147be91a6e&oe=5A70EFD3' width='228' height='182' alt='Inauguració Matèria Primera' />MATÈRIA PRIMERA és una proposta expositiva que parteix d’una voluntat de prospecció general de l’actual ecosistema local d’artistes visuals a fi de determinarun mapa possible d’alguns dels projectes i obres més significatius produïts a casa nostraels darrers anys. En aquest sentit, l’exposició, com a fruit d’una labor de prospecció, apunta cap a una mena d’exercici de mineria de la MATÈRIA PRIMERA amb la qual operen principalment les estructures, públiques i privades, de recerca, producció, exhibició i mediació d’art contemporani local al nostre país.<br /><br />Comitè curatorial: David Armengol, David G. Torres i Martí Peran<br /><br />Artistes participants:<br /><br />Antoni Hervas Cortes, Antonio Ortega, Avelino Sala, Dani Montlleó, Daniela Ortiz, David Bestué, Domènec Domènec, Enric Farrés Duran, ERICK Beltran, Ester Partegas, Jaume Pitarch Royo, Javier Peñafiel, Joan Morey, Joana Cera Bernad, Jordi Mitjà, Lúa Coderch, Luis Guerra, #LuisBisbe, #LuzBroto, Martí Anson, #MireiaSallarès, Núria Güell, Oriol Vilanova, #PatriciaDauder, Pere Llobera, #RafelGBianchi, #ReginaGiménez, Tere Recarens, Xavier Arenós i Yamandú Canosa.</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/22792184_906330089519764_4203527781561974635_o.jpg?oh=fd6699643ce549425f6cd4147be91a6e&oe=5A70EFD3"
"La il·lustració i els tropos: un joc visual","Espai Brut","Espai Brut","11/24/2017","","11/26/2017","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/141355376611582/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/22769762_1533702840043100_5875408433989937228_o.jpg?oh=ca76a44f1abfba2900dae92bdfe8069a&oe=5A75D260' width='228' height='182' alt='La il·lustració i els tropos: un joc visual' />La metàfora, la al·legoria, la hipèrbole, la metonímia, la sinècdoque, la sil·lepsis, la ironia... i la seva expressió gràﬁca com a vehicle en la creació de la il·lustració.<br /> <br />Es tracta d’un workshop teòric i pràctic de caràcter multidisciplinari, on es treballaran diferents mètodes creatius basats en la retòrica visual i les seves ﬁgures més representatives.<br /> <br />S’exploraran diferents mètodes de treball, tècniques, estils i aplicacions de la il·lustració. <br /><br />Docent: Diego Mallo<br />http://diegomallo.com/works.html<br />http://diegomallo.es<br />Horari:  <br />divendres 24: de 16h a 20h<br />dissabte 25 i diumenge 26: de 10h a 14h i de 16h a 20h<br />Número máx. d'alumnes : 8<br />Preu: 150€ (material inclós)<br /><br />Per més informació o per inscriure't envia'ns un mail a espaibrut@gmail.com</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/22769762_1533702840043100_5875408433989937228_o.jpg?oh=ca76a44f1abfba2900dae92bdfe8069a&oe=5A75D260"
