"EVENT NAME","VENUE NAME","ORGANIZER NAME","START DATE","START TIME","END DATE","END TIME","ALL DAY EVENT?","CATEGORIES","EVENT COST","EVENT WEBSITE","SHOW MAP LINK?","SHOW MAP?","EVENT DESCRIPTION","EVENT IMAGE"
"The Exploding Plastic Fest #03: caos controlat de música i moviment","Hangar.org","The Good Good","07/15/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/308136576285112/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18891764_1073194042782022_4160516141844049082_o.jpg?oh=655f4be705da5ababf00ee65517a929d&oe=59E3BA92' width='228' height='182' alt='The Exploding Plastic Fest #03: caos controlat de música i moviment' />[The Exploding Plastic Fest. #3]  és a dir, la 3a edició del nostre happening d'improvisació entre música i arts del moviment - performance serà la definitiva. Anem a liar-la més que mai! <br /><br />Tornem a l'atac amb la nostra peculiar festa d'homenatge a Andy Warhol i als seus esdeveniments multidisciplinaris 'The Exploding Plastic Inevitable'. Una trobada única entre ballarins, músics, coreògrafs i performers inconformistes que, a través de la improvisació, convertiran a Hangar (Barcelona) en l'epicentre de l'exploració escènica i musical contemporània per un dia.<br /><br />Amb Pierre Bastien, Pau Rodríguez (Za!) Adriano Galante de Seward, Cecilia Colacrai (Big Bounces), Giuliano Gius Cobelli (Chupaconcha, Maïa Vidal), Mark Cunningham, David Climent Cordero (Los Corderos), Blood Quartet, Margarita Bergamo, Javier Díez Ena (Forastero, Ginferno), Paloma Muñoz, Laila Tafur, Magmadam, Elia Genis, Marta Hervás, Elena Lalucat, Llapispanc, Seward i més artistes!  <br /><br />Data: Dissabte 15 de juliol de 2017 <br />Horari: 17:00 a 00:00h<br />Espai: Hangar (Carrer Emilia Coranti 16, 08018, Barcelona) i Pati de Can Ricart <br />Entrades preu: 7 € (anticipada) ­ 9 € (taquilla). 5 € (a partir de les 21h)<br /><br />-----------------------------------------------------------------------------<br /><br />Barcelona necessita un escenari informal d'experimentació lliure perquè els seus artistes inconformistes superin els seus propis marges de creativitat a través de la improvisació. Per a elles, i per a un públic àvid de noves experiències, organitzem aquesta trobada lúdica, única i autogestionada. Aquesta vegada, no tan sols ho farem a Hangar, sinó també en espais d’actualitat escènica de la ciutat, com Sala Hiroshima o La Blanca, amb els quals connectem per la seva recerca de llibertat creativa.<br /> <br />The Exploding, no es tracta dels Acid Test d'Kesey, de les accions al Cabaret Voltaire, del Loft Jazz de Nova York o de Fluxus, no, no. Es tracta d'Andy Warhol i de recuperar la màxima llibertat creativa que van representar les seves Exploding Plastic Inevitable. Mirem cap enrere com a millor manera per sortejar els obstacles del camí. Moltes gràcies Andy.<br /><br />The Exploding Plastic Fest #03 és una iniciativa de The Good Good, Niu : espai artístic i Empiric. Amb la col·laboració de Hangar.org,  Sala Hiroshima, The Company Escola de Dansa, SAE Institute Barcelona. Amb el suport de Moritz<br /><br />www.theexplodingplasticfest.wordpress.com</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18891764_1073194042782022_4160516141844049082_o.jpg?oh=655f4be705da5ababf00ee65517a929d&oe=59E3BA92"
"水 M I Z U","Espai Cocteau","Clara Cortés Garcia","06/17/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1691242347570635/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/18922071_1493699144014378_2331884777884175933_n.jpg?oh=c4866a2cf613a634939cc569651c1114&oe=59EA6DC1' width='228' height='182' alt='水 M I Z U' />Presentació a Espai Cocteau de videoinstal·lació de Clara Cortes acompanyada de l'acció sonora de Chrystalis i el seu resultat en forma de publicació (amb les interpretacions d'Andrea Montoya, Daphne Xanthopoulou, Fàtima Ismail, Ginebra Raventós i Leonardo Garzaro)<br /><br /><br />----------------------------------------------------------------------<br /><br />水 (Mizu) que en japonès significa aigua, element representat d'una forma molt especial, que ens trasllada a les profunditats d'una abstracció coneguda i desconeguda a la vegada, el detall, el preciosisme i els contrastos entre el blanc i el negre, ens ajuda a submergir-nos en un espai de bellesa i solitud. On tot gira entorn el cicle de la vida. El temps, la mort i el silenci, ens porten a entendre a través de l'aigua la finitud de l'ésser humà.<br /><br />A partir d'aquesta videoinstal·lació en loop creada per Clara Cortes hem volgut acompanyar el projecte amb una publicació d'un fanzine on s'inclouen algunes imatges congelades dels vídeos juntament amb alguns textos de diferents poetes i artistes que han volgut transmetre amb paraules el que han experimentat a través de les visualitzacions dels vídeos que componen l'obra.<br /><br />Chrystalis (Daphne i Ginebra) reinterpretaran les imatges amb poesia experimental sonora.</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/18922071_1493699144014378_2331884777884175933_n.jpg?oh=c4866a2cf613a634939cc569651c1114&oe=59EA6DC1"
"Masonic Expo Tour 2017","CAGE","CAGE","06/22/2017","","06/25/2017","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/338294946588558/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/19025264_1512794718771486_7343114350806760397_o.jpg?oh=4f6b987c0dfeafe3ae1052630d74b29f&oe=599F0F6E' width='228' height='182' alt='Masonic Expo Tour 2017' />Descubra los elementos básicos de la masonería a través de una visita didáctica en un museo original, con los siguientes temas:<br /><br />Génesis de la franmasonería, constructores de catedrales y templarios<br />Iniciación, templo y secreto<br />Regularidad, mujer, política y religión<br />Ritos, altos grados y superiores desconocidos<br />La franmasonería en la sociedad<br />La franmasonería y las artes<br />Simbolismo y filosofía <br />Lo que es la masonería y lo que no es<br /><br />Entrada del Museo itinerante 10 euros no masones<br />5 euros para franmasones y familiares</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/19025264_1512794718771486_7343114350806760397_o.jpg?oh=4f6b987c0dfeafe3ae1052630d74b29f&oe=599F0F6E"
"Raval Street Art Tour","Plaza Universitat","Alternative Barcelona","06/17/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/680300082161030/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18320690_226488491169716_6589072391659995074_o.jpg?oh=ed5837966ab856721200194b2e210ac2&oe=599C9D84' width='228' height='182' alt='Raval Street Art Tour' />Join Alexandra on her Street Art Tour through the Raval area! <br /><br />We'll learn all about the street art and graffiti scene in Barcelona and admire a variety of installations along the way!<br /><br />We'll also be visiting el Raval's ""Montana Shop"" and ""Las Tres Chimeneas"" (a public space where Grafitti/Street Artists can paint legally)<br /><br />* Meeting point: Plaza Universitat (outside red metro line)<br />* The tour is free, but we do work off tips :)</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18320690_226488491169716_6589072391659995074_o.jpg?oh=ed5837966ab856721200194b2e210ac2&oe=599C9D84"
"Canal Mono: ""No signal""","Centre Cívic Barceloneta","Centre Cívic Barceloneta","06/16/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1548990338478770/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/19055096_1930227007225226_7626865700938370094_o.jpg?oh=82429f55066200737bead3ab1d7cb447&oe=59E94A7B' width='228' height='182' alt='Canal Mono: ""No signal""' />El cicle de videocreació Canal Mono ens presenta aquest divendres ""No Signal"", una mostra de diverses peces audiovisuals d'un grup de joves creatius, que exploren els límits del vídeoart i de la videocreació, de la pràctica documental i de l'apropiació de material trobat.<br /><br />Artistes: Pablo Bertolín, Mar Folguera, Alex Galván, Marcelo Goncevat, Josep María Martín, Karen Mukenge, Zenaida Reyes, Iman Severa, Gastón Balmaceda i Belén Torrebejano</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/19055096_1930227007225226_7626865700938370094_o.jpg?oh=82429f55066200737bead3ab1d7cb447&oe=59E94A7B"
"Projecció / Screening : Projecció d'imatges atemporals","Galeria H2O","Galeria H2O","06/15/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1747589922198099/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/19025357_1696917863656245_5496826042985378523_o.jpg?oh=053c0574228b9eeeb8360ca762a5d15a&oe=59D29E26' width='228' height='182' alt='Projecció / Screening : Projecció d'imatges atemporals' />Projecció: Dijous 15 de junio de 2017, a les 20h.<br />Proyección: Jueves 15 de junio de 2017, a las 20h.<br />Screening: Thursday June 15th. 2017, at 8 p.m.<br /><br /><br />Projecció d'imatges atemporals<br />Vídeos de Núria Manso<br /><br /><br />Sessió de vídeos<br /><br />""Temple d'estar"" 4'44''  2016<br />""Cul-de-Sac"" 14'33''  2016<br />""Veïns"" 1'27'' 2016<br />""Solars"" 12'11''  2016<br />""Si las piedras hablasen"" 4'18''  2017<br />""Ibers"" 4'25''  2017<br />""Tren"" 6'29''  2017<br />""Lleguir"" 1'33''<br />""Viatjar"" 3'48'' 2017<br />""De Madrid al cielo"" 4'52''  2017<br />""Pas a pas"" 5'10''  2017</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/19025357_1696917863656245_5496826042985378523_o.jpg?oh=053c0574228b9eeeb8360ca762a5d15a&oe=59D29E26"
"Balada de la dependencia sexual / Sonia Barba","Centre Cívic Barceloneta","Centre Cívic Barceloneta","06/15/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/256266698183658/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-0/p180x540/19095641_1929834560597804_5093713526046023715_o.jpg?oh=0683d7d71576f5cf3046536803bb204c&oe=599C7EAC' width='228' height='182' alt='Balada de la dependencia sexual / Sonia Barba' />Dijous 15 de juny a les 20h<br />Últim ""Contemporanis a la Barceloneta"" de la temporada<br />BALADA DE LA DEPENDENCIA SEXUAL de SONIA BARBA<br />Programa de residències. Línia de programació ELEKTRICS (propostes que investiguen en nous llenguatges, noves narratives i performance)<br />Preu: gratuït<br /><br />“BALADA DE LA DEPENDENCIA SEXUAL” de SONIA BARBA<br />Mostra del treball en procés i diàleg obert amb el públic<br /><br />Inspirat, en part, en la poètica de l’obra “Balada de la dependència sexual” de la fotògrafa Nan Goldin, Carlos Zanón escriu el poemari “Banco de Sangre”. Poemari que dramatitzen l’actriu, performer i directora del Prostíbulo Poético de Barcelona, Sonia Barba i el ballarí, coreògraf, actor i director Alberto Velasco.<br /><br />«Amb aquest treball volem reflexionar, posar un focus de llum i obrir un diàleg sobre el concepte de dependència, de les cures, d'allò real i allò somiat, de la materialitat dels records, de les coses que no existeixen perquè no tenen traducció en números, estadístiques ni mercat»<br /><br />Texts del poemari: “Banco de Sangre” de Carlos Zanón. Espasa Poesía 2017<br /><br />Creació i direcció: Alberto Velasco<br />Creació i interpretació: Sonia Barba<br />Ajudant de direcció: Catherine Stuyt<br />Disseny gràfic: Cristina Pastrana<br />Acompanyament en la producció: elclimamola  <br />Il·luminació i so: Carles Rigual  <br />Imatge, teaser i vídeo: Productora Amor&Lujo<br />Vestuari: Andrea Tivadar i Fancy Coco  <br />Amb la col·laboració: La Perversa<br />Inspirat en l'obra de Nan Goldin</p>","https://scontent.xx.fbcdn.net/v/t31.0-0/p180x540/19095641_1929834560597804_5093713526046023715_o.jpg?oh=0683d7d71576f5cf3046536803bb204c&oe=599C7EAC"
"Taula rodona amb els joves artistes de Patrim'16","Espai Volart i Volart 2","Fundació Vila Casas","06/15/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/469530310061883/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/19055051_10154589462055308_4831467712674488361_o.jpg?oh=ca70981f39b41c57d99649e6c42d1fd8&oe=59A124B2' width='228' height='182' alt='Taula rodona amb els joves artistes de Patrim'16' />CA - La Fundació, juntament amb la Universitat de Barcelona, han organitzat aquesta conversa entre els protagonistes de l'exposició amb l’objectiu de dialogar entorn del panorama que viuen els artistes joves al nostre país una vegada finalitzen els seus estudis.<br />Més informació i reserves: https://goo.gl/38VMCP<br /><br />ES - La Fundació, junto con la Universidad de Barcelona, han organizado esta conversación con el objetivo de dialogar en torno al panorama que viven los artistas jóvenes en nuestro país una vez finalizan sus estudios.<br />Más información y reservas: https://goo.gl/fOwDjz</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/19055051_10154589462055308_4831467712674488361_o.jpg?oh=ca70981f39b41c57d99649e6c42d1fd8&oe=59A124B2"
"Premis Laureano - Segona Edició // Col·lectiu d'Alumnes Eina","EINA Centre Universitari de Disseny i Art de Barcelona","Col·lectiu d'Alumnes Eina","06/15/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/470530226630973/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/19029491_1804803453166562_7460664930470200798_n.jpg?oh=a7dd545b155c23b34b3e7b03cb93caae&oe=59A526CE' width='228' height='182' alt='Premis Laureano - Segona Edició // Col·lectiu d'Alumnes Eina' />Ja ho tornem a tenir aquí!!! El Col·lectiu d'Alumnes d'Eina et convida el 15 de juny a les 17h a la Sala d'Actes per tornar a gaudir dels Premis Laureano. S'exposaran alguns dels projectes que s'han realitzat aquest segon semestre, i com sempre, amb Moritz i bona companyia! #premislaureano<br /><br />Col·lectiu d’Alumnes Eina<br />MAIL col.lectiualumnes@eina.cat<br />FB Col·lectiu d'Alumnes Eina <br />IG @alumneseina</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/19029491_1804803453166562_7460664930470200798_n.jpg?oh=a7dd545b155c23b34b3e7b03cb93caae&oe=59A526CE"
"Inauguración 'El ruido del rizo' de Olga Soria","Grisart Escola Internacional de Fotografia Barcelona","Grisart Escola Internacional de Fotografia Barcelona","06/14/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/465147430499541/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/19023441_1492016004195627_4690900504800059942_o.jpg?oh=86d5d12d0a40a966abc54325c827b591&oe=59DDEB1B' width='228' height='182' alt='Inauguración 'El ruido del rizo' de Olga Soria' />El próximo miércoles 14 de junio presentamos la exposición 'El ruido del rizo' de Olga Soria, ex alumna del Curso de Creación de Proyectos 2015/16.<br /><br />Olga nos describe su proyecto fotográfico:<br /><br />“El ruido del rizo sigue el rastro de una herida. Habla sobre el mismo acto de quebrarse, de la belleza que esconde ese acto, de sus consecuencias y sus orígenes, de su naturaleza, de la tensión que existe entre pelear y volar, porque todo es susceptible de romperse. La idea se repite y se pule, tal y como hace el río con sus piedras, hasta que lo que queda de esa herida, su memoria, pasa a formar parte de una versión de la historia.”<br /><br />Si quieres saber más, ven a brindar con la autora y Estrella Damm en la inauguración. ¡Te esperamos a las 18:30h en la escuela!</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/19023441_1492016004195627_4690900504800059942_o.jpg?oh=86d5d12d0a40a966abc54325c827b591&oe=59DDEB1B"
