web-scraper-order,web-scraper-start-url,event_organizer,event_venue,event_text,event_title,event_link,event_link-href,event_facebooktime,event_maplink__1,event_cost__,event_category__,event_id,event_image-src
"1537347173-9","https://www.artssspot.com/barcelona/face-pages-prov/","Arte Sostenible","Arte Sostenible","De nuevo en Barcelona el curso presencial de Orientación profesional para artistas visuales.
El curso está dirigido tanto a artistas visuales en los comienzos de su trayectoria profesional como a aquellos interesados en impulsar su carrera mejorando su posicionamiento en el sector del arte actual

INFORMACIÓN Y MATRÍCULAS: http://bit.ly/AS_Orientacion_Artistas_BCN","Orientación profesional para artistas visuales","https://www.facebook.com/events/1009920832519277/","https://www.facebook.com/events/1009920832519277/","2018-10-08T07:00:00-07:00 to 2018-10-10T11:00:00-07:00","null","null","null","https://www.facebook.com/events/1009920832519277/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s526x296/40636691_1911217905625219_5164845215940345856_n.jpg?_nc_cat=0&oh=8c7374f4bb6153a9b2a70b04e5fc2607&oe=5C2F69B9"
"1537347205-14","https://www.artssspot.com/barcelona/face-pages-prov/","Hamaca, moving image platform","Hangar.org","LUCHAS COLECTIVAS I MOVIMIENTOS SOCIALES EN EL CINE DOCUMENTAL
A cargo de Pablo Rogero. Invitada Adoración G. Elipe

Más allá del vinculo evidente con la actualidad e incluso con una cierto tipo de periodismo audiovisual, el cine documental se ha aproximado a lo largo de su historia a las luchas colectivas con las que ha compartido tiempo y espacio. No solo ha sido narrador de diferentes conflictos entre eso que llamamos “el poder” y aquellos que cuestionan su hegemonía, sino que ocasionalmente ha ejercido como catalizador, impulsor o “brazo mediático” de algunas reivindicaciones sociales.

OBJETIVOS
La propuesta del taller es, por una parte, hacer un recorrido tan exhaustivo como sea posible sobre el vínculo histórico entre la no ficción y las luchas colectivas. En ese sentido, dedicaremos la primera mitad a explicar mediante el visionado y el análisis, cuales son los hitos en está relación, desde el cortometraje de 1911 “A day in the life of a coal miner” hasta documentales más recientes que han retratado movimientos como el “Black Lives Matter” o el 15-M.

Observaremos así patrones comunes, clasificaciones estéticas y recursos formales propios del documental. Veremos también como las limitaciones técnicas han condicionado la evolución del género y como la ausencia de estas y el cambio en el paradigma comunicativo han contribuido a una hiperpopularización del documental audiovisual.

Por otra parte dedicaremos la segunda mitad del taller a analizar en profundidad varios casos más cercanos y de corte independiente, en los que estudiaremos como ha sido el proceso de creación, desde su guionización y producción hasta su distribución final.  En esta parte contaremos con parte del equipo de algunos de estos ejemplos.

CONTENIDOS TEÓRICOS
1. Los primeros referentes
Repaso histórico de los primeros procesos de documentación de luchas colectivas, pasando por el documental propagandístico de los años 30 y 40, pero centrándonos especialmente en la explosión del género en los años 60 y 70 al calor de los movimientos contraculturales en Europa y EEUU, así como de las luchas sindicales.

2. La corriente latinoamericana
America latina merece un espacio propio en este taller, repasaremos los innumerables ejemplos que han dado voz a revoluciones grandes y pequeñas y que han ilustrado las ansias de cambio del continente.

3. El resurgir del documental en la revolución digital
Con la aparición del video digital y la denominada “democratización de las tecnologías” la no ficción encontró una veta que está explotando hasta nuestros días. El siglo XXI está siendo prolífico en la creación de documentales y los procesos de seguimiento audiovisual de luchas colectivas conforman un subgénero propio.

PROGRAMA
Sesión 1: Contenidos teóricos y proyecciones de diferentes fragmentos de referentes documentales. Análisis de aspectos formales comunes y propios del género.
Sesión 2: Contenidos teóricos, proyecciones y simulación de preproducción y guionización de un documental como los analizados previamente.
Sesión 3: Sesión práctica con varios ejemplos reales, posibilidad de incorporar proyectos de los asistentes al taller, y análisis del proceso de realización y montaje de “Libre te quiero”, de Martín-Patino, con la montadora del documental.

PABLO ROGERO
Realizador audiovisual con amplia experiencia en el ámbito teatral, me he especializado en generar y personalizar contenidos audiovisuales de toda clase: videos corporativos, promociones audiovisuales de personas, colectivos, instituciones o empresas.

Igualmente, he desarrollado un perfil docente en los últimos ocho años, con experiencia educativa en diversos ámbitos de la imagen, desde revelado fotográfico hasta narrativa audiovisual. Durante los últimos 6 años he impartido y coordinado un taller de Cine Documental en la escuela de comunicación DateCuenta.

Así mismo, he dirigido varios documentales, dos de ellos, “Flores para Pedro” y “Temps de CanVi(e)s”, han sido emitidos en televisión y el último, “Welcome Home” ganó el Premio del Publico en el FICGILB 2015. Actualmente trabajo en un documental sobre las condiciones laborales de los temporeros de la fruta en Lleida.

Invitada ADORACIÓN G. ELIPE
Montadora del documental “Libre Te Quiero”, de Basilio Martin Patino sobre el 15M. Nos explicará como fue el proceso de montaje del último trabajo de este realizador de referencia en el panorama estatal. Licenciada en la ECAM, cuenta con una experiencia como editora de más de 20 años, en los que ha trabajado entre otros con Guillermo del Toro y Pedro Costa. Igualmente fundó la productora Mínimo Estudio y ha sido profesora de montaje cinematográfico.

ASPECTOS PRÁCTICOS
Duración: 12 horas
Fechas: 23, 25 y 27 de octubre
Horario: 17:00 a 21:00h
Precio: 60 €
Inscripciones: https://hangar.org/es/programa-hangar/formacio-continua/documentant-resistencies-lluites-collectives-i-moviments-socials-al-cinema-documental/

Un curso de Hamaca. Con la colaboración de Hangar.org, Ayuntamiento de Barcelona y Generalitat de Catalunya","Taller: Documentando resistencias","https://www.facebook.com/events/1871493969638796/","https://www.facebook.com/events/1871493969638796/","2018-10-23T08:00:00-07:00 to 2018-10-27T12:00:00-07:00","null","null","null","https://www.facebook.com/events/1871493969638796/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s552x414/41089671_991066281081819_1111242824138883072_n.jpg?_nc_cat=0&oh=9c844d29d6a0dabdc7274f8240b21184&oe=5C2683A9"
"1537347138-5","https://www.artssspot.com/barcelona/face-pages-prov/","Centre Cultural Albareda","Centre Cultural Albareda","null","Taller - Gravat i Estampació","https://www.facebook.com/events/530870717355813/","https://www.facebook.com/events/530870717355813/","2018-09-27T10:15:00-07:00 to 2018-12-13T11:45:00-08:00","null","null","null","https://www.facebook.com/events/530870717355813/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p403x403/41205896_1828793563908062_2506218850073182208_n.jpg?_nc_cat=0&oh=73bf5fd5c2c4424ca855dd0ea15bc6c8&oe=5C144E64"
"1537347185-10","https://www.artssspot.com/barcelona/face-pages-prov/","Guzzo","Guzzo","Nuestras sesiones de pintura en vivo vuelven al Guzzo con una invitada especial de México: Paola Delfín.
Paola es una artista cuyo trabajo está influenciado principalmente por ilustraciones, formas orgánicas y una mezcla de materiales inusuales. Es conocida por pintar temas femeninos que capturan poderosamente un equilibrio de fuerza y vulnerabilidad. Decidió pintar murales al aire libre y a gran escala para hacer su arte más poderoso y visible para todos. Su estilo único basado en tonos delicados de grises es reconocible inmediatamente. Pintara en directo la pared principal del Guzzo el 8 de octubre a partir de las 18:00!

Música de DJ Blaze Sounds - Hip-Hop, Soul, Funk y Rare Grooves
www.mixcloud.com/blazesounds

Evento organizado por Street Art Barcelona con el apoyo de Montana Colors.

www.instagram.com/paola_delfin
www.streetartbcn.com
www.guzzoclub.es
www.montanacolors.com

♦️ ♦️ ♦️ ♦️ ♦️ ♦️ ♦️ ♦️ ♦️ ♦️ ♦️ ♦️ ♦️ ♦️ ♦️

Our live painting sessions are back in Guzzo with a special guest from Mexico: Paola Delfín.
Paola is an artist whose work is mainly influenced by illustrations, organic forms and a mixture of unusual materials. She is known for painting feminine subjects that powerfully capture a balance of strength and vulnerability. She decided to paint big scale outdoor murals to make her art more powerful and visible to everybody. Her unique style based on delicate tones of greys is recognisable immediately. We are glad to have her painting in direct the main wall of Guzzo on October 8th, starting 18:00!

Music by DJ Blaze Sounds - Hip-Hop, Soul, Funk & Rare Grooves
www.mixcloud.com/blazesounds

Event organised by Street Art Barcelona with the support of Montana Colors. 

www.instagram.com/paola_delfin
www.streetartbcn.com
www.guzzoclub.es
www.montanacolors.com","Guzzo Live Painting: Paola Delfin","https://www.facebook.com/events/1864871773588369/","https://www.facebook.com/events/1864871773588369/","2018-10-08T09:00:00-07:00 to 2018-10-08T14:00:00-07:00","null","null","null","https://www.facebook.com/events/1864871773588369/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s552x414/41591389_1811394812290657_9051908854975037440_n.jpg?_nc_cat=0&oh=8d46e32bea9c044c1f2dd73787f753d4&oe=5C34D9DA"
"1537347200-13","https://www.artssspot.com/barcelona/face-pages-prov/","The CreACTive Experience","CREC Coworking","*CreACTive Day es el primer mercado de experiencias en Barcelona*

Actuaciones participativas y creativas para NIÑOS, JOVENES Y ADULTOS en un espacio de 400m2! 

No te pierdas todo lo que tenemos preparado en el evento más creativo de la ciudad!

*MÚSICA*
*CAPOEIRA*
*DANSA*
*CIRCO*
*ESCULTURA*
*TEATRO*
*STREET ART*
*FOTOGRAFIA*
*REPOSTERÍA*
*PINTURA*
*ILUSTRACIÓN*
*COSTURA*
*DISEÑO*
*BISUTERIA*
*LETTERING*
*SCRAPBOOKING*
*PLASTILINA - FIMO*
*TALLER RECICLAJE NIÑOS*
*ZONA BEBÉS*
*Y MUCHOS MÁS+++

Lugar: CREC Poble Sec - Calle Blesa 27
Fecha: 21 Octubre 2018
Horario: 11h - 20h

Venta anticipada 2,5 euros por persona | Actividades gratuitas
Precio en taquilla 4€ por persona
Menor de 4 años gratuito

Compra de entradas: https://entradium.com/entradas/creactive-day-barcelona

Puedes encontrar más detalles sobre el evento en nuestra página web: www.creactiveexperience.com

UN DÍA PARA DISFRUTAR DEL ARTE Y DE LA CREATIVIDAD EN VIVO!
-----------------------------------------------------------------------------------------

Si quieres participar aportando tu creactividad envianos un email y te enviaremos las diferentes opciones para colaborar: creactive.experience@gmail.com

Envianos un mensaje también para reservar tu parada en el mercado creativo!","CreACTive Day Barcelona","https://www.facebook.com/events/672656819744368/","https://www.facebook.com/events/672656819744368/","2018-10-21T02:00:00-07:00 to 2018-10-21T11:00:00-07:00","null","null","null","https://www.facebook.com/events/672656819744368/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s526x296/40211694_474306869645752_1095663375733489664_n.jpg?_nc_cat=0&oh=1c42e646ba79d44938c8adc2ac8d6b7c&oe=5C185DE4"
"1537347170-8","https://www.artssspot.com/barcelona/face-pages-prov/","Hangar.org","null","-- ENG BELOW // ESP ABAJO --

[CAT] PHONOS JORNADES OBERTES

> 18:30: Xerrada al Hangar.org
""Live Coding Fieldnotes"", per Shelly Knotts

> 20:00: Concerts en Hangar.org
Lali Barriere, Lina Bautista i Ceci Durán: Set de Improvisació
Yolanda Uriz: Presències transitòries #2
Shelly Knotts: Live Coding Performance

Entrada gratuïta
Hangar.org
(C / Emilia Coranty 16)

+ Info: https://www.upf.edu/web/phonos/jornades
------------------------

[ESP] PHONOS JORNADAS ABIERTAS

> 18:30: Charla en Hangar.org 
""Live coding fieldnotes"", por Shelly Knotts

> 20:00: Conciertos en Hangar.org
Lali Barriere, Lina Bautista & Ceci Durán: Set de improvisación
Yolanda Uriz: Transitory presences #2 
Shelly Knotts: Live Coding Performance

Entrada gratuita
Hangar.org 
(C/ Emilia Coranty 16)

+ Info: https://www.upf.edu/web/phonos/jornades
--------------------------

[ENG] PHONOS JORNADAS ABIERTAS

> 18:30: Talk in Hangar.org
""Live coding fieldnotes"", by Shelly Knotts

> 20:00: Concerts in Hangar.org
Lali Barriere, Lina Bautista & Ceci Durán: Improvisation Set
Yolanda Uriz: Transitory Presences # 2
Shelly Knotts: Live Coding Performance

Free admission
Hangar.org
(C / Emilia Coranty 16)

+ Info: https://www.upf.edu/web/phonos/jornades","Phonos Jornades Obertes al Hangar","https://www.facebook.com/events/726718137662580/","https://www.facebook.com/events/726718137662580/","2018-10-04T09:30:00-07:00 to 2018-10-04T14:00:00-07:00","null","null","null","https://www.facebook.com/events/726718137662580/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s526x296/41991316_1634989136606136_2370655641963331584_n.jpg?_nc_cat=0&oh=ff36836066c89c4d983394ac5a665f2c&oe=5C2B1AA7"
"1537347153-6","https://www.artssspot.com/barcelona/face-pages-prov/","Ricardo Silveira Cançado","null","Hola a todos,

Llega la décimasexta edicón del Festival VISUAL BRASIL que se realizará el viernes 28 y sábado 29 de SEPTIEMBRE de 2018 en el Punt Multimedia, centro dinamizador de proyectos multimedia y tecnologías digitales, situado en la Casa del Mig del Parc de l’Espanya Industrial de Barcelona.
En esta ocasión celebramos juntos con artistas locales e internacionales un encuentro de investigación en el campo del audiovisual contemporáneo: videoarte, mapping, performances audiovisuales, instalaciones y nuevas medias. Una actividad que se enfoca en la producción de vídeo en tiempo real, la cultura de creación libre y nuevos formatos colaborativos.

Web:
http://festivalvisualbrasil.com/

Artistas:
http://festivalvisualbrasil.com/ediciones/visual-brasil-16-edicion-2018

Video:
https://vimeo.com/272804637

RESUMEN:
Festival VISUAL BRASIL _ decimosexta edición
Videoarte, Mapping, Performances AudioVisuales, Debates y Nuevos Medias.
FECHA: VIERNES 28 Y SABADO 29 DE SEPTIEMBRE DE 2018
HORA: VIERNES:18HS HASTA LAS 01HS
SABADO:18HS HASTA LAS 02HS
LOCAL: Punt Multimedia, Casa del Mig.
Calle Muntadas, 5, Barcelona

ENTRADA LIBRE

METRO: L1: Hostrafrancs // L3 / L5: Sants Estació
RENFE: Estació de Sants
BUS: 27, 30, 32, 44, 56, 57, 78, 109, 115 i 157
BICING: Plaça de Joan Peiró (421) // C/Tarragona (95 i 97) // C/Sant Crist (210)

Descripción de la actividad:
Un encuentro de mas de 40 artistas y colectivos locales e internacionales, trabajando el concepto de interculturalidad en las investigaciones contemporáneas, tales como: videoarte, mapping, performances audiovisuales y trabajos con nuevas medias.


INFORMACIÓN COMPLEMENTAR:

VISUAL BRASIL _ ESCENARIO PRINCIPAL

Pasadas quince ediciones presentando más de 500 artistas internacionales, el encuentro de 2018 realizará dos noches de mucho ritmo en el Parque de la Espanya Industrial.

El día 28 celebrará una fiesta con lo mejor de la música popular brasileña con los artistas: Merije, activista cultural y creador multimedia involucrado con proyectos de música, literatura y educación. Representando la escena artística local destacamos Andy Loop, un investigador musical con un largo recorrido artístico internacional que presentará junto con Mario Cubillas su proyecto ETHNOROOM. Destacamos también el Dj Zocrosfera y el DJ Prezi que nos regalará un remix musical con lo mejor de la música popular brasileña.

Otra artista importante en la programación es la multifacética empreendedora cultural djiiva*, elemento clave en la escena musical de Barcelona por más de 10 años.

VISUAL BRASIL es un festival realizado por VJs y tiene como objetivo crear un entorno de visuales potentes que lleven el público hacia un ambiente de inmersión sensorial y creativa. Proyectando sus sueños en la noche del día 29 estarán los VJs: Azael Ferrer, el colectivo Tklab; de Brasil los hermanos VJ Eletroiman y Homem Gaiola. Otro punto importante del festival es la presencia del Vinicius Luz, integrante del premiado colectivo VJZARIA.

La segunda noche viene con mucha potencia sonora con la participación de los artistas: Club du Monde Radio, una propuesta de Cherman del Colectivo Folcore, el mexicano Panther Panther!, artista audio-visual residente en Bristol, Inglaterra. La artista LVCHA te invita a sumergir en el mundo tropical con su nueva propuesta musical LA LUCHA EN BERMUDAS. El artista Dj Sonorus mezcla influencias que van del SoulGroove a la Cumbia. 

Residentes en Barcelona, destacamos lo mejor de la escena Tropical Bass: Doma Tornados, Tropical Terror, NiceNoise y  DJ HUEX

 

Para esta edición del festival tenemos aún el objetivo de proponer un diálogo con la escena de Tropical Bass madrileña. Para eso, contamos en nuestro cartel con la presencia del artista Silly Tang.

El festival VISUAL BRASIL asegura un año más la reunión de VJs muy importantes y premiados a nivel mundial. Para el día 29 contamos con la presencia de cinco artistas visuales: Ari Dykier, VJ Ovideo, YAGUART, Marina DND y VJ Alis.

 
VISUAL BRASIL _ ESCENARIO TKLAB

Visual Brasil reforzará este año una mirada hacia los trabajos artísticos más experimentales, en esta edición consolidamos una programación muy diversa para el Escenario TKLAB. Este escenario tiene como objetivo divulgar el trabajo de artistas audiovisuales con propuestas más osadas, ampliando las referencias de nuestro público.

En esta oportunidad contaremos con dos días de programación con presentaciones de alta calidad.

El primero día tendremos la participación de los Live audiovisuales de: OrganicTEK AV y la propuesta visual de Yaguart en colaboración con los músicos Santiago Vicente y Fermin Serrano . Para complementar el programa tendremos a UMO live con su directo de alta calidad acompañado por la instalación multimedia a cargo de 0bs3rv3r & AV-K.

 

El día 30 empezamos con la performance de Microfeel que presenta en esta ocasión su AV live-set FRACTAL SYNESTHESIA, seguido del proyecto Gayonce Rose, donde el artista compone, produce y canta sus propios tracks. A las 00hs tenemos el proyecto Voltereta del artista Felipe Luis Navarro, músico, programador y diseñador de sonido afincado en Barcelona. Para cerrar la noche en clima de fiesta tenemos los potentes visuales de Inzist y sus invitados The Freshness.
VISUAL BRASIL _ MAPPING

Como pieza clave del festival, presentaremos el 3D mapping, tendencia mundial de realización audiovisual. Para esta 16º edición, VISUAL BRASIL refuerza una mirada sobre la producción artística del mapping y con este objetivo propone un encuentro entre creadores, colectivos y artistas actuantes a nivel mundial: VideoMappingPro, Vini Fabretti, VJ ALIS, Homem Gaiola y VJ Ulster.

 
VISUAL BRASIL _ INSTALACIONES / PERFORMANCES

La asociación audiovisual Telenoika propone un espacio de reflexión audiovisual dentro de la programación del Festival VISUAL BRASIL. Con el Espacio TKLAB, el colectivo crea una posibilidad para divulgar propuestas de instalaciones y performances audiovisuales.

Para esta edición tendremos el trabajo de 3 grandes artistas: La performance multidisciplinaria Último jedi que experimenta con Proyecciones, Música y Danza, la performance de Wanda del Rio, un juego AV con una narrativa innovadora y la performance audiovisual IN-SANIDAD de la artista Nêga Lucas que pretende provocar la indagación sobre esa línea frágil que separa lucidez y locura.

El Espacio TKLAB es una propuesta de trabajo y experimentación para realizar proyectos concretos, abierto a la reflexión y formación de nuevos creadores. El TKLAB tiene como objetivo fomentar y favorecer el incremento de nuevos miembros a la comunidad AV y mejorar la calidad de las propuestas artísticas en Catalunya.

 
VISUAL BRASIL _ TALLERES

TOUCH DESIGNER + INTERACTIVIDAD + KINECT + PERFORMANCE

Azael Ferrer

Fechas:

25/09/2017 : 18:00 - 22:00hs a

28/09/2017 : 18:00 – 22:00hs

Taller teórico y práctico destinado a artistas visuales, o cualquiera que esté interesado en aprender a usar el software en proyectos artísticos o instalaciones para investigar la relación entre imagen, programación e interactividad mediante el uso del sensor Kinect.

 
Otras propuestas de formación:

Seminario de FULLDOME con los artistas: Eyesberg, Diego Suárez (aka !ME), Darklight Studio y Alba Corral

Taller dmx y cintas de led con el artista Homem Gaiola, Rafael Cançado.

 

Más Informaciones en : www.telenoika.net/tallers
tallers@telenoika.net","Festival Visual Brasil 2018","https://www.facebook.com/events/2155958467801497/","https://www.facebook.com/events/2155958467801497/","2018-09-28T09:00:00-07:00 to 2018-09-29T17:00:00-07:00","null","null","null","https://www.facebook.com/events/2155958467801497/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s600x600/41598593_10155827620835003_792263230926880768_n.jpg?_nc_cat=0&oh=56b0bfaa10981c48e3642d3cd53a4646&oe=5C3644F4"
"1537347111-1","https://www.artssspot.com/barcelona/face-pages-prov/","Hangar.org","Hangar.org","CAT. Ng’endo Mukii és una cineasta independent especialitzada en narratives de ficció i documental d’animació. Es projectaran els seus treballs més emblemàtics i premiats, els curts ""Yellow Fever"" i ""This Migrant Bussiness"", celebrats per la utilització política de l'animació en tant que eina de transformació i sensibilització. Un diàleg posterior amb Tania Adam, periodista i productora cultural, fundadora i editora de Radio Africa Magazine ens permetrà de segur pouar en la profunditat necessària per entendre el treball de l'artista. Ng'endo és a Jiwar en el marc del conveni amb Africa Centre (Sud-àfrica), que per cinquè any ens permet acollir en residència artistes que viuen i treballen en un país africà després d'una renyida convocatòria amb prop de 400 participants d'arreu del continent.
Acte en anglès sense traducció.
ENGL. Ng’endo Mukii is an award-winning film director, most well known for her documentary-animation exploring Western influences on African women's ideals of beauty. Her work focuses on relationships, the separation between perception and reality and the use of moving image to represent unspoken truths. After a first screening, she will have a dialogue with  Tania Adam, journalist and cultural producer and founder and editor of  Radio Africa Magazine. Ng'endo is in Jiwar thanks to the agreement with Africa Centre (South Africa). 
Activity in English without translation.
afribuku - Cultura Africana Contemporánea Tania Adam Wiriko Casa África","Ng'endo Mukii a Barcelona. L'animació com a revolta.","https://www.facebook.com/events/2235502613350031/","https://www.facebook.com/events/2235502613350031/","2018-09-20T10:30:00-07:00 to 2018-09-20T12:00:00-07:00","null","null","null","https://www.facebook.com/events/2235502613350031/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/q86/s526x296/41720917_2152983811446851_1577557224580972544_n.jpg?_nc_cat=0&oh=6420a001a16257a289d959e15074fe34&oe=5C5F17EB"
"1537347135-4","https://www.artssspot.com/barcelona/face-pages-prov/","Lomography Embassy Barcelona","Lomography Embassy Barcelona","Las Tardes Analógicas de Lomography Embassy Barcelona #6: 
 WeArt Photo: Fotografía Solidaria en Uganda

El ciclo de micro exposiciones de foto de autor de Lomography Embassy Barcelona sigue este mes con un proyecto fotográfico de carácter social realizado por el colectivo WeArt Photo. La expo pop-up de WeARt Photo se inaugurará el próximo jueves 27 de septiembre a las 18:30h en nuestra tienda de carrer Rosic, 3 en Barcelona.
 
Así describe el proyecto Carol Jobe, una de sus fundadoras:  ̈No somos una ONG, ni una gran fundación. Somos tres fotógrafas que se han unido y han decidido acercar la fotografía a personas que no tienen un fácil acceso a ella. De la necesidad de mezclar nuestra inquietud social con la pasión por la fotografía, nace WeArt Photo.
Nuestro primer proyecto ha sido en Uganda. La parte más técnica consistió en dar clases de fotografía avanzada (bodas, familia, marketing, iluminación, ...) a personas que ya se dedicaban o querían dedicarse en un futuro a la fotografía. En la segunda parte del proyecto fuimos a visitar a un grupo de niños de la fundación  ̈Dream Foundation ̈. Pasamos varios días con ellos en un slum de Kampala (la capital de Uganda) y compartimos momentos inolvidables haciendo todo tipo de actividades fotográficas. Ellos mismos disparaban sus propias fotos instantáneas, recuerdos que se llevaban a sus casas la mar de orgullosos. Les dimos pequeñas cámaras digitales y les enseñamos cómo usarlas. Y es en esta segunda parte del proyecto en la que se basa nuestra exposición de fotografía analógica. ̈ 
 
Durante el evento se entrevistarán las fotógrafas para entender más en detalle el proyecto y su proceso creativo. La tarde será amenizada con una cervecita fría.

Si queréis saber más del colectivo WeArt echad un vistazo a su perfil de Instagram: https://www.instagram.com/weartphoto_/ 

¡Os esperamos, amigos!","Inauguración de la Exposición del Colectivo WeARt Photo","https://www.facebook.com/events/325347168041741/","https://www.facebook.com/events/325347168041741/","2018-09-27T09:30:00-07:00 to 2018-09-27T12:00:00-07:00","null","null","null","https://www.facebook.com/events/325347168041741/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p526x296/41982589_1053679458133482_7947315366059835392_n.jpg?_nc_cat=0&oh=17e63c1c4908bf693850e3b3caa5842b&oe=5C30EDEF"
"1537347125-2","https://www.artssspot.com/barcelona/face-pages-prov/","Bcn Clay Studio","Bcn Clay Studio","// ES:
Amigos! Os queremos invitar a celebrar con nosotros la apertura tan esperada de nuestro nuevo estudio de cerámica! Os presentaremos el espacio, contaremos nuestro recorrido y explicaremos sobre co-working y clases que vamos a ofrecer desde octubre. Os esperamos este jueves a las 19:30 en nuestro estudio en el corazón de Gracia!

PROGRAMA: 
Cerámicas
DJ Set de nuestro invitado especial Kentaro
Bebidas & pica-pica

// EN:
Dear friends! We'd like to invite you to celebrate with us the long awaited opening of our new ceramic studio! We'll present you the space, tell our story and explain about the co-working and the classes that we'll be offering starting this October. We're waiting for you this Thursday at 19:30 in our studio in the heart of Gracia!

PROGRAM:
Ceramics
DJ Set from our special guest Kentaro
Drinks & snacks","Bcn Clay Studio / Opening party","https://www.facebook.com/events/559359747833815/","https://www.facebook.com/events/559359747833815/","2018-09-20T10:30:00-07:00 to 2018-09-20T13:30:00-07:00","null","null","null","https://www.facebook.com/events/559359747833815/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s526x296/41627521_372266993316143_8968845961291890688_n.jpg?_nc_cat=0&oh=c3cf4b23cb20ff92f59ecd0b38cad977&oe=5C2168D0"
